ztf_object_id,obs_num,mjd_cutoff,feature_amplitude_magn_g,feature_anderson_darling_normal_magn_g,feature_beyond_1_std_magn_g,feature_beyond_2_std_magn_g,feature_cusum_magn_g,feature_eta_e_magn_g,feature_inter_percentile_range_2_magn_g,feature_inter_percentile_range_10_magn_g,feature_inter_percentile_range_25_magn_g,feature_kurtosis_magn_g,feature_linear_fit_slope_magn_g,feature_linear_fit_slope_sigma_magn_g,feature_linear_fit_reduced_chi2_magn_g,feature_linear_trend_magn_g,feature_linear_trend_sigma_magn_g,feature_linear_trend_noise_magn_g,feature_magnitude_percentage_ratio_40_5_magn_g,feature_magnitude_percentage_ratio_20_5_magn_g,feature_maximum_slope_magn_g,feature_mean_magn_g,feature_median_absolute_deviation_magn_g,feature_percent_amplitude_magn_g,feature_percent_difference_magnitude_percentile_5_magn_g,feature_percent_difference_magnitude_percentile_10_magn_g,feature_median_buffer_range_percentage_10_magn_g,feature_median_buffer_range_percentage_20_magn_g,feature_period_0_magn_g,feature_period_s_to_n_0_magn_g,feature_period_1_magn_g,feature_period_s_to_n_1_magn_g,feature_period_2_magn_g,feature_period_s_to_n_2_magn_g,feature_period_3_magn_g,feature_period_s_to_n_3_magn_g,feature_period_4_magn_g,feature_period_s_to_n_4_magn_g,feature_periodogram_amplitude_magn_g,feature_periodogram_beyond_2_std_magn_g,feature_periodogram_beyond_3_std_magn_g,feature_periodogram_standard_deviation_magn_g,feature_chi2_magn_g,feature_skew_magn_g,feature_standard_deviation_magn_g,feature_stetson_k_magn_g,feature_weighted_mean_magn_g,feature_anderson_darling_normal_flux_g,feature_cusum_flux_g,feature_eta_e_flux_g,feature_excess_variance_flux_g,feature_kurtosis_flux_g,feature_mean_variance_flux_g,feature_chi2_flux_g,feature_skew_flux_g,feature_stetson_k_flux_g,feature_amplitude_magn_r,feature_anderson_darling_normal_magn_r,feature_beyond_1_std_magn_r,feature_beyond_2_std_magn_r,feature_cusum_magn_r,feature_eta_e_magn_r,feature_inter_percentile_range_2_magn_r,feature_inter_percentile_range_10_magn_r,feature_inter_percentile_range_25_magn_r,feature_kurtosis_magn_r,feature_linear_fit_slope_magn_r,feature_linear_fit_slope_sigma_magn_r,feature_linear_fit_reduced_chi2_magn_r,feature_linear_trend_magn_r,feature_linear_trend_sigma_magn_r,feature_linear_trend_noise_magn_r,feature_magnitude_percentage_ratio_40_5_magn_r,feature_magnitude_percentage_ratio_20_5_magn_r,feature_maximum_slope_magn_r,feature_mean_magn_r,feature_median_absolute_deviation_magn_r,feature_percent_amplitude_magn_r,feature_percent_difference_magnitude_percentile_5_magn_r,feature_percent_difference_magnitude_percentile_10_magn_r,feature_median_buffer_range_percentage_10_magn_r,feature_median_buffer_range_percentage_20_magn_r,feature_period_0_magn_r,feature_period_s_to_n_0_magn_r,feature_period_1_magn_r,feature_period_s_to_n_1_magn_r,feature_period_2_magn_r,feature_period_s_to_n_2_magn_r,feature_period_3_magn_r,feature_period_s_to_n_3_magn_r,feature_period_4_magn_r,feature_period_s_to_n_4_magn_r,feature_periodogram_amplitude_magn_r,feature_periodogram_beyond_2_std_magn_r,feature_periodogram_beyond_3_std_magn_r,feature_periodogram_standard_deviation_magn_r,feature_chi2_magn_r,feature_skew_magn_r,feature_standard_deviation_magn_r,feature_stetson_k_magn_r,feature_weighted_mean_magn_r,feature_anderson_darling_normal_flux_r,feature_cusum_flux_r,feature_eta_e_flux_r,feature_excess_variance_flux_r,feature_kurtosis_flux_r,feature_mean_variance_flux_r,feature_chi2_flux_r,feature_skew_flux_r,feature_stetson_k_flux_r,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gApFlux,gKronFlux,gKronRad,gExtNSigma,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rApFlux,rKronFlux,rKronRad,rExtNSigma,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iApFlux,iKronFlux,iKronRad,iExtNSigma,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zApFlux,zKronFlux,zKronRad,zExtNSigma,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yApFlux,yKronFlux,yKronRad,yExtNSigma,i-z,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,dist/DLR,ILRT,SLSN-I,SLSN-II,SN,SNII,SNII-pec,SNIIP,SNIIb,SNIIn,SNIa-norm,SN Ia-91T-like,SNIa-91bg-like,SNIa-CSM,SNIa-Ca-rich,SNIa-pec,SN Iax[02cx-like],SNIb,SNIb-Ca-rich,SNIb/c,SNIbc,SNIbn,SNIc,SNIc-BL,SNIcn,TDE,NA,PHOT
2020tri,4,59077.226,0.42050000000000054,0.1466697963712819,0.25,0.0,0.42523994570156515,4.664483810128491,0.8410000000000011,0.8410000000000011,0.7070000000000007,-4.96964636088134,-0.26503752808469533,0.07891885112188578,0.4412731776614679,-0.2713299553405962,0.05010725281861029,0.1286355239809058,0.5450654470679568,0.9043995316331928,1.485714285669009,20.9905,0.34250000000000114,0.442499999999999,0.04008675135251083,0.04008675135251083,0.0,0.0,8.082666666673807,1.9509362764092297,4.490370370374337,1.8842632034222702,1.2246464646475466,0.9474063872380809,2.127017543861528,-0.055051357057410835,0.8785507246384573,-0.27620864781816823,0.7162431102032392,0.0,0.0,0.43371286405827914,4.053698502657627,0.05804980742070786,0.4156476873507174,0.9689635307241689,20.86144657820073,0.1479792365559447,0.42550444945361954,2.517372915249438,0.10507621288906495,-5.003280402601691,0.3688767539207023,4.400174975502898,0.05344937181770662,0.9760661505050827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2654660046100616,-0.0062795202247798,0.2603650093078613,1.4643900394439695,0.9860039949417114,4.1266699554398656e-05,5.9262500144541264e-05,5.963529838481918e-05,3.660979986190796,8.963979721069336,0.2139759957790374,-0.0125786997377872,0.2057839930057525,1.5006200075149536,0.9509080052375792,9.42207989282906e-05,0.0001327500067418,0.0001376849977532,3.7515599727630615,9.6393404006958,0.1705529987812042,-0.0095447702333331,0.1610849946737289,1.6751699447631836,0.910869002342224,0.0001320960000157,0.0001893269945867,0.0002085890009766,4.187930107116699,7.642819881439209,0.2198179960250854,-0.0090630901977419,0.2129520028829574,1.4970500469207764,0.946628987789154,0.0001836669980548,0.0002484679862391,0.0002515370142646,3.742630004882813,9.176859855651855,0.1706790030002594,-0.0101669998839497,0.16873599588871,1.2537100315093994,0.8839370012283325,0.000197080997168,0.000280868000118,0.0002727170067373,3.134269952774048,12.143099784851074,0.2952003479003906,0.0067996978759765625,0.03960037231444957,0.10519981384277344,0.013299942016601562,-0.03199958801269531,7.607756945321397,0.023460441326501724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020tri,5,59077.27,0.572000000000001,0.21528952872434354,0.4,0.0,0.412703741770196,31.830904135995898,1.144000000000002,1.144000000000002,0.7997499999999995,-2.14183353156172,-0.3326527109782046,0.06024463841807894,0.8805897140918727,-0.3067032369399375,0.04766968904045945,0.14429931564619874,0.2993881118881124,0.799388111888114,6.8863636372382135,20.848000000000003,0.4150000000000027,0.7289999999999992,0.05528439568936364,0.05528439568936364,0.2,0.4,9.609374999990905,1.91259666562575,1.1647727272716248,0.9869814673785924,2.1354166666646455,0.6779205512680199,0.8541666666658582,0.5282626426009007,0.6743421052625197,-0.2070759878706146,0.9585125498717462,0.0,0.0,0.5545698869780269,8.282730015883491,0.203282896483032,0.4807322539626399,0.8570299362621974,20.53767584364134,0.19035303341849233,0.39243923402152325,63.78723017045376,0.15439729298848828,-1.2984010399478523,0.4190922531577252,10.915628302594026,0.2579727919468587,0.849582967148612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2654660046100616,-0.0062795202247798,0.2603650093078613,1.4643900394439695,0.9860039949417114,4.1266699554398656e-05,5.9262500144541264e-05,5.963529838481918e-05,3.660979986190796,8.963979721069336,0.2139759957790374,-0.0125786997377872,0.2057839930057525,1.5006200075149536,0.9509080052375792,9.42207989282906e-05,0.0001327500067418,0.0001376849977532,3.7515599727630615,9.6393404006958,0.1705529987812042,-0.0095447702333331,0.1610849946737289,1.6751699447631836,0.910869002342224,0.0001320960000157,0.0001893269945867,0.0002085890009766,4.187930107116699,7.642819881439209,0.2198179960250854,-0.0090630901977419,0.2129520028829574,1.4970500469207764,0.946628987789154,0.0001836669980548,0.0002484679862391,0.0002515370142646,3.742630004882813,9.176859855651855,0.1706790030002594,-0.0101669998839497,0.16873599588871,1.2537100315093994,0.8839370012283325,0.000197080997168,0.000280868000118,0.0002727170067373,3.134269952774048,12.143099784851074,0.2952003479003906,0.0067996978759765625,0.03960037231444957,0.10519981384277344,0.013299942016601562,-0.03199958801269531,7.607756945321397,0.023460441326501724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020tri,6,59078.181,0.572000000000001,0.21528952872434354,0.4,0.0,0.412703741770196,31.830904135995898,1.144000000000002,1.144000000000002,0.7997499999999995,-2.14183353156172,-0.3326527109782046,0.06024463841807894,0.8805897140918727,-0.3067032369399375,0.04766968904045945,0.14429931564619874,0.2993881118881124,0.799388111888114,6.8863636372382135,20.848000000000003,0.4150000000000027,0.7289999999999992,0.05528439568936364,0.05528439568936364,0.2,0.4,9.609374999990905,1.91259666562575,1.1647727272716248,0.9869814673785924,2.1354166666646455,0.6779205512680199,0.8541666666658582,0.5282626426009007,0.6743421052625197,-0.2070759878706146,0.9585125498717462,0.0,0.0,0.5545698869780269,8.282730015883491,0.203282896483032,0.4807322539626399,0.8570299362621974,20.53767584364134,0.19035303341849233,0.39243923402152325,63.78723017045376,0.15439729298848828,-1.2984010399478523,0.4190922531577252,10.915628302594026,0.2579727919468587,0.849582967148612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2654660046100616,-0.0062795202247798,0.2603650093078613,1.4643900394439695,0.9860039949417114,4.1266699554398656e-05,5.9262500144541264e-05,5.963529838481918e-05,3.660979986190796,8.963979721069336,0.2139759957790374,-0.0125786997377872,0.2057839930057525,1.5006200075149536,0.9509080052375792,9.42207989282906e-05,0.0001327500067418,0.0001376849977532,3.7515599727630615,9.6393404006958,0.1705529987812042,-0.0095447702333331,0.1610849946737289,1.6751699447631836,0.910869002342224,0.0001320960000157,0.0001893269945867,0.0002085890009766,4.187930107116699,7.642819881439209,0.2198179960250854,-0.0090630901977419,0.2129520028829574,1.4970500469207764,0.946628987789154,0.0001836669980548,0.0002484679862391,0.0002515370142646,3.742630004882813,9.176859855651855,0.1706790030002594,-0.0101669998839497,0.16873599588871,1.2537100315093994,0.8839370012283325,0.000197080997168,0.000280868000118,0.0002727170067373,3.134269952774048,12.143099784851074,0.2952003479003906,0.0067996978759765625,0.03960037231444957,0.10519981384277344,0.013299942016601562,-0.03199958801269531,7.607756945321397,0.023460441326501724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020tri,7,59078.195,0.572000000000001,0.35162173204944247,0.3333333333333333,0.0,0.404490501056609,27.423055595658994,1.144000000000002,1.1247999396324175,0.9519999999999982,-1.6744730020625322,-0.26444911747320465,0.047998824455867325,1.5377767492871441,-0.27967937341315974,0.03862607964818447,0.14350454833995904,0.17132872072133326,0.8825175070262419,6.8863636372382135,20.759,0.3410000000000011,0.7850000000000001,0.05543441391675156,0.054504043205524905,0.3333333333333333,0.3333333333333333,9.600000000000001,2.3119545553961434,1.1707317073170733,0.889237972388329,2.2857142857142856,0.7557121530871262,2.5263157894736845,0.5896247762524264,0.9056603773584907,0.16453626721249504,1.198697966834428,0.046875,0.0,0.6256893265713613,7.3011208115189365,0.579495384078224,0.4820879587793083,0.8877839495339219,20.477185176751984,0.2838888717115089,0.39178591086588677,52.4405371611066,0.13892517211799865,-1.841144415677693,0.3960859097649202,10.995565601741214,-0.22318155644776655,0.8403643421002294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2654660046100616,-0.0062795202247798,0.2603650093078613,1.4643900394439695,0.9860039949417114,4.1266699554398656e-05,5.9262500144541264e-05,5.963529838481918e-05,3.660979986190796,8.963979721069336,0.2139759957790374,-0.0125786997377872,0.2057839930057525,1.5006200075149536,0.9509080052375792,9.42207989282906e-05,0.0001327500067418,0.0001376849977532,3.7515599727630615,9.6393404006958,0.1705529987812042,-0.0095447702333331,0.1610849946737289,1.6751699447631836,0.910869002342224,0.0001320960000157,0.0001893269945867,0.0002085890009766,4.187930107116699,7.642819881439209,0.2198179960250854,-0.0090630901977419,0.2129520028829574,1.4970500469207764,0.946628987789154,0.0001836669980548,0.0002484679862391,0.0002515370142646,3.742630004882813,9.176859855651855,0.1706790030002594,-0.0101669998839497,0.16873599588871,1.2537100315093994,0.8839370012283325,0.000197080997168,0.000280868000118,0.0002727170067373,3.134269952774048,12.143099784851074,0.2952003479003906,0.0067996978759765625,0.03960037231444957,0.10519981384277344,0.013299942016601562,-0.03199958801269531,7.607756945321397,0.023460441326501724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020tri,8,59079.163,0.6790000000000003,0.35120733287185074,0.42857142857142855,0.0,0.39074571362332816,21.688337328351487,1.3580000000000005,1.2839999579191215,0.8357500000000009,-1.1102796535800508,-0.23116168426560654,0.03389937934045743,1.4221387385757593,-0.2647578825606636,0.029343063293578976,0.1350519352782891,0.1953608577135568,0.7547864434645346,6.8863636372382135,20.659714285714283,0.3030000000000008,0.8410000000000011,0.06598318837762988,0.062387637039945654,0.14285714285714285,0.2857142857142857,11.592000000001764,3.027338992537723,1.1146153846155544,1.8820934332615586,0.905625000000138,1.6607188403922288,2.070000000000315,0.7926176288060613,1.8696774193551235,0.6936447727249512,1.429140135978426,0.0546875,0.0078125,0.6685888080686901,8.93503091272036,0.6187712358693095,0.5125208009716009,0.8533851757779607,20.356096457668876,0.23052060974256708,0.3940904671844792,34.59057460156633,0.15853429084658485,-1.1837683066408955,0.4162187458248858,13.805272545704318,-0.08211007575309423,0.8448381406462097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2654660046100616,-0.0062795202247798,0.2603650093078613,1.4643900394439695,0.9860039949417114,4.1266699554398656e-05,5.9262500144541264e-05,5.963529838481918e-05,3.660979986190796,8.963979721069336,0.2139759957790374,-0.0125786997377872,0.2057839930057525,1.5006200075149536,0.9509080052375792,9.42207989282906e-05,0.0001327500067418,0.0001376849977532,3.7515599727630615,9.6393404006958,0.1705529987812042,-0.0095447702333331,0.1610849946737289,1.6751699447631836,0.910869002342224,0.0001320960000157,0.0001893269945867,0.0002085890009766,4.187930107116699,7.642819881439209,0.2198179960250854,-0.0090630901977419,0.2129520028829574,1.4970500469207764,0.946628987789154,0.0001836669980548,0.0002484679862391,0.0002515370142646,3.742630004882813,9.176859855651855,0.1706790030002594,-0.0101669998839497,0.16873599588871,1.2537100315093994,0.8839370012283325,0.000197080997168,0.000280868000118,0.0002727170067373,3.134269952774048,12.143099784851074,0.2952003479003906,0.0067996978759765625,0.03960037231444957,0.10519981384277344,0.013299942016601562,-0.03199958801269531,7.607756945321397,0.023460441326501724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020tri,9,59079.194,0.6790000000000003,0.35120733287185074,0.42857142857142855,0.0,0.39074571362332816,21.688337328351487,1.3580000000000005,1.2839999579191215,0.8357500000000009,-1.1102796535800508,-0.23116168426560654,0.03389937934045743,1.4221387385757593,-0.2647578825606636,0.029343063293578976,0.1350519352782891,0.1953608577135568,0.7547864434645346,6.8863636372382135,20.659714285714283,0.3030000000000008,0.8410000000000011,0.06598318837762988,0.062387637039945654,0.14285714285714285,0.2857142857142857,11.592000000001764,3.027338992537723,1.1146153846155544,1.8820934332615586,0.905625000000138,1.6607188403922288,2.070000000000315,0.7926176288060613,1.8696774193551235,0.6936447727249512,1.429140135978426,0.0546875,0.0078125,0.6685888080686901,8.93503091272036,0.6187712358693095,0.5125208009716009,0.8533851757779607,20.356096457668876,0.23052060974256708,0.3940904671844792,34.59057460156633,0.15853429084658485,-1.1837683066408955,0.4162187458248858,13.805272545704318,-0.08211007575309423,0.8448381406462097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2654660046100616,-0.0062795202247798,0.2603650093078613,1.4643900394439695,0.9860039949417114,4.1266699554398656e-05,5.9262500144541264e-05,5.963529838481918e-05,3.660979986190796,8.963979721069336,0.2139759957790374,-0.0125786997377872,0.2057839930057525,1.5006200075149536,0.9509080052375792,9.42207989282906e-05,0.0001327500067418,0.0001376849977532,3.7515599727630615,9.6393404006958,0.1705529987812042,-0.0095447702333331,0.1610849946737289,1.6751699447631836,0.910869002342224,0.0001320960000157,0.0001893269945867,0.0002085890009766,4.187930107116699,7.642819881439209,0.2198179960250854,-0.0090630901977419,0.2129520028829574,1.4970500469207764,0.946628987789154,0.0001836669980548,0.0002484679862391,0.0002515370142646,3.742630004882813,9.176859855651855,0.1706790030002594,-0.0101669998839497,0.16873599588871,1.2537100315093994,0.8839370012283325,0.000197080997168,0.000280868000118,0.0002727170067373,3.134269952774048,12.143099784851074,0.2952003479003906,0.0067996978759765625,0.03960037231444957,0.10519981384277344,0.013299942016601562,-0.03199958801269531,7.607756945321397,0.023460441326501724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020tri,10,59079.26,0.6795000000000009,0.46253513591232087,0.5,0.0,0.3913105497419812,13.828907825706843,1.3590000000000018,1.3118999702334406,0.8085000000000022,-0.8077640711203831,-0.21927732125943003,0.02904677503681021,1.2621804931730718,-0.2567721895631682,0.024443002153832723,0.12737017845273785,0.22913908730367044,0.8265636861982166,6.8863636372382135,20.585125,0.31450000000000067,0.9745000000000026,0.06646289277417787,0.06415943123772788,0.0,0.25,11.57714285714818,2.968662485660758,1.0921832884102056,1.8333484823201713,0.9188208616784269,1.5711360174878866,2.0673469387764603,1.1076224772012357,1.8672811059916417,0.8933895702087249,1.647459822792563,0.0390625,0.0,0.7856445754623103,9.223165108627201,0.7756811890860303,0.5192886446173953,0.8392846893766844,20.278828539395874,0.3099768192552471,0.4117399783961871,20.469400899560053,0.15379579245002253,-1.3310747983751452,0.40780519136030274,15.52057666614836,-0.27547467280968807,0.866299776321972,0.23600000000000065,0.21522165156938988,0.25,0.0,0.3672697065777957,18.264740658132343,0.4720000000000013,0.4720000000000013,0.2480000000000011,3.3006910572624975,-0.137180924314225,0.05662971885620972,0.4178662811655586,-0.1391132102769357,0.03477555318108461,0.08614110723931868,0.04067796973858525,0.7152542729498936,1.5151515151769257,20.304,0.05000000000000071,0.38400000000000034,0.023331685615422704,0.023331685615422704,0.5,0.5,8.17599999999705,2.0421778286086893,4.542222222220584,1.8646061675025385,1.3187096774188791,1.3383632290469083,1.1679999999995785,0.9347781932835857,2.151578947367645,0.47239725440144525,0.5917869963793668,0.015625,0.0,0.30584952935175524,2.2346159579022027,1.7500144178897032,0.2110165870257601,0.6973239276837352,20.227200916835933,0.19183736933032097,0.36377593639758016,26.173826608388726,0.017512199768624035,3.033984558610161,0.1773534830696375,2.8838795953997693,-1.638417936460421,0.7646170740967476,0.2654660046100616,-0.0062795202247798,0.2603650093078613,1.4643900394439695,0.9860039949417114,4.1266699554398656e-05,5.9262500144541264e-05,5.963529838481918e-05,3.660979986190796,8.963979721069336,0.2139759957790374,-0.0125786997377872,0.2057839930057525,1.5006200075149536,0.9509080052375792,9.42207989282906e-05,0.0001327500067418,0.0001376849977532,3.7515599727630615,9.6393404006958,0.1705529987812042,-0.0095447702333331,0.1610849946737289,1.6751699447631836,0.910869002342224,0.0001320960000157,0.0001893269945867,0.0002085890009766,4.187930107116699,7.642819881439209,0.2198179960250854,-0.0090630901977419,0.2129520028829574,1.4970500469207764,0.946628987789154,0.0001836669980548,0.0002484679862391,0.0002515370142646,3.742630004882813,9.176859855651855,0.1706790030002594,-0.0101669998839497,0.16873599588871,1.2537100315093994,0.8839370012283325,0.000197080997168,0.000280868000118,0.0002727170067373,3.134269952774048,12.143099784851074,0.2952003479003906,0.0067996978759765625,0.03960037231444957,0.10519981384277344,0.013299942016601562,-0.03199958801269531,7.607756945321397,0.023460441326501724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020tri,11,59079.26,0.6795000000000009,0.46253513591232087,0.5,0.0,0.3913105497419812,13.828907825706843,1.3590000000000018,1.3118999702334406,0.8085000000000022,-0.8077640711203831,-0.21927732125943003,0.02904677503681021,1.2621804931730718,-0.2567721895631682,0.024443002153832723,0.12737017845273785,0.22913908730367044,0.8265636861982166,6.8863636372382135,20.585125,0.31450000000000067,0.9745000000000026,0.06646289277417787,0.06415943123772788,0.0,0.25,11.57714285714818,2.968662485660758,1.0921832884102056,1.8333484823201713,0.9188208616784269,1.5711360174878866,2.0673469387764603,1.1076224772012357,1.8672811059916417,0.8933895702087249,1.647459822792563,0.0390625,0.0,0.7856445754623103,9.223165108627201,0.7756811890860303,0.5192886446173953,0.8392846893766844,20.278828539395874,0.3099768192552471,0.4117399783961871,20.469400899560053,0.15379579245002253,-1.3310747983751452,0.40780519136030274,15.52057666614836,-0.27547467280968807,0.866299776321972,0.23600000000000065,0.21522165156938988,0.25,0.0,0.3672697065777957,18.264740658132343,0.4720000000000013,0.4720000000000013,0.2480000000000011,3.3006910572624975,-0.137180924314225,0.05662971885620972,0.4178662811655586,-0.1391132102769357,0.03477555318108461,0.08614110723931868,0.04067796973858525,0.7152542729498936,1.5151515151769257,20.304,0.05000000000000071,0.38400000000000034,0.023331685615422704,0.023331685615422704,0.5,0.5,8.17599999999705,2.0421778286086893,4.542222222220584,1.8646061675025385,1.3187096774188791,1.3383632290469083,1.1679999999995785,0.9347781932835857,2.151578947367645,0.47239725440144525,0.5917869963793668,0.015625,0.0,0.30584952935175524,2.2346159579022027,1.7500144178897032,0.2110165870257601,0.6973239276837352,20.227200916835933,0.19183736933032097,0.36377593639758016,26.173826608388726,0.017512199768624035,3.033984558610161,0.1773534830696375,2.8838795953997693,-1.638417936460421,0.7646170740967476,0.2654660046100616,-0.0062795202247798,0.2603650093078613,1.4643900394439695,0.9860039949417114,4.1266699554398656e-05,5.9262500144541264e-05,5.963529838481918e-05,3.660979986190796,8.963979721069336,0.2139759957790374,-0.0125786997377872,0.2057839930057525,1.5006200075149536,0.9509080052375792,9.42207989282906e-05,0.0001327500067418,0.0001376849977532,3.7515599727630615,9.6393404006958,0.1705529987812042,-0.0095447702333331,0.1610849946737289,1.6751699447631836,0.910869002342224,0.0001320960000157,0.0001893269945867,0.0002085890009766,4.187930107116699,7.642819881439209,0.2198179960250854,-0.0090630901977419,0.2129520028829574,1.4970500469207764,0.946628987789154,0.0001836669980548,0.0002484679862391,0.0002515370142646,3.742630004882813,9.176859855651855,0.1706790030002594,-0.0101669998839497,0.16873599588871,1.2537100315093994,0.8839370012283325,0.000197080997168,0.000280868000118,0.0002727170067373,3.134269952774048,12.143099784851074,0.2952003479003906,0.0067996978759765625,0.03960037231444957,0.10519981384277344,0.013299942016601562,-0.03199958801269531,7.607756945321397,0.023460441326501724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
