2020tri,12,59080.185,0.6795000000000009,0.46253513591232087,0.5,0.0,0.3913105497419812,13.828907825706843,1.3590000000000018,1.3118999702334406,0.8085000000000022,-0.8077640711203831,-0.21927732125943003,0.02904677503681021,1.2621804931730718,-0.2567721895631682,0.024443002153832723,0.12737017845273785,0.22913908730367044,0.8265636861982166,6.8863636372382135,20.585125,0.31450000000000067,0.9745000000000026,0.06646289277417787,0.06415943123772788,0.0,0.25,11.57714285714818,2.968662485660758,1.0921832884102056,1.8333484823201713,0.9188208616784269,1.5711360174878866,2.0673469387764603,1.1076224772012357,1.8672811059916417,0.8933895702087249,1.647459822792563,0.0390625,0.0,0.7856445754623103,9.223165108627201,0.7756811890860303,0.5192886446173953,0.8392846893766844,20.278828539395874,0.3099768192552471,0.4117399783961871,20.469400899560053,0.15379579245002253,-1.3310747983751452,0.40780519136030274,15.52057666614836,-0.27547467280968807,0.866299776321972,0.3695000000000004,0.23201843183487886,0.4,0.0,0.31657518869052,8.576437057550343,0.7390000000000008,0.7390000000000008,0.25975000000000037,1.7515061138258385,-0.1617946043610663,0.0481145051500088,0.5049930479665662,-0.16538960511724013,0.03138810603538965,0.09554066581578877,0.06765899864682091,0.5676589986468233,1.5151515151769257,20.2182,0.07600000000000051,0.3960000000000008,0.036551587694133976,0.036551587694133976,0.4,0.4,8.314583333321934,2.0949607803140515,2.6256578947332425,1.6775075004036113,1.1338068181802639,0.9172126737107703,1.662916666664387,0.6776224637358244,0.8752192982444142,0.5243109393281089,0.7922622721747354,0.03125,0.0,0.4226643503173848,3.2056811371423395,0.4737980089256019,0.2649607518105279,0.7714726788210337,20.17314244539924,0.21935157051585608,0.32829247808535716,9.246455509413543,0.041437652453216664,1.6135315173408813,0.23657154805752473,3.5907677263782825,0.19911769250117095,0.7453003925146358,0.2654660046100616,-0.0062795202247798,0.2603650093078613,1.4643900394439695,0.9860039949417114,4.1266699554398656e-05,5.9262500144541264e-05,5.963529838481918e-05,3.660979986190796,8.963979721069336,0.2139759957790374,-0.0125786997377872,0.2057839930057525,1.5006200075149536,0.9509080052375792,9.42207989282906e-05,0.0001327500067418,0.0001376849977532,3.7515599727630615,9.6393404006958,0.1705529987812042,-0.0095447702333331,0.1610849946737289,1.6751699447631836,0.910869002342224,0.0001320960000157,0.0001893269945867,0.0002085890009766,4.187930107116699,7.642819881439209,0.2198179960250854,-0.0090630901977419,0.2129520028829574,1.4970500469207764,0.946628987789154,0.0001836669980548,0.0002484679862391,0.0002515370142646,3.742630004882813,9.176859855651855,0.1706790030002594,-0.0101669998839497,0.16873599588871,1.2537100315093994,0.8839370012283325,0.000197080997168,0.000280868000118,0.0002727170067373,3.134269952774048,12.143099784851074,0.2952003479003906,0.0067996978759765625,0.03960037231444957,0.10519981384277344,0.013299942016601562,-0.03199958801269531,7.607756945321397,0.023460441326501724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020tri,13,59081.171,0.6795000000000009,0.46253513591232087,0.5,0.0,0.3913105497419812,13.828907825706843,1.3590000000000018,1.3118999702334406,0.8085000000000022,-0.8077640711203831,-0.21927732125943003,0.02904677503681021,1.2621804931730718,-0.2567721895631682,0.024443002153832723,0.12737017845273785,0.22913908730367044,0.8265636861982166,6.8863636372382135,20.585125,0.31450000000000067,0.9745000000000026,0.06646289277417787,0.06415943123772788,0.0,0.25,11.57714285714818,2.968662485660758,1.0921832884102056,1.8333484823201713,0.9188208616784269,1.5711360174878866,2.0673469387764603,1.1076224772012357,1.8672811059916417,0.8933895702087249,1.647459822792563,0.0390625,0.0,0.7856445754623103,9.223165108627201,0.7756811890860303,0.5192886446173953,0.8392846893766844,20.278828539395874,0.3099768192552471,0.4117399783961871,20.469400899560053,0.15379579245002253,-1.3310747983751452,0.40780519136030274,15.52057666614836,-0.27547467280968807,0.866299776321972,0.3934999999999995,0.2788571677623664,0.3333333333333333,0.0,0.35866884242289787,5.8759295206768645,0.786999999999999,0.7449998569488514,0.3670000000000009,0.3106795977595631,-0.1566105029808614,0.035979043228487176,0.3853284548817906,-0.16052487099447343,0.021765829172978233,0.0836255360594902,0.1335450800128637,0.6264295662827833,1.5151515151769257,20.153,0.18350000000000044,0.43400000000000105,0.03899900891972245,0.03691773324820869,0.3333333333333333,0.5,9.953999999997905,2.7882669059961707,3.14336842105197,0.7193251396293391,1.1268679245280646,0.2016070404335983,1.4566829268289618,0.17507525820052255,1.866374999999607,-0.49740456645986914,1.0521664406299327,0.0625,0.0,0.5135565896393269,4.097681030798279,0.5503923209267652,0.28577893554284217,0.8521064574832291,20.114809791813197,0.27173767543460725,0.37867473441330785,5.760730199046076,0.04916656618698052,-0.65219089734408,0.250896249812218,4.434787518451808,-0.04120477878687508,0.7933593101847638,0.2654660046100616,-0.0062795202247798,0.2603650093078613,1.4643900394439695,0.9860039949417114,4.1266699554398656e-05,5.9262500144541264e-05,5.963529838481918e-05,3.660979986190796,8.963979721069336,0.2139759957790374,-0.0125786997377872,0.2057839930057525,1.5006200075149536,0.9509080052375792,9.42207989282906e-05,0.0001327500067418,0.0001376849977532,3.7515599727630615,9.6393404006958,0.1705529987812042,-0.0095447702333331,0.1610849946737289,1.6751699447631836,0.910869002342224,0.0001320960000157,0.0001893269945867,0.0002085890009766,4.187930107116699,7.642819881439209,0.2198179960250854,-0.0090630901977419,0.2129520028829574,1.4970500469207764,0.946628987789154,0.0001836669980548,0.0002484679862391,0.0002515370142646,3.742630004882813,9.176859855651855,0.1706790030002594,-0.0101669998839497,0.16873599588871,1.2537100315093994,0.8839370012283325,0.000197080997168,0.000280868000118,0.0002727170067373,3.134269952774048,12.143099784851074,0.2952003479003906,0.0067996978759765625,0.03960037231444957,0.10519981384277344,0.013299942016601562,-0.03199958801269531,7.607756945321397,0.023460441326501724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020tri,14,59081.228,0.7189999999999994,0.5494298945040144,0.3333333333333333,0.0,0.39937147903097936,17.44594686420471,1.4379999999999988,1.343999907910824,0.7725000000000009,-0.521997110376188,-0.18735801603066216,0.025063542751325735,1.7571633194195695,-0.21382693520874396,0.02768474701268766,0.18203956721801937,0.1896384007741744,0.7168290430216194,6.8863636372382135,20.518333333333334,0.26699999999999946,1.1080000000000005,0.07078861868662001,0.06616126355768553,0.2222222222222222,0.2222222222222222,13.186875000005784,3.275233908141371,1.083852739726503,1.580841593314181,2.02875000000089,1.1794354198036932,1.9297865853667002,1.0810961228502263,0.9200145348841245,1.031110525941913,1.8396430094199854,0.0546875,0.015625,0.8145028509829272,8.522570048663285,0.8843421424030014,0.5254552787821242,0.8563557011802296,20.260140513118,0.3436722764681268,0.4156424904522242,23.868630848743933,0.14772493977316203,-1.2599301220234396,0.4028022076967965,14.486118764926246,-0.3758981220851698,0.8715574822796203,0.3934999999999995,0.2788571677623664,0.3333333333333333,0.0,0.35866884242289787,5.8759295206768645,0.786999999999999,0.7449998569488514,0.3670000000000009,0.3106795977595631,-0.1566105029808614,0.035979043228487176,0.3853284548817906,-0.16052487099447343,0.021765829172978233,0.0836255360594902,0.1335450800128637,0.6264295662827833,1.5151515151769257,20.153,0.18350000000000044,0.43400000000000105,0.03899900891972245,0.03691773324820869,0.3333333333333333,0.5,9.953999999997905,2.7882669059961707,3.14336842105197,0.7193251396293391,1.1268679245280646,0.2016070404335983,1.4566829268289618,0.17507525820052255,1.866374999999607,-0.49740456645986914,1.0521664406299327,0.0625,0.0,0.5135565896393269,4.097681030798279,0.5503923209267652,0.28577893554284217,0.8521064574832291,20.114809791813197,0.27173767543460725,0.37867473441330785,5.760730199046076,0.04916656618698052,-0.65219089734408,0.250896249812218,4.434787518451808,-0.04120477878687508,0.7933593101847638,0.2654660046100616,-0.0062795202247798,0.2603650093078613,1.4643900394439695,0.9860039949417114,4.1266699554398656e-05,5.9262500144541264e-05,5.963529838481918e-05,3.660979986190796,8.963979721069336,0.2139759957790374,-0.0125786997377872,0.2057839930057525,1.5006200075149536,0.9509080052375792,9.42207989282906e-05,0.0001327500067418,0.0001376849977532,3.7515599727630615,9.6393404006958,0.1705529987812042,-0.0095447702333331,0.1610849946737289,1.6751699447631836,0.910869002342224,0.0001320960000157,0.0001893269945867,0.0002085890009766,4.187930107116699,7.642819881439209,0.2198179960250854,-0.0090630901977419,0.2129520028829574,1.4970500469207764,0.946628987789154,0.0001836669980548,0.0002484679862391,0.0002515370142646,3.742630004882813,9.176859855651855,0.1706790030002594,-0.0101669998839497,0.16873599588871,1.2537100315093994,0.8839370012283325,0.000197080997168,0.000280868000118,0.0002727170067373,3.134269952774048,12.143099784851074,0.2952003479003906,0.0067996978759765625,0.03960037231444957,0.10519981384277344,0.013299942016601562,-0.03199958801269531,7.607756945321397,0.023460441326501724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020tri,15,59082.193,0.8580000000000005,0.4421028351334613,0.3,0.0,0.39667088017933,14.0726110736006,1.716000000000001,1.4990000000000023,0.6300000000000026,-0.32111689580488445,-0.1752194380699236,0.021417582888051435,1.64619977807137,-0.20020809667988568,0.022494828811813687,0.17926636808526106,0.16113053613053524,0.5571095571095586,6.8863636372382135,20.4371,0.2984999999999989,1.1260000000000012,0.0845486795427671,0.07385691761923543,0.2,0.2,14.811111111110357,3.372537905295097,1.0706827309236402,1.304178654608931,3.064367816091798,1.158393832881049,0.9354385964911804,1.002493868890011,2.115873015872908,0.8682763823170203,2.0179272233194103,0.0546875,0.0234375,0.8775445553026325,8.90000378532376,0.7597691421892213,0.5580444924515925,0.8792915112414409,20.229463462020547,0.21986443907908276,0.3912924105964089,15.347361579704906,0.17552208775211903,-0.48649222147451,0.4391952492367109,14.253239977348906,0.07704653265180199,0.8800613007610508,0.3934999999999995,0.2788571677623664,0.3333333333333333,0.0,0.35866884242289787,5.8759295206768645,0.786999999999999,0.7449998569488514,0.3670000000000009,0.3106795977595631,-0.1566105029808614,0.035979043228487176,0.3853284548817906,-0.16052487099447343,0.021765829172978233,0.0836255360594902,0.1335450800128637,0.6264295662827833,1.5151515151769257,20.153,0.18350000000000044,0.43400000000000105,0.03899900891972245,0.03691773324820869,0.3333333333333333,0.5,9.953999999997905,2.7882669059961707,3.14336842105197,0.7193251396293391,1.1268679245280646,0.2016070404335983,1.4566829268289618,0.17507525820052255,1.866374999999607,-0.49740456645986914,1.0521664406299327,0.0625,0.0,0.5135565896393269,4.097681030798279,0.5503923209267652,0.28577893554284217,0.8521064574832291,20.114809791813197,0.27173767543460725,0.37867473441330785,5.760730199046076,0.04916656618698052,-0.65219089734408,0.250896249812218,4.434787518451808,-0.04120477878687508,0.7933593101847638,0.2654660046100616,-0.0062795202247798,0.2603650093078613,1.4643900394439695,0.9860039949417114,4.1266699554398656e-05,5.9262500144541264e-05,5.963529838481918e-05,3.660979986190796,8.963979721069336,0.2139759957790374,-0.0125786997377872,0.2057839930057525,1.5006200075149536,0.9509080052375792,9.42207989282906e-05,0.0001327500067418,0.0001376849977532,3.7515599727630615,9.6393404006958,0.1705529987812042,-0.0095447702333331,0.1610849946737289,1.6751699447631836,0.910869002342224,0.0001320960000157,0.0001893269945867,0.0002085890009766,4.187930107116699,7.642819881439209,0.2198179960250854,-0.0090630901977419,0.2129520028829574,1.4970500469207764,0.946628987789154,0.0001836669980548,0.0002484679862391,0.0002515370142646,3.742630004882813,9.176859855651855,0.1706790030002594,-0.0101669998839497,0.16873599588871,1.2537100315093994,0.8839370012283325,0.000197080997168,0.000280868000118,0.0002727170067373,3.134269952774048,12.143099784851074,0.2952003479003906,0.0067996978759765625,0.03960037231444957,0.10519981384277344,0.013299942016601562,-0.03199958801269531,7.607756945321397,0.023460441326501724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020tri,16,59083.26,0.8580000000000005,0.46375410728821836,0.36363636363636365,0.0,0.3931861087392147,12.50970352837543,1.716000000000001,1.618799940347671,0.661249999999999,-0.25205878141486515,-0.1312092789030831,0.01238895783571087,2.1683729452210376,-0.18155419108581233,0.02035301167640341,0.1924584689728592,0.16207044123835693,0.5635576515778851,6.8863636372382135,20.371181818181817,0.3030000000000008,1.144000000000002,0.0842242810027536,0.07983035508174727,0.18181818181818182,0.18181818181818182,16.619166666670935,3.800095642697088,1.0722043010755442,0.9906678341432336,0.9496666666669106,0.9498042774576808,2.077395833333867,0.6818728022013101,3.323833333334187,0.4021857171763561,2.2079378872304978,0.0703125,0.0390625,0.9054722508149822,13.168092127648583,0.7943956951795564,0.5727735710002371,0.8300915191757233,20.095170880617417,0.24876951909661527,0.3984002007992245,12.3021648292343,0.18272222845299335,-0.8653482445677745,0.4442452068170019,19.718355087473014,0.010563250440398525,0.8253174381076154,0.3934999999999995,0.36943608685244733,0.2857142857142857,0.0,0.3842984509869391,7.288591812805513,0.786999999999999,0.7029998941421489,0.35350000000000037,0.4250246833752156,-0.0844524751873365,0.01996300915345997,1.4705298151910806,-0.10861882003309482,0.026547161359267823,0.14562787452848874,0.27839902546990386,0.5196950008484441,1.5151515151769257,20.117571428571427,0.23699999999999832,0.4720000000000013,0.03907258464899211,0.034902189164042745,0.14285714285714285,0.2857142857142857,10.30458333333172,2.7328070711138754,1.0991555555553836,1.7118741133759527,3.0532098765427325,1.6081355041431251,1.4988484848482504,0.9749534104581848,0.9262546816477951,0.9356124602837026,1.1375560680590442,0.046875,0.0,0.5763810106118965,4.208223438635302,0.8421451699187334,0.27720801884917695,0.9201853882911737,20.06511245443402,0.3275495824441233,0.4081984592940285,7.113955113653471,0.04360611940449977,-0.7639975411295818,0.23645916677419868,4.866656751944948,-0.4086569962628893,0.8305636212486196,0.2654660046100616,-0.0062795202247798,0.2603650093078613,1.4643900394439695,0.9860039949417114,4.1266699554398656e-05,5.9262500144541264e-05,5.963529838481918e-05,3.660979986190796,8.963979721069336,0.2139759957790374,-0.0125786997377872,0.2057839930057525,1.5006200075149536,0.9509080052375792,9.42207989282906e-05,0.0001327500067418,0.0001376849977532,3.7515599727630615,9.6393404006958,0.1705529987812042,-0.0095447702333331,0.1610849946737289,1.6751699447631836,0.910869002342224,0.0001320960000157,0.0001893269945867,0.0002085890009766,4.187930107116699,7.642819881439209,0.2198179960250854,-0.0090630901977419,0.2129520028829574,1.4970500469207764,0.946628987789154,0.0001836669980548,0.0002484679862391,0.0002515370142646,3.742630004882813,9.176859855651855,0.1706790030002594,-0.0101669998839497,0.16873599588871,1.2537100315093994,0.8839370012283325,0.000197080997168,0.000280868000118,0.0002727170067373,3.134269952774048,12.143099784851074,0.2952003479003906,0.0067996978759765625,0.03960037231444957,0.10519981384277344,0.013299942016601562,-0.03199958801269531,7.607756945321397,0.023460441326501724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020tri,17,59083.26,0.8580000000000005,0.46375410728821836,0.36363636363636365,0.0,0.3931861087392147,12.50970352837543,1.716000000000001,1.618799940347671,0.661249999999999,-0.25205878141486515,-0.1312092789030831,0.01238895783571087,2.1683729452210376,-0.18155419108581233,0.02035301167640341,0.1924584689728592,0.16207044123835693,0.5635576515778851,6.8863636372382135,20.371181818181817,0.3030000000000008,1.144000000000002,0.0842242810027536,0.07983035508174727,0.18181818181818182,0.18181818181818182,16.619166666670935,3.800095642697088,1.0722043010755442,0.9906678341432336,0.9496666666669106,0.9498042774576808,2.077395833333867,0.6818728022013101,3.323833333334187,0.4021857171763561,2.2079378872304978,0.0703125,0.0390625,0.9054722508149822,13.168092127648583,0.7943956951795564,0.5727735710002371,0.8300915191757233,20.095170880617417,0.24876951909661527,0.3984002007992245,12.3021648292343,0.18272222845299335,-0.8653482445677745,0.4442452068170019,19.718355087473014,0.010563250440398525,0.8253174381076154,0.3934999999999995,0.36943608685244733,0.2857142857142857,0.0,0.3842984509869391,7.288591812805513,0.786999999999999,0.7029998941421489,0.35350000000000037,0.4250246833752156,-0.0844524751873365,0.01996300915345997,1.4705298151910806,-0.10861882003309482,0.026547161359267823,0.14562787452848874,0.27839902546990386,0.5196950008484441,1.5151515151769257,20.117571428571427,0.23699999999999832,0.4720000000000013,0.03907258464899211,0.034902189164042745,0.14285714285714285,0.2857142857142857,10.30458333333172,2.7328070711138754,1.0991555555553836,1.7118741133759527,3.0532098765427325,1.6081355041431251,1.4988484848482504,0.9749534104581848,0.9262546816477951,0.9356124602837026,1.1375560680590442,0.046875,0.0,0.5763810106118965,4.208223438635302,0.8421451699187334,0.27720801884917695,0.9201853882911737,20.06511245443402,0.3275495824441233,0.4081984592940285,7.113955113653471,0.04360611940449977,-0.7639975411295818,0.23645916677419868,4.866656751944948,-0.4086569962628893,0.8305636212486196,0.2654660046100616,-0.0062795202247798,0.2603650093078613,1.4643900394439695,0.9860039949417114,4.1266699554398656e-05,5.9262500144541264e-05,5.963529838481918e-05,3.660979986190796,8.963979721069336,0.2139759957790374,-0.0125786997377872,0.2057839930057525,1.5006200075149536,0.9509080052375792,9.42207989282906e-05,0.0001327500067418,0.0001376849977532,3.7515599727630615,9.6393404006958,0.1705529987812042,-0.0095447702333331,0.1610849946737289,1.6751699447631836,0.910869002342224,0.0001320960000157,0.0001893269945867,0.0002085890009766,4.187930107116699,7.642819881439209,0.2198179960250854,-0.0090630901977419,0.2129520028829574,1.4970500469207764,0.946628987789154,0.0001836669980548,0.0002484679862391,0.0002515370142646,3.742630004882813,9.176859855651855,0.1706790030002594,-0.0101669998839497,0.16873599588871,1.2537100315093994,0.8839370012283325,0.000197080997168,0.000280868000118,0.0002727170067373,3.134269952774048,12.143099784851074,0.2952003479003906,0.0067996978759765625,0.03960037231444957,0.10519981384277344,0.013299942016601562,-0.03199958801269531,7.607756945321397,0.023460441326501724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020tri,18,59084.193,0.8580000000000005,0.46375410728821836,0.36363636363636365,0.0,0.3931861087392147,12.50970352837543,1.716000000000001,1.618799940347671,0.661249999999999,-0.25205878141486515,-0.1312092789030831,0.01238895783571087,2.1683729452210376,-0.18155419108581233,0.02035301167640341,0.1924584689728592,0.16207044123835693,0.5635576515778851,6.8863636372382135,20.371181818181817,0.3030000000000008,1.144000000000002,0.0842242810027536,0.07983035508174727,0.18181818181818182,0.18181818181818182,16.619166666670935,3.800095642697088,1.0722043010755442,0.9906678341432336,0.9496666666669106,0.9498042774576808,2.077395833333867,0.6818728022013101,3.323833333334187,0.4021857171763561,2.2079378872304978,0.0703125,0.0390625,0.9054722508149822,13.168092127648583,0.7943956951795564,0.5727735710002371,0.8300915191757233,20.095170880617417,0.24876951909661527,0.3984002007992245,12.3021648292343,0.18272222845299335,-0.8653482445677745,0.4442452068170019,19.718355087473014,0.010563250440398525,0.8253174381076154,0.3934999999999995,0.4700418753656322,0.25,0.0,0.3952442420754229,6.461241572242321,0.786999999999999,0.6609999284744248,0.33999999999999986,0.8922714507265175,-0.07145323788568052,0.017294297685755314,1.508692486320953,-0.08271548186344174,0.0234785626946244,0.16312206445750344,0.3025413126018477,0.4594663298266335,1.5151515151769257,20.094875000000002,0.17149999999999999,0.5749999999999993,0.03927341683716747,0.03298567435872173,0.0,0.0,13.05959183672842,2.8088998896434956,1.0882993197273685,1.8427274507563267,3.152315270934446,1.8363526051263552,1.4986416861819498,1.0974145297652942,0.9328279883377444,0.8704057776536218,1.3286618313774197,0.046875,0.0,0.6595484297127617,3.7317613783006887,1.0734768526291205,0.26455160852171833,0.912520534013952,20.053811722242976,0.3813294702416993,0.41665680667852806,6.328128081915218,0.036159939656404336,-0.4005875354596933,0.22114495615884022,4.414906707384231,-0.6639585364302009,0.8502818354354749,0.2654660046100616,-0.0062795202247798,0.2603650093078613,1.4643900394439695,0.9860039949417114,4.1266699554398656e-05,5.9262500144541264e-05,5.963529838481918e-05,3.660979986190796,8.963979721069336,0.2139759957790374,-0.0125786997377872,0.2057839930057525,1.5006200075149536,0.9509080052375792,9.42207989282906e-05,0.0001327500067418,0.0001376849977532,3.7515599727630615,9.6393404006958,0.1705529987812042,-0.0095447702333331,0.1610849946737289,1.6751699447631836,0.910869002342224,0.0001320960000157,0.0001893269945867,0.0002085890009766,4.187930107116699,7.642819881439209,0.2198179960250854,-0.0090630901977419,0.2129520028829574,1.4970500469207764,0.946628987789154,0.0001836669980548,0.0002484679862391,0.0002515370142646,3.742630004882813,9.176859855651855,0.1706790030002594,-0.0101669998839497,0.16873599588871,1.2537100315093994,0.8839370012283325,0.000197080997168,0.000280868000118,0.0002727170067373,3.134269952774048,12.143099784851074,0.2952003479003906,0.0067996978759765625,0.03960037231444957,0.10519981384277344,0.013299942016601562,-0.03199958801269531,7.607756945321397,0.023460441326501724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
