2020tri,19,59085.175,0.8580000000000005,0.46375410728821836,0.36363636363636365,0.0,0.3931861087392147,12.50970352837543,1.716000000000001,1.618799940347671,0.661249999999999,-0.25205878141486515,-0.1312092789030831,0.01238895783571087,2.1683729452210376,-0.18155419108581233,0.02035301167640341,0.1924584689728592,0.16207044123835693,0.5635576515778851,6.8863636372382135,20.371181818181817,0.3030000000000008,1.144000000000002,0.0842242810027536,0.07983035508174727,0.18181818181818182,0.18181818181818182,16.619166666670935,3.800095642697088,1.0722043010755442,0.9906678341432336,0.9496666666669106,0.9498042774576808,2.077395833333867,0.6818728022013101,3.323833333334187,0.4021857171763561,2.2079378872304978,0.0703125,0.0390625,0.9054722508149822,13.168092127648583,0.7943956951795564,0.5727735710002371,0.8300915191757233,20.095170880617417,0.24876951909661527,0.3984002007992245,12.3021648292343,0.18272222845299335,-0.8653482445677745,0.4442452068170019,19.718355087473014,0.010563250440398525,0.8253174381076154,0.448500000000001,0.41327263116887164,0.2222222222222222,0.1111111111111111,0.4019233486226079,5.054505567063489,0.897000000000002,0.7041997832059899,0.36100000000000065,0.7545953591884507,-0.07187371247731662,0.014444480600802447,1.2934442261219987,-0.08062430562350298,0.01805913584144477,0.1513406570620106,0.23779265909821992,0.4385730250091685,1.5151515151769257,20.052888888888887,0.20599999999999952,0.6780000000000008,0.04499398073836286,0.03532302283336627,0.2222222222222222,0.3333333333333333,16.839374999999563,3.3893596913134725,1.0748537234042275,1.8525955625931347,0.9442640186915642,0.8703082041813875,1.6563319672130719,0.7116398969231863,3.484008620689565,0.6845508256919944,1.4434087555122923,0.0546875,0.0234375,0.6256104741685193,4.226661473677744,0.9664770371395006,0.2776771706696667,0.903165690638485,20.018987631670203,0.29225430712299005,0.41476564662552495,4.602141615679038,0.04171163262662049,-0.3539015083318908,0.23312351699860576,4.860960767778423,-0.47709191453693417,0.8763688050402553,0.2654660046100616,-0.0062795202247798,0.2603650093078613,1.4643900394439695,0.9860039949417114,4.1266699554398656e-05,5.9262500144541264e-05,5.963529838481918e-05,3.660979986190796,8.963979721069336,0.2139759957790374,-0.0125786997377872,0.2057839930057525,1.5006200075149536,0.9509080052375792,9.42207989282906e-05,0.0001327500067418,0.0001376849977532,3.7515599727630615,9.6393404006958,0.1705529987812042,-0.0095447702333331,0.1610849946737289,1.6751699447631836,0.910869002342224,0.0001320960000157,0.0001893269945867,0.0002085890009766,4.187930107116699,7.642819881439209,0.2198179960250854,-0.0090630901977419,0.2129520028829574,1.4970500469207764,0.946628987789154,0.0001836669980548,0.0002484679862391,0.0002515370142646,3.742630004882813,9.176859855651855,0.1706790030002594,-0.0101669998839497,0.16873599588871,1.2537100315093994,0.8839370012283325,0.000197080997168,0.000280868000118,0.0002727170067373,3.134269952774048,12.143099784851074,0.2952003479003906,0.0067996978759765625,0.03960037231444957,0.10519981384277344,0.013299942016601562,-0.03199958801269531,7.607756945321397,0.023460441326501724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020tri,20,59086.187,0.8580000000000005,0.46375410728821836,0.36363636363636365,0.0,0.3931861087392147,12.50970352837543,1.716000000000001,1.618799940347671,0.661249999999999,-0.25205878141486515,-0.1312092789030831,0.01238895783571087,2.1683729452210376,-0.18155419108581233,0.02035301167640341,0.1924584689728592,0.16207044123835693,0.5635576515778851,6.8863636372382135,20.371181818181817,0.3030000000000008,1.144000000000002,0.0842242810027536,0.07983035508174727,0.18181818181818182,0.18181818181818182,16.619166666670935,3.800095642697088,1.0722043010755442,0.9906678341432336,0.9496666666669106,0.9498042774576808,2.077395833333867,0.6818728022013101,3.323833333334187,0.4021857171763561,2.2079378872304978,0.0703125,0.0390625,0.9054722508149822,13.168092127648583,0.7943956951795564,0.5727735710002371,0.8300915191757233,20.095170880617417,0.24876951909661527,0.3984002007992245,12.3021648292343,0.18272222845299335,-0.8653482445677745,0.4442452068170019,19.718355087473014,0.010563250440398525,0.8253174381076154,0.5295000000000005,0.2892137735338926,0.2,0.0,0.3939844390855845,3.668707166758777,1.059000000000001,0.7920000000000016,0.39099999999999824,0.50700812118823,-0.07872050691646468,0.011386815779807777,1.2059542349690442,-0.0836595117907961,0.014496772878758514,0.14260399806210558,0.14069877242681847,0.4324834749763942,1.5151515151769257,20.0031,0.21250000000000036,0.6935000000000002,0.05316131623202234,0.03975803820185244,0.3,0.4,22.206666666655412,3.250093046439412,1.0574603174597816,1.8667641346184416,2.847008547007104,1.1718597706669382,1.542129629628848,1.1041536961513678,0.9490028490023681,0.8131283518643585,1.6493743609344482,0.046875,0.0234375,0.7453857693218771,6.382376813845834,0.6431439682871736,0.3054942989102527,0.81393148822218,19.949355345511822,0.20309882274067248,0.3903138629513246,2.887450393378389,0.0580520944995583,-0.04604035193385325,0.2640090103163637,6.717068205739104,0.0331107875691099,0.8581414736673365,0.2654660046100616,-0.0062795202247798,0.2603650093078613,1.4643900394439695,0.9860039949417114,4.1266699554398656e-05,5.9262500144541264e-05,5.963529838481918e-05,3.660979986190796,8.963979721069336,0.2139759957790374,-0.0125786997377872,0.2057839930057525,1.5006200075149536,0.9509080052375792,9.42207989282906e-05,0.0001327500067418,0.0001376849977532,3.7515599727630615,9.6393404006958,0.1705529987812042,-0.0095447702333331,0.1610849946737289,1.6751699447631836,0.910869002342224,0.0001320960000157,0.0001893269945867,0.0002085890009766,4.187930107116699,7.642819881439209,0.2198179960250854,-0.0090630901977419,0.2129520028829574,1.4970500469207764,0.946628987789154,0.0001836669980548,0.0002484679862391,0.0002515370142646,3.742630004882813,9.176859855651855,0.1706790030002594,-0.0101669998839497,0.16873599588871,1.2537100315093994,0.8839370012283325,0.000197080997168,0.000280868000118,0.0002727170067373,3.134269952774048,12.143099784851074,0.2952003479003906,0.0067996978759765625,0.03960037231444957,0.10519981384277344,0.013299942016601562,-0.03199958801269531,7.607756945321397,0.023460441326501724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020tri,21,59086.193,0.8620000000000001,0.5492360915594279,0.4166666666666667,0.0,0.38839597065653186,16.07554087156327,1.7240000000000002,1.6091998805999737,0.7890000000000015,-0.15435771863750425,-0.10507078439127802,0.009789671768826527,3.1366830093833475,-0.1451060242115341,0.021063724033853027,0.25362995879830186,0.14048958684480026,0.6083979001705979,6.8863636372382135,20.315083333333334,0.4344999999999999,1.2510000000000012,0.08465618661940338,0.07977789304446847,0.0,0.3333333333333333,21.814545454544717,3.8300231063024173,3.4444019138754816,0.7431250596293819,2.111085043988198,0.6778347302794171,1.090727272727236,0.5601096001704546,1.8698181818181185,0.1548905166335285,2.3340182371186815,0.078125,0.0390625,0.9493283140688931,13.323659450541188,0.8627833419391606,0.5796632969912686,0.8367820022346939,20.05779755321301,0.3317173803663687,0.40847711988119567,14.789249071431097,0.18028241882540927,-1.0882025717849513,0.44048443928631964,20.180390067153137,-0.10515418510243961,0.8273251702230935,0.5295000000000005,0.2892137735338926,0.2,0.0,0.3939844390855845,3.668707166758777,1.059000000000001,0.7920000000000016,0.39099999999999824,0.50700812118823,-0.07872050691646468,0.011386815779807777,1.2059542349690442,-0.0836595117907961,0.014496772878758514,0.14260399806210558,0.14069877242681847,0.4324834749763942,1.5151515151769257,20.0031,0.21250000000000036,0.6935000000000002,0.05316131623202234,0.03975803820185244,0.3,0.4,22.206666666655412,3.250093046439412,1.0574603174597816,1.8667641346184416,2.847008547007104,1.1718597706669382,1.542129629628848,1.1041536961513678,0.9490028490023681,0.8131283518643585,1.6493743609344482,0.046875,0.0234375,0.7453857693218771,6.382376813845834,0.6431439682871736,0.3054942989102527,0.81393148822218,19.949355345511822,0.20309882274067248,0.3903138629513246,2.887450393378389,0.0580520944995583,-0.04604035193385325,0.2640090103163637,6.717068205739104,0.0331107875691099,0.8581414736673365,0.2654660046100616,-0.0062795202247798,0.2603650093078613,1.4643900394439695,0.9860039949417114,4.1266699554398656e-05,5.9262500144541264e-05,5.963529838481918e-05,3.660979986190796,8.963979721069336,0.2139759957790374,-0.0125786997377872,0.2057839930057525,1.5006200075149536,0.9509080052375792,9.42207989282906e-05,0.0001327500067418,0.0001376849977532,3.7515599727630615,9.6393404006958,0.1705529987812042,-0.0095447702333331,0.1610849946737289,1.6751699447631836,0.910869002342224,0.0001320960000157,0.0001893269945867,0.0002085890009766,4.187930107116699,7.642819881439209,0.2198179960250854,-0.0090630901977419,0.2129520028829574,1.4970500469207764,0.946628987789154,0.0001836669980548,0.0002484679862391,0.0002515370142646,3.742630004882813,9.176859855651855,0.1706790030002594,-0.0101669998839497,0.16873599588871,1.2537100315093994,0.8839370012283325,0.000197080997168,0.000280868000118,0.0002727170067373,3.134269952774048,12.143099784851074,0.2952003479003906,0.0067996978759765625,0.03960037231444957,0.10519981384277344,0.013299942016601562,-0.03199958801269531,7.607756945321397,0.023460441326501724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020tri,22,59087.165,0.8620000000000001,0.5492360915594279,0.4166666666666667,0.0,0.38839597065653186,16.07554087156327,1.7240000000000002,1.6091998805999737,0.7890000000000015,-0.15435771863750425,-0.10507078439127802,0.009789671768826527,3.1366830093833475,-0.1451060242115341,0.021063724033853027,0.25362995879830186,0.14048958684480026,0.6083979001705979,6.8863636372382135,20.315083333333334,0.4344999999999999,1.2510000000000012,0.08465618661940338,0.07977789304446847,0.0,0.3333333333333333,21.814545454544717,3.8300231063024173,3.4444019138754816,0.7431250596293819,2.111085043988198,0.6778347302794171,1.090727272727236,0.5601096001704546,1.8698181818181185,0.1548905166335285,2.3340182371186815,0.078125,0.0390625,0.9493283140688931,13.323659450541188,0.8627833419391606,0.5796632969912686,0.8367820022346939,20.05779755321301,0.3317173803663687,0.40847711988119567,14.789249071431097,0.18028241882540927,-1.0882025717849513,0.44048443928631964,20.180390067153137,-0.10515418510243961,0.8273251702230935,0.5295000000000005,0.29621387609604527,0.2727272727272727,0.09090909090909091,0.3895822882232446,2.9941309848730437,1.059000000000001,0.8225998575687399,0.45449999999999946,0.2615289265967977,-0.07695081071707958,0.01024276407933801,1.0860217766736644,-0.08097091945338884,0.011986093335369975,0.13562658170652525,0.08313295480178243,0.5293948192082193,1.5151515151769257,19.964363636363636,0.23699999999999832,0.7089999999999996,0.05221300822830294,0.04132629276909017,0.2727272727272727,0.36363636363636365,24.136199999995007,3.582560502314521,1.0403534482756467,0.9213164503553315,3.017024999999376,0.6101095459426226,6.351631578946054,0.34789892732338124,1.508512499999688,0.08270061571904318,2.175727580811858,0.078125,0.03125,0.8527529007218491,6.621485290729669,0.6601709840965118,0.3170168048313126,0.8141701161107754,19.92197222231499,0.22182289980028272,0.38243932779367523,2.2208226593828924,0.061817420823950864,-0.5732475267511354,0.271608861020274,7.009651862539026,-0.05227487482890751,0.8681338868505333,0.2654660046100616,-0.0062795202247798,0.2603650093078613,1.4643900394439695,0.9860039949417114,4.1266699554398656e-05,5.9262500144541264e-05,5.963529838481918e-05,3.660979986190796,8.963979721069336,0.2139759957790374,-0.0125786997377872,0.2057839930057525,1.5006200075149536,0.9509080052375792,9.42207989282906e-05,0.0001327500067418,0.0001376849977532,3.7515599727630615,9.6393404006958,0.1705529987812042,-0.0095447702333331,0.1610849946737289,1.6751699447631836,0.910869002342224,0.0001320960000157,0.0001893269945867,0.0002085890009766,4.187930107116699,7.642819881439209,0.2198179960250854,-0.0090630901977419,0.2129520028829574,1.4970500469207764,0.946628987789154,0.0001836669980548,0.0002484679862391,0.0002515370142646,3.742630004882813,9.176859855651855,0.1706790030002594,-0.0101669998839497,0.16873599588871,1.2537100315093994,0.8839370012283325,0.000197080997168,0.000280868000118,0.0002727170067373,3.134269952774048,12.143099784851074,0.2952003479003906,0.0067996978759765625,0.03960037231444957,0.10519981384277344,0.013299942016601562,-0.03199958801269531,7.607756945321397,0.023460441326501724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020tri,23,59088.184,0.8620000000000001,0.5492360915594279,0.4166666666666667,0.0,0.38839597065653186,16.07554087156327,1.7240000000000002,1.6091998805999737,0.7890000000000015,-0.15435771863750425,-0.10507078439127802,0.009789671768826527,3.1366830093833475,-0.1451060242115341,0.021063724033853027,0.25362995879830186,0.14048958684480026,0.6083979001705979,6.8863636372382135,20.315083333333334,0.4344999999999999,1.2510000000000012,0.08465618661940338,0.07977789304446847,0.0,0.3333333333333333,21.814545454544717,3.8300231063024173,3.4444019138754816,0.7431250596293819,2.111085043988198,0.6778347302794171,1.090727272727236,0.5601096001704546,1.8698181818181185,0.1548905166335285,2.3340182371186815,0.078125,0.0390625,0.9493283140688931,13.323659450541188,0.8627833419391606,0.5796632969912686,0.8367820022346939,20.05779755321301,0.3317173803663687,0.40847711988119567,14.789249071431097,0.18028241882540927,-1.0882025717849513,0.44048443928631964,20.180390067153137,-0.10515418510243961,0.8273251702230935,0.5295000000000005,0.34818838587925455,0.25,0.08333333333333333,0.38663388980385993,2.752838898325967,1.059000000000001,0.7831997151374779,0.48499999999999943,0.34624442748862894,-0.07327468637860382,0.009695737535729172,1.1013219269338017,-0.07310802412688597,0.011033560089372054,0.14173228442649347,0.08366027033124172,0.5462927401031424,1.5151515151769257,19.940083333333334,0.2345000000000006,0.7240000000000002,0.05126193351275729,0.03937655681938049,0.25,0.3333333333333333,26.159999999995556,3.9549844913413432,1.0721311475408015,0.5331860501481306,6.539999999998889,0.4102515067141774,2.8434782608690825,0.19731775671936122,1.6148148148145405,0.18622476653613257,2.1347028348048696,0.078125,0.0390625,0.8725672580027494,6.193427305668266,0.7996894599297447,0.3137478600675546,0.8117226151458786,19.913699935768637,0.2177072363380985,0.37992360274146464,2.040634465640016,0.05581052637297857,-0.674408679939464,0.2639624861284501,6.635054805518643,-0.23979433066663774,0.8693952626731078,0.2654660046100616,-0.0062795202247798,0.2603650093078613,1.4643900394439695,0.9860039949417114,4.1266699554398656e-05,5.9262500144541264e-05,5.963529838481918e-05,3.660979986190796,8.963979721069336,0.2139759957790374,-0.0125786997377872,0.2057839930057525,1.5006200075149536,0.9509080052375792,9.42207989282906e-05,0.0001327500067418,0.0001376849977532,3.7515599727630615,9.6393404006958,0.1705529987812042,-0.0095447702333331,0.1610849946737289,1.6751699447631836,0.910869002342224,0.0001320960000157,0.0001893269945867,0.0002085890009766,4.187930107116699,7.642819881439209,0.2198179960250854,-0.0090630901977419,0.2129520028829574,1.4970500469207764,0.946628987789154,0.0001836669980548,0.0002484679862391,0.0002515370142646,3.742630004882813,9.176859855651855,0.1706790030002594,-0.0101669998839497,0.16873599588871,1.2537100315093994,0.8839370012283325,0.000197080997168,0.000280868000118,0.0002727170067373,3.134269952774048,12.143099784851074,0.2952003479003906,0.0067996978759765625,0.03960037231444957,0.10519981384277344,0.013299942016601562,-0.03199958801269531,7.607756945321397,0.023460441326501724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020tri,24,59089.142,0.8620000000000001,0.5492360915594279,0.4166666666666667,0.0,0.38839597065653186,16.07554087156327,1.7240000000000002,1.6091998805999737,0.7890000000000015,-0.15435771863750425,-0.10507078439127802,0.009789671768826527,3.1366830093833475,-0.1451060242115341,0.021063724033853027,0.25362995879830186,0.14048958684480026,0.6083979001705979,6.8863636372382135,20.315083333333334,0.4344999999999999,1.2510000000000012,0.08465618661940338,0.07977789304446847,0.0,0.3333333333333333,21.814545454544717,3.8300231063024173,3.4444019138754816,0.7431250596293819,2.111085043988198,0.6778347302794171,1.090727272727236,0.5601096001704546,1.8698181818181185,0.1548905166335285,2.3340182371186815,0.078125,0.0390625,0.9493283140688931,13.323659450541188,0.8627833419391606,0.5796632969912686,0.8367820022346939,20.05779755321301,0.3317173803663687,0.40847711988119567,14.789249071431097,0.18028241882540927,-1.0882025717849513,0.44048443928631964,20.180390067153137,-0.10515418510243961,0.8273251702230935,0.5295000000000005,0.413137317517127,0.3076923076923077,0.07692307692307693,0.38045828281659316,2.676338219400173,1.059000000000001,0.7437999274730664,0.45500000000000185,0.6646306804559265,-0.06709160601372983,0.009156333644448629,1.342979631266475,-0.062230415780791276,0.011396092987901837,0.16413366169521845,0.09390941062304448,0.5330534564241551,1.5151515151769257,19.92969230769231,0.20200000000000173,0.7390000000000008,0.050309423212735176,0.03742389572191529,0.23076923076923078,0.38461538461538464,20.038571428566296,4.082596981042554,1.0546616541350682,2.956972089358606,0.9542176870745854,2.3727869322756128,0.5918565400842365,0.7658906489479087,0.6234222222220624,0.7076473372295073,2.2364885634538396,0.08203125,0.0234375,0.8909741497455302,5.705228786753612,0.9167669042357874,0.3027180714282365,0.7948654539312685,19.910491486606347,0.22524277592771957,0.373041778669975,2.0120595637436,0.048382957219690874,-0.4530183719785108,0.25222945715858824,6.173818236885037,-0.33753086140336797,0.8605355631496394,0.2654660046100616,-0.0062795202247798,0.2603650093078613,1.4643900394439695,0.9860039949417114,4.1266699554398656e-05,5.9262500144541264e-05,5.963529838481918e-05,3.660979986190796,8.963979721069336,0.2139759957790374,-0.0125786997377872,0.2057839930057525,1.5006200075149536,0.9509080052375792,9.42207989282906e-05,0.0001327500067418,0.0001376849977532,3.7515599727630615,9.6393404006958,0.1705529987812042,-0.0095447702333331,0.1610849946737289,1.6751699447631836,0.910869002342224,0.0001320960000157,0.0001893269945867,0.0002085890009766,4.187930107116699,7.642819881439209,0.2198179960250854,-0.0090630901977419,0.2129520028829574,1.4970500469207764,0.946628987789154,0.0001836669980548,0.0002484679862391,0.0002515370142646,3.742630004882813,9.176859855651855,0.1706790030002594,-0.0101669998839497,0.16873599588871,1.2537100315093994,0.8839370012283325,0.000197080997168,0.000280868000118,0.0002727170067373,3.134269952774048,12.143099784851074,0.2952003479003906,0.0067996978759765625,0.03960037231444957,0.10519981384277344,0.013299942016601562,-0.03199958801269531,7.607756945321397,0.023460441326501724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020tri,25,59093.151,0.8620000000000001,0.6064430991118618,0.38461538461538464,0.07692307692307693,0.3798516962270405,33.527529519471145,1.7240000000000002,1.5927999696731554,0.6930000000000014,0.1742101443303592,-0.07752825798567681,0.008516946568088333,5.811396301167651,-0.07009338491409141,0.024134992413856395,0.43735701204093475,0.13245852562199295,0.5546663968738293,6.8863636372382135,20.303384615384616,0.41799999999999926,1.2590000000000003,0.0842830883524269,0.07899617961975675,0.07692307692307693,0.38461538461538464,29.336666666664055,3.7109195469159664,17.11305555555403,3.5157416388975933,0.9596105919002261,1.2732565611572957,1.0585395189002493,1.234582571730391,3.3665027322401375,1.0894018153992122,2.2047965550374324,0.05078125,0.03515625,0.8948536343859372,12.2322289753222,0.9523830247598821,0.5565859530000042,0.8128926983562649,20.059743212962832,0.3124301509048252,0.39604079053556623,31.017629627200638,0.16126721986234777,-0.8591534113827266,0.4209211316161358,18.54171339398994,-0.12561366046688377,0.8057388740432734,0.5295000000000005,0.413137317517127,0.3076923076923077,0.07692307692307693,0.38045828281659316,2.676338219400173,1.059000000000001,0.7437999274730664,0.45500000000000185,0.6646306804559265,-0.06709160601372983,0.009156333644448629,1.342979631266475,-0.062230415780791276,0.011396092987901837,0.16413366169521845,0.09390941062304448,0.5330534564241551,1.5151515151769257,19.92969230769231,0.20200000000000173,0.7390000000000008,0.050309423212735176,0.03742389572191529,0.23076923076923078,0.38461538461538464,20.038571428566296,4.082596981042554,1.0546616541350682,2.956972089358606,0.9542176870745854,2.3727869322756128,0.5918565400842365,0.7658906489479087,0.6234222222220624,0.7076473372295073,2.2364885634538396,0.08203125,0.0234375,0.8909741497455302,5.705228786753612,0.9167669042357874,0.3027180714282365,0.7948654539312685,19.910491486606347,0.22524277592771957,0.373041778669975,2.0120595637436,0.048382957219690874,-0.4530183719785108,0.25222945715858824,6.173818236885037,-0.33753086140336797,0.8605355631496394,0.2654660046100616,-0.0062795202247798,0.2603650093078613,1.4643900394439695,0.9860039949417114,4.1266699554398656e-05,5.9262500144541264e-05,5.963529838481918e-05,3.660979986190796,8.963979721069336,0.2139759957790374,-0.0125786997377872,0.2057839930057525,1.5006200075149536,0.9509080052375792,9.42207989282906e-05,0.0001327500067418,0.0001376849977532,3.7515599727630615,9.6393404006958,0.1705529987812042,-0.0095447702333331,0.1610849946737289,1.6751699447631836,0.910869002342224,0.0001320960000157,0.0001893269945867,0.0002085890009766,4.187930107116699,7.642819881439209,0.2198179960250854,-0.0090630901977419,0.2129520028829574,1.4970500469207764,0.946628987789154,0.0001836669980548,0.0002484679862391,0.0002515370142646,3.742630004882813,9.176859855651855,0.1706790030002594,-0.0101669998839497,0.16873599588871,1.2537100315093994,0.8839370012283325,0.000197080997168,0.000280868000118,0.0002727170067373,3.134269952774048,12.143099784851074,0.2952003479003906,0.0067996978759765625,0.03960037231444957,0.10519981384277344,0.013299942016601562,-0.03199958801269531,7.607756945321397,0.023460441326501724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020tri,26,59093.208,0.8620000000000001,0.6064430991118618,0.38461538461538464,0.07692307692307693,0.3798516962270405,33.527529519471145,1.7240000000000002,1.5927999696731554,0.6930000000000014,0.1742101443303592,-0.07752825798567681,0.008516946568088333,5.811396301167651,-0.07009338491409141,0.024134992413856395,0.43735701204093475,0.13245852562199295,0.5546663968738293,6.8863636372382135,20.303384615384616,0.41799999999999926,1.2590000000000003,0.0842830883524269,0.07899617961975675,0.07692307692307693,0.38461538461538464,29.336666666664055,3.7109195469159664,17.11305555555403,3.5157416388975933,0.9596105919002261,1.2732565611572957,1.0585395189002493,1.234582571730391,3.3665027322401375,1.0894018153992122,2.2047965550374324,0.05078125,0.03515625,0.8948536343859372,12.2322289753222,0.9523830247598821,0.5565859530000042,0.8128926983562649,20.059743212962832,0.3124301509048252,0.39604079053556623,31.017629627200638,0.16126721986234777,-0.8591534113827266,0.4209211316161358,18.54171339398994,-0.12561366046688377,0.8057388740432734,0.5295000000000005,0.5087591716623524,0.35714285714285715,0.07142857142857142,0.3744380082794101,3.873723768766028,1.059000000000001,0.7043997876644141,0.4250000000000007,0.9746653336921316,-0.0574443553701262,0.00832631003773249,1.7655408096215062,-0.04649991299721012,0.011127128494800036,0.19477524821511222,0.09671496875801451,0.5192817288525384,1.5151515151769257,19.91971428571429,0.15600000000000058,0.7630000000000017,0.04937786868246591,0.03548434777413804,0.21428571428571427,0.42857142857142855,26.17538461537781,4.678332568007795,1.0470153846151122,2.07308374374694,0.9593072895688203,1.4706925315858397,6.786210826209061,0.6648590438884538,2.694524886877127,0.4157943625556094,2.3383407637378855,0.0546875,0.02734375,0.8355994118421837,5.291121837814381,1.0286009754335985,0.2932285610423874,0.7799717208065424,19.90779318247888,0.2653066320208213,0.3667311911737839,2.924802815026734,0.0414785000392878,-0.2430899864880498,0.24207231746128738,5.770510703750639,-0.4368315019663666,0.8515801793178422,0.2654660046100616,-0.0062795202247798,0.2603650093078613,1.4643900394439695,0.9860039949417114,4.1266699554398656e-05,5.9262500144541264e-05,5.963529838481918e-05,3.660979986190796,8.963979721069336,0.2139759957790374,-0.0125786997377872,0.2057839930057525,1.5006200075149536,0.9509080052375792,9.42207989282906e-05,0.0001327500067418,0.0001376849977532,3.7515599727630615,9.6393404006958,0.1705529987812042,-0.0095447702333331,0.1610849946737289,1.6751699447631836,0.910869002342224,0.0001320960000157,0.0001893269945867,0.0002085890009766,4.187930107116699,7.642819881439209,0.2198179960250854,-0.0090630901977419,0.2129520028829574,1.4970500469207764,0.946628987789154,0.0001836669980548,0.0002484679862391,0.0002515370142646,3.742630004882813,9.176859855651855,0.1706790030002594,-0.0101669998839497,0.16873599588871,1.2537100315093994,0.8839370012283325,0.000197080997168,0.000280868000118,0.0002727170067373,3.134269952774048,12.143099784851074,0.2952003479003906,0.0067996978759765625,0.03960037231444957,0.10519981384277344,0.013299942016601562,-0.03199958801269531,7.607756945321397,0.023460441326501724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
