2020tri,27,59094.154,0.8620000000000001,0.6064430991118618,0.38461538461538464,0.07692307692307693,0.3798516962270405,33.527529519471145,1.7240000000000002,1.5927999696731554,0.6930000000000014,0.1742101443303592,-0.07752825798567681,0.008516946568088333,5.811396301167651,-0.07009338491409141,0.024134992413856395,0.43735701204093475,0.13245852562199295,0.5546663968738293,6.8863636372382135,20.303384615384616,0.41799999999999926,1.2590000000000003,0.0842830883524269,0.07899617961975675,0.07692307692307693,0.38461538461538464,29.336666666664055,3.7109195469159664,17.11305555555403,3.5157416388975933,0.9596105919002261,1.2732565611572957,1.0585395189002493,1.234582571730391,3.3665027322401375,1.0894018153992122,2.2047965550374324,0.05078125,0.03515625,0.8948536343859372,12.2322289753222,0.9523830247598821,0.5565859530000042,0.8128926983562649,20.059743212962832,0.3124301509048252,0.39604079053556623,31.017629627200638,0.16126721986234777,-0.8591534113827266,0.4209211316161358,18.54171339398994,-0.12561366046688377,0.8057388740432734,0.5295000000000005,0.38380257483704583,0.3333333333333333,0.06666666666666667,0.37977551839451656,3.7792487162075448,1.059000000000001,0.6649999999999991,0.3822499999999991,0.9687524443571203,-0.048735636444053654,0.0077869983361864015,2.301067054682539,-0.03177511846509834,0.011609461001039536,0.23505923700414047,0.10879750130140352,0.5049453409682453,1.5151515151769257,19.928,0.16900000000000048,0.7390000000000008,0.048327044025157216,0.0334591194968553,0.2,0.4,24.05357142857026,4.673641780596892,1.0515222482435087,2.195940046633988,0.9573560767590154,1.8619387471510858,3.0544217687073347,0.47490780794544807,1.644688644688565,0.44413134154288075,2.517554252215674,0.05078125,0.02734375,0.8973948110379253,4.934559356304464,0.9415927894947559,0.28437852038637335,0.7708218714638815,19.90996290513691,0.17912356723867007,0.37686602662924235,2.8706094048001503,0.037779738617448905,-0.2528557869772379,0.23805192595389163,5.359593799531891,-0.3162200605416916,0.8268860700442398,0.2654660046100616,-0.0062795202247798,0.2603650093078613,1.4643900394439695,0.9860039949417114,4.1266699554398656e-05,5.9262500144541264e-05,5.963529838481918e-05,3.660979986190796,8.963979721069336,0.2139759957790374,-0.0125786997377872,0.2057839930057525,1.5006200075149536,0.9509080052375792,9.42207989282906e-05,0.0001327500067418,0.0001376849977532,3.7515599727630615,9.6393404006958,0.1705529987812042,-0.0095447702333331,0.1610849946737289,1.6751699447631836,0.910869002342224,0.0001320960000157,0.0001893269945867,0.0002085890009766,4.187930107116699,7.642819881439209,0.2198179960250854,-0.0090630901977419,0.2129520028829574,1.4970500469207764,0.946628987789154,0.0001836669980548,0.0002484679862391,0.0002515370142646,3.742630004882813,9.176859855651855,0.1706790030002594,-0.0101669998839497,0.16873599588871,1.2537100315093994,0.8839370012283325,0.000197080997168,0.000280868000118,0.0002727170067373,3.134269952774048,12.143099784851074,0.2952003479003906,0.0067996978759765625,0.03960037231444957,0.10519981384277344,0.013299942016601562,-0.03199958801269531,7.607756945321397,0.023460441326501724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020tri,28,59094.26,0.8620000000000001,0.6064430991118618,0.38461538461538464,0.07692307692307693,0.3798516962270405,33.527529519471145,1.7240000000000002,1.5927999696731554,0.6930000000000014,0.1742101443303592,-0.07752825798567681,0.008516946568088333,5.811396301167651,-0.07009338491409141,0.024134992413856395,0.43735701204093475,0.13245852562199295,0.5546663968738293,6.8863636372382135,20.303384615384616,0.41799999999999926,1.2590000000000003,0.0842830883524269,0.07899617961975675,0.07692307692307693,0.38461538461538464,29.336666666664055,3.7109195469159664,17.11305555555403,3.5157416388975933,0.9596105919002261,1.2732565611572957,1.0585395189002493,1.234582571730391,3.3665027322401375,1.0894018153992122,2.2047965550374324,0.05078125,0.03515625,0.8948536343859372,12.2322289753222,0.9523830247598821,0.5565859530000042,0.8128926983562649,20.059743212962832,0.3124301509048252,0.39604079053556623,31.017629627200638,0.16126721986234777,-0.8591534113827266,0.4209211316161358,18.54171339398994,-0.12561366046688377,0.8057388740432734,0.5295000000000005,0.3657742350720155,0.3125,0.0625,0.3718596466207508,4.294198151574502,1.059000000000001,0.6529999885559086,0.339500000000001,1.190606619904215,-0.038015623211463935,0.006946186041579699,2.7993287683207586,-0.02547724942155339,0.010707327453783878,0.24002384413000033,0.11989797251704748,0.49000855367138096,1.5151515151769257,19.9295,0.16350000000000087,0.7240000000000002,0.0473001472490886,0.03283056754931667,0.1875,0.4375,24.08799999999853,4.827963858584125,1.047304347826023,2.3043967452479084,0.9587263681591454,1.9548473280649987,1.6058666666665686,0.47760991301038713,3.108129032257875,0.45863052823384676,2.6098338847799076,0.05078125,0.02734375,0.906355937310044,4.609532506457108,0.9460043397780029,0.2748012615206369,0.7543169877793273,19.911330539040858,0.16008149303240474,0.373772345567573,3.4910445499191836,0.03417285513346249,-0.09250614398706869,0.23106418384171143,5.0099067510491695,-0.2762720784360479,0.8087260031960259,0.2654660046100616,-0.0062795202247798,0.2603650093078613,1.4643900394439695,0.9860039949417114,4.1266699554398656e-05,5.9262500144541264e-05,5.963529838481918e-05,3.660979986190796,8.963979721069336,0.2139759957790374,-0.0125786997377872,0.2057839930057525,1.5006200075149536,0.9509080052375792,9.42207989282906e-05,0.0001327500067418,0.0001376849977532,3.7515599727630615,9.6393404006958,0.1705529987812042,-0.0095447702333331,0.1610849946737289,1.6751699447631836,0.910869002342224,0.0001320960000157,0.0001893269945867,0.0002085890009766,4.187930107116699,7.642819881439209,0.2198179960250854,-0.0090630901977419,0.2129520028829574,1.4970500469207764,0.946628987789154,0.0001836669980548,0.0002484679862391,0.0002515370142646,3.742630004882813,9.176859855651855,0.1706790030002594,-0.0101669998839497,0.16873599588871,1.2537100315093994,0.8839370012283325,0.000197080997168,0.000280868000118,0.0002727170067373,3.134269952774048,12.143099784851074,0.2952003479003906,0.0067996978759765625,0.03960037231444957,0.10519981384277344,0.013299942016601562,-0.03199958801269531,7.607756945321397,0.023460441326501724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020tri,29,59095.166,0.8620000000000001,0.6064430991118618,0.38461538461538464,0.07692307692307693,0.3798516962270405,33.527529519471145,1.7240000000000002,1.5927999696731554,0.6930000000000014,0.1742101443303592,-0.07752825798567681,0.008516946568088333,5.811396301167651,-0.07009338491409141,0.024134992413856395,0.43735701204093475,0.13245852562199295,0.5546663968738293,6.8863636372382135,20.303384615384616,0.41799999999999926,1.2590000000000003,0.0842830883524269,0.07899617961975675,0.07692307692307693,0.38461538461538464,29.336666666664055,3.7109195469159664,17.11305555555403,3.5157416388975933,0.9596105919002261,1.2732565611572957,1.0585395189002493,1.234582571730391,3.3665027322401375,1.0894018153992122,2.2047965550374324,0.05078125,0.03515625,0.8948536343859372,12.2322289753222,0.9523830247598821,0.5565859530000042,0.8128926983562649,20.059743212962832,0.3124301509048252,0.39604079053556623,31.017629627200638,0.16126721986234777,-0.8591534113827266,0.4209211316161358,18.54171339398994,-0.12561366046688377,0.8057388740432734,0.5295000000000005,0.40667247473974283,0.29411764705882354,0.058823529411764705,0.36061189136303967,4.163363042515794,1.059000000000001,0.6409999771118144,0.29675000000000296,1.4450511403019122,-0.030794057501360887,0.006270289024123566,3.001909067020806,-0.021411805395100243,0.009753090066886128,0.23906895379483614,0.09846923763764395,0.4744328437407459,1.5151515151769257,19.929117647058824,0.13899999999999935,0.7089999999999996,0.04627479816974334,0.03220296292950588,0.29411764705882354,0.4117647058823529,22.397499999993265,5.077729312268495,1.0444430051810332,2.1384909118626485,0.9598928571425684,1.2948276817777065,3.054204545453627,0.5621676518314359,1.4821874999995543,0.4830599780758994,2.657166866770746,0.0546875,0.03125,0.8936237085000632,4.321725221906157,0.9737208773461831,0.26607984759112774,0.7339463515972154,19.911702455715105,0.19158617903658556,0.3657941996491042,3.3848141227902113,0.030684007938908155,0.09534264250813607,0.2239775093663488,4.714119244086323,-0.2682342038220027,0.7959019661716822,0.2654660046100616,-0.0062795202247798,0.2603650093078613,1.4643900394439695,0.9860039949417114,4.1266699554398656e-05,5.9262500144541264e-05,5.963529838481918e-05,3.660979986190796,8.963979721069336,0.2139759957790374,-0.0125786997377872,0.2057839930057525,1.5006200075149536,0.9509080052375792,9.42207989282906e-05,0.0001327500067418,0.0001376849977532,3.7515599727630615,9.6393404006958,0.1705529987812042,-0.0095447702333331,0.1610849946737289,1.6751699447631836,0.910869002342224,0.0001320960000157,0.0001893269945867,0.0002085890009766,4.187930107116699,7.642819881439209,0.2198179960250854,-0.0090630901977419,0.2129520028829574,1.4970500469207764,0.946628987789154,0.0001836669980548,0.0002484679862391,0.0002515370142646,3.742630004882813,9.176859855651855,0.1706790030002594,-0.0101669998839497,0.16873599588871,1.2537100315093994,0.8839370012283325,0.000197080997168,0.000280868000118,0.0002727170067373,3.134269952774048,12.143099784851074,0.2952003479003906,0.0067996978759765625,0.03960037231444957,0.10519981384277344,0.013299942016601562,-0.03199958801269531,7.607756945321397,0.023460441326501724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020tri,30,59096.26,0.8620000000000001,0.6064430991118618,0.38461538461538464,0.07692307692307693,0.3798516962270405,33.527529519471145,1.7240000000000002,1.5927999696731554,0.6930000000000014,0.1742101443303592,-0.07752825798567681,0.008516946568088333,5.811396301167651,-0.07009338491409141,0.024134992413856395,0.43735701204093475,0.13245852562199295,0.5546663968738293,6.8863636372382135,20.303384615384616,0.41799999999999926,1.2590000000000003,0.0842830883524269,0.07899617961975675,0.07692307692307693,0.38461538461538464,29.336666666664055,3.7109195469159664,17.11305555555403,3.5157416388975933,0.9596105919002261,1.2732565611572957,1.0585395189002493,1.234582571730391,3.3665027322401375,1.0894018153992122,2.2047965550374324,0.05078125,0.03515625,0.8948536343859372,12.2322289753222,0.9523830247598821,0.5565859530000042,0.8128926983562649,20.059743212962832,0.3124301509048252,0.39604079053556623,31.017629627200638,0.16126721986234777,-0.8591534113827266,0.4209211316161358,18.54171339398994,-0.12561366046688377,0.8057388740432734,0.5295000000000005,0.34697302069229097,0.3333333333333333,0.05555555555555555,0.3745786314500613,3.8206024031036137,1.059000000000001,0.6823999176025382,0.3520000000000003,0.5801575404197141,-0.01328630707956948,0.005319819942095158,4.553352280311463,-0.012733363354709242,0.010081345088911684,0.26848580682281487,0.08644102101381987,0.52392754074058,1.5151515151769257,19.950166666666668,0.16350000000000087,0.6999999999999993,0.04659034427754114,0.03426734546562911,0.2777777777777778,0.3333333333333333,21.246352941175296,5.340600804472383,1.0466183714864679,1.99104708425329,0.9570429252781665,1.5239921761177178,6.438288770053121,1.0370993800276187,2.910459307010315,0.7298287388645197,2.8512614030752026,0.0390625,0.03125,0.925223065943775,4.652423296613129,0.7568995489842445,0.2731464270098282,0.7607068030260322,19.93454214545571,0.1769073067048047,0.3792996389471815,3.1223267503518075,0.0351461915764306,-0.29260913786977794,0.23355002053509594,4.862311344525173,-0.14477874022114112,0.8237912074689128,0.2654660046100616,-0.0062795202247798,0.2603650093078613,1.4643900394439695,0.9860039949417114,4.1266699554398656e-05,5.9262500144541264e-05,5.963529838481918e-05,3.660979986190796,8.963979721069336,0.2139759957790374,-0.0125786997377872,0.2057839930057525,1.5006200075149536,0.9509080052375792,9.42207989282906e-05,0.0001327500067418,0.0001376849977532,3.7515599727630615,9.6393404006958,0.1705529987812042,-0.0095447702333331,0.1610849946737289,1.6751699447631836,0.910869002342224,0.0001320960000157,0.0001893269945867,0.0002085890009766,4.187930107116699,7.642819881439209,0.2198179960250854,-0.0090630901977419,0.2129520028829574,1.4970500469207764,0.946628987789154,0.0001836669980548,0.0002484679862391,0.0002515370142646,3.742630004882813,9.176859855651855,0.1706790030002594,-0.0101669998839497,0.16873599588871,1.2537100315093994,0.8839370012283325,0.000197080997168,0.000280868000118,0.0002727170067373,3.134269952774048,12.143099784851074,0.2952003479003906,0.0067996978759765625,0.03960037231444957,0.10519981384277344,0.013299942016601562,-0.03199958801269531,7.607756945321397,0.023460441326501724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020tri,31,59098.31,0.8620000000000001,0.6064430991118618,0.38461538461538464,0.07692307692307693,0.3798516962270405,33.527529519471145,1.7240000000000002,1.5927999696731554,0.6930000000000014,0.1742101443303592,-0.07752825798567681,0.008516946568088333,5.811396301167651,-0.07009338491409141,0.024134992413856395,0.43735701204093475,0.13245852562199295,0.5546663968738293,6.8863636372382135,20.303384615384616,0.41799999999999926,1.2590000000000003,0.0842830883524269,0.07899617961975675,0.07692307692307693,0.38461538461538464,29.336666666664055,3.7109195469159664,17.11305555555403,3.5157416388975933,0.9596105919002261,1.2732565611572957,1.0585395189002493,1.234582571730391,3.3665027322401375,1.0894018153992122,2.2047965550374324,0.05078125,0.03515625,0.8948536343859372,12.2322289753222,0.9523830247598821,0.5565859530000042,0.8128926983562649,20.059743212962832,0.3124301509048252,0.39604079053556623,31.017629627200638,0.16126721986234777,-0.8591534113827266,0.4209211316161358,18.54171339398994,-0.12561366046688377,0.8057388740432734,0.6295000000000002,0.5893924255695584,0.21052631578947367,0.05263157894736842,0.375624368424701,2.704752555297761,1.2590000000000003,0.8762001190185522,0.4052499999999988,0.940432817196752,-0.006568849216315666,0.005082026276799714,5.358632925226396,0.0010916484805538165,0.011691893446537479,0.34078404544235624,0.06246227377353186,0.42783199385131093,1.5151515151769257,19.99563157894737,0.20599999999999952,0.8910000000000018,0.05817898146234851,0.04397932635740362,0.2631578947368421,0.42105263157894735,23.344666666660892,6.054456147564008,6.86607843137085,1.6563808406872018,0.9606858710560038,1.2232562889455845,1.046846038863717,1.0277616861972005,2.7791269841262967,0.636587867703494,3.108804840777753,0.03515625,0.02734375,0.9185862156397024,5.153749109301593,1.0358932912499126,0.3312674667137177,0.7812648142093183,19.94788171094816,0.21535843839731575,0.38117023919290877,2.578740491612716,0.05230015460398394,-0.23578808409597452,0.2689273458265984,5.808023496284972,-0.33440625369951227,0.8322309876232322,0.2654660046100616,-0.0062795202247798,0.2603650093078613,1.4643900394439695,0.9860039949417114,4.1266699554398656e-05,5.9262500144541264e-05,5.963529838481918e-05,3.660979986190796,8.963979721069336,0.2139759957790374,-0.0125786997377872,0.2057839930057525,1.5006200075149536,0.9509080052375792,9.42207989282906e-05,0.0001327500067418,0.0001376849977532,3.7515599727630615,9.6393404006958,0.1705529987812042,-0.0095447702333331,0.1610849946737289,1.6751699447631836,0.910869002342224,0.0001320960000157,0.0001893269945867,0.0002085890009766,4.187930107116699,7.642819881439209,0.2198179960250854,-0.0090630901977419,0.2129520028829574,1.4970500469207764,0.946628987789154,0.0001836669980548,0.0002484679862391,0.0002515370142646,3.742630004882813,9.176859855651855,0.1706790030002594,-0.0101669998839497,0.16873599588871,1.2537100315093994,0.8839370012283325,0.000197080997168,0.000280868000118,0.0002727170067373,3.134269952774048,12.143099784851074,0.2952003479003906,0.0067996978759765625,0.03960037231444957,0.10519981384277344,0.013299942016601562,-0.03199958801269531,7.607756945321397,0.023460441326501724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020tri,32,59102.25,0.8620000000000001,0.5610279312989047,0.42857142857142855,0.0,0.4048253290959889,53.65234722887068,1.7240000000000002,1.5763999109268205,0.7089999999999996,-0.6821319876265535,-0.028771790172137216,0.0066764927955068306,12.411499244746869,-0.007991192959631941,0.021368860459087473,0.5976847605990521,0.13984154793428896,0.7085500889167218,6.8863636372382135,20.36171428571429,0.4164999999999992,1.2014999999999993,0.08363789371430028,0.07796048124066271,0.14285714285714285,0.35714285714285715,30.21307692307723,4.547804956919704,14.387179487179635,3.7072093966937825,3.513148479427585,1.3362421816189838,2.158076923076945,0.8989066369388832,9.441586538461635,0.387147686620316,2.6248500158500065,0.0625,0.0390625,0.9458026338543492,12.885312615829948,0.6755295714008055,0.5775733624492988,0.8290279326082104,20.077079517239493,0.34577661314949415,0.4052711291029127,50.58560699423849,0.18688592990384856,-1.0960726024785488,0.4512058590150002,18.89441457104318,0.0170609064220296,0.8400426143109083,0.6295000000000002,0.5893924255695584,0.21052631578947367,0.05263157894736842,0.375624368424701,2.704752555297761,1.2590000000000003,0.8762001190185522,0.4052499999999988,0.940432817196752,-0.006568849216315666,0.005082026276799714,5.358632925226396,0.0010916484805538165,0.011691893446537479,0.34078404544235624,0.06246227377353186,0.42783199385131093,1.5151515151769257,19.99563157894737,0.20599999999999952,0.8910000000000018,0.05817898146234851,0.04397932635740362,0.2631578947368421,0.42105263157894735,23.344666666660892,6.054456147564008,6.86607843137085,1.6563808406872018,0.9606858710560038,1.2232562889455845,1.046846038863717,1.0277616861972005,2.7791269841262967,0.636587867703494,3.108804840777753,0.03515625,0.02734375,0.9185862156397024,5.153749109301593,1.0358932912499126,0.3312674667137177,0.7812648142093183,19.94788171094816,0.21535843839731575,0.38117023919290877,2.578740491612716,0.05230015460398394,-0.23578808409597452,0.2689273458265984,5.808023496284972,-0.33440625369951227,0.8322309876232322,0.2654660046100616,-0.0062795202247798,0.2603650093078613,1.4643900394439695,0.9860039949417114,4.1266699554398656e-05,5.9262500144541264e-05,5.963529838481918e-05,3.660979986190796,8.963979721069336,0.2139759957790374,-0.0125786997377872,0.2057839930057525,1.5006200075149536,0.9509080052375792,9.42207989282906e-05,0.0001327500067418,0.0001376849977532,3.7515599727630615,9.6393404006958,0.1705529987812042,-0.0095447702333331,0.1610849946737289,1.6751699447631836,0.910869002342224,0.0001320960000157,0.0001893269945867,0.0002085890009766,4.187930107116699,7.642819881439209,0.2198179960250854,-0.0090630901977419,0.2129520028829574,1.4970500469207764,0.946628987789154,0.0001836669980548,0.0002484679862391,0.0002515370142646,3.742630004882813,9.176859855651855,0.1706790030002594,-0.0101669998839497,0.16873599588871,1.2537100315093994,0.8839370012283325,0.000197080997168,0.000280868000118,0.0002727170067373,3.134269952774048,12.143099784851074,0.2952003479003906,0.0067996978759765625,0.03960037231444957,0.10519981384277344,0.013299942016601562,-0.03199958801269531,7.607756945321397,0.023460441326501724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020tri,33,59108.24,0.8620000000000001,0.49967993963199925,0.4666666666666667,0.0,0.42011890117437506,62.45843808247405,1.7240000000000002,1.5599999999999987,0.9277499999999996,-1.0690612493047702,-0.009218819159500288,0.005544189662205358,13.582086882578315,0.006825204875103873,0.015789586297338353,0.5989174216658639,0.1984551396316079,0.7234105763517535,6.8863636372382135,20.405000000000005,0.4150000000000027,1.144000000000002,0.08299635072492356,0.07693066377354763,0.13333333333333333,0.2,33.16071428571258,4.57292860586643,15.859472049688625,3.032073493700125,3.4739795918365566,1.3751918412773982,2.145693277310814,1.2393722752003935,5.52678571428543,0.4903891989250799,2.838584276757931,0.05859375,0.02734375,1.020370589282643,12.809428404759114,0.46522692317433223,0.581264016728076,0.8428471049588159,20.088125001769416,0.3977955538061791,0.410606353034709,58.82679309682955,0.20344587036113992,-1.1850644073416947,0.4703290832358301,18.2409920029017,0.1582636464499339,0.8522103411147434,0.6295000000000002,0.5893924255695584,0.21052631578947367,0.05263157894736842,0.375624368424701,2.704752555297761,1.2590000000000003,0.8762001190185522,0.4052499999999988,0.940432817196752,-0.006568849216315666,0.005082026276799714,5.358632925226396,0.0010916484805538165,0.011691893446537479,0.34078404544235624,0.06246227377353186,0.42783199385131093,1.5151515151769257,19.99563157894737,0.20599999999999952,0.8910000000000018,0.05817898146234851,0.04397932635740362,0.2631578947368421,0.42105263157894735,23.344666666660892,6.054456147564008,6.86607843137085,1.6563808406872018,0.9606858710560038,1.2232562889455845,1.046846038863717,1.0277616861972005,2.7791269841262967,0.636587867703494,3.108804840777753,0.03515625,0.02734375,0.9185862156397024,5.153749109301593,1.0358932912499126,0.3312674667137177,0.7812648142093183,19.94788171094816,0.21535843839731575,0.38117023919290877,2.578740491612716,0.05230015460398394,-0.23578808409597452,0.2689273458265984,5.808023496284972,-0.33440625369951227,0.8322309876232322,0.2654660046100616,-0.0062795202247798,0.2603650093078613,1.4643900394439695,0.9860039949417114,4.1266699554398656e-05,5.9262500144541264e-05,5.963529838481918e-05,3.660979986190796,8.963979721069336,0.2139759957790374,-0.0125786997377872,0.2057839930057525,1.5006200075149536,0.9509080052375792,9.42207989282906e-05,0.0001327500067418,0.0001376849977532,3.7515599727630615,9.6393404006958,0.1705529987812042,-0.0095447702333331,0.1610849946737289,1.6751699447631836,0.910869002342224,0.0001320960000157,0.0001893269945867,0.0002085890009766,4.187930107116699,7.642819881439209,0.2198179960250854,-0.0090630901977419,0.2129520028829574,1.4970500469207764,0.946628987789154,0.0001836669980548,0.0002484679862391,0.0002515370142646,3.742630004882813,9.176859855651855,0.1706790030002594,-0.0101669998839497,0.16873599588871,1.2537100315093994,0.8839370012283325,0.000197080997168,0.000280868000118,0.0002727170067373,3.134269952774048,12.143099784851074,0.2952003479003906,0.0067996978759765625,0.03960037231444957,0.10519981384277344,0.013299942016601562,-0.03199958801269531,7.607756945321397,0.023460441326501724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020tri,34,59108.25,0.8620000000000001,0.49967993963199925,0.4666666666666667,0.0,0.42011890117437506,62.45843808247405,1.7240000000000002,1.5599999999999987,0.9277499999999996,-1.0690612493047702,-0.009218819159500288,0.005544189662205358,13.582086882578315,0.006825204875103873,0.015789586297338353,0.5989174216658639,0.1984551396316079,0.7234105763517535,6.8863636372382135,20.405000000000005,0.4150000000000027,1.144000000000002,0.08299635072492356,0.07693066377354763,0.13333333333333333,0.2,33.16071428571258,4.57292860586643,15.859472049688625,3.032073493700125,3.4739795918365566,1.3751918412773982,2.145693277310814,1.2393722752003935,5.52678571428543,0.4903891989250799,2.838584276757931,0.05859375,0.02734375,1.020370589282643,12.809428404759114,0.46522692317433223,0.581264016728076,0.8428471049588159,20.088125001769416,0.3977955538061791,0.410606353034709,58.82679309682955,0.20344587036113992,-1.1850644073416947,0.4703290832358301,18.2409920029017,0.1582636464499339,0.8522103411147434,0.6295000000000002,0.7415633927513062,0.25,0.05,0.3919505623350921,3.976745342902986,1.2590000000000003,1.0630000000000024,0.432500000000001,0.14182476701374735,0.004039280251559575,0.0043776437794699275,5.999185415700582,0.012861214591268677,0.010006407028618788,0.3590335003287743,0.0883797054009826,0.4267594108019645,1.5151515151769257,20.03395,0.21250000000000036,0.8845000000000027,0.06131613939135442,0.053338016508191505,0.25,0.4,30.675598086121393,5.861340173214477,16.871578947366768,2.029977116627478,7.8472460220310545,0.948736939820227,6.366633565044062,0.9328232694530852,3.244534412955147,0.8259105753330394,2.8440435368007058,0.046875,0.02734375,0.864405089045543,5.728248669284148,0.9180297263891115,0.3651417136573576,0.8017593757127467,19.96455642917045,0.2829254854470792,0.39026137201718536,4.046012663805863,0.0663808363944386,-0.5388676642445076,0.29469845863027794,6.630991859444197,-0.3127971685064394,0.8391131932315855,0.2654660046100616,-0.0062795202247798,0.2603650093078613,1.4643900394439695,0.9860039949417114,4.1266699554398656e-05,5.9262500144541264e-05,5.963529838481918e-05,3.660979986190796,8.963979721069336,0.2139759957790374,-0.0125786997377872,0.2057839930057525,1.5006200075149536,0.9509080052375792,9.42207989282906e-05,0.0001327500067418,0.0001376849977532,3.7515599727630615,9.6393404006958,0.1705529987812042,-0.0095447702333331,0.1610849946737289,1.6751699447631836,0.910869002342224,0.0001320960000157,0.0001893269945867,0.0002085890009766,4.187930107116699,7.642819881439209,0.2198179960250854,-0.0090630901977419,0.2129520028829574,1.4970500469207764,0.946628987789154,0.0001836669980548,0.0002484679862391,0.0002515370142646,3.742630004882813,9.176859855651855,0.1706790030002594,-0.0101669998839497,0.16873599588871,1.2537100315093994,0.8839370012283325,0.000197080997168,0.000280868000118,0.0002727170067373,3.134269952774048,12.143099784851074,0.2952003479003906,0.0067996978759765625,0.03960037231444957,0.10519981384277344,0.013299942016601562,-0.03199958801269531,7.607756945321397,0.023460441326501724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
