ztf_object_id,obs_num,mjd_cutoff,feature_amplitude_magn_r,feature_anderson_darling_normal_magn_r,feature_beyond_1_std_magn_r,feature_beyond_2_std_magn_r,feature_cusum_magn_r,feature_eta_e_magn_r,feature_inter_percentile_range_2_magn_r,feature_inter_percentile_range_10_magn_r,feature_inter_percentile_range_25_magn_r,feature_kurtosis_magn_r,feature_linear_fit_slope_magn_r,feature_linear_fit_slope_sigma_magn_r,feature_linear_fit_reduced_chi2_magn_r,feature_linear_trend_magn_r,feature_linear_trend_sigma_magn_r,feature_linear_trend_noise_magn_r,feature_magnitude_percentage_ratio_40_5_magn_r,feature_magnitude_percentage_ratio_20_5_magn_r,feature_maximum_slope_magn_r,feature_mean_magn_r,feature_median_absolute_deviation_magn_r,feature_percent_amplitude_magn_r,feature_percent_difference_magnitude_percentile_5_magn_r,feature_percent_difference_magnitude_percentile_10_magn_r,feature_median_buffer_range_percentage_10_magn_r,feature_median_buffer_range_percentage_20_magn_r,feature_period_0_magn_r,feature_period_s_to_n_0_magn_r,feature_period_1_magn_r,feature_period_s_to_n_1_magn_r,feature_period_2_magn_r,feature_period_s_to_n_2_magn_r,feature_period_3_magn_r,feature_period_s_to_n_3_magn_r,feature_period_4_magn_r,feature_period_s_to_n_4_magn_r,feature_periodogram_amplitude_magn_r,feature_periodogram_beyond_2_std_magn_r,feature_periodogram_beyond_3_std_magn_r,feature_periodogram_standard_deviation_magn_r,feature_chi2_magn_r,feature_skew_magn_r,feature_standard_deviation_magn_r,feature_stetson_k_magn_r,feature_weighted_mean_magn_r,feature_anderson_darling_normal_flux_r,feature_cusum_flux_r,feature_eta_e_flux_r,feature_excess_variance_flux_r,feature_kurtosis_flux_r,feature_mean_variance_flux_r,feature_chi2_flux_r,feature_skew_flux_r,feature_stetson_k_flux_r,feature_amplitude_magn_g,feature_anderson_darling_normal_magn_g,feature_beyond_1_std_magn_g,feature_beyond_2_std_magn_g,feature_cusum_magn_g,feature_eta_e_magn_g,feature_inter_percentile_range_2_magn_g,feature_inter_percentile_range_10_magn_g,feature_inter_percentile_range_25_magn_g,feature_kurtosis_magn_g,feature_linear_fit_slope_magn_g,feature_linear_fit_slope_sigma_magn_g,feature_linear_fit_reduced_chi2_magn_g,feature_linear_trend_magn_g,feature_linear_trend_sigma_magn_g,feature_linear_trend_noise_magn_g,feature_magnitude_percentage_ratio_40_5_magn_g,feature_magnitude_percentage_ratio_20_5_magn_g,feature_maximum_slope_magn_g,feature_mean_magn_g,feature_median_absolute_deviation_magn_g,feature_percent_amplitude_magn_g,feature_percent_difference_magnitude_percentile_5_magn_g,feature_percent_difference_magnitude_percentile_10_magn_g,feature_median_buffer_range_percentage_10_magn_g,feature_median_buffer_range_percentage_20_magn_g,feature_period_0_magn_g,feature_period_s_to_n_0_magn_g,feature_period_1_magn_g,feature_period_s_to_n_1_magn_g,feature_period_2_magn_g,feature_period_s_to_n_2_magn_g,feature_period_3_magn_g,feature_period_s_to_n_3_magn_g,feature_period_4_magn_g,feature_period_s_to_n_4_magn_g,feature_periodogram_amplitude_magn_g,feature_periodogram_beyond_2_std_magn_g,feature_periodogram_beyond_3_std_magn_g,feature_periodogram_standard_deviation_magn_g,feature_chi2_magn_g,feature_skew_magn_g,feature_standard_deviation_magn_g,feature_stetson_k_magn_g,feature_weighted_mean_magn_g,feature_anderson_darling_normal_flux_g,feature_cusum_flux_g,feature_eta_e_flux_g,feature_excess_variance_flux_g,feature_kurtosis_flux_g,feature_mean_variance_flux_g,feature_chi2_flux_g,feature_skew_flux_g,feature_stetson_k_flux_g,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gApFlux,gKronFlux,gKronRad,gExtNSigma,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rApFlux,rKronFlux,rKronRad,rExtNSigma,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iApFlux,iKronFlux,iKronRad,iExtNSigma,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zApFlux,zKronFlux,zKronRad,zExtNSigma,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yApFlux,yKronFlux,yKronRad,yExtNSigma,i-z,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,dist/DLR,ILRT,SLSN-I,SLSN-II,SN,SNII,SNII-pec,SNIIP,SNIIb,SNIIn,SNIa-norm,SN Ia-91T-like,SNIa-91bg-like,SNIa-CSM,SNIa-Ca-rich,SNIa-pec,SN Iax[02cx-like],SNIb,SNIb-Ca-rich,SNIb/c,SNIbc,SNIbn,SNIc,SNIc-BL,SNIcn,TDE,NA,PHOT
2021abwl,6,59506.53,0.20749999999999957,0.23719143493815073,0.25,0.0,0.369358613245486,7.547089471129454,0.41499999999999915,0.41499999999999915,0.21349999999999625,3.482948317898842,-0.018646227709748706,0.05411802342979701,1.8695228493870713,-0.014077517295685769,0.05996168339110179,0.22672814252503723,0.023132532188689554,0.7086746961237476,0.41499999999999915,20.32125,0.03700000000000081,0.34699999999999775,0.020352116129665008,0.020352116129665008,0.5,0.5,3.0599999999994356,2.2008960943994182,2.3213793103443994,1.7456092088442858,1.7715789473680945,1.0064001776166838,5.178461538460583,0.34845694205506567,1.2466666666664368,-0.7987236176902781,0.5740700420952618,0.03125,0.0,0.3359712751981147,1.2859195513108939,-1.8162981291432738,0.1876563792325391,0.8849673248888766,20.29742979792287,0.25510331508449335,0.37107050747889675,7.495876365053743,0.006536354792251107,3.6283268779550077,0.185773250412764,1.106729636370864,1.8720905356945012,0.8061192713598847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4771350026130676,-0.0107698999345302,0.4568029940128326,2.6361899375915527,1.21274995803833,5.0378599553368986e-05,9.950160165317357e-05,0.0001353020052192,6.590469837188721,25.34760093688965,0.2980409860610962,-0.0024902499280869,0.2832880020141601,3.0425100326538086,1.1113300323486328,0.0001192249983432,0.0002308219991391,0.0004036070022266,7.606259822845459,17.973100662231445,0.2432080060243606,-0.00396258989349,0.2348619997501373,3.4629600048065186,1.0603400468826294,0.000179205002496,0.0003428990021347,0.0006564499926753,8.657389640808105,18.490699768066406,0.2632499933242798,-0.0056082601658999,0.2556209862232208,2.9500300884246826,1.069390058517456,0.0002494039945304,0.000457757996628,0.0007671879720874,7.375080108642578,20.054500579833984,0.2430080026388168,-2.2923199139768254e-05,0.2311719954013824,2.3603999614715576,1.044260025024414,0.0002781900111585,0.0005269470275379,0.0008097980171442,5.901000022888184,21.19569969177246,0.31369972229003906,0.33370018005371804,0.6067008972167969,0.7050991058349609,0.560699462890625,0.46649932861328125,13.01955508550622,1.1647501158834008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021abwl,7,59508.015,0.20749999999999957,0.5445208709722261,0.2,0.0,0.34890145864240374,7.1343081641096555,0.41499999999999915,0.41499999999999915,0.13074999999999548,4.12957578691759,-0.005675651710756355,0.04404031669064235,1.3030388136037472,-0.0037026722363361314,0.03833235581836187,0.1884828293284182,0.043373493975896786,0.5433734939758967,0.41499999999999915,20.3292,0.02400000000000091,0.3410000000000011,0.020358106450821638,0.020358106450821638,0.4,0.6,3.266999999999825,2.367110918772707,2.333571428571304,1.441025338576406,1.7755434782607746,0.6466478212753007,4.804411764705625,0.4237079697172162,0.0,0.0,0.5908662756440339,0.03125,0.0,0.3085891684529553,0.9814312370638358,-1.9542212483865296,0.16348455584549848,0.8209918830154789,20.305907597180465,0.5627600167346785,0.35019966386959833,7.083427991206102,-0.003465673857674486,4.2254970775522125,0.16297486306464506,0.8310117618939988,1.9991123443217187,0.7279693576678341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4771350026130676,-0.0107698999345302,0.4568029940128326,2.6361899375915527,1.21274995803833,5.0378599553368986e-05,9.950160165317357e-05,0.0001353020052192,6.590469837188721,25.34760093688965,0.2980409860610962,-0.0024902499280869,0.2832880020141601,3.0425100326538086,1.1113300323486328,0.0001192249983432,0.0002308219991391,0.0004036070022266,7.606259822845459,17.973100662231445,0.2432080060243606,-0.00396258989349,0.2348619997501373,3.4629600048065186,1.0603400468826294,0.000179205002496,0.0003428990021347,0.0006564499926753,8.657389640808105,18.490699768066406,0.2632499933242798,-0.0056082601658999,0.2556209862232208,2.9500300884246826,1.069390058517456,0.0002494039945304,0.000457757996628,0.0007671879720874,7.375080108642578,20.054500579833984,0.2430080026388168,-2.2923199139768254e-05,0.2311719954013824,2.3603999614715576,1.044260025024414,0.0002781900111585,0.0005269470275379,0.0008097980171442,5.901000022888184,21.19569969177246,0.31369972229003906,0.33370018005371804,0.6067008972167969,0.7050991058349609,0.560699462890625,0.46649932861328125,13.01955508550622,1.1647501158834008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021abwl,8,59515.54,0.20749999999999957,0.5445208709722261,0.2,0.0,0.34890145864240374,7.1343081641096555,0.41499999999999915,0.41499999999999915,0.13074999999999548,4.12957578691759,-0.005675651710756355,0.04404031669064235,1.3030388136037472,-0.0037026722363361314,0.03833235581836187,0.1884828293284182,0.043373493975896786,0.5433734939758967,0.41499999999999915,20.3292,0.02400000000000091,0.3410000000000011,0.020358106450821638,0.020358106450821638,0.4,0.6,3.266999999999825,2.367110918772707,2.333571428571304,1.441025338576406,1.7755434782607746,0.6466478212753007,4.804411764705625,0.4237079697172162,0.0,0.0,0.5908662756440339,0.03125,0.0,0.3085891684529553,0.9814312370638358,-1.9542212483865296,0.16348455584549848,0.8209918830154789,20.305907597180465,0.5627600167346785,0.35019966386959833,7.083427991206102,-0.003465673857674486,4.2254970775522125,0.16297486306464506,0.8310117618939988,1.9991123443217187,0.7279693576678341,0.19700000000000095,0.21808390688490126,0.25,0.0,0.3650900008109977,53.60084439041781,0.3940000000000019,0.3940000000000019,0.2410000000000032,2.8416005655215812,0.022454308995591983,0.012182262974342512,1.262936714440365,0.01385283158790002,0.01613161926578913,0.19462515386125429,0.17868021902093773,0.7670050674888698,0.4710144927528623,20.5705,0.04600000000000115,0.3460000000000001,0.019084524097844606,0.019084524097844606,0.0,0.0,4.530303030304353,1.602517202845179,5.862745098040928,1.1289258470332821,6.644444444446385,1.0093109877898476,3.4367816091964056,0.8816391915988162,11.074074074077306,0.6904140086028118,0.38952358443852864,0.046875,0.0,0.1907121193581522,1.9744160445344203,-1.7099957274335733,0.18591306211954786,0.9318572164071705,20.46667650253399,0.23461651453077634,0.36777659706989885,53.118513465733315,0.0024857566563638747,3.159665444723867,0.18302111592489026,1.962820734923782,1.7848561514851495,0.8805231897108553,0.4771350026130676,-0.0107698999345302,0.4568029940128326,2.6361899375915527,1.21274995803833,5.0378599553368986e-05,9.950160165317357e-05,0.0001353020052192,6.590469837188721,25.34760093688965,0.2980409860610962,-0.0024902499280869,0.2832880020141601,3.0425100326538086,1.1113300323486328,0.0001192249983432,0.0002308219991391,0.0004036070022266,7.606259822845459,17.973100662231445,0.2432080060243606,-0.00396258989349,0.2348619997501373,3.4629600048065186,1.0603400468826294,0.000179205002496,0.0003428990021347,0.0006564499926753,8.657389640808105,18.490699768066406,0.2632499933242798,-0.0056082601658999,0.2556209862232208,2.9500300884246826,1.069390058517456,0.0002494039945304,0.000457757996628,0.0007671879720874,7.375080108642578,20.054500579833984,0.2430080026388168,-2.2923199139768254e-05,0.2311719954013824,2.3603999614715576,1.044260025024414,0.0002781900111585,0.0005269470275379,0.0008097980171442,5.901000022888184,21.19569969177246,0.31369972229003906,0.33370018005371804,0.6067008972167969,0.7050991058349609,0.560699462890625,0.46649932861328125,13.01955508550622,1.1647501158834008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021abwl,9,59518.51,0.379999999999999,0.42534121351791077,0.3333333333333333,0.0,0.2738823367150363,11.318236079971035,0.759999999999998,0.6937998608350711,0.09799999999999898,2.237168045238013,0.03488893210599596,0.010823657274759679,1.2030099214348418,0.03013709692648886,0.014214945335049018,0.18627968556173483,0.027105271816252986,0.3902632245891933,0.41499999999999915,20.408333333333335,0.04899999999999949,0.41300000000000026,0.03727134520131421,0.03402480804448389,0.5,0.6666666666666666,22.70533333333636,2.283710190771308,51.08700000000681,1.8063351715087625,9.73085714285844,0.9685966404459838,5.239692307693006,0.13061170897291818,4.006823529412299,-0.4616526601413798,0.6562672388924071,0.046875,0.0,0.39642496480775513,3.040464117755731,0.2848423841873734,0.2428049972028301,0.6928331724671315,20.461486011672235,0.40767367355977385,0.27751710510614647,15.230392121817761,0.01951159970268074,2.2625411321176507,0.22097433103758699,2.843525575858418,0.45621024956109835,0.8501858974320456,0.30049999999999955,0.24822902192417065,0.4,0.0,0.3091745831234597,24.085279544416842,0.6009999999999991,0.6009999999999991,0.21924999999999883,1.8087449870626866,0.026990335499200404,0.008534922360106494,0.9327237346936811,0.019255395406839123,0.009913185812794796,0.16773090568868818,0.07653910149750914,0.5765391014975092,0.4710144927528623,20.6364,0.08800000000000097,0.39000000000000057,0.029049253226352125,0.029049253226352125,0.4,0.4,12.444444444448283,1.8740319669611365,56.00000000001728,1.489782430390131,4.000000000001235,1.2728591228676156,7.00000000000216,0.46132414658433873,5.333333333334979,0.3155851129835465,0.5907691310220803,0.0,0.0,0.32613852290400636,3.199643059764512,-0.793907104633823,0.21825856226045282,0.798588780963127,20.561789841795107,0.3065046612719785,0.32435097262013124,27.47230037594416,0.014533101579435043,2.4016388304657053,0.21076819800897909,3.0393498259811733,1.2212150141100555,0.7064052738206654,0.4771350026130676,-0.0107698999345302,0.4568029940128326,2.6361899375915527,1.21274995803833,5.0378599553368986e-05,9.950160165317357e-05,0.0001353020052192,6.590469837188721,25.34760093688965,0.2980409860610962,-0.0024902499280869,0.2832880020141601,3.0425100326538086,1.1113300323486328,0.0001192249983432,0.0002308219991391,0.0004036070022266,7.606259822845459,17.973100662231445,0.2432080060243606,-0.00396258989349,0.2348619997501373,3.4629600048065186,1.0603400468826294,0.000179205002496,0.0003428990021347,0.0006564499926753,8.657389640808105,18.490699768066406,0.2632499933242798,-0.0056082601658999,0.2556209862232208,2.9500300884246826,1.069390058517456,0.0002494039945304,0.000457757996628,0.0007671879720874,7.375080108642578,20.054500579833984,0.2430080026388168,-2.2923199139768254e-05,0.2311719954013824,2.3603999614715576,1.044260025024414,0.0002781900111585,0.0005269470275379,0.0008097980171442,5.901000022888184,21.19569969177246,0.31369972229003906,0.33370018005371804,0.6067008972167969,0.7050991058349609,0.560699462890625,0.46649932861328125,13.01955508550622,1.1647501158834008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
