2021abwl,10,59518.51,0.379999999999999,0.42534121351791077,0.3333333333333333,0.0,0.2738823367150363,11.318236079971035,0.759999999999998,0.6937998608350711,0.09799999999999898,2.237168045238013,0.03488893210599596,0.010823657274759679,1.2030099214348418,0.03013709692648886,0.014214945335049018,0.18627968556173483,0.027105271816252986,0.3902632245891933,0.41499999999999915,20.408333333333335,0.04899999999999949,0.41300000000000026,0.03727134520131421,0.03402480804448389,0.5,0.6666666666666666,22.70533333333636,2.283710190771308,51.08700000000681,1.8063351715087625,9.73085714285844,0.9685966404459838,5.239692307693006,0.13061170897291818,4.006823529412299,-0.4616526601413798,0.6562672388924071,0.046875,0.0,0.39642496480775513,3.040464117755731,0.2848423841873734,0.2428049972028301,0.6928331724671315,20.461486011672235,0.40767367355977385,0.27751710510614647,15.230392121817761,0.01951159970268074,2.2625411321176507,0.22097433103758699,2.843525575858418,0.45621024956109835,0.8501858974320456,0.30049999999999955,0.24822902192417065,0.4,0.0,0.3091745831234597,24.085279544416842,0.6009999999999991,0.6009999999999991,0.21924999999999883,1.8087449870626866,0.026990335499200404,0.008534922360106494,0.9327237346936811,0.019255395406839123,0.009913185812794796,0.16773090568868818,0.07653910149750914,0.5765391014975092,0.4710144927528623,20.6364,0.08800000000000097,0.39000000000000057,0.029049253226352125,0.029049253226352125,0.4,0.4,12.444444444448283,1.8740319669611365,56.00000000001728,1.489782430390131,4.000000000001235,1.2728591228676156,7.00000000000216,0.46132414658433873,5.333333333334979,0.3155851129835465,0.5907691310220803,0.0,0.0,0.32613852290400636,3.199643059764512,-0.793907104633823,0.21825856226045282,0.798588780963127,20.561789841795107,0.3065046612719785,0.32435097262013124,27.47230037594416,0.014533101579435043,2.4016388304657053,0.21076819800897909,3.0393498259811733,1.2212150141100555,0.7064052738206654,0.4771350026130676,-0.0107698999345302,0.4568029940128326,2.6361899375915527,1.21274995803833,5.0378599553368986e-05,9.950160165317357e-05,0.0001353020052192,6.590469837188721,25.34760093688965,0.2980409860610962,-0.0024902499280869,0.2832880020141601,3.0425100326538086,1.1113300323486328,0.0001192249983432,0.0002308219991391,0.0004036070022266,7.606259822845459,17.973100662231445,0.2432080060243606,-0.00396258989349,0.2348619997501373,3.4629600048065186,1.0603400468826294,0.000179205002496,0.0003428990021347,0.0006564499926753,8.657389640808105,18.490699768066406,0.2632499933242798,-0.0056082601658999,0.2556209862232208,2.9500300884246826,1.069390058517456,0.0002494039945304,0.000457757996628,0.0007671879720874,7.375080108642578,20.054500579833984,0.2430080026388168,-2.2923199139768254e-05,0.2311719954013824,2.3603999614715576,1.044260025024414,0.0002781900111585,0.0005269470275379,0.0008097980171442,5.901000022888184,21.19569969177246,0.31369972229003906,0.33370018005371804,0.6067008972167969,0.7050991058349609,0.560699462890625,0.46649932861328125,13.01955508550622,1.1647501158834008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021abwl,11,59521.335,0.379999999999999,0.42534121351791077,0.3333333333333333,0.0,0.2738823367150363,11.318236079971035,0.759999999999998,0.6937998608350711,0.09799999999999898,2.237168045238013,0.03488893210599596,0.010823657274759679,1.2030099214348418,0.03013709692648886,0.014214945335049018,0.18627968556173483,0.027105271816252986,0.3902632245891933,0.41499999999999915,20.408333333333335,0.04899999999999949,0.41300000000000026,0.03727134520131421,0.03402480804448389,0.5,0.6666666666666666,22.70533333333636,2.283710190771308,51.08700000000681,1.8063351715087625,9.73085714285844,0.9685966404459838,5.239692307693006,0.13061170897291818,4.006823529412299,-0.4616526601413798,0.6562672388924071,0.046875,0.0,0.39642496480775513,3.040464117755731,0.2848423841873734,0.2428049972028301,0.6928331724671315,20.461486011672235,0.40767367355977385,0.27751710510614647,15.230392121817761,0.01951159970268074,2.2625411321176507,0.22097433103758699,2.843525575858418,0.45621024956109835,0.8501858974320456,0.45650000000000013,0.23473608544504385,0.3333333333333333,0.0,0.3531581147618141,8.8852505883967,0.9130000000000003,0.8515998737812076,0.2989999999999995,0.9258928862238998,0.0301630794697017,0.007856683319339081,0.9259059780647918,0.027379815310025497,0.008928701124426746,0.1865886414676503,0.036692246680453434,0.5292442991334008,0.4710144927528623,20.732333333333333,0.14949999999999974,0.5209999999999972,0.04412546517809676,0.04115798529704739,0.3333333333333333,0.5,62.23500000000786,1.8471212662794234,35.56285714286163,1.7490050891553925,13.830000000001746,1.6899933073126343,8.030322580646175,0.33258642885174994,4.787307692308297,0.08131539700556223,0.8746546275758315,0.015625,0.0,0.5416252710470604,3.688557642165791,0.32931082996222194,0.30549740860875835,0.7816791526093669,20.60240468436866,0.24024863400764873,0.3328201359226119,13.100810837348591,0.04270407678125857,1.1283613378380268,0.27451154176408443,3.7675251201756104,0.4203968691527563,0.7307893696448429,0.4771350026130676,-0.0107698999345302,0.4568029940128326,2.6361899375915527,1.21274995803833,5.0378599553368986e-05,9.950160165317357e-05,0.0001353020052192,6.590469837188721,25.34760093688965,0.2980409860610962,-0.0024902499280869,0.2832880020141601,3.0425100326538086,1.1113300323486328,0.0001192249983432,0.0002308219991391,0.0004036070022266,7.606259822845459,17.973100662231445,0.2432080060243606,-0.00396258989349,0.2348619997501373,3.4629600048065186,1.0603400468826294,0.000179205002496,0.0003428990021347,0.0006564499926753,8.657389640808105,18.490699768066406,0.2632499933242798,-0.0056082601658999,0.2556209862232208,2.9500300884246826,1.069390058517456,0.0002494039945304,0.000457757996628,0.0007671879720874,7.375080108642578,20.054500579833984,0.2430080026388168,-2.2923199139768254e-05,0.2311719954013824,2.3603999614715576,1.044260025024414,0.0002781900111585,0.0005269470275379,0.0008097980171442,5.901000022888184,21.19569969177246,0.31369972229003906,0.33370018005371804,0.6067008972167969,0.7050991058349609,0.560699462890625,0.46649932861328125,13.01955508550622,1.1647501158834008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021abwl,12,59524.358,0.5299999999999994,0.4484715493185913,0.2857142857142857,0.0,0.3707811180515205,5.946631059928833,1.0599999999999987,0.9365999179482465,0.3507499999999979,0.6461951638014423,0.03713711594291113,0.009176588649307323,0.9930943842269478,0.036576812033962146,0.008501073010100654,0.17372162841902355,0.048867941802400304,0.4761320556109799,0.41499999999999915,20.507714285714286,0.062000000000001165,0.7070000000000007,0.05196842672942093,0.04591851340629732,0.42857142857142855,0.5714285714285714,66.72458333333452,2.6830656358375156,29.6553703703709,2.5637979500038672,5.337966666666762,1.569115587980442,7.213468468468597,1.47570562213401,3.466212121212183,1.0708542496221027,1.1037524874672278,0.078125,0.0,0.5661322113581323,3.557201018436869,0.7563333440825581,0.34389616373052345,0.805462503754267,20.506650600473197,0.3540069200268022,0.34990150485300786,10.487334473165552,0.05437188312672892,0.5664536907389888,0.29274558205357154,3.4848568847151804,-0.02965448782773379,0.9163739132188488,0.45650000000000013,0.23473608544504385,0.3333333333333333,0.0,0.3531581147618141,8.8852505883967,0.9130000000000003,0.8515998737812076,0.2989999999999995,0.9258928862238998,0.0301630794697017,0.007856683319339081,0.9259059780647918,0.027379815310025497,0.008928701124426746,0.1865886414676503,0.036692246680453434,0.5292442991334008,0.4710144927528623,20.732333333333333,0.14949999999999974,0.5209999999999972,0.04412546517809676,0.04115798529704739,0.3333333333333333,0.5,62.23500000000786,1.8471212662794234,35.56285714286163,1.7490050891553925,13.830000000001746,1.6899933073126343,8.030322580646175,0.33258642885174994,4.787307692308297,0.08131539700556223,0.8746546275758315,0.015625,0.0,0.5416252710470604,3.688557642165791,0.32931082996222194,0.30549740860875835,0.7816791526093669,20.60240468436866,0.24024863400764873,0.3328201359226119,13.100810837348591,0.04270407678125857,1.1283613378380268,0.27451154176408443,3.7675251201756104,0.4203968691527563,0.7307893696448429,0.4771350026130676,-0.0107698999345302,0.4568029940128326,2.6361899375915527,1.21274995803833,5.0378599553368986e-05,9.950160165317357e-05,0.0001353020052192,6.590469837188721,25.34760093688965,0.2980409860610962,-0.0024902499280869,0.2832880020141601,3.0425100326538086,1.1113300323486328,0.0001192249983432,0.0002308219991391,0.0004036070022266,7.606259822845459,17.973100662231445,0.2432080060243606,-0.00396258989349,0.2348619997501373,3.4629600048065186,1.0603400468826294,0.000179205002496,0.0003428990021347,0.0006564499926753,8.657389640808105,18.490699768066406,0.2632499933242798,-0.0056082601658999,0.2556209862232208,2.9500300884246826,1.069390058517456,0.0002494039945304,0.000457757996628,0.0007671879720874,7.375080108642578,20.054500579833984,0.2430080026388168,-2.2923199139768254e-05,0.2311719954013824,2.3603999614715576,1.044260025024414,0.0002781900111585,0.0005269470275379,0.0008097980171442,5.901000022888184,21.19569969177246,0.31369972229003906,0.33370018005371804,0.6067008972167969,0.7050991058349609,0.560699462890625,0.46649932861328125,13.01955508550622,1.1647501158834008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021abwl,13,59524.48,0.5299999999999994,0.4484715493185913,0.2857142857142857,0.0,0.3707811180515205,5.946631059928833,1.0599999999999987,0.9365999179482465,0.3507499999999979,0.6461951638014423,0.03713711594291113,0.009176588649307323,0.9930943842269478,0.036576812033962146,0.008501073010100654,0.17372162841902355,0.048867941802400304,0.4761320556109799,0.41499999999999915,20.507714285714286,0.062000000000001165,0.7070000000000007,0.05196842672942093,0.04591851340629732,0.42857142857142855,0.5714285714285714,66.72458333333452,2.6830656358375156,29.6553703703709,2.5637979500038672,5.337966666666762,1.569115587980442,7.213468468468597,1.47570562213401,3.466212121212183,1.0708542496221027,1.1037524874672278,0.078125,0.0,0.5661322113581323,3.557201018436869,0.7563333440825581,0.34389616373052345,0.805462503754267,20.506650600473197,0.3540069200268022,0.34990150485300786,10.487334473165552,0.05437188312672892,0.5664536907389888,0.29274558205357154,3.4848568847151804,-0.02965448782773379,0.9163739132188488,0.45650000000000013,0.2413948884202715,0.42857142857142855,0.0,0.39437174462580454,6.3589812437513915,0.9130000000000003,0.8361999801397317,0.44950000000000045,-0.5459527300217379,0.030863901393174523,0.006882044805032996,0.7475629821258688,0.027480243940043284,0.006741000856791423,0.16689913152918234,0.16177443528357835,0.6214676882586139,0.4710144927528623,20.789142857142856,0.2069999999999972,0.5189999999999984,0.04412120040593438,0.04040979945584167,0.2857142857142857,0.2857142857142857,69.6791666666862,2.288878490217116,39.816666666677826,2.254561413883534,14.669298245618146,2.0041173877765575,3.1316479400757844,1.8418426581165164,3.7664414414424967,1.7512595288706976,1.1504512411561179,0.046875,0.0,0.6729545392493627,3.975057092830271,-0.0714033233487659,0.3168045814964531,0.78026063239429,20.64736431491762,0.2725564591908288,0.3759238426767786,9.691825914601711,0.05248716270321679,0.44139018448461975,0.2935051598285566,3.865645964599448,0.643081585027224,0.7883988470825182,0.4771350026130676,-0.0107698999345302,0.4568029940128326,2.6361899375915527,1.21274995803833,5.0378599553368986e-05,9.950160165317357e-05,0.0001353020052192,6.590469837188721,25.34760093688965,0.2980409860610962,-0.0024902499280869,0.2832880020141601,3.0425100326538086,1.1113300323486328,0.0001192249983432,0.0002308219991391,0.0004036070022266,7.606259822845459,17.973100662231445,0.2432080060243606,-0.00396258989349,0.2348619997501373,3.4629600048065186,1.0603400468826294,0.000179205002496,0.0003428990021347,0.0006564499926753,8.657389640808105,18.490699768066406,0.2632499933242798,-0.0056082601658999,0.2556209862232208,2.9500300884246826,1.069390058517456,0.0002494039945304,0.000457757996628,0.0007671879720874,7.375080108642578,20.054500579833984,0.2430080026388168,-2.2923199139768254e-05,0.2311719954013824,2.3603999614715576,1.044260025024414,0.0002781900111585,0.0005269470275379,0.0008097980171442,5.901000022888184,21.19569969177246,0.31369972229003906,0.33370018005371804,0.6067008972167969,0.7050991058349609,0.560699462890625,0.46649932861328125,13.01955508550622,1.1647501158834008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021abwl,14,59524.49,0.565999999999999,0.4914045824259615,0.375,0.0,0.4130896596864324,5.771304910218839,1.131999999999998,1.015299982488152,0.5809999999999995,-0.9576995360150513,0.03924792780797927,0.008199046984594179,0.8712978150407394,0.03938162888759166,0.006667800141060644,0.16405668285692462,0.14938168306653987,0.6277385406696327,0.5454545454636792,20.59125,0.22149999999999892,0.7480000000000011,0.05541413745839035,0.049701389391430977,0.375,0.5,32.869999999997425,3.003109636099353,65.73999999999485,2.682610245548401,13.14799999999897,1.4900460059406893,7.1070270270264695,1.3514411579374501,5.366530612244477,1.3078133838600663,1.6047807304192174,0.0703125,0.0078125,0.7966907407661149,4.020299024223486,0.4580263646363852,0.39647869695969357,0.8673728292858273,20.551275827588903,0.38719150489712467,0.39757233209148923,6.678012458929721,0.08301040228221054,-0.4594880071601022,0.3406354544313226,3.9317464743027952,0.09471542764115469,0.9275689409022632,0.45650000000000013,0.2413948884202715,0.42857142857142855,0.0,0.39437174462580454,6.3589812437513915,0.9130000000000003,0.8361999801397317,0.44950000000000045,-0.5459527300217379,0.030863901393174523,0.006882044805032996,0.7475629821258688,0.027480243940043284,0.006741000856791423,0.16689913152918234,0.16177443528357835,0.6214676882586139,0.4710144927528623,20.789142857142856,0.2069999999999972,0.5189999999999984,0.04412120040593438,0.04040979945584167,0.2857142857142857,0.2857142857142857,69.6791666666862,2.288878490217116,39.816666666677826,2.254561413883534,14.669298245618146,2.0041173877765575,3.1316479400757844,1.8418426581165164,3.7664414414424967,1.7512595288706976,1.1504512411561179,0.046875,0.0,0.6729545392493627,3.975057092830271,-0.0714033233487659,0.3168045814964531,0.78026063239429,20.64736431491762,0.2725564591908288,0.3759238426767786,9.691825914601711,0.05248716270321679,0.44139018448461975,0.2935051598285566,3.865645964599448,0.643081585027224,0.7883988470825182,0.4771350026130676,-0.0107698999345302,0.4568029940128326,2.6361899375915527,1.21274995803833,5.0378599553368986e-05,9.950160165317357e-05,0.0001353020052192,6.590469837188721,25.34760093688965,0.2980409860610962,-0.0024902499280869,0.2832880020141601,3.0425100326538086,1.1113300323486328,0.0001192249983432,0.0002308219991391,0.0004036070022266,7.606259822845459,17.973100662231445,0.2432080060243606,-0.00396258989349,0.2348619997501373,3.4629600048065186,1.0603400468826294,0.000179205002496,0.0003428990021347,0.0006564499926753,8.657389640808105,18.490699768066406,0.2632499933242798,-0.0056082601658999,0.2556209862232208,2.9500300884246826,1.069390058517456,0.0002494039945304,0.000457757996628,0.0007671879720874,7.375080108642578,20.054500579833984,0.2430080026388168,-2.2923199139768254e-05,0.2311719954013824,2.3603999614715576,1.044260025024414,0.0002781900111585,0.0005269470275379,0.0008097980171442,5.901000022888184,21.19569969177246,0.31369972229003906,0.33370018005371804,0.6067008972167969,0.7050991058349609,0.560699462890625,0.46649932861328125,13.01955508550622,1.1647501158834008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021abwl,15,59527.336,0.565999999999999,0.41469567939691093,0.3333333333333333,0.0,0.4268107104781261,5.308557359667966,1.131999999999998,0.9763999474644613,0.5607499999999987,-1.1533042050887583,0.035445829954072125,0.007300425081055985,0.8950971581189183,0.03391813091391716,0.006312793700412718,0.18115310278696958,0.32358659366836945,0.5919611845757856,0.5454545454636792,20.623888888888885,0.34499999999999886,0.7169999999999987,0.055330172540202255,0.04772471516029431,0.1111111111111111,0.4444444444444444,32.318750000004,3.4258672716090754,13.850892857144572,1.6384634242822738,7.458173076924,0.6134958226452866,3.462723214286143,0.5016506436208888,2.968048469388123,0.4050673811799281,1.9619647025320308,0.0703125,0.03125,0.8850671176771765,3.729964920573714,0.1698565578469083,0.3835799931058849,0.8845619597798927,20.57213443576925,0.38575421030840046,0.4145600427991599,5.990715993105477,0.08288327811868423,-0.48332643584879875,0.342565908612433,3.5062706727058552,0.3523630614816779,0.908106411513005,0.45650000000000013,0.2413948884202715,0.42857142857142855,0.0,0.39437174462580454,6.3589812437513915,0.9130000000000003,0.8361999801397317,0.44950000000000045,-0.5459527300217379,0.030863901393174523,0.006882044805032996,0.7475629821258688,0.027480243940043284,0.006741000856791423,0.16689913152918234,0.16177443528357835,0.6214676882586139,0.4710144927528623,20.789142857142856,0.2069999999999972,0.5189999999999984,0.04412120040593438,0.04040979945584167,0.2857142857142857,0.2857142857142857,69.6791666666862,2.288878490217116,39.816666666677826,2.254561413883534,14.669298245618146,2.0041173877765575,3.1316479400757844,1.8418426581165164,3.7664414414424967,1.7512595288706976,1.1504512411561179,0.046875,0.0,0.6729545392493627,3.975057092830271,-0.0714033233487659,0.3168045814964531,0.78026063239429,20.64736431491762,0.2725564591908288,0.3759238426767786,9.691825914601711,0.05248716270321679,0.44139018448461975,0.2935051598285566,3.865645964599448,0.643081585027224,0.7883988470825182,0.4771350026130676,-0.0107698999345302,0.4568029940128326,2.6361899375915527,1.21274995803833,5.0378599553368986e-05,9.950160165317357e-05,0.0001353020052192,6.590469837188721,25.34760093688965,0.2980409860610962,-0.0024902499280869,0.2832880020141601,3.0425100326538086,1.1113300323486328,0.0001192249983432,0.0002308219991391,0.0004036070022266,7.606259822845459,17.973100662231445,0.2432080060243606,-0.00396258989349,0.2348619997501373,3.4629600048065186,1.0603400468826294,0.000179205002496,0.0003428990021347,0.0006564499926753,8.657389640808105,18.490699768066406,0.2632499933242798,-0.0056082601658999,0.2556209862232208,2.9500300884246826,1.069390058517456,0.0002494039945304,0.000457757996628,0.0007671879720874,7.375080108642578,20.054500579833984,0.2430080026388168,-2.2923199139768254e-05,0.2311719954013824,2.3603999614715576,1.044260025024414,0.0002781900111585,0.0005269470275379,0.0008097980171442,5.901000022888184,21.19569969177246,0.31369972229003906,0.33370018005371804,0.6067008972167969,0.7050991058349609,0.560699462890625,0.46649932861328125,13.01955508550622,1.1647501158834008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
