ztf_object_id,obs_num,mjd_cutoff,feature_amplitude_magn_r,feature_anderson_darling_normal_magn_r,feature_beyond_1_std_magn_r,feature_beyond_2_std_magn_r,feature_cusum_magn_r,feature_eta_e_magn_r,feature_inter_percentile_range_2_magn_r,feature_inter_percentile_range_10_magn_r,feature_inter_percentile_range_25_magn_r,feature_kurtosis_magn_r,feature_linear_fit_slope_magn_r,feature_linear_fit_slope_sigma_magn_r,feature_linear_fit_reduced_chi2_magn_r,feature_linear_trend_magn_r,feature_linear_trend_sigma_magn_r,feature_linear_trend_noise_magn_r,feature_magnitude_percentage_ratio_40_5_magn_r,feature_magnitude_percentage_ratio_20_5_magn_r,feature_maximum_slope_magn_r,feature_mean_magn_r,feature_median_absolute_deviation_magn_r,feature_percent_amplitude_magn_r,feature_percent_difference_magnitude_percentile_5_magn_r,feature_percent_difference_magnitude_percentile_10_magn_r,feature_median_buffer_range_percentage_10_magn_r,feature_median_buffer_range_percentage_20_magn_r,feature_period_0_magn_r,feature_period_s_to_n_0_magn_r,feature_period_1_magn_r,feature_period_s_to_n_1_magn_r,feature_period_2_magn_r,feature_period_s_to_n_2_magn_r,feature_period_3_magn_r,feature_period_s_to_n_3_magn_r,feature_period_4_magn_r,feature_period_s_to_n_4_magn_r,feature_periodogram_amplitude_magn_r,feature_periodogram_beyond_2_std_magn_r,feature_periodogram_beyond_3_std_magn_r,feature_periodogram_standard_deviation_magn_r,feature_chi2_magn_r,feature_skew_magn_r,feature_standard_deviation_magn_r,feature_stetson_k_magn_r,feature_weighted_mean_magn_r,feature_anderson_darling_normal_flux_r,feature_cusum_flux_r,feature_eta_e_flux_r,feature_excess_variance_flux_r,feature_kurtosis_flux_r,feature_mean_variance_flux_r,feature_chi2_flux_r,feature_skew_flux_r,feature_stetson_k_flux_r,feature_amplitude_magn_g,feature_anderson_darling_normal_magn_g,feature_beyond_1_std_magn_g,feature_beyond_2_std_magn_g,feature_cusum_magn_g,feature_eta_e_magn_g,feature_inter_percentile_range_2_magn_g,feature_inter_percentile_range_10_magn_g,feature_inter_percentile_range_25_magn_g,feature_kurtosis_magn_g,feature_linear_fit_slope_magn_g,feature_linear_fit_slope_sigma_magn_g,feature_linear_fit_reduced_chi2_magn_g,feature_linear_trend_magn_g,feature_linear_trend_sigma_magn_g,feature_linear_trend_noise_magn_g,feature_magnitude_percentage_ratio_40_5_magn_g,feature_magnitude_percentage_ratio_20_5_magn_g,feature_maximum_slope_magn_g,feature_mean_magn_g,feature_median_absolute_deviation_magn_g,feature_percent_amplitude_magn_g,feature_percent_difference_magnitude_percentile_5_magn_g,feature_percent_difference_magnitude_percentile_10_magn_g,feature_median_buffer_range_percentage_10_magn_g,feature_median_buffer_range_percentage_20_magn_g,feature_period_0_magn_g,feature_period_s_to_n_0_magn_g,feature_period_1_magn_g,feature_period_s_to_n_1_magn_g,feature_period_2_magn_g,feature_period_s_to_n_2_magn_g,feature_period_3_magn_g,feature_period_s_to_n_3_magn_g,feature_period_4_magn_g,feature_period_s_to_n_4_magn_g,feature_periodogram_amplitude_magn_g,feature_periodogram_beyond_2_std_magn_g,feature_periodogram_beyond_3_std_magn_g,feature_periodogram_standard_deviation_magn_g,feature_chi2_magn_g,feature_skew_magn_g,feature_standard_deviation_magn_g,feature_stetson_k_magn_g,feature_weighted_mean_magn_g,feature_anderson_darling_normal_flux_g,feature_cusum_flux_g,feature_eta_e_flux_g,feature_excess_variance_flux_g,feature_kurtosis_flux_g,feature_mean_variance_flux_g,feature_chi2_flux_g,feature_skew_flux_g,feature_stetson_k_flux_g,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gApFlux,gKronFlux,gKronRad,gExtNSigma,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rApFlux,rKronFlux,rKronRad,rExtNSigma,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iApFlux,iKronFlux,iKronRad,iExtNSigma,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zApFlux,zKronFlux,zKronRad,zExtNSigma,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yApFlux,yKronFlux,yKronRad,yExtNSigma,i-z,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,dist/DLR,ILRT,SLSN-I,SLSN-II,SN,SNII,SNII-pec,SNIIP,SNIIb,SNIIn,SNIa-norm,SN Ia-91T-like,SNIa-91bg-like,SNIa-CSM,SNIa-Ca-rich,SNIa-pec,SN Iax[02cx-like],SNIb,SNIb-Ca-rich,SNIb/c,SNIbc,SNIbn,SNIc,SNIc-BL,SNIcn,TDE,NA,PHOT
2021adnw,6,59525.358,0.058999999999999275,0.1845416811398168,0.25,0.0,0.3581173630865531,0.6201120737383248,0.11799999999999855,0.11799999999999855,0.07549999999999812,2.0315688943369086,0.01746384208041049,0.0202699016869642,0.04335700574617954,0.017357164474238577,0.004254704217560167,0.022053302526311633,0.2237288335622373,0.7838982980129982,0.026964814205876292,20.24475,0.018000000000000682,0.09849999999999781,0.005822990944755536,0.005822990944755536,0.0,0.0,11.730000000000777,2.20029827616072,15.640000000001036,2.1996485893732105,2.0853333333334714,0.8030489508709049,3.027096774193749,0.4245759385665657,4.468571428571724,0.25157443789712447,0.6403440530035769,0.078125,0.0,0.34481237737423903,0.2763362069840156,-1.5256938428856495,0.054974994315597034,0.8536500914244503,20.240771603890902,0.1903051792666506,0.35900955734139745,0.6243990940391966,-0.0069129319210577194,2.1302063926011456,0.0515645882792919,0.2673328232898308,1.5488704261385025,0.8297357025415643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4407190084457397,0.0048259398899972,0.3683330118656158,2.373379945755005,1.1907600164413452,4.390039975987747e-05,0.0001043529991875,0.0001384969946229,5.933440208435059,33.61439895629883,0.4024440050125122,0.0042209401726722,0.3442550003528595,2.5105199813842773,1.1840900182724,7.274370000232011e-05,0.000164812998264,0.0002290429983986,6.276309967041016,26.154600143432617,0.2449570000171661,0.0046900101006031,0.2100770026445388,2.4083800315856934,1.0570900440216064,7.888580148573965e-05,0.0002028720045927,0.0003035709960386,6.020959854125977,28.65730094909668,0.2883540093898773,0.0033314700704067,0.248318001627922,2.105560064315796,1.0843100547790527,0.0001155179998022,0.0002473710046615,0.0003249250003136,5.263899803161621,26.157899856567383,0.2199449986219406,0.007442969828844,0.2014950066804886,1.8183399438858032,1.0113199949264526,0.0001131030003307,0.0002484389988239,0.0003526709915604,4.545849800109863,25.93549919128418,0.21530151367187855,0.3073005676269531,0.3572998046875,0.43750000000000355,0.2960987091064453,0.3802986145019531,10.13676414385626,2.3928650740506674,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021adnw,7,59527.338,0.10800000000000054,0.20415360354829934,0.4,0.0,0.3357358646511008,0.7309955934319449,0.21600000000000108,0.21600000000000108,0.08099999999999952,1.3692633603257782,0.019351767429528856,0.017821375398781345,0.04164316416041106,0.02130969640969811,0.0035991298302059643,0.025184283208000646,0.08333333333333608,0.5833333333333196,0.049494949494870745,20.2722,0.0329999999999977,0.11499999999999844,0.010650362408165331,0.010650362408165331,0.4,0.4,18.78750000000764,2.396518969955704,3.757500000001528,0.9224985119131157,2.56193181818286,0.9205791467847207,5.932894736844518,0.3267907051867259,1.943534482759411,0.16675034936219593,0.8405788347811024,0.046875,0.0,0.4411583702873037,0.3260129359972107,0.1014559668790934,0.07768011328519053,0.820563182556562,20.250131401979903,0.20472693301320302,0.33935560608318305,0.7020350412566124,-0.00836398459792083,1.3407529441447785,0.07141848142972486,0.3274190814405884,0.08407117807529264,0.8203758370114304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4407190084457397,0.0048259398899972,0.3683330118656158,2.373379945755005,1.1907600164413452,4.390039975987747e-05,0.0001043529991875,0.0001384969946229,5.933440208435059,33.61439895629883,0.4024440050125122,0.0042209401726722,0.3442550003528595,2.5105199813842773,1.1840900182724,7.274370000232011e-05,0.000164812998264,0.0002290429983986,6.276309967041016,26.154600143432617,0.2449570000171661,0.0046900101006031,0.2100770026445388,2.4083800315856934,1.0570900440216064,7.888580148573965e-05,0.0002028720045927,0.0003035709960386,6.020959854125977,28.65730094909668,0.2883540093898773,0.0033314700704067,0.248318001627922,2.105560064315796,1.0843100547790527,0.0001155179998022,0.0002473710046615,0.0003249250003136,5.263899803161621,26.157899856567383,0.2199449986219406,0.007442969828844,0.2014950066804886,1.8183399438858032,1.0113199949264526,0.0001131030003307,0.0002484389988239,0.0003526709915604,4.545849800109863,25.93549919128418,0.21530151367187855,0.3073005676269531,0.3572998046875,0.43750000000000355,0.2960987091064453,0.3802986145019531,10.13676414385626,2.3928650740506674,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021adnw,8,59530.314,0.10800000000000054,0.20415360354829934,0.4,0.0,0.3357358646511008,0.7309955934319449,0.21600000000000108,0.21600000000000108,0.08099999999999952,1.3692633603257782,0.019351767429528856,0.017821375398781345,0.04164316416041106,0.02130969640969811,0.0035991298302059643,0.025184283208000646,0.08333333333333608,0.5833333333333196,0.049494949494870745,20.2722,0.0329999999999977,0.11499999999999844,0.010650362408165331,0.010650362408165331,0.4,0.4,18.78750000000764,2.396518969955704,3.757500000001528,0.9224985119131157,2.56193181818286,0.9205791467847207,5.932894736844518,0.3267907051867259,1.943534482759411,0.16675034936219593,0.8405788347811024,0.046875,0.0,0.4411583702873037,0.3260129359972107,0.1014559668790934,0.07768011328519053,0.820563182556562,20.250131401979903,0.20472693301320302,0.33935560608318305,0.7020350412566124,-0.00836398459792083,1.3407529441447785,0.07141848142972486,0.3274190814405884,0.08407117807529264,0.8203758370114304,0.10100000000000087,0.1502810521621738,0.25,0.0,0.396893155980944,1.7427809920306188,0.20200000000000173,0.20200000000000173,0.15399999999999636,-1.7790252704934364,0.021231546301088765,0.01563907022995562,0.13110939814540876,0.018123283850805486,0.00585842360808489,0.049394767020131174,0.4198020177312292,0.8574257372039256,0.05299999999999905,20.4375,0.053500000000001435,0.1479999999999997,0.009872440252187174,0.009872440252187174,0.0,0.0,19.590000000001357,2.1686002834886207,5.055483870968093,1.222406845295456,2.749473684210717,0.06369135486579885,8.24842105263215,-0.43522263638187286,3.482666666666908,-0.7256225962073187,0.6947504298515422,0.03125,0.0,0.390790483774975,0.7017623097743373,-0.7612520116700258,0.09700343636524808,0.8671599736767116,20.401927102717526,0.15111343218981071,0.39288697521782473,1.6548339309511217,-0.006165351883885505,-1.400570701576898,0.09066450210498753,0.709408632374657,0.8331794270556716,0.854169326569025,0.4407190084457397,0.0048259398899972,0.3683330118656158,2.373379945755005,1.1907600164413452,4.390039975987747e-05,0.0001043529991875,0.0001384969946229,5.933440208435059,33.61439895629883,0.4024440050125122,0.0042209401726722,0.3442550003528595,2.5105199813842773,1.1840900182724,7.274370000232011e-05,0.000164812998264,0.0002290429983986,6.276309967041016,26.154600143432617,0.2449570000171661,0.0046900101006031,0.2100770026445388,2.4083800315856934,1.0570900440216064,7.888580148573965e-05,0.0002028720045927,0.0003035709960386,6.020959854125977,28.65730094909668,0.2883540093898773,0.0033314700704067,0.248318001627922,2.105560064315796,1.0843100547790527,0.0001155179998022,0.0002473710046615,0.0003249250003136,5.263899803161621,26.157899856567383,0.2199449986219406,0.007442969828844,0.2014950066804886,1.8183399438858032,1.0113199949264526,0.0001131030003307,0.0002484389988239,0.0003526709915604,4.545849800109863,25.93549919128418,0.21530151367187855,0.3073005676269531,0.3572998046875,0.43750000000000355,0.2960987091064453,0.3802986145019531,10.13676414385626,2.3928650740506674,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021adnw,9,59530.357,0.1664999999999992,0.2629639393004988,0.3333333333333333,0.0,0.37577715655547445,0.43017710887735927,0.3329999999999984,0.31309995341300834,0.13400000000000034,0.5670923918402027,0.023969509997330427,0.013681017146031918,0.07210362938069437,0.026054742878096053,0.003388823818922486,0.032582764999018445,0.04834838099666107,0.5816817369546965,0.049494949494870745,20.31,0.06700000000000017,0.21649999999999991,0.016418094416368715,0.01543695074142775,0.3333333333333333,0.3333333333333333,24.0740000000078,2.702144443827929,3.5230243902450438,0.777013257527861,2.725358490566921,0.18575368863133443,7.602315789476147,-0.14605823676176388,5.1587142857159565,-0.2645146419955993,1.092981014339155,0.078125,0.0,0.585085992491045,0.6716025526540724,0.7461632419148856,0.11576009675185973,0.7592770254691273,20.27157496406698,0.23389374997789494,0.3727927340424082,0.42979166473535757,-0.003903021576112365,0.34475713892161775,0.1038388847133333,0.7377384324717691,-0.5338200933179229,0.7312045182809113,0.10100000000000087,0.1502810521621738,0.25,0.0,0.396893155980944,1.7427809920306188,0.20200000000000173,0.20200000000000173,0.15399999999999636,-1.7790252704934364,0.021231546301088765,0.01563907022995562,0.13110939814540876,0.018123283850805486,0.00585842360808489,0.049394767020131174,0.4198020177312292,0.8574257372039256,0.05299999999999905,20.4375,0.053500000000001435,0.1479999999999997,0.009872440252187174,0.009872440252187174,0.0,0.0,19.590000000001357,2.1686002834886207,5.055483870968093,1.222406845295456,2.749473684210717,0.06369135486579885,8.24842105263215,-0.43522263638187286,3.482666666666908,-0.7256225962073187,0.6947504298515422,0.03125,0.0,0.390790483774975,0.7017623097743373,-0.7612520116700258,0.09700343636524808,0.8671599736767116,20.401927102717526,0.15111343218981071,0.39288697521782473,1.6548339309511217,-0.006165351883885505,-1.400570701576898,0.09066450210498753,0.709408632374657,0.8331794270556716,0.854169326569025,0.4407190084457397,0.0048259398899972,0.3683330118656158,2.373379945755005,1.1907600164413452,4.390039975987747e-05,0.0001043529991875,0.0001384969946229,5.933440208435059,33.61439895629883,0.4024440050125122,0.0042209401726722,0.3442550003528595,2.5105199813842773,1.1840900182724,7.274370000232011e-05,0.000164812998264,0.0002290429983986,6.276309967041016,26.154600143432617,0.2449570000171661,0.0046900101006031,0.2100770026445388,2.4083800315856934,1.0570900440216064,7.888580148573965e-05,0.0002028720045927,0.0003035709960386,6.020959854125977,28.65730094909668,0.2883540093898773,0.0033314700704067,0.248318001627922,2.105560064315796,1.0843100547790527,0.0001155179998022,0.0002473710046615,0.0003249250003136,5.263899803161621,26.157899856567383,0.2199449986219406,0.007442969828844,0.2014950066804886,1.8183399438858032,1.0113199949264526,0.0001131030003307,0.0002484389988239,0.0003526709915604,4.545849800109863,25.93549919128418,0.21530151367187855,0.3073005676269531,0.3572998046875,0.43750000000000355,0.2960987091064453,0.3802986145019531,10.13676414385626,2.3928650740506674,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021adnw,10,59532.359,0.1664999999999992,0.22056497964320498,0.2857142857142857,0.0,0.4038529292429395,0.5212427790467244,0.3329999999999984,0.29799997437000414,0.14374999999999716,-0.43266025528239194,0.021628965876910548,0.011921020543820994,0.08199807275321458,0.020790877328845745,0.003878522325371596,0.04711985115164909,0.2123123969401789,0.5270270062638386,0.049494949494870745,20.323714285714285,0.09800000000000253,0.21499999999999986,0.01641688029974356,0.014691381106783877,0.2857142857142857,0.2857142857142857,20.47354166666234,3.0638651494346205,2.641747311827398,1.6360230844812005,1.621666666666324,1.4274662161365754,1.8826245210723989,0.6759970003580874,3.2757666666659744,0.5974787195085424,1.34432660933144,0.0546875,0.0234375,0.6459765565769708,0.6169792067960589,0.27490026599559125,0.11172990391373,0.7717030497807789,20.27764858427163,0.21054967695391485,0.40206353483144736,0.48682875456993824,-0.007719419453741679,-0.47175930243849074,0.10185660973496198,0.6675790078686612,-0.08462617465899178,0.7809433034942266,0.10100000000000087,0.1502810521621738,0.25,0.0,0.396893155980944,1.7427809920306188,0.20200000000000173,0.20200000000000173,0.15399999999999636,-1.7790252704934364,0.021231546301088765,0.01563907022995562,0.13110939814540876,0.018123283850805486,0.00585842360808489,0.049394767020131174,0.4198020177312292,0.8574257372039256,0.05299999999999905,20.4375,0.053500000000001435,0.1479999999999997,0.009872440252187174,0.009872440252187174,0.0,0.0,19.590000000001357,2.1686002834886207,5.055483870968093,1.222406845295456,2.749473684210717,0.06369135486579885,8.24842105263215,-0.43522263638187286,3.482666666666908,-0.7256225962073187,0.6947504298515422,0.03125,0.0,0.390790483774975,0.7017623097743373,-0.7612520116700258,0.09700343636524808,0.8671599736767116,20.401927102717526,0.15111343218981071,0.39288697521782473,1.6548339309511217,-0.006165351883885505,-1.400570701576898,0.09066450210498753,0.709408632374657,0.8331794270556716,0.854169326569025,0.4407190084457397,0.0048259398899972,0.3683330118656158,2.373379945755005,1.1907600164413452,4.390039975987747e-05,0.0001043529991875,0.0001384969946229,5.933440208435059,33.61439895629883,0.4024440050125122,0.0042209401726722,0.3442550003528595,2.5105199813842773,1.1840900182724,7.274370000232011e-05,0.000164812998264,0.0002290429983986,6.276309967041016,26.154600143432617,0.2449570000171661,0.0046900101006031,0.2100770026445388,2.4083800315856934,1.0570900440216064,7.888580148573965e-05,0.0002028720045927,0.0003035709960386,6.020959854125977,28.65730094909668,0.2883540093898773,0.0033314700704067,0.248318001627922,2.105560064315796,1.0843100547790527,0.0001155179998022,0.0002473710046615,0.0003249250003136,5.263899803161621,26.157899856567383,0.2199449986219406,0.007442969828844,0.2014950066804886,1.8183399438858032,1.0113199949264526,0.0001131030003307,0.0002484389988239,0.0003526709915604,4.545849800109863,25.93549919128418,0.21530151367187855,0.3073005676269531,0.3572998046875,0.43750000000000355,0.2960987091064453,0.3802986145019531,10.13676414385626,2.3928650740506674,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021adnw,11,59537.369,0.2665000000000006,0.34526508242816983,0.25,0.0,0.3740907324553863,0.3943631959346886,0.5330000000000013,0.44839996087550915,0.1880000000000024,1.0914490421612513,0.024674300022692327,0.0095265690595817,0.09842948364375474,0.02570597050961776,0.0034102784866393266,0.056161465385606436,0.19906192201611106,0.4472795648825323,0.05848303393211251,20.370625,0.07899999999999885,0.3660000000000032,0.026213544484335872,0.022052818613854778,0.0,0.375,36.28380952380775,3.741429249318616,3.455600907029309,0.716020868945614,7.506995073891258,0.6996522869445085,5.582124542124269,0.6084121071434301,2.5314285714284477,0.47183049271077954,1.4324373175133769,0.0703125,0.0390625,0.6103344636763631,1.0427058943561003,1.0314925664849723,0.16824127020443022,0.7902171569021637,20.297002438155765,0.25714564816035235,0.38590312346543987,0.39723247431312775,0.0015894888136844265,0.4023354749706609,0.14606669649106033,1.2493034962584597,-0.7103662023158651,0.8124386181870052,0.10100000000000087,0.1502810521621738,0.25,0.0,0.396893155980944,1.7427809920306188,0.20200000000000173,0.20200000000000173,0.15399999999999636,-1.7790252704934364,0.021231546301088765,0.01563907022995562,0.13110939814540876,0.018123283850805486,0.00585842360808489,0.049394767020131174,0.4198020177312292,0.8574257372039256,0.05299999999999905,20.4375,0.053500000000001435,0.1479999999999997,0.009872440252187174,0.009872440252187174,0.0,0.0,19.590000000001357,2.1686002834886207,5.055483870968093,1.222406845295456,2.749473684210717,0.06369135486579885,8.24842105263215,-0.43522263638187286,3.482666666666908,-0.7256225962073187,0.6947504298515422,0.03125,0.0,0.390790483774975,0.7017623097743373,-0.7612520116700258,0.09700343636524808,0.8671599736767116,20.401927102717526,0.15111343218981071,0.39288697521782473,1.6548339309511217,-0.006165351883885505,-1.400570701576898,0.09066450210498753,0.709408632374657,0.8331794270556716,0.854169326569025,0.4407190084457397,0.0048259398899972,0.3683330118656158,2.373379945755005,1.1907600164413452,4.390039975987747e-05,0.0001043529991875,0.0001384969946229,5.933440208435059,33.61439895629883,0.4024440050125122,0.0042209401726722,0.3442550003528595,2.5105199813842773,1.1840900182724,7.274370000232011e-05,0.000164812998264,0.0002290429983986,6.276309967041016,26.154600143432617,0.2449570000171661,0.0046900101006031,0.2100770026445388,2.4083800315856934,1.0570900440216064,7.888580148573965e-05,0.0002028720045927,0.0003035709960386,6.020959854125977,28.65730094909668,0.2883540093898773,0.0033314700704067,0.248318001627922,2.105560064315796,1.0843100547790527,0.0001155179998022,0.0002473710046615,0.0003249250003136,5.263899803161621,26.157899856567383,0.2199449986219406,0.007442969828844,0.2014950066804886,1.8183399438858032,1.0113199949264526,0.0001131030003307,0.0002484389988239,0.0003526709915604,4.545849800109863,25.93549919128418,0.21530151367187855,0.3073005676269531,0.3572998046875,0.43750000000000355,0.2960987091064453,0.3802986145019531,10.13676414385626,2.3928650740506674,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021adnw,12,59537.402,0.2665000000000006,0.34526508242816983,0.25,0.0,0.3740907324553863,0.3943631959346886,0.5330000000000013,0.44839996087550915,0.1880000000000024,1.0914490421612513,0.024674300022692327,0.0095265690595817,0.09842948364375474,0.02570597050961776,0.0034102784866393266,0.056161465385606436,0.19906192201611106,0.4472795648825323,0.05848303393211251,20.370625,0.07899999999999885,0.3660000000000032,0.026213544484335872,0.022052818613854778,0.0,0.375,36.28380952380775,3.741429249318616,3.455600907029309,0.716020868945614,7.506995073891258,0.6996522869445085,5.582124542124269,0.6084121071434301,2.5314285714284477,0.47183049271077954,1.4324373175133769,0.0703125,0.0390625,0.6103344636763631,1.0427058943561003,1.0314925664849723,0.16824127020443022,0.7902171569021637,20.297002438155765,0.25714564816035235,0.38590312346543987,0.39723247431312775,0.0015894888136844265,0.4023354749706609,0.14606669649106033,1.2493034962584597,-0.7103662023158651,0.8124386181870052,0.14150000000000063,0.20410815196369703,0.4,0.0,0.3955719713303473,1.5314445497792621,0.28300000000000125,0.28300000000000125,0.1509999999999998,-0.4961853615304541,0.016465727565721414,0.01015671175116568,0.14094124716397746,0.014223042751571194,0.0032452702680721745,0.04664862007245063,0.18904593639575767,0.6890459363957577,0.05299999999999905,20.4692,0.08200000000000074,0.2010000000000005,0.01379545676123629,0.01379545676123629,0.4,0.4,39.2541666666754,2.3608895387893747,5.233888888890053,1.0838577462627115,12.396052631581705,0.8628386458556,4.132017543860568,0.0724502254659012,7.59758064516298,-0.0003496519541676776,0.8596895425689245,0.046875,0.0,0.4570444898219659,0.7627516764938019,-0.5696455252833735,0.10991678670703604,0.8833774429221011,20.418227608001168,0.21914414264319096,0.39582458928574554,1.525869066155948,-0.0064791213245415065,-0.31393388149462,0.10276673848641851,0.7759371554929381,0.7137408174243687,0.8924721261500372,0.4407190084457397,0.0048259398899972,0.3683330118656158,2.373379945755005,1.1907600164413452,4.390039975987747e-05,0.0001043529991875,0.0001384969946229,5.933440208435059,33.61439895629883,0.4024440050125122,0.0042209401726722,0.3442550003528595,2.5105199813842773,1.1840900182724,7.274370000232011e-05,0.000164812998264,0.0002290429983986,6.276309967041016,26.154600143432617,0.2449570000171661,0.0046900101006031,0.2100770026445388,2.4083800315856934,1.0570900440216064,7.888580148573965e-05,0.0002028720045927,0.0003035709960386,6.020959854125977,28.65730094909668,0.2883540093898773,0.0033314700704067,0.248318001627922,2.105560064315796,1.0843100547790527,0.0001155179998022,0.0002473710046615,0.0003249250003136,5.263899803161621,26.157899856567383,0.2199449986219406,0.007442969828844,0.2014950066804886,1.8183399438858032,1.0113199949264526,0.0001131030003307,0.0002484389988239,0.0003526709915604,4.545849800109863,25.93549919128418,0.21530151367187855,0.3073005676269531,0.3572998046875,0.43750000000000355,0.2960987091064453,0.3802986145019531,10.13676414385626,2.3928650740506674,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
