ztf_object_id,obs_num,mjd_cutoff,feature_amplitude_magn_g,feature_anderson_darling_normal_magn_g,feature_beyond_1_std_magn_g,feature_beyond_2_std_magn_g,feature_cusum_magn_g,feature_eta_e_magn_g,feature_inter_percentile_range_2_magn_g,feature_inter_percentile_range_10_magn_g,feature_inter_percentile_range_25_magn_g,feature_kurtosis_magn_g,feature_linear_fit_slope_magn_g,feature_linear_fit_slope_sigma_magn_g,feature_linear_fit_reduced_chi2_magn_g,feature_linear_trend_magn_g,feature_linear_trend_sigma_magn_g,feature_linear_trend_noise_magn_g,feature_magnitude_percentage_ratio_40_5_magn_g,feature_magnitude_percentage_ratio_20_5_magn_g,feature_maximum_slope_magn_g,feature_mean_magn_g,feature_median_absolute_deviation_magn_g,feature_percent_amplitude_magn_g,feature_percent_difference_magnitude_percentile_5_magn_g,feature_percent_difference_magnitude_percentile_10_magn_g,feature_median_buffer_range_percentage_10_magn_g,feature_median_buffer_range_percentage_20_magn_g,feature_period_0_magn_g,feature_period_s_to_n_0_magn_g,feature_period_1_magn_g,feature_period_s_to_n_1_magn_g,feature_period_2_magn_g,feature_period_s_to_n_2_magn_g,feature_period_3_magn_g,feature_period_s_to_n_3_magn_g,feature_period_4_magn_g,feature_period_s_to_n_4_magn_g,feature_periodogram_amplitude_magn_g,feature_periodogram_beyond_2_std_magn_g,feature_periodogram_beyond_3_std_magn_g,feature_periodogram_standard_deviation_magn_g,feature_chi2_magn_g,feature_skew_magn_g,feature_standard_deviation_magn_g,feature_stetson_k_magn_g,feature_weighted_mean_magn_g,feature_anderson_darling_normal_flux_g,feature_cusum_flux_g,feature_eta_e_flux_g,feature_excess_variance_flux_g,feature_kurtosis_flux_g,feature_mean_variance_flux_g,feature_chi2_flux_g,feature_skew_flux_g,feature_stetson_k_flux_g,feature_amplitude_magn_r,feature_anderson_darling_normal_magn_r,feature_beyond_1_std_magn_r,feature_beyond_2_std_magn_r,feature_cusum_magn_r,feature_eta_e_magn_r,feature_inter_percentile_range_2_magn_r,feature_inter_percentile_range_10_magn_r,feature_inter_percentile_range_25_magn_r,feature_kurtosis_magn_r,feature_linear_fit_slope_magn_r,feature_linear_fit_slope_sigma_magn_r,feature_linear_fit_reduced_chi2_magn_r,feature_linear_trend_magn_r,feature_linear_trend_sigma_magn_r,feature_linear_trend_noise_magn_r,feature_magnitude_percentage_ratio_40_5_magn_r,feature_magnitude_percentage_ratio_20_5_magn_r,feature_maximum_slope_magn_r,feature_mean_magn_r,feature_median_absolute_deviation_magn_r,feature_percent_amplitude_magn_r,feature_percent_difference_magnitude_percentile_5_magn_r,feature_percent_difference_magnitude_percentile_10_magn_r,feature_median_buffer_range_percentage_10_magn_r,feature_median_buffer_range_percentage_20_magn_r,feature_period_0_magn_r,feature_period_s_to_n_0_magn_r,feature_period_1_magn_r,feature_period_s_to_n_1_magn_r,feature_period_2_magn_r,feature_period_s_to_n_2_magn_r,feature_period_3_magn_r,feature_period_s_to_n_3_magn_r,feature_period_4_magn_r,feature_period_s_to_n_4_magn_r,feature_periodogram_amplitude_magn_r,feature_periodogram_beyond_2_std_magn_r,feature_periodogram_beyond_3_std_magn_r,feature_periodogram_standard_deviation_magn_r,feature_chi2_magn_r,feature_skew_magn_r,feature_standard_deviation_magn_r,feature_stetson_k_magn_r,feature_weighted_mean_magn_r,feature_anderson_darling_normal_flux_r,feature_cusum_flux_r,feature_eta_e_flux_r,feature_excess_variance_flux_r,feature_kurtosis_flux_r,feature_mean_variance_flux_r,feature_chi2_flux_r,feature_skew_flux_r,feature_stetson_k_flux_r,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gApFlux,gKronFlux,gKronRad,gExtNSigma,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rApFlux,rKronFlux,rKronRad,rExtNSigma,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iApFlux,iKronFlux,iKronRad,iExtNSigma,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zApFlux,zKronFlux,zKronRad,zExtNSigma,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yApFlux,yKronFlux,yKronRad,yExtNSigma,i-z,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,dist/DLR,ILRT,SLSN-I,SLSN-II,SN,SNII,SNII-pec,SNIIP,SNIIb,SNIIn,SNIa-norm,SN Ia-91T-like,SNIa-91bg-like,SNIa-CSM,SNIa-Ca-rich,SNIa-pec,SN Iax[02cx-like],SNIb,SNIb-Ca-rich,SNIb/c,SNIbc,SNIbn,SNIc,SNIc-BL,SNIcn,TDE,NA,PHOT
2021rbc,4,59378.228,0.20899999999999963,0.12092595588161986,0.25,0.0,0.3244900455122561,5.0036598206306495,0.41799999999999926,0.41799999999999926,0.30100000000000193,-1.3015319384914843,-0.040603110869872505,0.03902641026069479,0.7005376952932855,-0.04262704707968969,0.03182016445365567,0.17091779476209534,0.35215314153279026,0.8320574378282827,0.29810298102785726,20.907500000000002,0.10999999999999943,0.2900000000000027,0.020031628887717416,0.020031628887717416,0.0,0.0,5.020740740744967,2.5439021391102736,1.8827777777793624,0.7906088235660276,2.0539393939411226,0.7630265916400041,11.296666666676176,0.713878498802242,18.07466666668188,0.3359523281858008,0.6751524501488683,0.078125,0.0,0.3232278842438005,0.8278364478811188,0.8032298342296379,0.19222469491023614,0.923475605300049,20.86593218097282,0.11567922536273907,0.31493992247364283,5.7535561048584904,-0.004385661538986039,-2.0440834652383177,0.17021098078947805,0.9139961499833479,-0.6411794510671629,0.9127328515515254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2454120069742202,0.0184963997453451,0.2472209930419922,1.7878299951553345,1.024049997329712,3.933109837817028e-05,5.712799975299277e-05,6.7276501795277e-05,4.469560146331787,11.856800079345703,0.2219109982252121,0.0169140007346868,0.2253849953413009,2.028970003128052,1.0319900512695312,5.375019827624783e-05,9.618530020816252e-05,0.0001308770006289,5.072420120239258,17.61680030822754,0.1998050063848495,0.0168864000588655,0.2058729976415634,1.8993899822235107,1.010949969291687,7.605079736094922e-05,0.0001279230054933,0.0001710140059003,4.748479843139648,15.68299961090088,0.1344729959964752,0.0079027703031897,0.1368480026721954,1.762760043144226,0.9098389744758606,8.033950143726543e-05,0.0001349630038021,0.0001994960039155,4.406899929046631,15.950900077819824,0.1638350039720535,0.0079445401206612,0.1607809960842132,1.5788099765777588,0.9229480028152466,9.622819925425574e-05,0.0001534750044811,0.0002062279963865,3.94704008102417,14.490400314331056,0.05810165405273793,0.17760086059570312,0.3344001770019531,0.3152008056640696,0.4242992401123047,0.32080078125,7.366058235323029,0.6616393652563074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021rbc,5,59378.253,0.20899999999999963,0.12092595588161986,0.25,0.0,0.3244900455122561,5.0036598206306495,0.41799999999999926,0.41799999999999926,0.30100000000000193,-1.3015319384914843,-0.040603110869872505,0.03902641026069479,0.7005376952932855,-0.04262704707968969,0.03182016445365567,0.17091779476209534,0.35215314153279026,0.8320574378282827,0.29810298102785726,20.907500000000002,0.10999999999999943,0.2900000000000027,0.020031628887717416,0.020031628887717416,0.0,0.0,5.020740740744967,2.5439021391102736,1.8827777777793624,0.7906088235660276,2.0539393939411226,0.7630265916400041,11.296666666676176,0.713878498802242,18.07466666668188,0.3359523281858008,0.6751524501488683,0.078125,0.0,0.3232278842438005,0.8278364478811188,0.8032298342296379,0.19222469491023614,0.923475605300049,20.86593218097282,0.11567922536273907,0.31493992247364283,5.7535561048584904,-0.004385661538986039,-2.0440834652383177,0.17021098078947805,0.9139961499833479,-0.6411794510671629,0.9127328515515254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2454120069742202,0.0184963997453451,0.2472209930419922,1.7878299951553345,1.024049997329712,3.933109837817028e-05,5.712799975299277e-05,6.7276501795277e-05,4.469560146331787,11.856800079345703,0.2219109982252121,0.0169140007346868,0.2253849953413009,2.028970003128052,1.0319900512695312,5.375019827624783e-05,9.618530020816252e-05,0.0001308770006289,5.072420120239258,17.61680030822754,0.1998050063848495,0.0168864000588655,0.2058729976415634,1.8993899822235107,1.010949969291687,7.605079736094922e-05,0.0001279230054933,0.0001710140059003,4.748479843139648,15.68299961090088,0.1344729959964752,0.0079027703031897,0.1368480026721954,1.762760043144226,0.9098389744758606,8.033950143726543e-05,0.0001349630038021,0.0001994960039155,4.406899929046631,15.950900077819824,0.1638350039720535,0.0079445401206612,0.1607809960842132,1.5788099765777588,0.9229480028152466,9.622819925425574e-05,0.0001534750044811,0.0002062279963865,3.94704008102417,14.490400314331056,0.05810165405273793,0.17760086059570312,0.3344001770019531,0.3152008056640696,0.4242992401123047,0.32080078125,7.366058235323029,0.6616393652563074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021rbc,6,59380.39,0.20899999999999963,0.20888698540938827,0.4,0.0,0.34658086392428017,5.255226688159521,0.41799999999999926,0.41799999999999926,0.25975000000000037,-1.008000324478016,-0.020433619226682746,0.032737421814527407,0.7674820644962548,-0.01914924587470187,0.02581933002222154,0.18021045106468286,0.24760765550240216,0.7476076555023937,0.29810298102785726,20.922400000000003,0.18400000000000105,0.21999999999999886,0.019943699603988705,0.019943699603988705,0.2,0.4,4.858695652175179,2.5364527470195517,12.4166666666699,1.1271055109880326,2.865384615385362,0.19973026343476338,2.0694444444449833,0.14634303311086938,0.0,0.0,0.8222060250740576,0.0625,0.0,0.41689058848184646,0.6730076675574113,0.32366936659229223,0.16977278933916357,0.9176864183489276,20.882785675502085,0.21205323715485297,0.3445936281782847,5.962953723281428,-0.01212330438315235,-1.506638789526531,0.15380408674740106,0.7124959689620285,-0.11123273814028649,0.877507739283618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2454120069742202,0.0184963997453451,0.2472209930419922,1.7878299951553345,1.024049997329712,3.933109837817028e-05,5.712799975299277e-05,6.7276501795277e-05,4.469560146331787,11.856800079345703,0.2219109982252121,0.0169140007346868,0.2253849953413009,2.028970003128052,1.0319900512695312,5.375019827624783e-05,9.618530020816252e-05,0.0001308770006289,5.072420120239258,17.61680030822754,0.1998050063848495,0.0168864000588655,0.2058729976415634,1.8993899822235107,1.010949969291687,7.605079736094922e-05,0.0001279230054933,0.0001710140059003,4.748479843139648,15.68299961090088,0.1344729959964752,0.0079027703031897,0.1368480026721954,1.762760043144226,0.9098389744758606,8.033950143726543e-05,0.0001349630038021,0.0001994960039155,4.406899929046631,15.950900077819824,0.1638350039720535,0.0079445401206612,0.1607809960842132,1.5788099765777588,0.9229480028152466,9.622819925425574e-05,0.0001534750044811,0.0002062279963865,3.94704008102417,14.490400314331056,0.05810165405273793,0.17760086059570312,0.3344001770019531,0.3152008056640696,0.4242992401123047,0.32080078125,7.366058235323029,0.6616393652563074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021rbc,7,59380.39,0.20899999999999963,0.20888698540938827,0.4,0.0,0.34658086392428017,5.255226688159521,0.41799999999999926,0.41799999999999926,0.25975000000000037,-1.008000324478016,-0.020433619226682746,0.032737421814527407,0.7674820644962548,-0.01914924587470187,0.02581933002222154,0.18021045106468286,0.24760765550240216,0.7476076555023937,0.29810298102785726,20.922400000000003,0.18400000000000105,0.21999999999999886,0.019943699603988705,0.019943699603988705,0.2,0.4,4.858695652175179,2.5364527470195517,12.4166666666699,1.1271055109880326,2.865384615385362,0.19973026343476338,2.0694444444449833,0.14634303311086938,0.0,0.0,0.8222060250740576,0.0625,0.0,0.41689058848184646,0.6730076675574113,0.32366936659229223,0.16977278933916357,0.9176864183489276,20.882785675502085,0.21205323715485297,0.3445936281782847,5.962953723281428,-0.01212330438315235,-1.506638789526531,0.15380408674740106,0.7124959689620285,-0.11123273814028649,0.877507739283618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2454120069742202,0.0184963997453451,0.2472209930419922,1.7878299951553345,1.024049997329712,3.933109837817028e-05,5.712799975299277e-05,6.7276501795277e-05,4.469560146331787,11.856800079345703,0.2219109982252121,0.0169140007346868,0.2253849953413009,2.028970003128052,1.0319900512695312,5.375019827624783e-05,9.618530020816252e-05,0.0001308770006289,5.072420120239258,17.61680030822754,0.1998050063848495,0.0168864000588655,0.2058729976415634,1.8993899822235107,1.010949969291687,7.605079736094922e-05,0.0001279230054933,0.0001710140059003,4.748479843139648,15.68299961090088,0.1344729959964752,0.0079027703031897,0.1368480026721954,1.762760043144226,0.9098389744758606,8.033950143726543e-05,0.0001349630038021,0.0001994960039155,4.406899929046631,15.950900077819824,0.1638350039720535,0.0079445401206612,0.1607809960842132,1.5788099765777588,0.9229480028152466,9.622819925425574e-05,0.0001534750044811,0.0002062279963865,3.94704008102417,14.490400314331056,0.05810165405273793,0.17760086059570312,0.3344001770019531,0.3152008056640696,0.4242992401123047,0.32080078125,7.366058235323029,0.6616393652563074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021rbc,8,59389.28,0.20899999999999963,0.20888698540938827,0.4,0.0,0.34658086392428017,5.255226688159521,0.41799999999999926,0.41799999999999926,0.25975000000000037,-1.008000324478016,-0.020433619226682746,0.032737421814527407,0.7674820644962548,-0.01914924587470187,0.02581933002222154,0.18021045106468286,0.24760765550240216,0.7476076555023937,0.29810298102785726,20.922400000000003,0.18400000000000105,0.21999999999999886,0.019943699603988705,0.019943699603988705,0.2,0.4,4.858695652175179,2.5364527470195517,12.4166666666699,1.1271055109880326,2.865384615385362,0.19973026343476338,2.0694444444449833,0.14634303311086938,0.0,0.0,0.8222060250740576,0.0625,0.0,0.41689058848184646,0.6730076675574113,0.32366936659229223,0.16977278933916357,0.9176864183489276,20.882785675502085,0.21205323715485297,0.3445936281782847,5.962953723281428,-0.01212330438315235,-1.506638789526531,0.15380408674740106,0.7124959689620285,-0.11123273814028649,0.877507739283618,0.2925000000000004,0.12041037841088684,0.25,0.0,0.36772626114892365,3.040185451659311,0.5850000000000009,0.5850000000000009,0.38349999999999795,0.5084172723402887,-0.007701655493725433,0.020337027273642703,2.607270538907471,-0.011648701979698002,0.02814135712037196,0.3064623982783374,0.24888891114128628,0.793333358642382,0.15423147904042525,20.80675,0.1280000000000019,0.41999999999999815,0.028202285108229322,0.028202285108229322,0.0,0.0,12.349999999999758,1.981721661818104,8.23333333333317,1.8756692253505503,17.96363636363601,1.135805231984798,24.699999999999516,0.925467825102967,4.391111111111025,-0.08727159488958951,0.5763873183083714,0.0,0.0,0.33651399391797043,1.785985211423192,1.1118300470223828,0.2607238321800804,0.8552233526551454,20.733405131091352,0.10212043019734969,0.37997114197748094,3.1668133487589474,0.020902734040400668,-0.421734249389516,0.2231304457577831,2.1539506815079807,-0.8579436418690544,0.8542429143074994,0.2454120069742202,0.0184963997453451,0.2472209930419922,1.7878299951553345,1.024049997329712,3.933109837817028e-05,5.712799975299277e-05,6.7276501795277e-05,4.469560146331787,11.856800079345703,0.2219109982252121,0.0169140007346868,0.2253849953413009,2.028970003128052,1.0319900512695312,5.375019827624783e-05,9.618530020816252e-05,0.0001308770006289,5.072420120239258,17.61680030822754,0.1998050063848495,0.0168864000588655,0.2058729976415634,1.8993899822235107,1.010949969291687,7.605079736094922e-05,0.0001279230054933,0.0001710140059003,4.748479843139648,15.68299961090088,0.1344729959964752,0.0079027703031897,0.1368480026721954,1.762760043144226,0.9098389744758606,8.033950143726543e-05,0.0001349630038021,0.0001994960039155,4.406899929046631,15.950900077819824,0.1638350039720535,0.0079445401206612,0.1607809960842132,1.5788099765777588,0.9229480028152466,9.622819925425574e-05,0.0001534750044811,0.0002062279963865,3.94704008102417,14.490400314331056,0.05810165405273793,0.17760086059570312,0.3344001770019531,0.3152008056640696,0.4242992401123047,0.32080078125,7.366058235323029,0.6616393652563074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021rbc,9,59392.34,0.20899999999999963,0.20888698540938827,0.4,0.0,0.34658086392428017,5.255226688159521,0.41799999999999926,0.41799999999999926,0.25975000000000037,-1.008000324478016,-0.020433619226682746,0.032737421814527407,0.7674820644962548,-0.01914924587470187,0.02581933002222154,0.18021045106468286,0.24760765550240216,0.7476076555023937,0.29810298102785726,20.922400000000003,0.18400000000000105,0.21999999999999886,0.019943699603988705,0.019943699603988705,0.2,0.4,4.858695652175179,2.5364527470195517,12.4166666666699,1.1271055109880326,2.865384615385362,0.19973026343476338,2.0694444444449833,0.14634303311086938,0.0,0.0,0.8222060250740576,0.0625,0.0,0.41689058848184646,0.6730076675574113,0.32366936659229223,0.16977278933916357,0.9176864183489276,20.882785675502085,0.21205323715485297,0.3445936281782847,5.962953723281428,-0.01212330438315235,-1.506638789526531,0.15380408674740106,0.7124959689620285,-0.11123273814028649,0.877507739283618,0.4275000000000002,0.20646827829615938,0.2,0.0,0.40694858248946153,2.4595567438647707,0.8550000000000004,0.8550000000000004,0.5969999999999978,-1.4482427936068172,0.028602011945519257,0.013409353443879194,3.6173462111971575,0.019666591783891706,0.02499649064102887,0.37821298077335563,0.29883040935672245,0.7988304093567246,0.19575163398707712,20.932,0.2560000000000002,0.5990000000000002,0.041038686762023636,0.041038686762023636,0.2,0.2,8.596153846152585,1.991895629165125,22.349999999996726,1.9163302068381654,5.730769230768391,0.010920851045122467,4.216981132074854,-0.07930778370732575,0.0,0.0,0.7611126895160529,0.0,0.0,0.4901512162528409,3.8504208569744924,0.6338076280895276,0.35975060806063963,0.8503288120642564,20.847197720559997,0.1813680204386392,0.4046840700354206,2.3700920220595885,0.06351427606138066,-2.0404063528603826,0.3065019380313716,4.3298495023251276,-0.33918070399771444,0.9002205802815437,0.2454120069742202,0.0184963997453451,0.2472209930419922,1.7878299951553345,1.024049997329712,3.933109837817028e-05,5.712799975299277e-05,6.7276501795277e-05,4.469560146331787,11.856800079345703,0.2219109982252121,0.0169140007346868,0.2253849953413009,2.028970003128052,1.0319900512695312,5.375019827624783e-05,9.618530020816252e-05,0.0001308770006289,5.072420120239258,17.61680030822754,0.1998050063848495,0.0168864000588655,0.2058729976415634,1.8993899822235107,1.010949969291687,7.605079736094922e-05,0.0001279230054933,0.0001710140059003,4.748479843139648,15.68299961090088,0.1344729959964752,0.0079027703031897,0.1368480026721954,1.762760043144226,0.9098389744758606,8.033950143726543e-05,0.0001349630038021,0.0001994960039155,4.406899929046631,15.950900077819824,0.1638350039720535,0.0079445401206612,0.1607809960842132,1.5788099765777588,0.9229480028152466,9.622819925425574e-05,0.0001534750044811,0.0002062279963865,3.94704008102417,14.490400314331056,0.05810165405273793,0.17760086059570312,0.3344001770019531,0.3152008056640696,0.4242992401123047,0.32080078125,7.366058235323029,0.6616393652563074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021rbc,10,59395.4,0.20899999999999963,0.20888698540938827,0.4,0.0,0.34658086392428017,5.255226688159521,0.41799999999999926,0.41799999999999926,0.25975000000000037,-1.008000324478016,-0.020433619226682746,0.032737421814527407,0.7674820644962548,-0.01914924587470187,0.02581933002222154,0.18021045106468286,0.24760765550240216,0.7476076555023937,0.29810298102785726,20.922400000000003,0.18400000000000105,0.21999999999999886,0.019943699603988705,0.019943699603988705,0.2,0.4,4.858695652175179,2.5364527470195517,12.4166666666699,1.1271055109880326,2.865384615385362,0.19973026343476338,2.0694444444449833,0.14634303311086938,0.0,0.0,0.8222060250740576,0.0625,0.0,0.41689058848184646,0.6730076675574113,0.32366936659229223,0.16977278933916357,0.9176864183489276,20.882785675502085,0.21205323715485297,0.3445936281782847,5.962953723281428,-0.01212330438315235,-1.506638789526531,0.15380408674740106,0.7124959689620285,-0.11123273814028649,0.877507739283618,0.4275000000000002,0.26703022482495264,0.3333333333333333,0.0,0.4297729445937122,1.8380450686436394,0.8550000000000004,0.8337999455928831,0.6430000000000007,-2.229390469953504,0.031022173949277972,0.009398458490846775,2.7290164383312567,0.023086989646702045,0.017454885938974686,0.3303621053051098,0.42152046962091433,0.8264327751962802,0.19575163398707712,20.9925,0.32150000000000034,0.4344999999999999,0.04071719408529183,0.039707595570773295,0.0,0.0,25.128000000002796,2.303046956732115,10.051200000001119,1.6521949399065277,4.188000000000466,-0.32355223169754727,5.346382978724,-0.546356174826553,5.843720930233208,-0.6814068924531191,0.9917935029276181,0.0625,0.0,0.5853296542340883,4.362233056820442,0.023192205757118268,0.35425682773942435,0.915719046311276,20.942194028419983,0.28538990327843244,0.4279869604924323,1.736251217291169,0.07180634876223216,-2.2369192086261886,0.3191711060071652,4.035307531844177,0.19875516929133266,0.8892514792345407,0.2454120069742202,0.0184963997453451,0.2472209930419922,1.7878299951553345,1.024049997329712,3.933109837817028e-05,5.712799975299277e-05,6.7276501795277e-05,4.469560146331787,11.856800079345703,0.2219109982252121,0.0169140007346868,0.2253849953413009,2.028970003128052,1.0319900512695312,5.375019827624783e-05,9.618530020816252e-05,0.0001308770006289,5.072420120239258,17.61680030822754,0.1998050063848495,0.0168864000588655,0.2058729976415634,1.8993899822235107,1.010949969291687,7.605079736094922e-05,0.0001279230054933,0.0001710140059003,4.748479843139648,15.68299961090088,0.1344729959964752,0.0079027703031897,0.1368480026721954,1.762760043144226,0.9098389744758606,8.033950143726543e-05,0.0001349630038021,0.0001994960039155,4.406899929046631,15.950900077819824,0.1638350039720535,0.0079445401206612,0.1607809960842132,1.5788099765777588,0.9229480028152466,9.622819925425574e-05,0.0001534750044811,0.0002062279963865,3.94704008102417,14.490400314331056,0.05810165405273793,0.17760086059570312,0.3344001770019531,0.3152008056640696,0.4242992401123047,0.32080078125,7.366058235323029,0.6616393652563074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021rbc,11,59401.35,0.20899999999999963,0.20888698540938827,0.4,0.0,0.34658086392428017,5.255226688159521,0.41799999999999926,0.41799999999999926,0.25975000000000037,-1.008000324478016,-0.020433619226682746,0.032737421814527407,0.7674820644962548,-0.01914924587470187,0.02581933002222154,0.18021045106468286,0.24760765550240216,0.7476076555023937,0.29810298102785726,20.922400000000003,0.18400000000000105,0.21999999999999886,0.019943699603988705,0.019943699603988705,0.2,0.4,4.858695652175179,2.5364527470195517,12.4166666666699,1.1271055109880326,2.865384615385362,0.19973026343476338,2.0694444444449833,0.14634303311086938,0.0,0.0,0.8222060250740576,0.0625,0.0,0.41689058848184646,0.6730076675574113,0.32366936659229223,0.16977278933916357,0.9176864183489276,20.882785675502085,0.21205323715485297,0.3445936281782847,5.962953723281428,-0.01212330438315235,-1.506638789526531,0.15380408674740106,0.7124959689620285,-0.11123273814028649,0.877507739283618,0.4275000000000002,0.4118785921429267,0.42857142857142855,0.0,0.43468280244485513,1.850274210820379,0.8550000000000004,0.8155999656915647,0.608749999999997,-2.0015832340191095,0.02788359266838955,0.0075302709104244315,2.2455079673211027,0.02166772623177633,0.012224140299528142,0.2961111045485854,0.37742696310344476,0.7926315672913442,0.19575163398707712,21.037857142857142,0.2699999999999996,0.5850000000000009,0.04040069933374287,0.038538957883644316,0.14285714285714285,0.14285714285714285,31.371666666665988,2.8003060153663424,9.50656565656545,2.371699449598926,2.7044540229884473,1.7441019885907463,3.1061056105609888,0.0063496695506399525,4.182888888888798,-0.02840085754798265,1.2089644955054117,0.078125,0.0,0.628147350079561,4.156460808664166,-0.3544828061337904,0.3449383657850721,0.9240630132880393,20.98665839394108,0.47089737575164253,0.43310050262202954,1.7487996218546413,0.07434382818248267,-1.80963217345841,0.323882461107602,3.560675872523728,0.5415923870139897,0.8594268216944376,0.2454120069742202,0.0184963997453451,0.2472209930419922,1.7878299951553345,1.024049997329712,3.933109837817028e-05,5.712799975299277e-05,6.7276501795277e-05,4.469560146331787,11.856800079345703,0.2219109982252121,0.0169140007346868,0.2253849953413009,2.028970003128052,1.0319900512695312,5.375019827624783e-05,9.618530020816252e-05,0.0001308770006289,5.072420120239258,17.61680030822754,0.1998050063848495,0.0168864000588655,0.2058729976415634,1.8993899822235107,1.010949969291687,7.605079736094922e-05,0.0001279230054933,0.0001710140059003,4.748479843139648,15.68299961090088,0.1344729959964752,0.0079027703031897,0.1368480026721954,1.762760043144226,0.9098389744758606,8.033950143726543e-05,0.0001349630038021,0.0001994960039155,4.406899929046631,15.950900077819824,0.1638350039720535,0.0079445401206612,0.1607809960842132,1.5788099765777588,0.9229480028152466,9.622819925425574e-05,0.0001534750044811,0.0002062279963865,3.94704008102417,14.490400314331056,0.05810165405273793,0.17760086059570312,0.3344001770019531,0.3152008056640696,0.4242992401123047,0.32080078125,7.366058235323029,0.6616393652563074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
