objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection_x,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa,primaryDetection_y,gpetR90,rpetR90,ipetR90,zpetR90,ypetR90,NED_name,NED_type,NED_vel,NED_redshift,NED_mag,NED_redshift_flag,i-z,g-r,r-i,g-i,z-y,g-rErr,r-iErr,i-zErr,z-yErr,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,hasSimbad,class,dist/DLR,dist,TransientClass,TransientName,TransientRA,TransientDEC
PSO J125808.047-162714.145,,,,88251945335055699,1035554000077184,461348207144324,0,11268888049029,8825,1,926,80,0.744612696342741,1035554,107416,3,444915712,53,194.53353042,-16.45392937,0.0010000000474974,0.0010000000474974,194.5335439,-16.45392342,0.0052700000815093,0.0080399997532367,56193.70980324,6.379899978637695,-0.9283591487998312,-0.2406699491670795,-0.2832441815952597,199.7589343929782,-9.447188822156797,305.2598011591007,46.38755644313262,,5,73,12,23,15,9,14,1080640000003424,1,1,2632.0,2.523032608728681e+18,3787940.0,194.53355134,-16.45394764,0.0034518300089985,0.0032915798947215,56002.3916656,19.12579917907715,0.006426999811083,17.920799255371094,0.001408000010997,16.358999252319336,0.0032510000746697,262160391.0,1572992.0,196608.0,10.0,1911.0999755859373,5039.18017578125,0.0138072995468974,0.0131663000211119,1.25600004196167,1.2269699573516846,-2.1509499549865723,0.3282960057258606,0.0,0.9987760186195374,0.9987760186195374,59.23310089111328,0.3848600089550018,-0.0086226100102067,0.4396739900112152,5.948880195617676,1.2580900192260742,8.12208018032834e-05,5.220309731157613e-07,0.0002464140125084,3.470699994068127e-07,0.8996679782867432,3.0,0.0010384599445387,3.375999995114398e-06,14.872200012207031,810.0,45.028099060058594,8.51775006083244e-09,5.331510237738257e-07,24.97130012512207,0.25,2632,2522939999838538312,3442945,194.53354026,-16.45392937,0.0016442500054836,0.0015414400259032,56535.1747369,18.571199417114254,0.0033660000190138,17.455799102783203,0.0009130000253207,15.89009952545166,0.002858999883756,262160391,1572992,196608,22,1911.239990234375,5039.5,0.0065770298242568,0.0061658001504838,1.20756995677948,1.1576299667358398,15.725299835205078,0.2972609996795654,0.0,0.9982500076293944,0.9982500076293944,131.1300048828125,0.3196299970149994,-0.0054827500134706,0.3691860139369964,6.149429798126221,1.2010999917984009,0.000135374997626,4.557130068860715e-07,0.0003781729901675,3.454159980265104e-07,0.8786410093307495,2.7499899864196777,0.0015993899432942,4.572299985738937e-06,15.373600006103516,1232.0,34.368099212646484,3.0150800967021496e-08,5.889489784749458e-07,25.00819969177246,0.2499990016222,2632,2522940187743357512,3443645,194.53353031,-16.45392164,0.001762320054695,0.0016941099893301,56086.8573854,18.23929977416992,0.0039710002020001,17.08639907836914,0.0008939999970607,15.69950008392334,0.0031250000465661,262160391,1572992,196608,15,1911.3900146484373,5039.58984375,0.007049289997667,0.0067764199338853,1.076810002326965,1.040429949760437,19.63409996032715,0.5854259729385376,0.0,0.9995520114898682,0.9995520114898682,92.54209899902344,0.2846480011940002,-0.0039458298124372,0.3313080072402954,5.752180099487305,1.1620899438858032,0.0001837729942053,7.29829025658546e-07,0.0005314309964887,4.7510201284239894e-07,0.8839020133018494,2.75,0.0019063899526372,5.957289886282524e-06,14.380399703979492,925.0,30.46419906616211,2.7830999727029848e-08,9.143349757323448e-07,24.999900817871094,0.25,2632,2523026444645304904,3764977,194.53353042,-16.4539184,0.0030924200545996,0.0029300099704414,55956.6254435,18.09630012512207,0.0068490002304315,17.00309944152832,0.001098999986425,15.539199829101562,0.0040870001539587,262160391,524416,196608,7,1911.3900146484373,5039.6201171875,0.0123696997761726,0.0117199998348951,1.0649800300598145,1.0409599542617798,-71.693603515625,0.4324109852313995,0.0,0.9977539777755736,0.9977539777755736,43.76060104370117,0.2779060006141662,-0.0061787399463355,0.3200219869613647,5.46668004989624,1.1537799835205078,0.0002096459938911,1.4359200122271432e-06,0.0005737849860452,6.307919875325751e-07,0.872169017791748,2.5,0.0022096300963312,9.029849934449883e-06,13.66670036315918,570.0,33.747501373291016,3.460360176177346e-08,1.5248899671860272e-06,25.01420021057129,0.25,2632.0,2.523041551387462e+18,3821254.0,194.53352209,-16.45394093,0.0040303100831806,0.0037880199961364,55857.3419969,17.913299560546875,0.009541000239551,16.832799911499023,0.0009590000263415,15.466099739074709,0.0066700000315904,262160391.0,524416.0,196608.0,14.0,1911.52001953125,5039.2900390625,0.0161211993545293,0.0151520995423197,1.0096900463104248,0.950314998626709,-71.68409729003906,0.8871999979019165,0.0,0.9964889883995056,0.9964889883995056,16.468599319458008,0.2721219956874847,-0.0027064899913966,0.3187989890575409,4.502560138702393,1.1485400199890137,0.0002481309929862,2.3674599560763454e-06,0.0006712580216117,6.43437999769958e-07,0.8658030033111572,2.5,0.0023635399993509,1.5763900591991842e-05,11.256400108337402,690.0,32.905399322509766,1.903510025158539e-07,3.555370085450704e-06,24.98040008544922,0.25,0.0037329798031802,,,,,,,,,,,,,,,,,,1,15.2773,15.6114,14.8771,16.0695,25.896,,,,,,,0.08329963684082031,0.4650001525878906,0.3694000244140625,0.8344001770019531,0.17029953002929688,0.0016781040126294768,0.0012778126001022727,0.0014166993205711232,0.0014585890513387067,1.5618000030517578,1.565699577331543,1.3868989944458008,1.4638996124267578,1.3667001724243146,38.77688768907562,1,False,0.9762224763298218,13.549980869098391,NaN,ZTF20acxzlrc,194.5323562176573,-16.45751081765536
PSO J035218.679-161101.803,,,,88570580778839793,937476000012184,445559907299223,0,9442445546395,8857,1,894,96,0.816181274891069,937476,103740,3,436527104,52,58.07782948,-16.18383431,0.0010000000474974,0.0010000000474974,58.07785137,-16.18385178,0.0392099991440773,0.0545599982142448,56486.15347222,1.674299955368042,0.5078126683653159,0.8151326313773914,-0.2787204461668846,51.43839398989617,-35.44788048131208,207.8674042760516,-46.816220018627625,,5,23,0,5,14,2,2,1047708000006121,1,1,2204.0,2.523130526735272e+18,4152713.0,58.07788604,-16.1838316,0.0977326035499572,0.0941085964441299,56269.7800267,22.877700805664062,0.1621190011501312,22.363800048828125,0.0116100003942847,22.59259986877441,0.1894319951534271,195035141.0,655360.0,196608.0,7.0,1736.199951171875,3278.2099609375,0.3909310102462768,0.3764350116252899,1.4924399852752686,1.4268300533294678,-88.8678970336914,0.0427239015698432,0.2213589996099472,0.9982190132141112,0.9982190132141112,1.1970800161361694,0.2503829896450043,0.0259208008646965,0.3176490068435669,1.0999000072479248,0.8013299703598022,2.5640599687903887e-06,4.156829902512982e-07,4.116030140721705e-06,4.7787398926857356e-08,0.9059590101242064,3.25,3.3338099001412047e-06,6.315319751593051e-07,2.7497599124908447,688.0,1.2229199409484863,-1.596930054859058e-08,5.714899771191995e-07,25.0,0.25,2204,2523132547785820316,4160242,58.07782948,-16.18383431,0.0340931005775928,0.032720398157835,56503.3310084,21.841100692749023,0.0642340034246444,21.553300857543945,0.0066720000468194,21.6830997467041,0.0789429992437362,195035141,655360,196608,15,1736.9599609375,3278.199951171875,0.1363719999790191,0.1308809965848922,1.3136999607086182,1.2744899988174438,15.288800239562988,0.5026909708976746,0.0259670000523328,0.9980310201644896,0.9980310201644896,1.362280011177063,0.2879169881343841,0.0587872005999088,0.2597079873085022,1.0442800521850586,0.7417700290679932,6.661090083071031e-06,4.2786800236171995e-07,8.683489795657806e-06,5.793589963332124e-08,0.9097260236740112,3.2500100135803223,7.704479685344268e-06,6.082129857531982e-07,2.6107099056243896,1000.0,2.2267000675201416,2.215920069659205e-08,6.000980192766292e-07,24.996999740600582,0.2500010132789612,2204,2523131726104889500,4157181,58.07786556,-16.18387464,0.0194828007370233,0.0188485998660326,56471.3573269,21.41710090637207,0.0420660004019737,21.223100662231445,0.0049809999763965,21.324899673461918,0.0610879994928836,262160391,655488,196608,18,1736.469970703125,3277.639892578125,0.0779312029480934,0.0753943994641304,1.0944199562072754,1.0520600080490112,7.329050064086914,0.431080013513565,0.0009217340266332,0.9981099963188172,0.9981099963188172,1.2233699560165403,0.1907850056886673,0.0161981992423534,0.1857340037822723,0.9177770018577576,0.7609509825706482,9.843840416579042e-06,4.1408799233977334e-07,1.1769499906222336e-05,5.862009899715304e-08,0.8689860105514526,2.5,1.0716000360844191e-05,6.546189865730412e-07,2.294440031051636,1350.0,3.313390016555786,9.182230087390051e-09,7.354469744313974e-07,25.013500213623047,0.25,2204,2523129397964179612,4148508,58.07782675,-16.18383146,0.034656599164009,0.0329442992806434,55889.5143424,21.2185001373291,0.0805670022964477,20.91860008239746,0.0064860000275075,21.102399826049805,0.1128190010786056,195035141,655360,196608,10,1737.0,3278.239990234375,0.1386259943246841,0.1317770034074783,0.9924150109291076,0.9827979803085328,-30.593900680541992,0.5882819890975952,0.0216256007552146,0.9964159727096558,0.9964159727096558,1.256749987602234,0.1557140052318573,0.0214016009122133,0.1886399984359741,0.9030709862709044,0.713126003742218,1.181980042019859e-05,9.522839832243336e-07,1.5579800674458966e-05,1.0105699743689912e-07,0.8817179799079895,2.5,1.3153299732948652e-05,1.4839399682387011e-06,2.2576799392700195,600.0,2.296880006790161,-4.4292600698270235e-09,1.5279499621101422e-06,25.02519989013672,0.25,2204.0,2.5231315084037345e+18,4156370.0,58.07781262,-16.18384475,0.0384752005338668,0.0364639014005661,56048.8695912,20.71380043029785,0.1011179983615875,20.54490089416504,0.0050960001535713,20.718799591064453,0.152548998594284,195035141.0,655360.0,196608.0,12.0,1737.18994140625,3278.050048828125,0.153900995850563,0.1458559930324554,0.8276219964027405,0.796176016330719,-86.05149841308594,0.8883439898490906,0.4594059884548187,0.9959400296211244,0.9959400296211244,1.1799700260162354,0.1088080033659935,-0.0004148969892412,0.1112470030784607,0.7960919737815857,0.5770270228385925,1.881309981399681e-05,1.902350049931556e-06,2.1980700694257397e-05,1.12018000208991e-07,0.8645449876785278,2.25,1.872780012490693e-05,2.856899982361938e-06,1.9902299642562864,700.0,0.7398260235786438,9.668799805240269e-08,3.3730500490491977e-06,25.062299728393555,0.25,0.0026138863544219,,,,,,,,,,,,,,,,,,1,3.74127,2.04383,4.40346,3.24333,1.2731,,,,,,,0.3045005798339844,0.8104991912841797,0.3302001953125,1.1406993865966797,0.3736991882324219,0.013390582279350251,0.008326220354375687,0.008177931102772219,0.008248479491519998,-0.2287998199462855,-0.12979888916015625,-0.1017990112304723,-0.18379974365234375,-0.17389869689941406,12.750370537410209,0,False,2.8590303708210576,9.411810645505293,NaN,ZTF20acisymk,58.07646628214341,-16.181601092868277
PSO J205656.051-145413.917,,,,90113142336145709,1020168000013101,437816081265453,0,13052889523533,9011,1,1043,26,0.693311640707135,1020168,101937,3,444915712,53,314.23354816,-14.90386591,0.0010000000474974,0.0010000000474974,314.23352624,-14.90386675,0.0079699996858835,0.0089900000020861,56212.73693287,1.735100030899048,0.6741168468173835,-0.6923984835553127,-0.2571980108929535,312.4263487218701,2.2606608273479054,32.96706806338959,-34.40497843490513,,5,82,5,12,39,12,14,1188296000007648,1,1,11444.0,2.5230091799505254e+18,3700661.0,314.23355159,-14.90388707,0.034297801554203,0.0329177007079124,55884.2971571,22.051000595092773,0.0627250000834465,21.423999786376957,0.0066329999826848,21.30039978027344,0.0705329999327659,262160391.0,655360.0,196608.0,11.0,5145.97021484375,4526.10009765625,0.1371909976005554,0.1316709965467453,1.2356799840927124,1.173200011253357,-25.924699783325195,0.1500139981508255,1.357690002090628e-12,0.9986299872398376,0.9986299872398376,1.0113699436187744,0.2754350006580353,-0.0042251897975802,0.2446369975805282,1.3253999948501587,0.8498340249061584,5.49038986719097e-06,3.443819878157228e-07,9.780979780771304e-06,6.487900350293786e-08,0.8974570035934448,3.0,1.0961200132442173e-05,7.731280220468761e-07,3.313499927520752,903.0,7.0883002281188965,2.946080046584143e-09,5.075419835520734e-07,24.986499786376957,0.25,11444,2523009690246327476,3702562,314.23354274,-14.90386591,0.0095281796529889,0.0090405102819204,55934.2188806,20.607799530029297,0.020015999674797,20.03019905090332,0.0036879999097436,19.927600860595703,0.0233110003173351,262160391,524416,196608,10,5146.080078125,4526.41015625,0.0381128005683422,0.0361621007323265,1.1286200284957886,1.0761100053787231,85.40450286865234,0.2370229959487915,0.0,0.9980049729347228,0.9980049729347228,1.5113199949264526,0.2168000042438507,0.0032235300168395,0.229541003704071,1.407979965209961,0.9306269884109496,2.074300027743448e-05,4.151989969614079e-07,3.5310498788021505e-05,1.3024100553593598e-07,0.8839020133018494,2.75,3.881230077240616e-05,9.047449793797568e-07,3.5199499130249023,800.0,14.928299903869627,-9.062450345709294e-09,6.384619837263017e-07,25.013900756835938,0.25,11444,2523020479472610484,3742755,314.23354816,-14.90385824,0.0035440600477159,0.0033473500516265,56380.9414967,19.91209983825684,0.0077669997699558,19.38949966430664,0.0014850000152364,19.40449905395508,0.0109660001471638,262160391,524416,196608,34,5146.0400390625,4526.47998046875,0.0141762001439929,0.0133894002065062,1.0680099725723269,1.0349700450897217,-51.03129959106445,0.7065730094909668,0.0,0.99795001745224,0.99795001745224,2.674420118331909,0.22604900598526,0.0038753501139581,0.2417809963226318,1.4385000467300415,1.0127300024032593,3.93683003494516e-05,3.057589879063017e-07,6.370930350385606e-05,9.457890115527334e-08,0.8865320086479187,2.75,6.283690163400024e-05,6.890970212225511e-07,3.5962400436401367,2790.0,17.819799423217773,-3.515030044809464e-08,4.997319820176926e-07,25.010400772094727,0.25,11444,2523010522396241076,3705662,314.23354972,-14.90385508,0.0053467201068997,0.0050372201949357,56023.6985833,19.62350082397461,0.0146469995379447,19.167299270629883,0.0027670001145452,19.03070068359375,0.0194499995559453,262160391,524416,196608,12,5145.990234375,4526.56005859375,0.0213868003338575,0.0201488994061946,0.8689290285110474,0.8298889994621277,41.64239883422852,0.4730429947376251,1.151629978790672e-33,0.9970300197601318,0.9970300197601318,1.833299994468689,0.1372449994087219,0.0065699801780283,0.1373340040445327,1.214460015296936,0.8577029705047607,5.1357699703658e-05,7.522149871874717e-07,7.817560253897682e-05,2.1631299773616774e-07,0.830590009689331,2.0,8.865979907568544e-05,1.7244000218852309e-06,3.036139965057373,660.0,12.092900276184082,-2.2494900164815593e-08,1.5735799934191164e-06,25.047199249267575,0.25,11444.0,2.523007755631996e+18,3695355.0,314.233539,-14.90386836,0.0129573000594973,0.0118428003042936,55788.6255258,19.36680030822754,0.0316159985959529,18.801300048828125,0.002210000064224,18.861799240112305,0.0370509997010231,262160391.0,655488.0,196608.0,16.0,5146.14013671875,4526.3701171875,0.0518292002379894,0.0473710000514984,0.9567919969558716,0.908244013786316,-26.37470054626465,0.7928760051727295,5.619530089974626e-33,0.9965720176696776,0.9965720176696776,1.326859951019287,0.1952710002660751,0.0010259100235998,0.1878470033407211,1.101349949836731,0.877668023109436,6.50568981654942e-05,2.0568099898810037e-06,0.0001095129991881,2.4197899506361864e-07,0.872169017791748,2.5,0.0001035809982568,3.837730218947399e-06,2.7533700466156006,750.0,11.961999893188477,8.236359860802622e-08,4.153419922658941e-06,25.026899337768555,0.25,0.0068806921114366,,,,,,,,,,,,,,,,,,1,6.15634,4.33132,2.20396,2.28322,1.67835,,,,,,,0.2222003936767578,1.3938007354736364,0.6406993865966797,2.034500122070316,0.3659992218017578,0.007589336736801534,0.003975747524619855,0.0031403048704139,0.003541241296178959,0.12360000610351562,0.10259819030761719,-0.014999389648441053,0.1365985870361328,-0.06049919128417969,22.100255885495667,0,False,4.293921162608253,24.845549909015784,NaN,ZTF19aayqyre,314.233604324573,-14.910767879135491
