objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection_x,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa,primaryDetection_y,gpetR90,rpetR90,ipetR90,zpetR90,ypetR90,NED_name,NED_type,NED_vel,NED_redshift,NED_mag,NED_redshift_flag,i-z,g-r,r-i,g-i,z-y,g-rErr,r-iErr,i-zErr,z-yErr,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,hasSimbad,class,dist/DLR,dist,TransientClass,TransientName,TransientRA,TransientDEC
PSO J123316.146-105523.846,,,,94891883172772452,1048328000003910,421301932003141,0,11049338652700,9489,1,1101,29,0.393021158308742,1048328,98092,3,444915712,53,188.31727865,-10.9232906,0.0010000000474974,0.0010000000474974,188.31730093,-10.92329626,0.0060600000433623,0.0080199996009469,55997.97199074,1.6433000564575195,-0.971554465413596,-0.1420340939848604,-0.189494688265401,191.9537308330602,-6.739768464169699,295.72548737433164,51.69404977354223,,5,63,15,10,13,12,13,1056328000000234,1,1,3773.0,2.522936379449544e+18,3429458.0,188.31723725,-10.92326318,0.0095397299155592,0.0091597195714712,55793.2702633,20.231000900268555,0.0150170000270009,20.048999786376957,0.0032480000518262,20.09189987182617,0.0183760002255439,262160391.0,524416.0,196608.0,9.0,2560.699951171875,4180.4599609375,0.0381588004529476,0.0366388000547885,1.5582000017166138,1.5247000455856323,69.70030212402344,0.2351540029048919,0.0005352289881557,0.99898499250412,0.99898499250412,1.2848299741744995,0.3544259965419769,0.0037518800236284,0.3463129997253418,1.3016300201416016,0.9536790251731871,2.934969961643219e-05,4.407480105328432e-07,3.4705601137829944e-05,1.1271500000020752e-07,0.9124879837036132,3.750010013580322,3.336049849167466e-05,6.130230190137809e-07,3.2540700435638428,1061.0,3.462480068206787,3.574589957366925e-09,4.302009983803146e-07,24.97130012512207,0.2500010132789612,3773,2522939203390541501,3439978,188.31728243,-10.92329716,0.0050773001275956,0.0048098000697791,55675.1500045,19.54560089111328,0.0100349998101592,19.32010078430176,0.0026130001060664,19.34199905395508,0.013935999944806,262160391,524416,196608,9,2560.050048828125,4179.990234375,0.0203092005103826,0.0192392002791166,1.2873400449752808,1.2630499601364136,9.656689643859863,0.0456755012273788,4.270030018460602e-08,0.9976069927215576,0.9976069927215576,1.3244999647140503,0.2244250029325485,0.008713630028069,0.2051219940185547,1.254140019416809,0.9104989767074584,5.517590034287423e-05,5.536949743145669e-07,6.791509804315865e-05,1.7749600544902933e-07,0.8891630172729492,2.7500100135803223,6.656040204688907e-05,9.275830166188824e-07,3.1353600025177,840.0,5.479300022125244,1.4034400308560181e-08,6.675720101156912e-07,25.006999969482425,0.2500010132789612,3773,2522940254583787197,3443894,188.31727585,-10.92329849,0.0040742601267993,0.0039202100597321,55657.2980688,19.25670051574707,0.0089459996670484,18.908899307250977,0.0020389999262988,18.915000915527344,0.011642999947071,262160391,524416,196608,9,2560.139892578125,4179.97021484375,0.016296999529004,0.0156807992607355,1.0848400592803955,1.0739599466323853,-68.8593978881836,0.2294069975614547,1.3232999563901788e-21,0.996638000011444,0.996638000011444,1.8850200176239011,0.1899379938840866,0.0049912799149751,0.1818040013313293,1.2623599767684937,0.9029539823532104,7.199910032795742e-05,6.441100026677304e-07,9.918739669956268e-05,2.0228199559824134e-07,0.8785349726676941,2.5000100135803223,9.862869774224237e-05,1.148359956459899e-06,3.1558899879455566,950.0,9.54792022705078,2.2956299972065608e-08,8.102219908323605e-07,25.01609992980957,0.2500010132789612,3773,2523026768646901437,3766184,188.31727865,-10.9232906,0.0036519400309771,0.0034619800280779,55982.2680552,18.705799102783203,0.0083379996940493,18.495399475097656,0.0018670000135898,18.5359001159668,0.0125989997759461,262160391,524416,196608,10,2560.10009765625,4180.06982421875,0.0146076995879411,0.0138478996232151,1.0483200550079346,1.044219970703125,-2.712919950485229,0.6257259845733643,3.224860120099038e-05,0.99482399225235,0.99482399225235,1.3896900415420532,0.1855510026216507,0.0077166999690234,0.1754280030727386,1.230739951133728,0.8855550289154053,0.0001195899967569,9.971430472432985e-07,0.000145161000546,2.709589921323641e-07,0.8753520250320435,2.5,0.0001398390013491,1.7618699530430604e-06,3.076859951019287,780.0,4.156980037689209,6.38144967979315e-08,1.2246999858689378e-06,25.02280044555664,0.25,3773.0,2.522939905617694e+18,3442594.0,188.31728458,-10.92328943,0.0088462000712752,0.0083774803206324,55770.9846584,18.93370056152344,0.0214799996465444,18.481000900268555,0.0018880000570788,18.528600692749023,0.0271790008991956,262160391.0,524416.0,196608.0,9.0,2560.02001953125,4180.10986328125,0.0353846997022628,0.033509898930788,0.9550560116767884,0.9271739721298218,25.43429946899414,0.7764279842376709,5.0811699681602555e-22,0.9951620101928712,0.9951620101928712,1.4225900173187256,0.1975239962339401,0.008567770011723,0.1829230040311813,1.15038001537323,0.8758410215377808,9.694060281617568e-05,2.082239916489925e-06,0.0001470999995945,2.7770599331233825e-07,0.8753520250320435,2.5,0.0001407899981131,3.826480224233819e-06,2.87595009803772,790.0,9.646599769592283,1.032139991252734e-07,2.9003299459873237e-06,25.007299423217773,0.25,2.387422560538305e-05,,,,,,,,,,,,,,,,,,1,2.93882,2.44902,2.37718,2.43727,2.76639,,,,,,,0.4134998321533203,0.7288990020751953,0.4112014770507848,1.1401004791259801,0.014398574829101562,0.004168605749044399,0.0033144064708103514,0.0027646355546781976,0.0026552275356876414,-0.042900085449211645,-0.021898269653320312,-0.0061016082763671875,-0.04050064086914418,-0.04759979248046875,28.760152914305795,0,False,0.03246934316185869,0.09385981548278362,NaN,ZTF20aavbcxh,188.3172991879996,-10.923322276004685
PSO J110521.970-100844.010,,,,95821663415555709,1034182000062413,419656959587277,0,10695439439973,9582,1,1095,43,0.334903233996502,1034182,97709,3,528801792,63,166.34154314,-10.14555858,0.0010000000474974,0.0010000000474974,166.34156135,-10.14555267,0.0084699997678399,0.0061499997973442,56275.19111111,7.041299819946289,-0.9565262985903492,0.2324410271375007,-0.1761493940049467,171.48602916286342,-14.718700909043267,264.727065625132,44.715190593170014,,5,69,12,14,22,10,11,1008663000001328,1,1,7103.0,2.523196163767672e+18,4397230.0,166.34150972,-10.14558221,0.0024879600387066,0.0023343099746853,55990.5965568,18.58839988708496,0.004333000164479,17.465999603271484,0.0009759999811649,16.101499557495117,0.0025810000952333,262160391.0,1572992.0,196608.0,11.0,4705.2001953125,3910.159912109375,0.0099518001079559,0.0093372203409671,1.3717399835586548,1.322450041770935,-62.68550109863281,0.1392039954662323,0.0,0.9983580112457277,0.9983580112457277,6.914470195770264,0.3966690003871918,0.0073715099133551,0.4016430079936981,6.457129955291748,1.2537599802017212,0.0001332399988314,5.773429734290403e-07,0.0003746139991562,3.65512988764749e-07,0.9116089940071106,3.2500100135803223,0.0013164799893274,3.398160060896771e-06,16.142799377441406,1086.0,43.189701080322266,-1.0251599569244263e-09,4.783560143550858e-07,24.98509979248047,0.2500010132789612,7103,2523199435459009471,4409418,166.34154314,-10.14555858,0.0010612099431455,0.000977142015472,56284.6809162,17.768400192260742,0.002121000085026,16.757099151611328,0.0006440000142902,15.107999801635742,0.0012560000177472,262160391,1572992,196608,14,4704.75,3910.510009765625,0.004244829993695,0.0039085699245333,1.1423799991607666,1.090309977531433,12.171199798583984,0.4849709868431091,0.0,0.998986005783081,0.998986005783081,24.54599952697754,0.3132550120353699,0.0111103998497128,0.3177820146083832,7.5900797843933105,1.1805599927902222,0.0002835569903254,6.015119993207918e-07,0.0007196890073828,4.6335401293617917e-07,0.8812710046768188,2.75,0.0032871200237423,4.128250111534726e-06,18.97520065307617,1316.0,31.820600509643555,1.2734400200997698e-08,4.7675101200184155e-07,25.00169944763184,0.25,7103,2523199614773894079,4410086,166.3415416,-10.14553384,0.0007353060063906,0.0007188619929365,56397.3331337,17.203100204467773,0.0014720000326633,16.239700317382812,0.0004539999936241,14.691399574279783,0.0009990000398829,262160391,524416,196608,18,4704.759765625,3910.8701171875,0.0029412200674414,0.0028754400555044,1.1505999565124512,1.1348400115966797,-83.49140167236328,0.4910829961299896,0.0,0.9982699751853944,0.9982699751853944,41.95940017700195,0.3153859972953796,0.0152642000466585,0.3244470059871673,7.298530101776123,1.183210015296936,0.0004772449901793,7.025760169199202e-07,0.0011590600479394,5.257169846117904e-07,0.8917940258979797,2.7500100135803223,0.0048242798075079,4.8171100388572086e-06,18.246299743652344,1677.0,28.022899627685547,1.8333400575443196e-08,6.280279762904684e-07,24.985700607299805,0.2500010132789612,7103,2523199786572585919,4410726,166.34156514,-10.14554858,0.0012851400533691,0.0012391599593684,55893.2263599,16.94580078125,0.0027950000949203,16.028200149536133,0.0005360000068321,14.438300132751465,0.001973999897018,262160391,524416,196608,9,4704.43994140625,3910.669921875,0.0051405797712504,0.0049566500820219,1.1113100051879885,1.0832200050354004,80.33699798583984,0.2457569986581802,0.0,0.9980090260505676,0.9980090260505676,10.687600135803224,0.2546640038490295,0.013855000026524,0.2614690065383911,6.810319900512695,1.1206400394439695,0.0006049050134606,1.6908900306589203e-06,0.0014084100257605,7.551889780188503e-07,0.8689860105514526,2.5,0.0060910298489034,1.2026300282741433e-05,17.025800704956055,990.0,31.170799255371094,4.0219600094815184e-08,1.4075100125410245e-06,24.997100830078125,0.25,7103.0,2.523239605751258e+18,4559064.0,166.34156626,-10.14556885,0.0018985499627888,0.0017369099659845,55860.9965914,16.675399780273438,0.0046009998768568,15.760299682617188,0.0005450000171549,14.240699768066406,0.0031590000726282,262160391.0,524416.0,196608.0,9.0,4704.43017578125,3910.3701171875,0.0075942398980259,0.0069476598873734,0.9345880150794984,0.8700609803199768,51.03620147705078,1.283660054206848,0.0,0.9968090057373048,0.9968090057373048,69.05290222167969,0.2589719891548157,0.016355400905013,0.2685100138187408,5.947559833526611,1.1260900497436523,0.0007759659783914,3.5705299978872063e-06,0.0018024400342255,9.828620477492225e-07,0.872169017791748,2.4999899864196777,0.0073067699559032,2.308389957761392e-05,14.868900299072266,760.0,16.584800720214844,1.3266499365727213e-07,3.6983099107601447e-06,25.03499984741211,0.2499990016222,0.0035688341114552,,,,,,,,,,,,,,,,,,1,13.0549,13.1955,12.3064,13.7015,14.2292,,,,,,,0.2115001678466797,0.7089004516601562,0.5173988342285156,1.2262992858886719,0.2679004669189453,0.0011693211627434369,0.000787941630209028,0.0007024329160387447,0.0007644089389998344,1.3645000457763672,1.649099349975586,1.5483007431030291,1.589900016784668,1.5195999145507812,107.87253406248406,1,False,0.9953743891781174,12.816295219257356,NaN,ZTF18acvvxzn,166.34455993694394,-10.147543074195468
PSO J112330.020-080508.490,,,,98291708751397626,1036197000063738,419944722397435,0,10511167663321,9829,1,1096,92,0.83692601214808,1036197,97776,3,444915712,53,170.87508336,-8.08569177,0.0010000000474974,0.0010000000474974,170.87505737,-8.08571435,0.03192999958992,0.0344300009310245,56183.33826389,1.829300045967102,-0.9775294279412164,0.1570113433908099,-0.1406543833498672,174.84977348207357,-11.040533874521593,268.65531686136177,48.84507070159524,,5,33,3,6,9,14,1,1016433000005896,1,1,4462.0,2.523196041629537e+18,4396775.0,170.87513677,-8.08560242,0.0391029007732868,0.0372617989778518,56136.8205405,22.375,0.0828260034322738,21.78070068359375,0.0079889995977282,21.87310028076172,0.0872209966182708,262160391.0,655360.0,196608.0,7.0,3456.10009765625,4722.52001953125,0.1564110070466995,0.1490470021963119,1.1078799962997437,1.0836199522018433,-49.60559844970703,0.4154379963874817,6.68818032067975e-08,0.9981690049171448,0.9981690049171448,1.3509399890899658,0.2417789995670318,-0.0054805502295494,0.2455909997224807,1.0379600524902344,0.8287349939346313,4.073900072398828e-06,3.3742699656613695e-07,7.042699962767074e-06,5.6261999503703926e-08,0.876010000705719,2.7500100135803223,6.468079845944885e-06,5.641550160362385e-07,2.594909906387329,878.0,5.399350166320801,-4.0481198948505437e-10,4.992219828636735e-07,24.98240089416504,0.2500010132789612,4462,2523199458007585134,4409502,170.87508336,-8.0856557,0.0291983000934124,0.0277967005968093,55985.7483554,21.82469940185547,0.0595460012555122,21.531400680541992,0.0078790001571178,21.603500366210938,0.0835400000214576,262160391,655360,196608,8,3456.860107421875,4721.75,0.1167929992079734,0.1111870035529136,1.0515600442886353,1.0212299823760986,-83.2428970336914,0.6847800016403198,6.602980192838004e-06,0.9983410239219666,0.9983410239219666,1.2556099891662598,0.1901949942111969,-0.0104117002338171,0.2417179942131042,1.0800000429153442,0.8650130033493042,6.762819793948438e-06,4.027000102269085e-07,8.860420166456606e-06,6.98140993904417e-08,0.8917940258979797,2.7500100135803223,8.291030098916963e-06,6.926339892743272e-07,2.6999900341033936,713.0,4.506100177764893,1.8610199603585897e-08,7.111390232239501e-07,25.00160026550293,0.2500010132789612,4462,2523199642959614318,4410191,170.87507908,-8.08572419,0.0160322003066539,0.0153414001688361,56349.3339291,20.94409942626953,0.0343579985201358,20.42609977722168,0.004311999771744,20.493200302124023,0.0425000004470348,262160391,524416,196608,9,3456.929931640625,4720.77001953125,0.0641288980841636,0.0613655000925064,1.051110029220581,1.002940058708191,0.7955530285835266,0.7040169835090637,2.567729917579697e-10,0.998112976551056,0.998112976551056,1.2975200414657593,0.2165039926767349,0.001284240046516,0.2252320051193237,1.1493099927902222,0.8217440247535706,1.5218800399452448e-05,5.228890245234652e-07,2.4521099476260133e-05,1.0573000253089049e-07,0.8891630172729492,2.75,2.305189991602674e-05,9.79713945525873e-07,2.8732800483703613,874.0,6.322859764099121,-1.590039988563774e-09,8.396179964620387e-07,24.99209976196289,0.25,4462,2523199816100483438,4410836,170.87504597,-8.0857073,0.0174230001866817,0.0163577999919652,55941.8116236,20.447999954223636,0.0363739989697933,20.05590057373047,0.0033789998851716,20.16550064086914,0.0453779995441436,262160391,524416,196608,10,3457.39990234375,4721.009765625,0.0696920976042747,0.0654312968254089,1.1402599811553955,1.0781300067901611,-16.779300689697266,0.1881179958581924,1.0650899989963441e-16,0.9969339966773988,0.9969339966773988,1.3124899864196775,0.196259006857872,0.002068439964205,0.2087270021438598,1.008190035820007,0.8188629746437073,2.403299913567025e-05,8.74186980581726e-07,3.448569987085648e-05,1.1653499853991889e-07,0.8817179799079895,2.5,3.117409869446419e-05,1.4146099829304148e-06,2.5204598903656006,990.0,8.297289848327637,3.0685299634569674e-08,1.297460016758123e-06,25.02739906311035,0.25,4462.0,2.5232398086884603e+18,4559820.0,170.87509456,-8.08569177,0.0372558012604713,0.0344562008976936,55932.7294647,20.34860038757324,0.0854220017790794,20.03840065002441,0.0032130000181496,20.12929916381836,0.109994001686573,262160391.0,655360.0,196608.0,12.0,3456.699951171875,4721.240234375,0.1490239948034286,0.13782499730587,0.951433002948761,0.9405630230903624,-5.622960090637207,1.1020100116729736,1.713759957056027e-05,0.9985740184783936,0.9985740184783936,1.3075400590896606,0.206273004412651,-0.013536799699068,0.2212630063295364,1.0017900466918943,0.8446530103683472,2.6336700102547184e-05,2.249729959657998e-06,3.504570122458972e-05,1.1261000310014425e-07,0.8891630172729492,2.7499899864196777,3.223260137019679e-05,3.545379968272755e-06,2.504470109939575,1090.0,4.29925012588501,1.4029099304480044e-07,3.956040018238127e-06,25.039600372314453,0.2499990016222,0.0061751832229993,,,,,,,,,,,,,,,,,,1,9.76844,2.28986,1.68337,2.00023,1.67201,,,,,,,0.37019920349121094,0.2493000030517578,1.1053009033203125,1.3546009063720703,0.01749992370605824,0.011220639823484384,0.008981758486364608,0.005478228021496548,0.004662725527051642,-0.09239959716796875,-0.07209968566894531,-0.06710052490234375,-0.10960006713867188,-0.09089851379394887,87.95103125648228,0,False,2.264992133884765,22.125279245589088,NaN,ZTF19aaringx,170.8806132450105,-8.088455765008433
PSO J133146.869-064633.055,,,,99862029452859383,911011000065043,382514082414101,0,11228355325892,9986,1,1193,33,0.830864337115422,911011,89061,3,512024576,61,202.94529142,-6.77584877,0.0010000000474974,0.0010000000474974,202.94529968,-6.77583319,0.0035500000230968,0.0032999999821186,55987.88231481,1.5497000217437744,-0.914445468916534,-0.387129167621951,-0.1179851344634389,203.7368870444908,2.621732313246451,320.4537814316042,54.71761456294027,,5,56,9,12,14,10,11,1094292000003306,1,1,2880.0,2.522960695943761e+18,3520044.0,202.94519798,-6.77587713,0.0039205597713589,0.0036737900227308,55873.8406074,19.207000732421875,0.0083739999681711,18.646900177001957,0.0019570000004023,18.612699508666992,0.0072840000502765,262160391.0,524416.0,196608.0,4.0,1877.030029296875,593.510009765625,0.0156821999698877,0.014695200137794,1.1091899871826172,1.0562599897384644,59.35089874267578,0.3466340005397796,0.0,0.9980509877204896,0.9980509877204896,8.105340003967285,0.2489030063152313,-0.0020642199087888,0.2404119968414306,1.4355900287628174,0.9888719916343688,7.537059718742967e-05,6.311259994618013e-07,0.0001262570003746,2.470409867783019e-07,0.8891630172729492,2.75,0.0001302940072491,9.489970125287072e-07,3.5889699459075928,810.0,16.570999145507812,7.93589993719479e-09,5.092010155749449e-07,24.993799209594727,0.25,2880,2522959810106755904,3516744,202.94528706,-6.77585131,0.0010223799617961,0.0009731409954838,55992.4077391,17.893400192260742,0.0026740001048892,17.680500030517578,0.0014489999739453,17.487499237060547,0.0037690000608563,262160391,524416,196608,11,1875.75,593.8790283203125,0.0040895100682973,0.0038925600238144,0.9665030241012572,0.9389600157737732,-84.13700103759766,0.49685999751091,2.41723000726779e-06,0.9977059960365297,0.9977059960365297,11.187399864196776,0.1323779970407486,-0.0013821099419146,0.1375170052051544,1.7392699718475342,0.8716809749603271,0.0002527209871914,6.75780995607056e-07,0.0003074799897149,4.4564299628291337e-07,0.8645449876785278,2.25,0.0003672970051411,1.3843599617757718e-06,4.348179817199707,629.0,4.714990139007568,3.197420106459958e-09,8.18504986455082e-07,24.998699188232425,0.25,2880,2522957716847070016,3508946,202.94529984,-6.77584754,0.0012806400191038,0.0012214999878779,56132.0381213,17.61680030822754,0.0027870000340044,17.34040069580078,0.001202999963425,17.23900032043457,0.0034890000242739,262160391,524416,196608,9,1875.56005859375,593.9500122070312,0.0051225498318672,0.0048859999515116,1.0807199478149414,1.076840043067932,45.930999755859375,0.2156720012426376,5.789029737350572e-16,0.9976779818534852,0.9976779818534852,12.498700141906738,0.1785909980535507,0.0003748369927052,0.1807280033826828,1.471850037574768,0.9362080097198486,0.0003260590019635,9.088440151572286e-07,0.0004205539880786,5.060439889348345e-07,0.8753520250320435,2.5,0.0004617559898179,1.6110300293803448e-06,3.679620027542114,649.0,8.093680381774902,2.0005199274919505e-08,1.0479200227564434e-06,25.00670051574707,0.25,2880,2522960425092385600,3519035,202.94529142,-6.77584669,0.0014386900002136,0.0013630699831992,55893.826997,17.414400100708008,0.0034580000210553,17.122100830078125,0.0011930000036954,17.135099411010742,0.0042610000818967,262160391,524416,196608,10,1875.68994140625,593.9569702148438,0.0057547502219676,0.0054522999562323,1.052209973335266,1.011240005493164,-57.45140075683594,0.1693210005760193,2.569230101197478e-32,0.997972011566162,0.997972011566162,2.3943800926208496,0.1518370062112808,-0.0042329002171754,0.1570249944925308,1.2388499975204468,0.9072340130805968,0.0003928449878003,1.3583700138042332e-06,0.0005142249865457,6.133669785413076e-07,0.8684750199317932,2.25,0.0005081130075268,2.16498006011534e-06,3.0971200466156006,540.0,11.835100173950195,1.7075200275940008e-07,1.5460000213352032e-06,25.02630043029785,0.25,2880.0,2.5230424329295e+18,3824538.0,202.94529528,-6.77584877,0.0025665899738669,0.0024149299133569,55976.7466507,17.29159927368164,0.0061989999376237,16.994800567626953,0.0010489999549463,16.805500030517578,0.0096469996497035,262160391.0,524416.0,196608.0,9.0,1875.6300048828125,593.926025390625,0.0102663999423384,0.0096597298979759,0.9746450185775756,0.9169440269470216,77.83599853515625,0.5082100033760071,5.892719796632564e-31,0.9979079961776732,0.9979079961776732,3.655539989471436,0.1444199979305267,0.0012352099874988,0.1583639979362487,1.7245700359344482,0.908277988433838,0.0004399169993121,2.72722991212504e-06,0.0005782279768027,6.065740194571845e-07,0.8645449876785278,2.25,0.0006883280002512,6.640630090259947e-06,4.31141996383667,640.0,11.5693998336792,2.9926500388910426e-08,3.271780087743537e-06,25.04050064086914,0.25,1.1152875835421948e-05,,,,,,,,,,,,,,,,,,1,2.65981,3.65356,3.4072,2.31394,14.1461,,,,,,,0.21829986572265625,0.9664001464843786,0.3400993347167969,1.3064994812011754,0.12730026245117188,0.0024350461856129306,0.0018832975963702686,0.0016942425802752615,0.0015885999856145548,0.03420066833496449,0.19300079345703125,0.10140037536621094,-0.012998580932617188,0.189300537109375,2.468176946275522,1,False,0.05542093227703091,0.14532721774139254,NaN,ZTF18acueutt,202.9452778955552,-6.77586727333582
