objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection_x,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa,primaryDetection_y,gpetR90,rpetR90,ipetR90,zpetR90,ypetR90,NED_name,NED_type,NED_vel,NED_redshift,NED_mag,NED_redshift_flag,i-z,g-r,r-i,g-i,z-y,g-rErr,r-iErr,i-zErr,z-yErr,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,hasSimbad,class,dist/DLR,dist,TransientClass,TransientName,TransientRA,TransientDEC
PSO J213032.717+030218.278,,,,111643226364036568,1037063000023332,79959406172963,0,13346894016007,11164,1,1403,78,0.218166905658475,1037063,18617,3,436527104,52,322.63632259,3.03841065,0.0010000000474974,0.0010000000474974,322.63633024,3.03841088,0.0264299996197223,0.0223699994385242,56288.21340278,0.7070000171661377,0.7936822773078455,-0.6060188676318928,0.0530054220018152,326.0207626173992,16.839516544826377,56.732618616798106,-32.98664898503442,,5,32,0,5,21,6,0,1178441000006433,1,1,5302.0,2.5230341729020856e+18,3793767.0,322.63629906,3.03848997,0.0757455974817276,0.0726393982768058,55973.6964252,23.31089973449707,0.1489859968423843,22.687000274658203,0.0112720001488924,22.642200469970703,0.1505070030689239,262160391.0,655360.0,196608.0,13.0,2576.590087890625,3684.27001953125,0.3029820024967193,0.2905569970607757,1.2851799726486206,1.2273499965667725,-64.12550354003906,-0.0715688019990921,0.000393066991819,0.9989870190620422,0.9989870190620422,1.3581000566482544,0.2126079946756363,0.0729719027876854,0.2366909980773925,1.1316399574279783,0.8014339804649353,1.7204999949171906e-06,2.56329997228022e-07,3.0563699056074256e-06,3.4451399955059976e-08,0.8865320086479187,2.75,3.1849499464442488e-06,4.793579932993453e-07,2.8290998935699463,989.0,3.5446999073028564,-4.054899971350778e-09,4.239630015945295e-07,25.010900497436523,0.25,5302,2523019683024606390,3739788,322.63632978,3.03840336,0.0331530012190341,0.03080889955163,56048.5783699,22.40519905090332,0.074144996702671,23.06319999694824,0.0136449998244643,22.69770050048828,0.1236540004611015,195035141,655360,196608,14,2576.139892578125,3683.02001953125,0.1326120048761367,0.1232360005378723,1.0417499542236328,0.9907479882240297,-19.912599563598636,0.1656180024147033,-0.12151999771595,0.9965789914131165,0.9965789914131165,1.224429965019226,0.1208709999918937,0.0125684002414345,0.1162170022726059,0.7065560221672058,0.3267239928245544,3.961869879276492e-06,2.9375399890341214e-07,2.161229986086255e-06,2.949060018409e-08,0.8785349726676941,2.5,3.026450031029526e-06,3.742339913515025e-07,1.7663899660110474,960.0,-1.548419952392578,2.0705199332837765e-08,5.469009920489043e-07,25.018299102783203,0.25,5302,2523023526751900854,3754107,322.63632797,3.03841065,0.0169805996119976,0.0162803996354341,56501.4239754,21.28730010986328,0.0299280006438493,21.42959976196289,0.0039440002292394,21.5221004486084,0.0477880015969276,262144005,524416,196608,20,2576.179931640625,3683.1201171875,0.0679223984479904,0.0651213973760604,1.079669952392578,0.9992409944534302,-32.27640151977539,0.2768990099430084,-0.0371127985417842,0.9973120093345642,0.9973120093345642,1.2169400453567505,0.138615995645523,-0.001190620008856,0.1290079951286316,0.7330790162086487,0.7309120297431946,1.1093399734818377e-05,3.320000132589485e-07,9.731509635457767e-06,3.83857994279424e-08,0.8880850076675415,2.5000100135803223,8.936660378822125e-06,4.270640090453526e-07,1.83270001411438,2565.0,-2.084520101547241,3.5800400421948093e-09,4.844280283577973e-07,25.0226993560791,0.2500010132789612,5302,2523018666191099062,3736000,322.63632259,3.03840356,0.0257635992020368,0.0232995003461837,56094.9963295,20.774900436401367,0.0548000000417232,20.72369956970215,0.0052769999019801,20.81730079650879,0.0840530022978782,195035141,655360,196608,9,2576.260009765625,3683.030029296875,0.1030540019273758,0.0931978970766067,1.080549955368042,1.045680046081543,55.5192985534668,0.2691639959812164,-0.8564749956130981,0.9966019988059998,0.9966019988059998,1.259619951248169,0.1438280045986175,0.0119268996641039,0.1480800062417984,0.8701390027999878,0.6665899753570557,1.7784799638320692e-05,9.746080422701198e-07,1.864240039139986e-05,9.837970083026448e-08,0.8785349726676941,2.5,1.7102600395446643e-05,1.437530045222957e-06,2.1753499507904053,750.0,-0.1808629930019378,4.053819946392423e-09,1.5965199509082597e-06,25.02630043029785,0.25,5302.0,2.5230433821172746e+18,3828074.0,322.63631768,3.03844274,0.0370915010571479,0.0347927995026111,55862.733603,20.56489944458008,0.0941049978137016,20.605600357055664,0.0051339999772608,20.69879913330078,0.1449770033359527,195035141.0,655360.0,196608.0,12.0,2576.340087890625,3683.590087890625,0.1483660042285919,0.1391710042953491,0.9082310199737548,0.8803420066833496,-43.05160140991211,1.186210036277771,0.6398029923439026,0.996960997581482,0.996960997581482,1.502079963684082,0.0943325981497764,0.0221308004111051,0.1605270057916641,0.755029022693634,0.4542619884014129,2.1579200620180927e-05,2.03070999305055e-06,2.078619945677929e-05,1.0671899985936761e-07,0.8689860105514526,2.5,1.9076100215897892e-05,2.765589897535392e-06,1.887570023536682,730.0,0.467974990606308,-1.4089099664715832e-08,3.875629772664979e-06,25.04319953918457,0.25,0.0057941760533672,,,,,,,,,,,,,,,,,,1,19.426,0.673277,0.769583,1.90968,0.725121,,,,,,,0.7059001922607422,-0.3761997222900355,1.633600234985348,1.2574005126953125,0.11809921264648438,0.0176987007310215,0.014203561455419244,0.006588009242080526,0.007362383019920376,0.0447998046875,0.3654994964599574,-0.09250068664550781,-0.09360122680664062,-0.09319877624511719,123.8917756060733,0,False,1.2472939615786076,20.822738958154172,NaN,ZTF20abdwmlj,322.63905260833445,3.0435163000015564
PSO J083740.008+105902.237,,,,121181294167911208,1029533000010858,98127117822569,0,16295786855260,12118,1,1533,75,0.894376533938922,1029533,22847,3,512024576,61,129.41670372,10.98395493,0.0010000000474974,0.0010000000474974,129.41673514,10.98396681,0.0139800002798438,0.0066499998793005,56112.34175926,6.425600051879883,-0.6233241338526084,0.7583954810824358,0.1905342972554712,128.93226915432712,-7.28821566570975,214.9250550296771,28.52209076685356,,5,66,11,16,16,14,9,1034869000008833,1,1,956.0,2.5232219169284434e+18,4493168.0,129.41678111,10.98393715,0.0053109098225831,0.0049002999439835,55881.5816609,19.76580047607422,0.0103590004146099,19.42930030822754,0.0025639999657869,19.412500381469727,0.0131230000406503,262160391.0,524416.0,196608.0,9.0,542.8389892578125,2872.090087890625,0.0212437007576227,0.0196011997759342,1.26488995552063,1.171839952468872,40.09799957275391,0.3964889943599701,8.377080007448967e-07,0.9990230202674866,0.9990230202674866,1.8042199611663816,0.2653999924659729,0.0099801998585462,0.2361409962177276,1.4587700366973877,0.9675959944725036,4.5048498577671126e-05,4.666640052164439e-07,6.141309859231114e-05,1.5744500103664905e-07,0.8996679782867432,3.0,6.237239722395316e-05,8.184949820133625e-07,3.6469199657440186,971.0,4.926370143890381,1.7614299352430862e-08,5.137379730513203e-07,24.987699508666992,0.25,956,2523227633261478844,4514463,129.41676374,10.98394187,0.0040850299410521,0.0039312802255153,55858.5992118,19.34339904785156,0.0077530001290142,18.758899688720703,0.0013500000350177,18.606000900268555,0.0094269998371601,262160391,524416,196608,14,543.0919799804688,2872.14990234375,0.0163400992751121,0.0157251004129648,1.2616300582885742,1.2398500442504885,23.20800018310547,0.2749119997024536,0.0,0.9987940192222596,0.9987940192222596,3.6027700901031494,0.3118729889392853,0.0020462400279939,0.2758730053901672,1.924630045890808,1.0682499408721924,6.647509871982038e-05,5.15358976826974e-07,0.0001138820007327,1.537720066835391e-07,0.8996679782867432,3.0,0.0001310939987888,1.2358799494904815e-06,4.811580181121826,1822.0,14.96500015258789,1.7422399523070453e-08,4.895840106655669e-07,25.026100158691406,0.25,956,2523249413577507772,4595601,129.41670372,10.98395493,0.0023917199578136,0.0023430900182574,56076.3666879,18.82349967956543,0.005018999800086,18.22249984741211,0.0013810000382363,18.076000213623047,0.0058679999783635,262160391,524416,196608,14,543.9530029296875,2872.360107421875,0.0095668695867061,0.0093723498284816,1.1192899942398071,1.110700011253357,65.00370025634766,0.4004690051078796,0.0,0.997979998588562,0.997979998588562,9.308420181274414,0.2922559976577759,0.0148930996656417,0.2258619964122772,1.803339958190918,1.034309983253479,0.0001072980012395,5.385400072555058e-07,0.000186635996215,2.577990017016419e-07,0.8865320086479187,2.75,0.0002136060065822,1.2533499784694868e-06,4.508349895477295,1095.0,17.33180046081543,1.6236800348679026e-08,6.892760211485438e-07,25.01160049438477,0.25,956,2523223903350817724,4500568,129.41668874,10.98395945,0.0034066499210894,0.0030349299777299,56158.5702655,18.370100021362305,0.0073339999653398,17.818899154663086,0.0015069999499246,17.69409942626953,0.00857700034976,262160391,524416,196608,10,544.14599609375,2872.429931640625,0.0136265996843576,0.0121397003531456,1.215590000152588,1.0948400497436523,46.83169937133789,0.0764928981661796,0.0,0.9967529773712158,0.9967529773712158,5.015260219573975,0.2624180018901825,0.016465300694108,0.1986979991197586,1.6367599964141846,0.9835799932479858,0.0001629210019018,1.194919946101436e-06,0.0002706589875742,4.079020072822459e-07,0.8689860105514526,2.5,0.0003036519919987,2.604449946375098e-06,4.091899871826172,630.0,13.95199966430664,4.4680501076754815e-08,1.7301199477515183e-06,25.03339958190918,0.25,956.0,2.523222830951171e+18,4496573.0,129.41663141,10.98397498,0.0095732398331165,0.0084569100290536,56154.6714202,18.41209983825684,0.024380000308156,17.773099899291992,0.0014870000304654,17.753999710083008,0.0268959999084472,262160391.0,524416.0,196608.0,6.0,544.9650268554688,2872.679931640625,0.0382928997278213,0.0338275991380214,0.9525669813156128,0.8343369960784912,51.31230163574219,0.6587349772453308,0.0,0.9972379803657532,0.9972379803657532,1.6985000371932983,0.2207069993019104,0.0169061999768018,0.151539996266365,1.2535699605941772,0.8703910112380981,0.0001567260042065,3.820950041699689e-06,0.0002823320101015,4.198529950372176e-07,0.8684750199317932,2.2500100135803223,0.0002873390039894,7.728370292170439e-06,3.1339199542999268,640.0,14.91670036315918,1.4119899560682825e-07,4.0728100429987535e-06,25.05940055847168,0.2500010132789612,0.0001061640120211,,,,,,,,,,,,,,,,,,1,3.08848,4.39673,4.10777,3.70395,2.61856,,,,,,,0.40360069274902344,0.6704006195068359,0.5363998413085938,1.2068004608154297,0.04579925537109375,0.002897688029982354,0.0019312330776362684,0.0020440670132560257,0.002117124923021041,0.0167999267578125,0.15289878845214844,0.1464996337890625,0.12479972839355469,0.019100189208984375,59.370868797844835,1,False,0.0822980091381057,0.2507551925600945,NaN,ZTF19aalcuxd,129.41667854999426,10.983924791670802
PSO J220124.290+162544.376,,,,127713303511565318,1058453000020472,158385508995064,0,13382991626961,12771,1,1757,15,0.0574997459142466,1058453,36877,3,436527104,52,330.35121166,16.42899348,0.0010000000474974,0.0010000000474974,330.35120772,16.42898638,0.047359999269247,0.0441300012171268,56092.78305556,1.0116000175476074,0.8335905701252697,-0.4744847665244357,0.2828267450834162,338.8298326342139,26.63002959557568,74.46819849234369,-30.02181307665832,,4,16,0,1,7,8,0,1200623000002150,1,1,9764.0,2.5230393875292585e+18,3813193.0,330.35126516,16.42899686,0.0795492976903915,0.0736107006669044,56007.4619043,23.080699920654297,0.1555469930171966,22.14459991455078,0.009442999958992,22.011499404907227,0.12219800055027,262160391.0,655360.0,196608.0,8.0,5028.2099609375,725.9920043945312,0.3181970119476318,0.2944419980049133,1.2257699966430664,1.14382004737854,7.2778000831604,0.1248420029878616,3.216089937765898e-12,0.9982280135154724,0.9982280135154724,1.4097299575805664,0.288331001996994,-0.0062075098976492,0.3212090134620666,1.2968900203704834,0.9313820004463196,2.1268599539325805e-06,3.308259977075068e-07,5.037059963797219e-06,4.75641002140037e-08,0.8944240212440491,2.75,5.693939783668611e-06,6.957910159144376e-07,3.242219924926758,860.0,6.967939853668213,1.6891400278495894e-08,6.239949925657129e-07,25.005199432373047,0.25,9764,2523025254670935588,3760544,330.35120336,16.42902641,0.0288382992148399,0.0271262004971504,56036.4591398,22.31279945373535,0.0660180002450943,22.001399993896484,0.0092489998787641,21.985599517822266,0.0881579965353012,262160391,655360,196608,12,5029.06005859375,726.427001953125,0.1153530031442642,0.1085050031542778,1.0691299438476562,1.0199600458145142,-17.422300338745117,0.18503999710083,0.0014365599490702,0.9971299767494202,0.9971299767494202,1.1366100311279297,0.1667490005493164,-0.0102081000804901,0.1681199967861175,1.007030010223389,0.8068199753761292,4.31395983468974e-06,2.847980056230881e-07,5.746840088249883e-06,5.3152000134559785e-08,0.872169017791748,2.5,5.831109774590004e-06,5.140560119798465e-07,2.517590045928955,800.0,3.1872000694274902,-1.0377400272432167e-08,5.664269906446862e-07,25.01210021972656,0.25,9764,2523025792347153956,3762547,330.35121702,16.42897999,0.0250924006104469,0.0235214997082948,56425.5138631,21.515300750732425,0.0558240003883838,21.299400329589844,0.0042489999905228,21.394899368286133,0.0779090002179145,195035141,655360,196608,8,5028.89013671875,725.7730102539062,0.1003689989447593,0.0940855965018272,1.0258300304412842,1.0109100341796875,-50.09379959106445,0.4648489952087402,0.3946540057659149,0.9977989792823792,0.9977989792823792,1.454390048980713,0.157706007361412,-0.0134902000427246,0.1738899946212768,0.8990229964256287,0.715595006942749,8.992119546746835e-06,5.019800255467999e-07,1.0970399671350606e-05,4.661270125438932e-08,0.8849009871482849,2.5000100135803223,1.0047399882751051e-05,7.82781000907562e-07,2.2475600242614746,1980.0,0.8512070178985596,5.748670162120106e-08,8.109549867185706e-07,25.01609992980957,0.2500010132789612,9764,2523026084673365540,3763636,330.35118019,16.42898256,0.0243299007415771,0.0233558006584644,55991.6570619,20.98660087585449,0.0570719987154006,20.90390014648437,0.005640999879688,21.03499984741211,0.0959130004048347,195035141,655360,196608,11,5029.39990234375,725.7899780273438,0.0973192974925041,0.0934230983257293,0.9665729999542236,0.9363269805908204,-30.04030036926269,0.3745059967041015,0.6523569822311401,0.9984310269355774,0.9984310269355774,1.1412299871444702,0.1354780048131942,0.0089456802234053,0.0917967036366462,0.8581259846687317,0.6807219982147217,1.4633799764851574e-05,8.351830160790996e-07,1.5792500562383793e-05,8.909059800998875e-08,0.8684750199317932,2.25,1.399590018991148e-05,1.342379960078688e-06,2.1453099250793457,780.0,0.4504910111427307,8.27188983976157e-08,1.6286800246234634e-06,25.035400390625,0.25,9764.0,2.523032178963523e+18,3786339.0,330.35121166,16.42899348,0.3181850016117096,0.292059987783432,55775.1270496,22.71139907836914,0.8330649733543396,22.593299865722656,0.0117469998076558,,,186646529.0,655364.0,196608.0,8.0,5028.97021484375,725.948974609375,1.272729992866516,1.168230056762695,0.9048830270767212,0.864916980266571,-71.2614974975586,1.031000018119812,,0.995329976081848,0.995329976081848,1.2558599710464478,,,,,,2.988339929288486e-06,2.489480039002956e-06,3.331660082039889e-06,3.9136399010430984e-08,0.829177975654602,2.2500100135803223,,,,900.0,,1.4605700471292948e-07,4.4599000830203295e-06,25.045499801635746,0.2500010132789612,0.0047225615504268,,,,,,,,,,,,,,,,,,1,3.73915,2.82498,0.703922,1.50161,,,,,,,,0.3955001831054723,0.14319992065429688,0.7019996643066406,0.8451995849609375,-1.6893997192382848,0.013217951693923731,0.01017831025646404,0.007062214989796246,0.013031227268515633,0.1331005096435547,0.01580047607421875,-0.09549903869628906,-0.13109970092773793,,276.2596458031357,0,False,4.551443846203104,16.974507495313485,NaN,ZTF20actxpuo,330.355909310976,16.427609554109154
PSO J025317.066+203442.996,,,,132690433210744877,939372000108729,126860449130683,0,17439368472220,13269,1,1774,13,0.800359916687347,939372,29537,3,512024576,61,43.32111125,20.57861003,0.0010000000474974,0.0010000000474974,43.32109918,20.5785925,0.0088499998673796,0.0071700001135468,56304.38043981,3.3424999713897705,0.6810977706794832,0.6423077791849761,0.3514918826571991,46.950394168852505,3.841243511820694,157.81426663473212,-33.911857611163754,,5,53,10,6,14,13,10,1115598000003417,1,1,6312.0,2.5231095807166444e+18,4074683.0,43.32106224,20.57861003,0.0068172998726367,0.0065474999137222,56107.4513772,19.27079963684082,0.0095990002155303,18.170700073242188,0.0016700000269338,17.93079948425293,0.007931999862194,262160391.0,524416.0,196608.0,7.0,5582.759765625,2902.679931640625,0.0272693000733852,0.0261901002377271,1.6986099481582642,1.6423200368881226,11.28159999847412,0.1416909992694854,0.0,0.999422013759613,0.999422013759613,8.404410362243652,0.6847670078277588,0.0041047502309083,0.6574100255966187,2.6502699851989746,1.3403700590133667,7.106609700713307e-05,6.821910005783138e-07,0.0001957609929377,3.270149875334028e-07,0.9250879883766174,3.9999899864196777,0.0002441619872115,1.936670059876633e-06,6.625669956207275,688.0,31.358299255371094,-5.953200155062176e-10,6.764000204384502e-07,24.994600296020508,0.2499990016222,6312,2523098498358843560,4033398,43.3211156,20.57858981,0.0035511699970811,0.0031992099247872,56245.8688254,19.053699493408203,0.0080049997195601,17.858699798583984,0.0016929999692365,17.1658992767334,0.0052290000021457,262160391,524416,196608,6,5582.02001953125,2902.389892578125,0.0142046995460987,0.0127967996522784,1.0929700136184692,0.997708022594452,34.83570098876953,0.2956370115280151,0.0,0.9968979954719543,0.9968979954719543,21.55039978027344,0.2804459929466247,0.0044393697753548,0.2620770037174225,2.629349946975708,1.1317299604415894,8.680299652041867e-05,6.948420150365564e-07,0.0002609289949759,4.41834998810009e-07,0.8817179799079895,2.5,0.0004938850179314,2.5824599561019568e-06,6.573390007019043,520.0,42.94110107421875,6.646519778996662e-08,9.81592961579736e-07,25.017799377441406,0.25,6312,2523100445052770472,4040650,43.32107311,20.57858844,0.0023773000575602,0.0021880799904465,56454.9801389,18.76650047302246,0.0057230000384151,17.54509925842285,0.000953999988269,16.688100814819336,0.0038439999334514,262160391,524416,196608,13,5582.60986328125,2902.3701171875,0.0095092197880148,0.0087523404508829,1.005270004272461,0.9321489930152892,59.919700622558594,0.0957064032554626,0.0,0.9984599947929382,0.9984599947929382,44.51070022583008,0.2227720022201538,0.0006964150234125,0.2094900012016296,2.7497498989105225,1.0730199813842771,0.0001130859964177,6.472309905802831e-07,0.0003483149921521,3.322649888559681e-07,0.8527560234069824,2.25,0.0007669429760426,2.947979965028935e-06,6.874380111694336,1215.0,51.37300109863281,4.035129919088831e-08,9.41371013141179e-07,25.044700622558597,0.25,6312,2523108458656438440,4070503,43.32113081,20.57862276,0.0025240699760615,0.0023307299707084,56125.4395483,18.528600692749023,0.0065480000339448,17.45330047607422,0.001209000009112,16.508699417114258,0.0047380002215504,262160391,524416,196608,12,5581.85009765625,2902.8701171875,0.0100963003933429,0.0093229198828339,0.9183369874954224,0.8728950023651123,59.4015998840332,0.3144130110740661,0.0,0.9979450106620787,0.9979450106620787,29.346599578857425,0.2087769955396652,0.0035540899261832,0.1949889957904815,2.5988800525665283,1.0559699535369873,0.0001407859963364,9.218949799105758e-07,0.0003790420014411,4.583679924508033e-07,0.8554580211639404,2.0,0.0009047429775819,4.287080173526192e-06,6.497200012207031,720.0,47.88610076904297,3.5027600375769914e-08,1.655100049902103e-06,25.03860092163086,0.25,6312.0,2.523104781090691e+18,4056803.0,43.32111125,20.57861712,0.0040915799327194,0.0035083401016891,55983.8899658,18.210899353027344,0.0107699995860457,17.0310001373291,0.0010669999755918,16.332599639892578,0.0077280001714825,262160391.0,524416.0,196608.0,10.0,5582.10009765625,2902.800048828125,0.0163662992417812,0.0140334004536271,0.9026219844818116,0.8048840165138245,74.49980163574219,0.7531070113182068,0.0,0.997074007987976,0.997074007987976,11.329500198364258,0.2231329977512359,0.0035455799661576,0.2084670066833496,2.469949960708618,1.0710599422454834,0.0001886399986688,2.031629946941393e-06,0.000559221021831,5.965359832771355e-07,0.8645449876785278,2.25,0.0010640299879014,8.222499673138373e-06,6.174880027770996,640.0,35.218299865722656,1.1883099659826257e-07,3.4079901070072083e-06,25.048099517822266,0.25,0.0002428715060047,,,,,,,,,,,,,,,,,,1,5.2656,5.19361,5.36958,5.13234,4.86989,,,,,,,0.09179878234863281,0.3120002746582031,0.3136005401611328,0.6256008148193359,0.4223003387451172,0.0023780557154519494,0.0019432871309850333,0.0015400639595971554,0.0016125042542411221,0.2399005889892578,0.6928005218505859,0.8569984436035156,0.9446010589599609,0.6984004974365234,121.473788773696,0,False,0.2006173129645644,1.0256658009483446,NaN,ZTF21aaeurjb,43.3212856555413,20.57836734445152
