objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection_x,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa,primaryDetection_y,gpetR90,rpetR90,ipetR90,zpetR90,ypetR90,NED_name,NED_type,NED_vel,NED_redshift,NED_mag,NED_redshift_flag,i-z,g-r,r-i,g-i,z-y,g-rErr,r-iErr,i-zErr,z-yErr,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,hasSimbad,class,dist/DLR,dist,TransientClass,TransientName,TransientRA,TransientDEC
PSO J091356.271+261852.868,,,,139571384844638179,1063398000059577,176862458341562,0,16432933672066,13957,1,1880,59,0.120178981796074,1063398,41179,3,512024576,61,138.48446266,26.31468569,0.0010000000474974,0.0010000000474974,138.48447289,26.3146774,0.0052000000141561,0.004590000025928,56105.01980324,1.6438000202178955,-0.6711826254477498,0.5941365659058443,0.4433008282765507,132.93300844066286,9.810297819609689,200.8128054677755,41.82179565808665,,5,74,12,20,18,15,9,1100796000000975,1,1,3864.0,2.523230836770214e+18,4526397.0,138.48446377,26.31468258,0.0081475302577018,0.0077117499895393,55667.1824426,20.106800079345703,0.0125770000740885,19.756000518798828,0.0028909998945891,19.76959991455078,0.0152620002627372,262160391.0,524416.0,196608.0,10.0,3008.090087890625,4972.4501953125,0.0325899012386798,0.0308468006551265,1.579609990119934,1.5503000020980835,-16.19339942932129,0.1876720041036605,1.2105899934096256e-17,0.9983929991722108,0.9983929991722108,1.8847500085830688,0.3794209957122803,-0.0132472999393939,0.3953270018100738,1.4931800365447998,1.0262199640274048,3.290579843451269e-05,4.138640008477523e-07,4.545889896689914e-05,1.314139979058382e-07,0.9127050042152404,3.5000200271606445,4.4892898586113006e-05,6.851569764876331e-07,3.732939958572388,1034.0,8.551919937133789,-8.458980182979303e-09,5.544270038626564e-07,24.964000701904297,0.2500019967556,3864,2523230095083048728,4523634,138.48445688,26.31468294,0.0030786800198256,0.0029405299574136,55736.8261494,19.261499404907227,0.0058690002188086,18.80769920349121,0.0017640000442042,18.73740005493164,0.0074979998171329,262160391,524416,196608,14,3008.169921875,4972.47998046875,0.0123146995902061,0.0117621002718806,1.2886300086975098,1.2152199745178225,-34.09199905395508,0.0836488008499145,5.865709815321281e-38,0.9983019828796388,0.9983019828796388,3.943749904632568,0.2419459968805313,-0.0112872999161481,0.2583020031452179,1.6416800022125244,1.0201300382614136,7.168260344769806e-05,4.207039978609828e-07,0.0001088720018742,1.9203299927994522e-07,0.8786410093307495,2.75,0.0001161570035037,8.709209851076594e-07,4.1041998863220215,1152.0,12.879599571228027,1.2393599924109822e-08,4.483470092964126e-07,25.006000518798828,0.25,3864,2523230412373757720,4524816,138.48446266,26.31469127,0.0023295499850064,0.0022328901104629,56348.0765133,18.69129943847656,0.0045400001108646,18.25329971313477,0.0013409999664872,18.180099487304688,0.0062959999777376,262160391,524416,196608,17,3008.090087890625,4972.58984375,0.0093181701377034,0.0089315297082066,1.2040799856185913,1.192229986190796,79.30729675292969,0.4277980029582977,7.446969799508869e-36,0.9990599751472472,0.9990599751472472,5.070069789886475,0.2503469884395599,-0.0061900899745523,0.2639630138874054,1.7494299411773682,1.028730034828186,0.0001211979979416,5.502429871739878e-07,0.000181411000085,2.433569932236424e-07,0.8996679782867432,3.0000100135803223,0.0001940679940162,1.2218499705340946e-06,4.373579978942871,1189.0,12.500200271606444,3.452069918807865e-08,6.733910140610533e-07,25.004499435424805,0.2500010132789612,3864,2523231001052712728,4527009,138.48446262,26.31468569,0.0026259999722242,0.0024754100013524,56243.3164789,18.48929977416992,0.0057649998925626,18.079099655151367,0.0016759999562054,17.995800018310547,0.0082010002806782,262160391,524416,196608,14,3008.080078125,4972.509765625,0.0105039998888969,0.0099016102030873,1.0710599422454834,1.0356899499893188,-81.91059875488281,0.341280996799469,3.9726999557226174e-28,0.9966250061988832,0.9966250061988832,3.597320079803467,0.1831530034542083,-0.0053697600960731,0.1957709938287735,1.57082998752594,0.9558879733085632,0.0001459789928048,8.4153401758158e-07,0.0002129890053765,3.568709985302121e-07,0.8658030033111572,2.5,0.0002299829939147,1.8860599766412636e-06,3.927079916000366,660.0,10.996500015258787,5.8404499014841356e-08,1.2881099564765464e-06,25.012699127197266,0.25,3864.0,2.5232297380638925e+18,4522304.0,138.48446387,26.3146862,0.0077193998731672,0.0072820098139345,56049.6963622,18.501100540161133,0.0189529992640018,17.95479965209961,0.001494999974966,,,253771783.0,4718720.0,196608.0,10.0,3008.050048828125,4972.509765625,0.0308775994926691,0.0291280001401901,0.9319779872894288,0.8746399879455566,-19.34469985961914,1.0049699544906616,1.4288599710944736e-22,0.9843729734420776,0.9843729734420776,1.7021199464797974,0.2085960060358047,-0.0105419997125864,0.2200260013341903,,0.9444730281829834,0.0001443939981982,2.7366199901734944e-06,0.0002388209977652,3.570499984562048e-07,0.7575780153274536,2.5,,,,780.0,9.77589988708496,9.928540123382845e-08,4.400820216687862e-06,25.01309967041016,0.25,0.0001045509116255,,,,,,,,,,,,,,,,,,1,3.57365,3.30097,3.55453,3.61085,4.3008,,,,,,,0.174200057983402,0.9483013153076172,0.5543994903564418,1.502700805664059,0.12430000305175781,0.003386676327384506,0.002215846805641376,0.0021464521339454963,0.0022458852994640763,-0.013599395751953125,0.07029914855957031,0.07320022583008168,0.08329963684082031,,8.703656558119468,0,False,0.08981022903009502,0.3200330529260962,NaN,ZTF21aapealw,138.48457160527826,26.31466884738802
PSO J005705.453+305355.395,,,,145070142727339080,916411000020698,199655849742553,0,17219735524836,14507,1,1933,73,0.674587229895021,916411,46486,3,512024576,61,14.27272197,30.89872105,0.0010000000474974,0.0010000000474974,14.27271848,30.89872666,0.0054999999701976,0.003969999961555,55902.87865741,1.6902999877929688,0.8315902746892108,0.2115480638289385,0.5135221823179114,25.595945469689845,22.767859758681144,124.36120588731492,-31.957333617519215,,5,54,9,9,12,11,13,1109499000000545,1,1,5758.0,2.5230919643714084e+18,4009057.0,14.27268908,30.89869564,0.0043847002089023,0.0041988501325249,55887.3019171,19.432300567626957,0.0091749997809529,19.207399368286133,0.0024530000519007,19.16699981689453,0.0117429997771978,262160391.0,524416.0,196608.0,8.0,4390.35009765625,1625.8399658203125,0.0175388008356094,0.0167954005300998,1.1113300323486328,1.0579700469970703,-9.381139755249023,0.2846780121326446,3.4563900630502076e-09,0.9985399842262268,0.9985399842262268,1.4337600469589231,0.1909029930830001,0.004847870208323,0.1831859946250915,1.410390019416809,0.9011009931564332,6.124549690866843e-05,5.619269813905703e-07,7.534379983553663e-05,1.847849944169866e-07,0.8865320086479187,2.7499899864196777,7.819900201866403e-05,9.182850249089825e-07,3.525979995727539,860.0,5.9083099365234375,-1.0457699595178838e-08,4.839660050492967e-07,24.99860000610352,0.2499990016222,5758,2523084443615237758,3981040,14.27274291,30.89872105,0.0024835600052028,0.0023709400556981,56129.4371952,18.87179946899414,0.0054009999148547,18.47900009155273,0.0015889999922364,18.30139923095703,0.0079150004312396,262160391,524416,196608,9,4389.68017578125,1626.199951171875,0.0099342297762632,0.0094837602227926,1.0751800537109375,1.04298996925354,14.373600006103516,0.3402400016784668,3.770760057337094e-25,0.9988750219345092,0.9988750219345092,3.266050100326538,0.1887110024690628,-0.0034573799930512,0.1917590051889419,1.9380899667739868,0.9609429836273192,0.0001026340032694,5.542800067814824e-07,0.000147361002746,2.3421499406595106e-07,0.8917940258979797,2.75,0.0001735580008244,1.3737000017499668e-06,4.845230102539063,1040.0,10.359999656677246,1.1033599811582915e-08,6.103809937485494e-07,25.01070022583008,0.25,5758,2523100742479255166,4041758,14.27272116,30.89871665,0.001818889984861,0.0017397500341758,55953.0892276,18.635799407958984,0.0043730000033974,18.208200454711918,0.0014570000348612,17.891399383544922,0.0064119999296963,262160391,524416,196608,12,4389.97998046875,1626.1500244140625,0.007275559939444,0.0069590201601386,0.9696419835090636,0.9650639891624452,16.540800094604492,0.1136879995465278,0.0,0.9969369769096376,0.9969369769096376,6.111810207366943,0.1441400051116943,-0.0018741199746727,0.1476420015096664,2.026309967041016,0.8996019959449768,0.00012754900672,5.577700221692794e-07,0.0001891059946501,2.754630088475097e-07,0.8645449876785278,2.25,0.0002531830104999,1.6233200312854024e-06,5.065760135650635,975.0,14.97920036315918,2.155569944761737e-08,8.734149901101773e-07,25.028400421142575,0.25,5758,2523092608616502910,4011457,14.27272197,30.89873392,0.0031834898982197,0.002791240112856,55949.6474781,18.436899185180664,0.0079460004344582,18.00429916381836,0.001583999954164,17.733600616455078,0.011672000400722,262160391,524416,196608,9,4389.97021484375,1626.4100341796875,0.012733899988234,0.0111648999154567,0.925320029258728,0.868071973323822,-53.26399993896485,0.0955990031361579,0.0,0.997281014919281,0.997281014919281,2.596699953079224,0.128039002418518,-0.0024978299625217,0.1341280043125152,1.6094000339508057,0.8711540102958679,0.0001532010064693,1.2173700270068366e-06,0.0002281880006194,3.614050001488067e-07,0.830590009689331,2.0,0.0002927820023614,3.417339939915109e-06,4.023499965667725,690.0,17.40690040588379,-1.0659199745077784e-08,1.776719955159933e-06,25.04080009460449,0.2500010132789612,5758.0,2.5230845799804493e+18,3981548.0,14.27272909,30.89873408,0.0060957199893891,0.0056199398823082,55907.8036681,18.26099967956543,0.0147000001743435,17.805599212646484,0.0013920000055804,17.797800064086914,0.0214290004223585,262160391.0,524416.0,196608.0,10.0,4389.89013671875,1626.4000244140625,0.0243829004466533,0.0224798005074262,0.9291359782218932,0.8870689868927002,86.03520202636719,1.083739995956421,2.0969600275458646e-16,0.996982991695404,0.996982991695404,1.4901399612426758,0.1937550008296966,-0.0041606999002397,0.2007859945297241,1.373270034790039,0.9129289984703064,0.0001801439939299,2.648110012160032e-06,0.0002740139898378,3.8149400438669545e-07,0.872169017791748,2.5,0.0002759890048764,5.914229859627085e-06,3.4331600666046143,760.0,8.216400146484375,-4.088239968780272e-09,3.726509930856992e-06,25.04150009155273,0.25,1.7819458203804116e-05,,,,,,,,,,,,,,,,,,1,3.04496,4.28612,4.57097,3.18537,1.90295,,,,,,,0.20390129089355824,0.728399276733402,0.2707996368408132,0.9991989135742152,0.198699951171875,0.0029226922913560566,0.002155868752246485,0.0021521860877668298,0.002108724702356234,0.04039955139160156,0.17760086059569957,0.31680107116699574,0.27069854736328125,0.0077991485595703125,10.705079139277537,0,False,0.015878584381260444,0.04833830016271561,NaN,ZTF19aboqyyi,14.272733832152763,30.898724060729947
PSO J170851.408+662333.488,,,,187672572143371926,987420000000445,331043194274236,0,14794133584543,18767,1,2527,56,0.867419266018476,987420,77077,3,436527104,52,257.21420412,66.39263571,0.0010000000474974,0.0010000000474974,257.21420616,66.39262284,0.0185700003057718,0.0451599992811679,56291.91452546,0.6158999800682068,-0.0886260370643946,-0.3905371385817875,0.916311174734113,176.0131903053891,84.90306437793737,96.8179715903994,34.895191695533505,,10,29,0,5,17,7,0,1132661000003851,1,1,2291.0,2.5230044101208986e+18,3682892.0,257.21451406,66.3925387,0.0623332001268863,0.0573486983776092,55980.8499904,22.3705997467041,0.1223059967160224,21.8533992767334,0.0116769997403025,21.78809928894043,0.117636002600193,195035141.0,655360.0,196608.0,7.0,1603.68994140625,5964.39013671875,0.249331995844841,0.2293940037488937,1.253350019454956,1.1924200057983398,-68.13369750976562,0.0344863012433052,0.3923630118370056,0.999185025691986,0.999185025691986,1.9880499839782717,0.2357490062713623,-0.0028813700191676,0.2004760056734085,1.0812000036239624,0.6414240002632141,4.090170023118844e-06,5.002519856134313e-07,6.586530162167037e-06,7.691240000440304e-08,0.8865320086479187,2.7500100135803223,6.994649993430357e-06,8.228220167438849e-07,2.703010082244873,430.0,0.8553400039672852,3.4422498629282934e-08,8.741549777369073e-07,25.002500534057617,0.2500010132789612,2291,2523004480182552819,3683153,257.2142012,66.39262798,0.0288922991603612,0.0272189993411302,56358.5623414,21.60090065002441,0.0665080025792121,21.718700408935547,0.0081409998238086,21.80820083618164,0.1019729971885681,195035141,524288,196608,7,1605.47998046875,5965.68994140625,0.1155690029263496,0.108875997364521,1.0196599960327148,0.9713940024375916,58.483699798583984,0.0753820016980171,-0.4368390142917633,0.998332977294922,0.998332977294922,1.2244900465011597,0.1205279976129531,0.0033823000267148,0.1241059973835945,0.6639220118522644,0.7324910163879395,8.310439625347499e-06,5.52711981072207e-07,7.456460025423439e-06,6.070099800581374e-08,0.8409669995307922,2.25,6.865980139991734e-06,7.001469839451602e-07,1.659809947013855,780.0,-0.777541995048523,3.416669969169561e-08,8.469530143884185e-07,25.04210090637207,0.25,2291,2523059813319969011,3889285,257.21419853,66.3926474,0.0196272991597652,0.0192380007356405,56570.9098348,20.97360038757324,0.0329900011420249,20.93709945678711,0.0037579999770969,21.020999908447266,0.0526239983737468,262144005,524416,196608,19,1605.5,5965.9501953125,0.0785090997815132,0.0769520998001098,1.0703500509262085,1.0244100093841553,-31.43589973449707,0.6618340015411377,0.1123339980840683,0.9981579780578612,0.9981579780578612,1.2453800439834597,0.1725929975509643,-0.0114575996994972,0.1762440055608749,0.917602002620697,0.7531059980392456,1.4809699678153264e-05,4.885679913968488e-07,1.5316200006054714e-05,5.7558899868581654e-08,0.8865320086479187,2.75,1.4177800039760768e-05,7.460889719368424e-07,2.2939999103546143,1800.0,1.5877900123596191,1.1905900265674065e-08,8.141340117617801e-07,25.009899139404297,0.25,2291,2523031592700479731,3784155,257.21416731,66.3926346,0.0241272002458572,0.0230736006051301,55829.6211058,20.680400848388672,0.0578010007739067,20.806400299072266,0.0060259997844696,20.91189956665039,0.0892189964652061,195035141,655360,196608,11,1605.6700439453125,5965.7998046875,0.0965088009834289,0.0922942981123924,1.029960036277771,0.9889270067214966,48.672698974609375,0.5082749724388123,-0.4230119884014129,0.9976770281791688,0.9976770281791688,1.84103000164032,0.1560730040073394,0.0104152001440525,0.1421470046043396,0.7440860271453857,0.6583629846572876,1.940229958563577e-05,1.1214699497941185e-06,1.7275100617553107e-05,1.0410700213014935e-07,0.8785349726676941,2.5,1.5676099792472087e-05,1.3986100384499878e-06,1.8602099418640137,630.0,-0.8012070059776306,1.0248400350576505e-08,1.745650024531642e-06,25.01320075988769,0.25,2291.0,2.5230042748294287e+18,3682388.0,257.21420598,66.39263681,0.0582254007458686,0.0556709989905357,56008.8400899,20.626100540161133,0.1397819966077804,20.27120018005371,0.0052310000173747,20.44409942626953,0.1899980008602142,195035141.0,655360.0,196608.0,8.0,1605.469970703125,5965.830078125,0.2329020053148269,0.2226849943399429,0.975220024585724,0.9342430233955384,-10.515000343322754,0.9121249914169312,0.0118599003180861,0.9969289898872375,0.9969289898872375,1.1447399854660034,0.1414259970188141,0.0002646410139277,0.1800560057163238,0.9875059723854064,0.8965590000152588,2.0396300897118635e-05,2.8510301035566954e-06,2.828210017469246e-05,1.4793600655593766e-07,0.8689860105514526,2.4999899864196777,2.411989953543525e-05,4.582740075420588e-06,2.4687700271606445,520.0,2.5162899494171143,9.635210318492683e-08,4.3577001633821055e-06,25.04829978942871,0.2499990016222,0.0064991474281206,,,,,,,,,,,,,,,,,,1,30.5954,0.786985,1.30964,1.19592,0.930648,,,,,,,0.13069915771484375,0.13469886779785156,0.7816009521484375,0.9162998199462891,0.5352001190185547,0.014234753284348707,0.0089665178279593,0.007101777047351456,0.007979726473019096,0.06529998779296875,-0.08950042724609375,-0.08390045166015625,-0.105499267578125,-0.1728992462158203,80.40028150264455,0,False,0.7798381401414051,23.477951194715935,NaN,ZTF18aamxovy,257.2036837732555,66.38764571838502
PSO J152443.282+744851.913,,,,197772311802048031,958932000023651,345865126435940,0,14612135492490,19777,1,2588,72,0.331325256574271,958932,80528,3,444915712,53,231.18034238,74.81442039,0.0010000000474974,0.0010000000474974,231.18044167,74.81436984,0.0720100030303001,0.0838700011372566,56067.27818287,3.782099962234497,-0.1642067552854262,-0.2040893122844346,0.965082221434992,129.86409160771592,75.15616941549685,110.94798141423432,38.53288906785825,,5,10,1,0,5,4,0,1497254000001789,1,1,1122.0,2.523040178340103e+18,3816139.0,231.18045826,74.81437604,0.0852677002549171,0.0761428996920585,56090.8518892,22.785400390625,0.1304759979248047,22.289899826049805,0.0105569995939731,22.37430000305176,0.161324992775917,262160391.0,655360.0,196608.0,11.0,1025.3900146484375,835.0770263671875,0.3410669863224029,0.3045679926872253,1.4517300128936768,1.311169981956482,-75.07119750976562,0.0246581006795167,5.554379822569899e-05,0.9982510209083556,0.9982510209083556,1.219789981842041,0.3200950026512146,-0.0527781993150711,0.3444840013980865,1.2313400506973269,0.9627130031585692,2.791560063997167e-06,3.642329886588414e-07,4.405930212669773e-06,4.651240104180943e-08,0.904075026512146,3.250030040740967,4.076309778611176e-06,6.576099735866592e-07,3.078360080718994,774.0,4.030980110168457,1.2573200258714225e-08,6.468109745583206e-07,25.002099990844727,0.2500030100345611,1122,2522991120686777442,3633385,231.18021935,74.81452904,0.095390498638153,0.0895653963088989,56359.42163,22.19650077819824,0.1581010073423385,21.8567008972168,0.0075630000792443,21.911500930786133,0.1869540065526962,195035141,655360,196608,9,1026.4200439453125,837.1279907226562,0.3815619945526123,0.3582620024681091,1.2860900163650513,1.2283400297164917,-81.79750061035156,0.499904990196228,0.1741299927234649,0.9981369972229004,0.9981369972229004,1.2162799835205078,0.2468110024929046,-0.0411798991262912,0.2988150119781494,1.0506099462509155,0.7645890116691589,4.801599970960524e-06,7.591360144942882e-07,6.566100182681112e-06,4.966080169310772e-08,0.902191996574402,3.25,6.2432000049739145e-06,1.167190021078568e-06,2.6265199184417725,1020.0,1.3590500354766846,4.6767798522751044e-09,9.677950174591388e-07,25.004600524902344,0.25,1122,2523060088734745698,3890311,231.18036733,74.81444863,0.0326246991753578,0.0313061997294425,56137.9925244,21.273700714111328,0.0659170001745224,20.717300415039062,0.004248000215739,20.7942008972168,0.0744810029864311,262160391,655360,196608,10,1025.77001953125,836.0120239257812,0.130498006939888,0.1252239942550659,1.1273200511932373,1.1104700565338137,-87.97129821777344,0.4066160023212433,2.447799992214006e-12,0.9978240132331848,0.9978240132331848,1.2887500524520874,0.2643350064754486,-0.0395545996725559,0.2651439905166626,1.118499994277954,0.7896829843521118,1.1233300028834492e-05,7.404639745800523e-07,1.8754100892692804e-05,7.967599913172307e-08,0.8891630172729492,2.7500100135803223,1.7471800674684346e-05,1.301320025959285e-06,2.796250104904175,1147.0,7.006259918212891,2.6955900622738227e-08,1.182169967250957e-06,25.015100479125977,0.2500010132789612,1122,2522989917827499106,3628904,231.18034238,74.81441774,0.0298670995980501,0.0286509990692138,56243.6374653,20.8617000579834,0.0649709999561309,20.05030059814453,0.0038320000749081,20.11549949645996,0.0671989992260932,262160391,655360,196608,9,1025.8499755859375,835.5369873046875,0.1194680035114288,0.1146039962768554,1.0878700017929075,1.0532699823379517,8.955430030822754,0.3492940068244934,1.809010047655579e-29,0.9974390268325806,0.9974390268325806,1.2718499898910522,0.2260079979896545,-0.0161291994154453,0.2849119901657104,1.2290500402450562,0.889074981212616,1.641769995330833e-05,1.0666700518413563e-06,3.466369889792986e-05,1.3283100486205512e-07,0.8689860105514526,2.5,3.2642801670590416e-05,2.193570026065572e-06,3.072639942169189,780.0,11.27180004119873,3.2246500580868094e-08,1.487589997850591e-06,25.007099151611328,0.25,1122.0,2.523050060254545e+18,3852952.0,231.18014191,74.81442039,0.0669723004102706,0.0614252984523773,56040.5060954,20.14780044555664,0.1273940056562423,19.789499282836918,0.0032210000790655,19.86370086669922,0.1595979928970337,195035141.0,655360.0,196608.0,8.0,1026.5999755859375,835.5449829101562,0.2678880095481872,0.2457000017166137,1.19268000125885,1.101330041885376,-88.45390319824219,1.0962599515914917,0.0032316599972546,0.9990360140800476,0.9990360140800476,1.301800012588501,0.2582150101661682,-0.0005205849884077,0.2886779904365539,1.2219500541687012,0.8544049859046936,3.1686700822319835e-05,4.036679911223473e-06,4.407580127008259e-05,1.419680017988867e-07,0.9003080129623413,3.2500200271606445,4.1163901187246665e-05,6.569659944943851e-06,3.054860115051269,870.0,2.944799900054932,1.7838800658864787e-07,5.063659955339972e-06,25.00950050354004,0.2500010132789612,0.0136690979427034,,,,,,,,,,,,,,,,,,1,12.3122,0.315109,1.49974,1.93547,7.37983,,,,,,,0.6669998168945312,0.43319892883300426,1.139400482177738,1.5725994110107422,0.26080131530761363,0.012986501092511312,0.008674357384358098,0.005720990334462581,0.005005903123656673,-0.08440017700195668,-0.054800033569332385,-0.07690048217773793,-0.06519889831542969,-0.07420158386230113,40.61485935040337,0,False,4.0970129500994865,49.180395094971296,NaN,ZTF19aaktknb,231.1322013251813,74.81956630006474
PSO J114316.012+844500.216,,,,209701758169160784,1102834000030067,360382115902835,0,15670226115585,20970,1,2638,21,0.854832528023825,1102834,83908,3,436527104,52,175.81672036,84.75006007,0.0010000000474974,0.0010000000474974,175.81670906,84.75004646,0.0959900021553039,0.1218999996781349,56522.18744213,2.546299934387207,-0.0912570340955173,0.0066747416145711,0.9958050017711642,102.78266986509306,65.64087883314646,124.74676306772638,32.135914538633514,,4,13,3,3,6,1,0,1476993000000892,1,1,3447.0,2.522929548840931e+18,3404012.0,175.81672036,84.75004709,0.0675730034708976,0.0546195991337299,56018.4728421,21.88500022888184,0.0906509980559349,21.436199188232425,0.009265000000596,21.39559936523437,0.0992320030927658,262160391.0,655360.0,196608.0,9.0,3736.570068359375,2902.68994140625,0.2702899873256683,0.2184769958257675,1.774940013885498,1.5719900131225586,56.4281005859375,0.1343660056591034,3.75783997696999e-06,0.9996399879455566,0.9996399879455566,1.4176599979400637,0.4450739920139313,-0.0305774006992578,0.4044370055198669,1.4659500122070312,0.9092559814453124,6.397309789463179e-06,5.799240057058341e-07,9.672199666965753e-06,8.961149688957448e-08,0.9201149940490724,4.0000200271606445,1.004069963528309e-05,9.96362018668151e-07,3.6648800373077393,491.0,4.624340057373047,-2.283930022883851e-08,7.675350275349047e-07,24.90679931640625,0.2500010132789612,3447,2523066157523537271,3912919,175.81732178,84.75010285,0.0430920012295246,0.0403256006538867,56499.285242,21.42449951171875,0.0748820006847381,21.162500381469727,0.0072789997793734,21.202600479125977,0.0962539985775947,262160391,655360,196608,12,3736.0,2903.659912109375,0.1723680049180984,0.1613020002841949,1.3249200582504272,1.251520037651062,-80.37079620361328,0.3439550101757049,9.706919809104876e-05,0.9979060292243958,0.9979060292243958,1.3689099550247192,0.3100700080394745,-0.0221446007490158,0.2592509984970093,1.0932999849319458,0.7375590205192566,9.776479600986931e-06,7.320870167859539e-07,1.2445600077626295e-05,9.059009897782745e-08,0.902191996574402,3.2500100135803223,1.1993800399068276e-05,1.1544600511115275e-06,2.733259916305542,600.0,3.8977999687194815,3.07408996036429e-08,1.2066700492141536e-06,24.96109962463379,0.2500010132789612,3447,2522930701502778743,3408306,175.81660217,84.75006007,0.0419749990105629,0.0383969992399215,56343.5551525,21.0492000579834,0.0636729970574379,20.614500045776367,0.004226999823004,20.81060028076172,0.0837000012397766,262160391,655360,196608,15,3736.719970703125,2902.81005859375,0.1678999960422516,0.1535879969596862,1.5148299932479858,1.422860026359558,-88.83999633789062,0.2758870124816894,0.0026933199260383,0.9988170266151428,0.9988170266151428,1.480129957199097,0.3908990025520324,-0.0102135995402932,0.3275580108165741,1.2300699949264526,0.8277639746665955,1.3813500117976218e-05,8.795529993221862e-07,2.061660052277148e-05,8.715009869320056e-08,0.9195619821548462,3.750010013580322,1.720890031720046e-05,1.4403899513126817e-06,3.0751700401306152,1054.0,3.000730037689209,1.0691999818845944e-07,1.4654200413133367e-06,24.971200942993164,0.25,3447,2522931667870420343,3411906,175.81705199,84.75005264,0.0485436990857124,0.0452273003757,55919.0140712,21.026199340820312,0.0908010005950927,20.60580062866211,0.0054770000278949,20.64830017089844,0.1120420023798942,262160391,655360,196608,11,3736.1298828125,2902.830078125,0.1941750049591064,0.1809089928865432,1.2641299962997437,1.1545000076293943,86.59819793701172,0.5084919929504395,7.838569899831782e-07,0.9988999962806702,0.9988999962806702,1.3493900299072266,0.3100880086421966,0.0149822002276778,0.3095459938049316,1.153939962387085,0.8452770113945007,1.4110300071479289e-05,1.2812199656764278e-06,2.078090074064676e-05,1.138160001801225e-07,0.8996679782867432,3.0,1.998369953071233e-05,2.239009972981876e-06,2.884860038757324,630.0,4.939340114593506,-1.878260036392021e-08,1.9416099803493125e-06,24.99839973449707,0.25,3447.0,2.5230506159159414e+18,3855022.0,175.81663623,84.75006036,0.1221359968185424,0.1134969964623451,56197.8991607,21.03779983520508,0.2319079935550689,20.971599578857425,0.0066590001806616,,,186646529.0,655364.0,196608.0,8.0,3736.679931640625,2902.81005859375,0.4885460138320923,0.4539889991283417,1.2287299633026123,1.1680200099945068,87.90779876708984,0.5880119800567627,,0.9758560061454772,0.9758560061454772,1.5997099876403809,,,,,,1.3960299838799983e-05,3.237490091123618e-06,1.4837300113867968e-05,9.879560280978694e-08,0.565883994102478,3.0,,,,610.0,,2.489169901309652e-07,5.244679869065294e-06,25.00749969482422,0.25,0.0137873695917445,,,,,,,,,,,,,,,,,,1,14.5866,4.75313,3.0818,3.25239,0.306099,,,,,,,0.008699417114257812,0.27369880676269887,0.5480003356933594,0.8216991424560582,-0.36579895019531605,0.011782362360713656,0.008417325305095072,0.006918457690066232,0.008622053856919009,0.04059982299805398,-0.04010009765625,-0.19610023498535156,-0.04249954223633168,,38.60927380877382,0,False,3.5003957703202073,49.66989974058833,NaN,ZTF20aasrnvf,175.8781078408075,84.7374478611699
