objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection_x,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa,primaryDetection_y,gpetR90,rpetR90,ipetR90,zpetR90,ypetR90,NED_name,NED_type,NED_vel,NED_redshift,NED_mag,NED_redshift_flag,i-z,g-r,r-i,g-i,z-y,g-rErr,r-iErr,i-zErr,z-yErr,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,hasSimbad,class,dist/DLR,dist,TransientClass,TransientName,TransientRA,TransientDEC
PSO J205659.764-230219.450,,,,80353142490153827,1030749000011308,517427595062317,0,13040150912667,8035,1,869,21,0.0591525566383754,1030749,120473,3,436527104,52,314.24901593,-23.03875427,0.0010000000474974,0.0010000000474974,314.24901724,-23.03873628,0.0160399992018938,0.0125900004059076,56381.44376157,0.9765999913215636,0.6421237207806583,-0.6591810578054466,-0.3913533700395278,310.1774304658686,-5.557953757140228,23.553686421654003,-37.23111589005241,,4,58,0,2,43,11,2,1158470000000646,1,1,10024.0,2.523123616132901e+18,4126969.0,314.24901593,-23.03875093,0.193791002035141,0.1799709945917129,55939.7654945,24.01799964904785,0.3615629971027374,22.55139923095703,0.0113369999453425,,,186646529.0,655364.0,196608.0,10.0,4986.83984375,2537.610107421875,0.7751619815826416,0.7198820114135742,1.2542400360107422,1.185130000114441,-41.56890106201172,0.0370226018130779,,0.98165100812912,0.98165100812912,1.8156700134277344,,,,,,8.970100111582724e-07,3.243260096041922e-07,3.4629099445737666e-06,3.925960001538442e-08,0.565883994102478,3.0000100135803223,,,,860.0,,-1.005080019211846e-08,6.231139764167892e-07,25.002700805664062,0.25,10024,2523123927786465064,4128130,314.24900641,-23.03874902,0.0318732000887393,0.0298289991915226,55893.5194853,21.83970069885254,0.0659229978919029,21.28700065612793,0.0065959999337792,21.12529945373535,0.0714489966630935,262160391,655360,196608,10,4986.9599609375,2537.659912109375,0.1274929940700531,0.1193159967660904,1.048259973526001,0.995050013065338,-40.54650115966797,0.5636900067329407,7.637680071725939e-11,0.9983220100402832,0.9983220100402832,1.9812300205230715,0.1856680065393448,-0.0088231200352311,0.1941549926996231,1.2274099588394165,0.8486149907112122,6.670029961242108e-06,4.3971098762085603e-07,1.1097000424342696e-05,7.319020056684168e-08,0.8891630172729492,2.7499899864196777,1.287849954678677e-05,9.201500006383868e-07,3.0685300827026367,800.0,6.507569789886475,-2.257019993123777e-08,7.463580118383106e-07,25.01499938964844,0.25,10024,2523124035429082920,4128531,314.24901575,-23.03875617,0.0069461800158023,0.0065140300430357,56586.9250595,20.851299285888672,0.0150189995765686,20.680700302124023,0.0023749999236315,,,253771783,4849792,196608,54,4986.85009765625,2537.5400390625,0.0277846995741128,0.0260562002658844,1.044119954109192,1.0008000135421753,-51.332401275634766,0.6992819905281067,1.1303399993778385e-08,0.9811959862709044,0.9811959862709044,9.859319686889648,0.1770740002393722,0.0025900800246745,0.1866430044174194,,0.8649740219116211,1.6576099369558506e-05,2.489570078978432e-07,1.9395600247662514e-05,4.60554012704506e-08,0.6629260182380676,2.75,,,,3540.0,5.709909915924072,-4.5022199302025e-09,4.361239973604825e-07,25.018600463867188,0.25,10024,2523163264318187304,4274670,314.24903872,-23.03875427,0.017731299623847,0.0174988005310297,56029.9016208,20.329500198364254,0.0337570011615753,20.34480094909668,0.0047169998288154,,,253755397,524416,196608,11,4986.52978515625,2537.590087890625,0.070925198495388,0.0699955001473426,1.001139998435974,0.9760469794273376,-25.70639991760254,0.252157986164093,0.2718999981880188,0.9977830052375792,0.9977830052375792,3.3802499771118164,0.1288580000400543,0.0078734196722507,0.1346630007028579,,0.7241050004959106,2.680289981071837e-05,9.047969911080144e-07,2.6429699573782276e-05,1.2466000498534413e-07,0.8370370268821716,2.25,,,,660.0,1.0987000465393066,4.069359960112706e-08,1.685720008026692e-06,25.04290008544922,0.25,10024.0,2.5231635193318707e+18,4275620.0,314.2490302,-23.03875599,0.0346351005136966,0.0317819006741046,55778.1357823,20.08720016479492,0.0802860036492347,19.932600021362305,0.0037259999662637,20.483699798583984,0.1455820053815841,195035141.0,655360.0,196608.0,12.0,4986.64990234375,2537.56005859375,0.1385409981012344,0.127128005027771,1.0201900005340576,0.9617679715156556,-54.16949844360352,0.8069440126419067,-0.1625220030546188,0.9978920221328736,0.9978920221328736,1.2105799913406372,0.138492003083229,0.0132425995543599,0.1553889960050583,0.7855939865112305,0.8443729877471924,3.350510087329894e-05,2.6899999738816405e-06,3.863270103465766e-05,1.439539971670456e-07,0.8689860105514526,2.5,2.325499917787965e-05,3.385499894648092e-06,1.9639899730682373,760.0,-1.3966399431228638,9.162990011191141e-08,4.228999841870973e-06,25.018199920654297,0.25,0.0035120871986984,,,,,,,,,,,,,,,,,,1,-1732.07,2.57177,3.92611,2.23636,1.07101,,,,,,,0.33589935302734375,1.2643985748291016,0.6063003540039062,1.8706989288330078,0.412200927734375,0.013116203066707648,0.007010552029880731,0.00528116578250429,0.006011086684921588,,0.16170120239257812,,,-0.5510997772216797,12.268993869013087,0,,4.942856316378653,12.653320299510957,NaN,ZTF18acaduue,314.2514275950863,-23.036009779950103
PSO J232636.744+294125.683,,,,143623516530849141,1082060000003462,197212013333893,0,13330356683072,14362,1,2007,43,0.876658560593295,1082060,45917,3,444915712,53,351.65310259,29.69046768,0.0010000000474974,0.0010000000474974,351.65311721,29.69048059,0.0082700001075863,0.0115200001746416,55861.69428241,3.59879994392395,0.8595118277502438,-0.1261075723465901,0.4953143427706135,5.404988681469073,30.30511737725648,101.73108418187974,-29.66546821403643,,5,47,11,10,8,6,12,1207976000005545,1,1,3174.0,2.523079578759466e+18,3962917.0,351.65310259,29.69048237,0.0037718799430876,0.0035621700808405,55899.1939912,19.20599937438965,0.007414000108838,18.68899917602539,0.0020500000100582,18.44230079650879,0.0058400002308189,262160391.0,524416.0,196608.0,10.0,2231.929931640625,1605.22998046875,0.0150875002145767,0.0142486998811364,1.2363100051879885,1.200760006904602,-22.32169914245605,0.375995010137558,0.0,0.9987819790840148,0.9987819790840148,2.4374001026153564,0.318679004907608,-0.0282751992344856,0.3199439942836761,1.373129963874817,1.1191600561141968,7.543640094809234e-05,5.592580123447988e-07,0.0001214529984281,2.490019994638715e-07,0.8952469825744629,3.0,0.0001524389954283,8.902100034902105e-07,3.432810068130493,774.0,20.837499618530277,1.013180028763827e-08,5.486729719450523e-07,24.97769927978516,0.25,3174,2523081189372202086,3968917,351.65310267,29.69048586,0.0025938600301742,0.0024740700609982,55860.04988,19.093000411987305,0.0059690000489354,18.826099395751957,0.0021289999131113,,,186662917,4718720,196608,10,2231.929931640625,1605.260009765625,0.0103754000738263,0.0098962895572185,1.0541800260543823,1.0206400156021118,-72.9645004272461,0.3384140133857727,0.0,0.9832969903945924,0.9832969903945924,2.831110000610352,0.2327570021152496,-0.0223120003938674,0.229994997382164,,1.041509985923767,8.371630246983841e-05,4.996750249119941e-07,0.0001070450016413,2.278480053519161e-07,0.7512109875679016,2.5,,,,800.0,19.65589904785156,2.4401799691986525e-08,6.831349992353353e-07,25.022600173950195,0.25,3174,2523083633745464422,3978023,351.65310833,29.69046768,0.0031201299279928,0.0028943500947207,56066.6090409,19.27779960632324,0.0077080000191926,18.79050064086914,0.0017079999670386,18.102100372314453,0.0075139999389648,262160391,524416,196608,10,2231.85009765625,1605.0,0.0124805998057127,0.0115774003788828,0.9755539894104004,0.9125509858131408,-67.96440124511719,0.2173579931259155,0.0,0.9975119829177856,0.9975119829177856,67.30130004882812,0.1941699981689453,-0.0172351002693176,0.1909089982509613,1.626979947090149,0.9932929873466492,7.061310316203162e-05,5.443019972517504e-07,0.0001106069976231,1.8896399467394081e-07,0.8606160283088684,2.25,0.0002085190062643,1.56688997776655e-06,4.067460060119629,1230.0,31.66399955749512,2.8759300718661507e-08,8.664649726597418e-07,25.010400772094727,0.2499990016222,3174,2523083513217944678,3977574,351.65308021,29.69044221,0.006681109778583,0.0063614598475396,55893.1168887,19.071399688720703,0.0157660003751516,18.518299102783203,0.0018279999494552,17.812999725341797,0.015269000083208,262160391,655488,196608,5,2232.199951171875,1604.6400146484375,0.0267245005816221,0.0254459008574485,1.0496000051498413,0.9863190054893494,-68.98580169677734,0.5684300065040588,0.0,0.9966639876365662,0.9966639876365662,17.02560043334961,0.2516649961471557,-0.0158597994595766,0.2647109925746918,1.9976799488067627,1.0360900163650513,8.539349801139906e-05,1.3463500181387644e-06,0.0001421219931216,2.598700064027071e-07,0.872169017791748,2.5,0.0002721349883358,4.155169790465152e-06,4.99420976638794,840.0,27.874799728393555,5.382230128248011e-08,1.6651899841235718e-06,25.008899688720703,0.25,3174.0,2.5231044911803955e+18,4055723.0,351.65309421,29.69046164,0.007349070161581,0.0068057598546147,55875.7809574,18.79840087890625,0.0183739997446537,18.33489990234375,0.0016850000247359,17.67690086364746,0.0193150006234645,262160391.0,524416.0,196608.0,12.0,2232.02001953125,1604.9100341796875,0.0293962992727756,0.0272230003029108,0.930374026298523,0.8846750259399414,70.08580017089844,0.7381430268287659,0.0,0.9961709976196288,0.9961709976196288,9.610770225524902,0.212918996810913,-0.0089173698797822,0.2083200067281723,1.7067300081253052,0.9753040075302124,0.0001098119973903,2.017699898715364e-06,0.0001682769943727,2.834750034708122e-07,0.8684750199317932,2.25,0.0003084779891651,5.958119800197892e-06,4.266839981079102,850.0,28.20389938354492,7.291669845699289e-08,3.6602500586013775e-06,25.04019927978516,0.25,0.0034849270329414,,,,,,,,,,,,,,,,,,1,3.61744,1.4956,3.22361,5.28283,6.3449,,,,,,,0.2722015380859375,-0.13710021972656605,0.03559875488281605,-0.10150146484375,0.18339920043945312,0.0029555271393216036,0.0027294513216820303,0.002501768914710564,0.002486123266969721,0.24669837951660156,,0.6884002685546875,0.7052993774414062,0.6579990386962891,75.61027825352643,0,,3.497224109757562,12.629942674972348,NaN,ZTF18acfhrwl,351.64993260002984,29.688323155601864
PSO J001005.010+360718.717,,,,151340025207157016,908464000026183,198208445769288,0,17188453246470,15134,1,2086,9,0.463017246185818,908464,46149,3,444915712,53,2.52087729,36.12186595,0.0010000000474974,0.0010000000474974,2.52072738,36.12198884,0.1222100034356117,0.1144800037145614,55927.52125,11.109700202941896,0.8069820927923059,0.0355260948930013,0.5895064024200276,18.31298620870657,31.784784619922146,113.64981430656012,-26.003276718701677,,5,16,5,6,3,2,0,1091023000006092,0,1,30.0,2.523087972736172e+18,3994187.0,2.52083448,36.12189925,0.0168690998107194,0.0158348008990287,56024.2423639,21.7362003326416,0.0362909995019435,20.69079971313477,0.005460999906063,20.37240028381348,0.0257769990712404,262160391.0,655488.0,0.0,12.0,18.23730087280273,2559.510009765625,0.0674766972661018,0.0633395984768867,1.0634299516677856,1.0433299541473389,-15.496000289916992,0.3038409948348999,0.0,0.9971529841423036,0.9971529841423036,2.384860038757324,0.2879000008106231,0.0525444000959396,0.2851809859275818,1.4842400550842283,1.0083500146865845,7.336870112339966e-06,2.662619920101861e-07,1.921680086525157e-05,1.0493800317590285e-07,0.8658030033111572,2.4999899864196777,2.576679980847985e-05,6.641819823016704e-07,3.710599899291992,688.0,21.53260040283203,3.284460037278336e-09,5.880630169485812e-07,24.995800018310547,0.2499990016222,30,2523092723506872350,4011885,2.52087729,36.12186595,0.0147738000378012,0.0140677001327276,55983.100057,21.55489921569824,0.0362030006945133,20.40800094604492,0.004953000228852,19.950300216674805,0.0254009999334812,262160391,1572992,0,10,17.713499069213867,2559.010009765625,0.0590954981744289,0.0562710985541343,0.95066499710083,0.9261249899864196,-18.42510032653809,0.306894987821579,0.0,0.9974979758262634,0.9974979758262634,2.5051300525665283,0.2286060005426406,0.0300060007721185,0.227634996175766,1.592640042304993,1.0058399438858032,8.670789611642249e-06,3.13913005811628e-07,2.493399915692862e-05,1.234910058656169e-07,0.8684750199317932,2.2499899864196777,3.800669946940616e-05,9.654110044721165e-07,3.981600046157837,640.0,27.672399520874023,1.5215200210860758e-09,6.640719902861747e-07,25.02389907836914,0.2499990016222,30,2523092535602053150,4011185,2.52080011,36.12195422,0.0188229996711015,0.0175056997686624,56350.6935223,21.31180000305176,0.0441550016403198,20.183500289916992,0.0035840000491589,20.03689956665039,0.0350509993731975,262160391,524288,0,14,18.662599563598636,2560.280029296875,0.0752921998500824,0.0700229033827781,1.0146199464797974,0.9574180245399476,-65.65570068359375,0.4118799865245819,0.0,0.9974240064620972,0.9974240064620972,1.8035800457000728,0.2478239983320236,0.0417732000350952,0.265514999628067,1.4062700271606443,0.9665570259094238,1.0846600162039977e-05,4.789270064975426e-07,3.066219869651832e-05,1.0989499799052282e-07,0.872169017791748,2.5,3.509370071697049e-05,1.2300899925321571e-06,3.51567006111145,990.0,18.893600463867188,1.0735200284273104e-08,8.684280032866809e-07,25.019500732421875,0.25,30,2523084775669891102,3982277,2.52079532,36.12195484,0.0295298993587493,0.0282684992998838,56031.8988381,21.13640022277832,0.0688730031251907,20.464599609375,0.0050730002112686,,,186646529,655364,0,12,18.72150039672852,2560.280029296875,0.1181190013885498,0.1130739971995353,1.0998200178146362,1.0879000425338743,56.62850189208984,0.6148689985275269,,0.9804270267486572,0.9804270267486572,1.295639991760254,,,,,,1.2747899745590985e-05,8.779840072747902e-07,2.3667900677537546e-05,1.2006199767711226e-07,0.6629260182380676,2.7500100135803223,,,,630.0,,1.40373002111005e-08,1.5070800145622345e-06,25.033100128173828,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000582669114369,,,,,,,,,,,,,,,,,,1,5.68582,7.09769,5.10561,1.42309,6.41036,,,,,,,-0.2810993194580078,0.28279876708985086,0.22450065612792613,0.507299423217777,,0.007372566123204868,0.006113695087210267,0.00621131125414773,,0.31839942932128906,0.45770072937011363,0.14660072326660156,,,,0,,0.35215309737994477,1.9679927235663568,NaN,ZTF20abyrdna,2.520114611675293,36.12222088669007
PSO J170557.513+780910.439,,,,201782564897424280,985496000037923,356838767891492,0,14610944602282,20178,1,2613,55,0.271782652728057,985496,83083,3,444915712,53,256.48954704,78.15287334,0.0010000000474974,0.0010000000474974,256.4896399,78.15289974,0.0363899990916252,0.0668699964880943,56405.75020833,2.075000047683716,-0.0479625840242164,-0.1996195221619122,0.9786989511108968,103.09694284428392,77.78020278445224,110.42839692604296,31.83172371526233,,4,31,0,5,18,8,0,1131377000005329,1,1,2949.0,2.5230044635395553e+18,3683091.0,256.48964804,78.15287201,0.1957640051841735,0.1864349991083145,55954.968303,23.45989990234375,0.2933520078659057,23.04360008239746,0.0164170004427433,,,186646529.0,655364.0,196608.0,8.0,2171.070068359375,2454.159912109375,0.7830560207366943,0.7457399964332581,1.572849988937378,1.5109800100326538,-75.57109832763672,0.0506305992603302,,0.972332000732422,0.972332000732422,1.4493399858474731,,,,,,1.4998699953139294e-06,4.399900035423343e-07,2.200780045313877e-06,3.613039822880637e-08,0.4157519936561584,3.5,,,,645.0,,4.810360110241163e-09,6.238190053409198e-07,24.99099922180176,0.25,2949,2523065714336598917,3911268,256.48952378,78.15294534,0.030851999297738,0.029492599889636,56279.9334236,21.366899490356445,0.0550559982657432,20.778200149536133,0.0039780000224709,20.6835994720459,0.056267999112606,262160391,655360,196608,12,2171.429931640625,2455.199951171875,0.1234079971909523,0.1179699972271919,1.3414000272750854,1.3050899505615234,-65.77909851074219,0.2140910029411316,3.2629199491210797e-21,0.999364972114563,0.999364972114563,1.2323999404907229,0.3246549963951111,0.0034190900623798,0.2706980109214782,1.3102400302886963,0.910273015499115,1.0309599929314572e-05,5.676030241374974e-07,1.772980067471508e-05,7.052800299334194e-08,0.8974570035934448,3.0000100135803223,1.934489955601748e-05,1.088509975488705e-06,3.275609970092773,1380.0,9.453949928283691,3.264790038315368e-08,8.293209816656599e-07,25.001100540161133,0.2500010132789612,2949,2523004141417008005,3681891,256.48963769,78.15287214,0.0170920006930828,0.0161751005798578,56466.3226988,20.6018009185791,0.0314369983971118,20.01619911193848,0.0020949998870491,20.02429962158203,0.0362240001559257,262160391,524416,196608,22,2171.10009765625,2454.1298828125,0.0683678984642028,0.0647004023194313,1.2749600410461426,1.1912699937820437,89.67320251464844,0.3515209853649139,9.185269737690047e-37,0.9987769722938538,0.9987769722938538,1.3322399854660034,0.2904480099678039,0.0059018400497734,0.2802439928054809,1.3041599988937378,0.9198160171508788,2.0858100469922647e-05,6.557110054927762e-07,3.577100142138079e-05,7.494070075608762e-08,0.8974570035934448,3.0000100135803223,3.5504199331626296e-05,1.2861099776273477e-06,3.2604100704193115,2475.0,12.665499687194824,8.518189709150192e-09,9.611969744582891e-07,24.99930000305176,0.2500010132789612,2949,2523004220873902981,3682187,256.48954704,78.15287334,0.0256667993962764,0.0232599005103111,56005.2194452,20.152299880981445,0.0473619997501373,19.69099998474121,0.003216000040993,19.61470031738281,0.054016001522541,262160391,655488,196608,11,2171.389892578125,2454.14990234375,0.1026669964194297,0.0930394977331161,1.3027700185775757,1.2319999933242798,-66.48889923095703,0.5800930261611938,5.256780254148108e-13,0.9987710118293762,0.9987710118293762,1.2149399518966677,0.3047339916229248,0.0103551000356674,0.2697150111198425,1.3564200401306152,0.892848014831543,3.155490048811771e-05,1.494520006417588e-06,4.826339863939211e-05,1.552230060042348e-07,0.8974570035934448,3.0000100135803223,5.177560160518624e-05,2.7967100777459564e-06,3.3910601139068604,780.0,7.218490123748779,1.9402499162879397e-08,2.031270014413167e-06,25.010499954223636,0.2500010132789612,2949.0,2.5230504172737034e+18,3854282.0,256.48946198,78.15290699,0.0654613003134727,0.0623662993311882,56007.7066664,20.004499435424805,0.1228229999542236,19.916000366210938,0.0031059999018907,19.94059944152832,0.1426029950380325,195035141.0,655360.0,196608.0,10.0,2171.6298828125,2454.64990234375,0.2618440091609955,0.2494640052318573,1.3144400119781494,1.2868399620056152,-28.159299850463867,0.7489950060844421,0.0723335966467857,0.9987329840660096,0.9987329840660096,1.288100004196167,0.3108099997043609,0.0210136994719505,0.3117479979991913,0.9660750031471252,0.6908019781112671,3.615609966800548e-05,4.440799784788396e-06,3.922870018868707e-05,1.218389940049747e-07,0.9003080129623413,3.2500200271606445,3.8349298847606406e-05,5.468739800562616e-06,2.4151899814605717,1030.0,1.7970099449157717,3.6573700867847947e-07,6.014769951434573e-06,25.02720069885254,0.2500010132789612,0.0155261689206587,,,,,,,,,,,,,,,,,,1,-0.343291,12.0035,5.43347,7.64773,1.67265,,,,,,,0.3251991271972692,2.265399932861328,0.7620010375976527,3.027400970458981,-0.22500038146972656,0.01689208062127967,0.004495943583444328,0.003838187175008889,0.00447100566474837,,0.09460067749023438,-0.008100509643551135,0.07629966735840199,-0.024599075317382812,100.45037271462604,0,,4.696187452012544,55.90453643148705,NaN,ZTF18abaafbu,256.53166606143185,78.13999126583661
PSO J155012.157+791359.220,,,,203082375506870515,966325000027388,356293307034363,0,14635418584880,20308,1,2612,86,0.795027159894842,966325,82956,3,168091648,20,237.55070254,79.23312827,0.0010000000474974,0.0010000000474974,237.55065444,79.23311693,0.0368300005793571,0.0575099997222423,56294.81642361,1.2170000076293943,-0.1002354989012493,-0.1576456047310173,0.9823953929396296,112.15781782647804,74.58761323600595,113.76056747673064,34.48240994121996,,8,15,0,0,11,3,1,1217648000001728,0,1,1049.0,2.523040396578129e+18,3816952.0,237.55070231,79.23309813,0.565759003162384,0.504535973072052,56101.9007039,24.77109909057617,0.882381021976471,25.447799682617188,0.0495800003409385,,,186646529.0,655364.0,131072.0,10.0,856.6589965820312,6303.81982421875,2.2630300521850586,2.0181400775909424,1.6073399782180786,1.4773499965667725,-60.52379989624024,-0.0510818995535373,,0.9731130003929138,0.9731130003929138,1.2475700378417969,,,,,,4.482799909055757e-07,3.955539966682409e-07,2.4035898604779504e-07,1.1916900355402048e-08,0.4157519936561584,3.5000100135803223,,,,645.0,,9.812610279880118e-09,6.050120191503083e-07,24.98900032043457,0.2500010132789612,1049,2523065702793872409,3911225,237.55066542,79.23312064,0.0454608984291553,0.0392187982797622,56357.1980336,22.19300079345703,0.0804169997572898,22.161399841308597,0.00785499997437,22.265100479125977,0.1282020062208175,195035141,655360,0,25,856.7559814453125,6304.10009765625,0.1818439960479736,0.1568749994039535,1.2959799766540527,1.2121100425720217,-43.20050048828125,0.2591769993305206,-0.6662399768829346,0.9987199902534484,0.9987199902534484,1.2829099893569946,0.202901005744934,-0.0050559500232338,0.23369200527668,0.9528409838676452,0.5546090006828308,4.817220087716123e-06,3.873869900417049e-07,4.959420039085671e-06,3.895790001706701e-08,0.8952469825744629,3.0,4.50787001682329e-06,5.779190246357757e-07,2.3821001052856445,1260.0,-0.431315004825592,6.335999813700255e-08,6.618860197704635e-07,25.002099990844727,0.25,1049,2522989706568795161,3628117,237.55070277,79.23310097,0.0213705003261566,0.0201134998351335,56312.286426,21.201099395751957,0.0404889993369579,21.084199905395508,0.0047980002127587,21.15049934387207,0.056598000228405,195035141,655488,0,25,856.6740112304688,6303.7900390625,0.0854818001389503,0.0804541036486625,1.2389400005340576,1.205680012702942,-33.66910171508789,0.2973279953002929,0.0055895699188113,0.9995700120925904,0.9995700120925904,1.3007500171661377,0.2126590013504028,0.0143384002149105,0.2533319890499115,0.9608950018882751,0.8295630216598511,1.2010000318696257e-05,4.862790206061618e-07,1.3375300113693813e-05,6.417390352453367e-08,0.8996679782867432,3.0,1.2583200259541629e-05,7.121830094547477e-07,2.402240037918091,1260.0,2.770930051803589,4.1973798659000756e-08,8.360120204997656e-07,25.00230026245117,0.25,1049,2522989973125202969,3629110,237.55060862,79.23312503,0.0334235988557338,0.0321724005043506,56068.184167,20.769100189208984,0.071602001786232,20.727500915527344,0.0055929999798536,20.734899520874023,0.0928770005702972,195035141,655360,0,9,856.8980102539062,6304.169921875,0.1336939930915832,0.1286900043487548,1.1809699535369873,1.151520013809204,-11.053299903869627,0.3038530051708221,0.0175656992942094,0.9968529939651488,0.9968529939651488,1.285670042037964,0.235286995768547,0.0079143000766634,0.1683509945869445,0.839497983455658,0.5539829730987549,1.787899964256212e-05,1.280169954043231e-06,1.8577400624053556e-05,1.0390100158019777e-07,0.8849009871482849,2.5,1.845219958340749e-05,1.713779965939466e-06,2.098750114440918,690.0,2.374650001525879,-3.7704200650523496e-08,2.148849944205722e-06,24.997499465942383,0.25,1049.0,2.523050402241316e+18,3854226.0,237.55086565,79.23313823,0.0655667036771774,0.0613733008503913,55996.4044643,20.16510009765625,0.1332390010356903,20.113399505615234,0.0043600001372396,20.250999450683597,0.1866710036993026,195035141.0,655360.0,0.0,9.0,856.1640014648438,6304.2998046875,0.2622660100460052,0.2454929947853088,1.255239963531494,1.1756199598312378,-84.62809753417969,1.049100041389465,-0.9945390224456788,0.9982879757881165,0.9982879757881165,1.357159972190857,0.1929630041122436,-0.0472825989127159,0.3017899990081787,1.0190000534057615,0.7504000067710876,3.118690074188635e-05,4.155309852649225e-06,3.2707699574530125e-05,1.426130040727003e-07,0.8952469825744629,3.0000100135803223,2.881399996113032e-05,5.378739842853975e-06,2.5475099086761475,640.0,-0.0068439301103353,2.367790017387961e-07,5.759899977419991e-06,25.02580070495605,0.2500010132789612,0.0079381692518648,,,,,,,,,,,,,,,,,,1,,5.73078,2.97994,1.44062,1.08191,,,,,,,0.35669898986816406,3.28639984130859,1.0771999359130895,4.36359977722168,0.6141014099121094,0.05019838103370281,0.00920444624292984,0.007369019935939575,0.007091632391161551,,-0.10370063781737926,-0.0662994384765625,-0.0073986053466796875,-0.13759994506836293,113.87118796113496,0,,4.993746902381754,28.615356828954983,NaN,ZTF18abieavb,237.5092190642535,79.2349262638822
PSO J145517.843+794328.442,,,,203672238243230329,951929000010361,356104328456314,0,14636858180611,20367,1,2611,94,0.0836447431553572,951929,82912,3,637853696,76,223.82434946,79.72456738,0.0010000000474974,0.0010000000474974,223.82434863,79.724564,0.0053099999204277,0.0058499998413026,56057.19601852,1.555500030517578,-0.1286953875962499,-0.1235194677675057,0.9839616040750184,114.83543537586009,72.15711990260314,116.43539191602562,35.78896576920301,,6,62,10,12,15,10,15,1217100000001713,1,1,3749.0,2.523040382887923e+18,3816901.0,223.8233651,79.7243999,0.000233794999076,0.0002106839965563,56080.3290698,13.774900436401367,0.0003560000041034,13.340100288391112,0.0001710000069579,,,102776839.0,128.0,196608.0,7.0,3729.0,1429.5400390625,0.0009351780172437,0.000842734996695,1.5714800357818604,1.4450299739837646,-65.90470123291016,0.0416808985173702,5.423560258924805e-20,0.998420000076294,0.7601169943809509,2457.610107421875,0.3038020133972168,-0.0431113988161087,0.3236759901046753,,0.868366003036499,0.0112215997651219,3.994360213255277e-06,0.0167475994676351,2.8706699595204554e-06,0.9110810160636902,3.5000100135803223,,,,774.0,9.155240058898926,1.7615100489365432e-08,6.102039833422168e-07,24.99180030822754,0.25,3749,2523065691788021413,3911184,223.82336189,79.72440453,0.0090028401464223,0.0085420804098248,56295.1714225,,0.0164059996604919,14.509699821472168,0.0002739999908953,,,35651585,20,196608,6,3729.0,1429.5400390625,0.0360113009810447,0.0341682992875576,1.2869000434875488,1.2015899419784546,77.57530212402344,0.2779299914836883,,0.9989359974861144,0.107304997742176,30.455299377441406,,,,,,-0.0003370830090716,5.530319867830258e-06,0.0057032997719943,1.5623800209141336e-06,0.8996679782867432,3.0,,,,880.0,,-2.075529970113621e-09,1.129070028582646e-06,25.03009986877441,0.25,3749,2523060233153023653,3890849,223.82335979,79.72440395,0.120116002857685,0.1075040027499198,56421.1049853,20.48909950256348,0.2482389956712722,,9.000000318337698e-06,,,35651585,20,196608,5,3729.0,1429.5400390625,0.4804610013961792,0.4300119876861572,1.1365300416946411,1.0316599607467651,-75.00060272216797,0.4285899996757507,,0.9978089928627014,0.0346956998109817,145.99600219726562,,,,,,2.313910044904333e-05,5.744040208810475e-06,-3.1393399238586426,2.815630068653263e-05,0.8865320086479187,2.7500100135803223,,,,1395.0,,5.7773998918264624e-08,1.326069991591794e-06,25.03280067443848,0.2500010132789612,3749,2523032023002517157,3785758,223.82336281,79.72440473,0.0452343001961708,0.0431423000991344,56192.4421959,,0.088189996778965,12.641599655151367,0.0001389999961247,,,35651585,20,196608,6,3729.0,1429.5400390625,0.1809370070695877,0.1725690066814422,1.3286399841308594,1.2293699979782104,80.5885009765625,0.2829920053482055,,0.998898983001709,0.6902710199356079,64.9845962524414,,,,,,-8.888149750418961e-05,7.838470082788263e-06,0.0318672992289066,4.438250016391976e-06,0.8996679782867432,3.0,,,,630.0,,5.02868005014534e-08,2.056940047623357e-06,25.009899139404297,0.25,3749.0,2.5230503552651136e+18,3854051.0,223.82336443,79.72440556,0.1128529980778694,0.1082670018076896,56202.9052385,19.997800827026367,0.2464520037174224,12.57509994506836,0.0001140000022132,,,35651585.0,4.0,65536.0,11.0,3729.0,1429.5400390625,0.4514099955558777,0.4330689907073974,1.1071900129318235,1.0642800331115725,-50.28799819946289,0.7313349843025208,,0.997411012649536,0.997411012649536,55.22439956665039,,,,,,3.638099951785989e-05,8.966189852799289e-06,0.033882699906826,3.877739800373092e-06,0.8865320086479187,2.75,,,,900.0,,7.03158988812902e-08,4.484450073505286e-06,25.033700942993164,0.25,0.0001063961447262,,,,,,,,,,,,,,,,,,1,1.51011,2.02161,1.98216,2.04429,1.8957,,,,,,,,-1.1695995330810565,,,0.06649971008300781,0.00032298141957429427,0.00027414776128276987,0.0001392910583217627,0.0001797692950068955,,,,,,,0,,0.2466809310878684,0.3646809170767682,NaN,ZTF18aauyojz,223.8238494495945,79.72451570018552
