objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection_x,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa,primaryDetection_y,gpetR90,rpetR90,ipetR90,zpetR90,ypetR90,NED_name,NED_type,NED_vel,NED_redshift,NED_mag,NED_redshift_flag,i-z,g-r,r-i,g-i,z-y,g-rErr,r-iErr,i-zErr,z-yErr,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,hasSimbad,class,dist/DLR,dist,level_0,TransientClass,TransientName,TransientRA,TransientDEC
PSO J012513.705-101228.447,,,,95750213070650804,920227000078568,403756990673641,0,9032194573778,9575,1,1059,42,0.738539655449372,920227,94007,3,444915712,53,21.30710527,-10.20790203,0.0010000000474974,0.0010000000474974,21.30713793,-10.20787063,0.0137400003150105,0.0135099999606609,56489.03483796,1.7955000400543213,0.9168991965626138,0.3576156562787548,-0.1772199360318947,15.693233628590676,-17.74898643302723,149.73571323078116,-71.29941760797058,,5,86,9,15,40,18,4,964273000004791,1,1,3703,2523101593151213175,4044927,21.30706712,-10.20793844,0.0224778000265359,0.0211274996399879,56102.6435287,21.53510093688965,0.041907001286745,21.260400772094727,0.0064409999176859,21.281299591064453,0.0525670014321804,262160391,655488,196608,10,2203.070068359375,2992.02001953125,0.0899109989404678,0.0845099985599517,1.2294399738311768,1.1458499431610107,-88.706298828125,0.2179919928312301,2.6213600179403332e-08,0.9983810186386108,0.9983810186386108,1.1978000402450562,0.2209270000457763,-0.0484283007681369,0.2757149934768677,1.0194900035858154,0.8046939969062805,8.830310434859712e-06,3.700500030845433e-07,1.1372099834261462e-05,7.325240147793012e-08,0.8974570035934448,3.0,1.1154799722135069e-05,5.86371982080891e-07,2.54872989654541,817.0,5.565010070800781,1.989710085581464e-08,5.090819854558504e-07,24.9950008392334,0.25,3703.0,2.5230959839239245e+18,4024031.0,21.30710527,-10.20788269,0.0109588000923395,0.0105267995968461,56416.1132713,20.910400390625,0.0228700004518032,20.508100509643555,0.0038149999454617,20.580299377441406,0.0291269998997449,262160391.0,524416.0,196608.0,13.0,2202.510009765625,2992.830078125,0.04383509978652,0.0421071983873844,1.1465400457382202,1.1321799755096436,55.02379989624024,0.4071829915046692,6.6220700797869894e-12,0.9986429810523988,0.9986429810523988,1.5745699405670166,0.2151000052690506,-0.0292109008878469,0.2473990023136139,1.1054400205612185,0.8898839950561523,1.569820051372517e-05,3.590199924019544e-07,2.273909922223538e-05,8.674359719407222e-08,0.876010000705719,2.7499899864196777,2.1275100152706727e-05,6.196909794198291e-07,2.763590097427368,1170.0,6.865580081939697,2.3748599531359105e-08,6.115479891377618e-07,25.018199920654297,0.2499990016222,3703,2523101781056032375,4045627,21.30710625,-10.20788765,0.0077506899833679,0.0072671100497245,56603.1749891,20.730899810791016,0.0154370004311203,20.2731990814209,0.0023229999933391,20.30150032043457,0.0208110008388757,262160391,524416,196608,29,2202.489990234375,2992.739990234375,0.0310028996318578,0.0290686003863811,1.1040699481964111,1.0627100467681885,36.101600646972656,0.5078380107879639,1.4191899936122354e-05,0.997281014919281,0.997281014919281,1.7686400413513184,0.2072499990463256,-0.0277580991387367,0.2266840040683746,1.1572400331497192,0.8959000110626221,1.851980050560087e-05,2.858849939002539e-07,2.8231599571881816e-05,6.559250209647871e-08,0.8658030033111572,2.4999899864196777,2.750390012806747e-05,5.723740059693228e-07,2.893110036849976,2520.0,4.340869903564453,2.5507100431809704e-08,4.943630074194516e-07,25.045900344848636,0.2499990016222,3703,2523102022647942775,4046527,21.30710212,-10.20790203,0.0123445000499486,0.0118300002068281,55948.8836198,20.35689926147461,0.0258869994431734,19.90880012512207,0.0034310000482946,19.94770050048828,0.032999999821186,262160391,524416,196608,18,2202.550048828125,2992.52001953125,0.0493778996169567,0.0473199002444744,1.120360016822815,1.086609959602356,89.4218978881836,0.1391229927539825,3.529810096445792e-29,0.998652994632721,0.998652994632721,1.2434899806976318,0.1894589960575103,-0.0237316992133855,0.213370993733406,1.0566999912261963,0.9205319881439208,2.6135199732379988e-05,6.76549973377405e-07,3.948989979107864e-05,1.355000023295361e-07,0.8689860105514526,2.5,3.810019916272722e-05,1.257310032087844e-06,2.641740083694458,840.0,11.21280002593994,5.870289854215117e-08,1.201099962599983e-06,25.0226993560791,0.25,3703,2523093070325485175,4013177,21.30710559,-10.20792866,0.0287085007876157,0.0262784995138645,56036.392025,20.200000762939453,0.062279999256134,19.891700744628903,0.003175999969244,20.06940078735352,0.0814500004053115,262160391,655360,196608,15,2202.52001953125,2992.1201171875,0.1148329973220825,0.105113998055458,1.0804599523544312,1.0026299953460691,14.181300163269045,0.83781498670578,1.4867099707771558e-05,0.9979209899902344,0.9979209899902344,1.3144199848175049,0.209317997097969,-0.0312434006482362,0.2391889989376068,0.958741009235382,0.8363760113716125,3.01986001431942e-05,1.8807700143952388e-06,4.011650162283331e-05,1.274270005069411e-07,0.8786410093307495,2.7500200271606445,3.405840107006952e-05,2.774070026134723e-06,2.396850109100342,990.0,4.3306498527526855,1.216670000303566e-07,2.999239995915559e-06,25.028499603271484,0.2500010132789612,0.010069274616437,,,,,,,,,,,,,,,,,,1,1.62177,2.2973,2.54514,4.26284,3.77386,WISEA J012513.72-101228.5,G,,,21.1,,0.3643989562988281,0.7523002624511719,0.23490142822265625,0.9872016906738281,0.017099380493167615,0.007486033964891059,0.004466604253000956,0.004143439428838197,0.00467533283692567,-0.020898818969726562,-0.07219886779785156,-0.028301239013671875,-0.03890037536621094,-0.17770004272461648,12.840253945054409,0,False,22.876781752895262,36.45249536816494,,NaN,ZTF18abqxlfy,21.317421294114247,-10.208192176475237
PSO J221534.924-100933.525,,,,95803338955329211,1066447000015947,440285687463499,0,12765072880780,9580,1,1137,49,0.950882302551421,1066447,102512,3,512024576,61,333.89551984,-10.15931269,0.0010000000474974,0.0010000000474974,333.89553403,-10.1593059,0.0026400000788271,0.0025700000114738,56142.97375,2.132999897003174,0.8839137647655381,-0.4331103210760449,-0.1763856746887861,332.12405875195367,0.5987918565736133,50.165922082702615,-49.60387357180987,,5,107,16,17,46,14,14,1190149000005091,1,1,5738,2523045633753880170,3836462,333.89551963,-10.15931065,0.0010756700066849,0.0010254200315102,55999.7796263,17.661500930786133,0.0019990000873804,17.286800384521484,0.0009529999806545,16.956499099731445,0.0023890000302344,262160391,524416,196608,16,3183.830078125,3644.419921875,0.0043026898056268,0.0041016899049282,1.188099980354309,1.1674200296401978,-49.95790100097656,0.3944270014762878,7.862209822016897e-25,0.9994959831237792,0.9994959831237792,25.57859992980957,0.2611669898033142,0.0021594800055027,0.2522790133953094,2.6926798820495605,1.0397100448608398,0.0003128839889541,6.254629738577933e-07,0.0004418760072439,4.212760131849791e-07,0.8996679782867432,3.0,0.0005989570054225,1.4309399603007478e-06,6.7316999435424805,989.0,10.28950023651123,9.046500437648321e-09,5.157569944458373e-07,24.97459983825684,0.25,5738.0,2.5230458906466115e+18,3837419.0,333.89552759,-10.15931269,0.0007503909873776,0.0007233759970404,55840.5899281,17.425399780273438,0.0016759999562054,16.92729949951172,0.0007810000097379,16.46940040588379,0.0017770000267773,262160391.0,524416.0,196608.0,16.0,3183.719970703125,3644.39990234375,0.0030015700031071,0.0028935100417584,0.9883360266685486,0.9766579866409302,14.51959991455078,0.6818990111351013,2.5238800093419538e-37,0.9989680051803588,0.9989680051803588,70.69400024414062,0.2106090039014816,0.0020570799242705,0.2007289975881576,2.83171010017395,0.9983839988708496,0.0003889180079568,6.519409794236708e-07,0.0006153170252218,4.807170057574695e-07,0.8865320086479187,2.75,0.0009380599949508,1.6666499504935928e-06,7.079269886016846,1040.0,12.76650047302246,3.073159948741022e-09,5.321909952726855e-07,24.99799919128418,0.25,5738,2523046314237761130,3838997,333.89552717,-10.15931136,0.0003764930006582,0.0003635080065578,56566.9953733,16.892099380493164,0.0008590000215917,16.51259994506836,0.0003680000081658,16.06060028076172,0.0010270000202581,262160391,524416,196608,38,3183.719970703125,3644.429931640625,0.0015059700235724,0.0014540300471708,0.998524010181427,0.9734269976615906,30.77549934387207,0.599111020565033,4.535340166710933e-28,0.9971839785575868,0.9971839785575868,8.72212028503418,0.1828719973564148,0.0012960700551047,0.174913004040718,2.749039888381958,0.9556919932365416,0.0006355849909596,5.462629815156106e-07,0.0009015150135383,3.316629886285227e-07,0.8658030033111572,2.5000100135803223,0.0013669199543073,1.4035699678061064e-06,6.872590065002441,3270.0,10.98449993133545,-8.022579933708585e-09,4.612489874489256e-07,24.99659919738769,0.2500010132789612,5738,2523048817666823786,3848323,333.89551984,-10.15932033,0.0009417699766345,0.0008969110203906,55929.1750692,17.010499954223633,0.0023409998975694,16.530899047851562,0.0008989999769255,15.936100006103516,0.0029730000533163,262160391,524416,196608,13,3183.830078125,3644.280029296875,0.0037670799065381,0.0035876499023288,0.9242849946022034,0.8930130004882812,-59.572898864746094,0.3764680027961731,0.0,0.9981570243835448,0.9981570243835448,37.06499862670898,0.1500930041074752,-0.0004157710063736,0.14894899725914,2.880690097808838,0.9236149787902832,0.0005699159810319,1.3344599665288117e-06,0.0008864480187185,7.971830200403929e-07,0.8684750199317932,2.25,0.0015330599853768,4.558390173770022e-06,7.201729774475098,540.0,18.76679992675781,3.9552599417902456e-08,1.6619700318187824e-06,25.04129981994629,0.25,5738,2523073309717829226,3939563,333.8955194,-10.15931964,0.0014959999825805,0.0014317800523713,55964.111265,16.836299896240234,0.0038840000052005,16.36949920654297,0.0008079999824985,15.752099990844728,0.0056850002147257,262160391,524416,196608,14,3183.840087890625,3644.2900390625,0.0059839999303221,0.0057271099649369,0.8971359729766846,0.8706480264663696,31.27560043334961,0.7184410095214844,0.0,0.9983770251274108,0.9983770251274108,11.316900253295898,0.1519950032234192,0.0020298101007938,0.147474005818367,2.943880081176758,0.9313099980354308,0.0006691130110993,2.598650098661892e-06,0.0010284599848091,8.315029731420509e-07,0.8724049925804138,2.25,0.0018162199994549,1.0325499715690968e-05,7.359710216522217,600.0,14.482999801635742,-2.251989927870568e-09,3.662009930849308e-06,25.055299758911133,0.25,3.954336855498701e-05,,,,,,,,,,,,,,,,,,1,5.7806,6.10898,5.82341,6.2803,7.82071,WISEA J221534.93-100933.5,G,27956.0,0.09325,18.05,PHOT,-0.018299102783203125,0.3595008850097656,0.4146995544433594,0.774200439453125,0.16139984130859375,0.00123214040528589,0.0008633568330769316,0.0009714036053680666,0.0012087451882963694,0.33030128479003906,0.4578990936279297,0.4519996643066406,0.5947990417480469,0.6173992156982404,105.3909405697016,1,False,0.03194286628687799,0.18463091605367987,,NaN,ZTF18acbwxwy,333.8955851500001,-10.15929598334064
PSO J114128.136-021502.572,,,,105291753672109550,1058906000050710,380366598751767,0,10461245212088,10529,1,1276,46,0.158416520020381,1058906,88561,3,512024576,61,175.3672338,-2.25071449,0.0010000000474974,0.0010000000474974,175.36723094,-2.25075283,0.0039900001138448,0.0037599999923259,56073.28508102,2.302299976348877,-0.9959638882725812,0.0807066852803272,-0.0392729449879149,176.64277266531408,-3.906903404027527,270.3252008208372,56.12650648204291,,5,56,6,12,14,12,12,1038815000001992,1,1,4204,2523197982954754156,4404007,175.36723526,-2.25071056,0.0033335499465465,0.0031242100521922,55906.1415044,18.792800903320312,0.0060760001651942,17.882999420166016,0.0018400000408291,16.73509979248047,0.0041069998405873,262160391,524416,196608,6,3585.22998046875,2392.77001953125,0.0133341997861862,0.0124968998134136,1.2839699983596802,1.2282999753952026,-56.39830017089844,0.2057500034570694,0.0,0.9989519715309144,0.9989519715309144,27.62579917907715,0.3477460145950317,-0.0097916601225733,0.3202979862689972,4.653079986572266,1.184440016746521,0.0001103780014091,6.706990234306431e-07,0.0002551540092099,4.693729920290935e-07,0.8930360078811646,2.9999899864196777,0.0007344629848375,3.0162400435074237e-06,11.632699966430664,448.0,29.57349967956543,1.7974999266812123e-08,5.813560051137756e-07,24.995500564575195,0.2499990016222,4204.0,2.5232003097532867e+18,4412675.0,175.3672338,-2.25071224,0.0015002200379967,0.0014638400170952,56369.0300836,18.002700805664062,0.0028750000055879,17.148300170898438,0.0009319999953731,16.13290023803711,0.0023499999660998,262160391.0,524416.0,196608.0,12.0,3585.199951171875,2392.77001953125,0.0060008899308741,0.0058553600683808,1.2043100595474243,1.2025500535964966,89.2427978515625,0.3081740140914917,0.0,0.998993992805481,0.998993992805481,88.53610229492188,0.3217949867248535,-0.0067588598467409,0.2874709963798523,4.740869998931885,1.155809998512268,0.0002285149967065,6.568669732587296e-07,0.0005019539967179,4.6773300255154027e-07,0.8930360078811646,3.0,0.0012789400061592,3.005199914696277e-06,11.85219955444336,872.0,31.18630027770996,1.7902600291108683e-08,6.034259740772541e-07,25.02359962463379,0.25,4204,2523200498731847788,4413379,175.36723025,-2.25071449,0.0012059200089424,0.0011589600471779,56432.7496285,17.581300735473633,0.0024019998963922,16.791500091552734,0.0008299999753944,15.837400436401367,0.0019920000340789,262160391,524416,196608,11,3585.260009765625,2392.72998046875,0.0048236697912216,0.0046358401887118,1.1636799573898315,1.14697003364563,40.074100494384766,0.7714080214500427,0.0,0.9993810057640076,0.9993810057640076,116.00299835205078,0.3383139967918396,-0.0073019098490476,0.3029490113258362,4.619160175323486,1.1719900369644165,0.000336889992468,8.091569725365844e-07,0.0006972809787839,5.790579962194897e-07,0.8996679782867432,3.0,0.0016789600485935,3.34487003783579e-06,11.547900199890137,829.0,15.35830020904541,1.7842399557821412e-08,7.595900228807295e-07,24.99489974975586,0.25,4204,2523200042660008044,4411680,175.36724211,-2.25071505,0.001469439943321,0.0013754500541836,56188.7013102,17.64069938659668,0.0034429999068379,16.841100692749023,0.0010430000256747,15.660099983215332,0.0031159999780356,262160391,524416,196608,12,3585.110107421875,2392.719970703125,0.0058777499943971,0.005501780193299,1.0104600191116333,0.9619420170783995,73.87850189208984,0.1777379959821701,0.0,0.99787700176239,0.99787700176239,60.9838981628418,0.2095589935779571,-0.003005800070241,0.1884720027446746,4.325779914855957,1.0337200164794922,0.0003189459966961,1.098060010917834e-06,0.000666158972308,6.951279942768451e-07,0.8684750199317932,2.25,0.0019768099300563,6.159999884403078e-06,10.814499855041504,540.0,39.182498931884766,2.158970069388033e-08,1.4628700455432408e-06,25.03820037841797,0.25,4204,2523198645721895020,4406476,175.36722797,-2.25073422,0.002344979904592,0.0022533300798386,55885.6716281,17.358200073242188,0.0060669998638331,16.654199600219727,0.0008870000019669,15.489299774169922,0.0059290002100169,262160391,524416,196608,10,3585.320068359375,2392.449951171875,0.0093799298629164,0.0090133296325802,0.938717007637024,0.9048910140991212,-8.24133014678955,0.8329409956932068,0.0,0.9975849986076356,0.9975849986076356,16.371599197387695,0.2061430066823959,-0.0040944898501038,0.1828760057687759,3.989480018615722,1.0201200246810913,0.0004137149953749,2.50993002737232e-06,0.0007912759901955,7.0211098091022e-07,0.848825991153717,2.25,0.0023135200608521,1.3717600268137176e-05,9.973710060119627,660.0,25.19359970092773,1.3021499967180716e-07,3.57143994733633e-06,25.045799255371094,0.25,0.0011931260174791,,,,,,,,,,,,,,,,,,1,9.67323,10.5891,10.5722,10.4363,12.7734,WISEA J114128.19-021502.7,G,14410.0,0.048067,16.8,SPEC,-0.04960060119628906,0.7346992492675781,0.3568000793457031,1.0914993286132812,0.18690109252929688,0.002062577063197045,0.0012480079929752706,0.0013329474906057363,0.001369166920812326,1.1478996276855469,1.0153999328613281,0.9540996551513672,1.1810007095336914,1.1648998260498047,42.34563117875102,1,False,0.4337004568753813,4.1737162569805655,,NaN,ZTF20acyyavb,175.36838251724166,-2.2508944068968475
PSO J045934.618+001537.449,,,,107680748942407942,958274000011892,367649200549494,0,9373357547839,10768,1,1251,97,0.706562854076329,958274,85600,3,461692928,55,74.89424557,-0.26040267,0.0010000000474974,0.0010000000474974,74.89424603,-0.26041261,0.0041499999351799,0.0030700000934302,56254.49461806,2.033200025558472,0.2605987739255351,0.9654364927966282,-0.0045450418099381,73.57409219820771,-22.842455928490097,199.57081832192475,-24.797682740229085,,5,65,15,12,14,10,14,1081488000006027,1,1,7021,2523160303475104621,4263640,74.89424082,-0.26040267,0.0005974660161882,0.0005789509741589,56303.9104862,15.661499977111816,0.000988999963738,15.097299575805664,0.0003729999880306,14.03969955444336,0.0006440000142902,262160391,524416,196608,8,4652.10009765625,2247.179931640625,0.0023898698855191,0.0023158099502325,1.5250500440597534,1.4842400550842283,32.60609817504883,0.1999240070581436,0.0,0.9981250166893004,0.9981250166893004,58.842098236083984,0.4713580012321472,0.0105111999437212,0.4295290112495422,7.787479877471924,1.249210000038147,0.0019743300508707,1.951859985638293e-06,0.0033195100259035,1.2395199746606522e-06,0.9127050042152404,3.4999899864196777,0.0087925102561712,5.665299795509782e-06,19.468700408935547,817.0,17.783700942993164,-9.534660172505482e-09,5.575479917752091e-07,25.003700256347656,0.2499990016222,7021.0,2.523157231231311e+18,4252195.0,74.89422668,-0.26039586,0.0003085460048168,0.0002979070122819,56405.3138981,14.996899604797363,0.0005770000279881,14.31719970703125,0.0002950000052805,13.23550033569336,0.0003650000144261,262160391.0,524416.0,196608.0,12.0,4652.2900390625,2247.31005859375,0.0012341799447312,0.0011916300281882,1.3070499897003174,1.2591300010681152,42.21900177001953,0.3483369946479797,0.0,0.9984949827194214,0.9984949827194214,192.36300659179688,0.3864920139312744,0.0085961297154426,0.3546989858150482,7.637979984283447,1.1927499771118164,0.0036412701010704,2.0996299099351745e-06,0.006809770129621,2.0070799564564368e-06,0.9059590101242064,3.25,0.0184425003826618,6.7385899455985054e-06,19.094900131225582,640.0,24.18989944458008,-7.777989807777885e-09,6.312220079962572e-07,25.015399932861328,0.25,7021,2523160475542231917,4264281,74.89424557,-0.260402,0.0002478059905115,0.0002404830011073,56636.2781916,14.624300003051758,0.0005329999839887,13.87619972229004,0.0001849999971454,12.800299644470217,0.0003539999888744,262160391,524416,196608,14,4652.02001953125,2247.199951171875,0.0009912230307236,0.0009619310148991,1.0852199792861938,1.064650058746338,10.73840045928955,0.5405920147895813,0.0,0.9975050091743468,0.9975050091743468,225.17999267578125,0.2951569855213165,0.0069426400586962,0.2670910060405731,7.520669937133789,1.1130800247192385,0.0051319100894033,2.7360499643691583e-06,0.0102214999496936,1.8884800283558436e-06,0.8944240212440491,2.75,0.0275338999927043,9.75695002125576e-06,18.801700592041016,1125.0,22.827800750732425,-2.5904599354475977e-08,9.70369001151994e-07,25.0004997253418,0.25,7021,2523162828915874669,4273048,74.89425721,-0.26043483,0.0003327610029373,0.0002950509951915,55853.4879893,14.623700141906738,0.000808999990113,13.805800437927246,0.0002240000030724,12.62049961090088,0.0004630000039469,262160391,524416,196608,8,4651.85009765625,2246.739990234375,0.0013310400536283,0.0011802100343629,0.9774619936943054,0.8989059925079346,-42.054298400878906,0.3678539991378784,0.0,0.9982020258903505,0.9982020258903505,168.531005859375,0.2181960046291351,0.003443940076977,0.2031300067901611,7.73652982711792,1.0362099409103394,0.0051348898559808,4.153199824941112e-06,0.0109066003933548,2.440840034978464e-06,0.8645449876785278,2.25,0.0324927009642124,1.5053699826239608e-05,19.34129905700684,720.0,27.899599075317383,-9.266519995776434e-09,1.5713800394223654e-06,25.028400421142575,0.25,7021,2523159595342371693,4261002,74.89425716,-0.26040832,0.00033998399158,0.0003009029896929,55957.1872486,14.39109992980957,0.0009200000204145,13.55799961090088,0.0001909999991767,12.238100051879885,0.0006929999799467,262160391,524416,196608,11,4651.83984375,2247.1298828125,0.0013599400408565,0.0012036099797114,0.853272020816803,0.7966910004615784,-59.65430068969727,0.8881199955940247,0.0,0.9967619776725768,0.9967619776725768,80.08619689941406,0.1948789954185485,0.0031540601048618,0.1788319945335388,7.760479927062988,1.0128899812698364,0.0063614198006689,5.851989953953307e-06,0.0137026999145746,2.6235800305585144e-06,0.8684750199317932,2.25,0.0462118983268737,3.2014901080401614e-05,19.401199340820312,800.0,28.711000442504883,7.70998980215154e-08,3.978770109824836e-06,25.051300048828125,0.25,0.0034319314430797,,,,,,,,,,,,,,,,,,1,9.70518,9.63451,8.56889,8.43054,11.2987,NGC 1719,G,4164.0,0.01389,14.53,,0.07039928436279475,0.7800998687744141,0.44099998474120916,1.2210998535156232,0.2478008270263654,0.00047555650998206593,0.00034820970988657545,0.00029051850254369896,0.000294375612206471,1.0576000213623047,1.0816993713378906,1.0759000778198242,1.1853008270263654,1.319899559020996,173.16128191454266,1,False,1.299634912230015,12.33409632332751,,NaN,ZTF18abvfqqa,74.89149477333355,-0.262454463333782
