objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection_x,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa,primaryDetection_y,gpetR90,rpetR90,ipetR90,zpetR90,ypetR90,NED_name,NED_type,NED_vel,NED_redshift,NED_mag,NED_redshift_flag,i-z,g-r,r-i,g-i,z-y,g-rErr,r-iErr,i-zErr,z-yErr,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,hasSimbad,class,dist/DLR,dist,level_0,TransientClass,TransientName,TransientRA,TransientDEC
PSO J010214.246+032343.601,,,,112070155594244880,916866000038028,43864501032075,0,17076615363125,11207,1,1326,86,0.626789207222675,916866,10213,3,512024576,61,15.55935978,3.39544483,0.0010000000474974,0.0010000000474974,15.55935833,3.3954543,0.0036700000055134,0.0040699997916817,56193.5924537,1.7694000005722046,0.9616619401973994,0.2677656707750526,0.059227175605119,15.640261580268954,-2.9905470061758224,128.22660195121242,-59.36522634090681,,5,84,13,13,34,12,12,949484000002518,1,1,1230,2523091066454803662,4005712,15.55935949,3.39545222,0.0027497399132698,0.0025465199723839,56043.5583457,19.389799118041992,0.0059329997748136,19.15850067138672,0.0026569999754428,19.16069984436035,0.0075610000640153,262160391,524416,196608,13,816.093994140625,3052.929931640625,0.0109989000484347,0.0101859997957944,1.1457600593566897,1.1042799949645996,48.2135009765625,0.1822399944067001,3.7531700058934803e-07,0.99821799993515,0.99821799993515,2.0985300540924072,0.1830140054225921,0.0077039399184286,0.1855159997940063,1.2704099416732788,0.909879982471466,6.369010225171223e-05,3.778789903208235e-07,7.881339843152091e-05,2.093759974286513e-07,0.8944240212440491,2.75,7.86519012763165e-05,5.946830015091109e-07,3.1760199069976807,688.0,5.081069946289063,1.5893499849539694e-08,5.344489864000934e-07,25.01449966430664,0.25,1230.0,2.523091496488404e+18,4007314.0,15.55935591,3.39543985,0.0027552701067179,0.0025909000542014,55651.0275198,19.04759979248047,0.0055780000984668,18.687700271606445,0.0017709999810904,18.589099884033203,0.0078450003638863,262160391.0,524416.0,196608.0,13.0,816.1420288085938,3052.739990234375,0.0110210999846458,0.0103636002168059,1.2110400199890137,1.1645300388336182,22.85400009155273,-0.0942711010575294,1.2045799526502644e-24,0.9975299835205078,0.9975299835205078,2.638390064239502,0.1832090020179748,0.0049364902079105,0.1792609989643097,1.5247900485992432,0.9343370199203492,8.72922973940149e-05,4.869099825555168e-07,0.0001215919983224,2.1528499871692477e-07,0.8817179799079895,2.5,0.0001331620005657,1.0446100304761783e-06,3.811959981918335,1000.0,10.248299598693848,1.758879975000127e-08,6.542420010191563e-07,25.02989959716797,0.25,1230,2523090771444237518,4004613,15.55936001,3.39544592,0.0019543198868632,0.0018849299522116,56676.2034985,18.98509979248047,0.0037930000107735,18.495800018310547,0.0010819999733939,18.37929916381836,0.0051409997977316,262160391,524416,196608,32,816.093017578125,3052.840087890625,0.0078172897920012,0.0075396997854113,1.2592899799346924,1.2290699481964111,-82.74030303955078,0.4311859905719757,2.165220043190419e-12,0.9977459907531738,0.9977459907531738,7.070899963378906,0.2470010071992874,0.006406030151993,0.2497089952230453,1.7807999849319458,1.035580039024353,9.246279660146683e-05,3.5066500458924565e-07,0.0001451069983886,1.5698600464020276e-07,0.8970549702644348,2.75,0.0001615420042071,8.305170240419102e-07,4.452000141143799,2340.0,7.023409843444824,1.7779999694766957e-08,4.516089973094495e-07,24.99760055541992,0.25,1230,2523092423127598286,4010766,15.55935997,3.39544483,0.0032187700271606,0.0029849200509488,55938.2084036,18.395000457763672,0.0068839997984468,18.007200241088867,0.0016159999649971,17.936599731445312,0.0099900001659989,262160391,524416,196608,12,816.06201171875,3052.820068359375,0.0128752002492547,0.0119396997615695,1.1103999614715576,1.0350500345230105,72.63600158691406,0.6907449960708618,1.174420005689569e-10,0.9977030158042908,0.9977030158042908,2.338469982147217,0.2188500016927719,0.0051754699088633,0.2235150039196014,1.5804400444030762,0.9763709902763368,0.0001592229964444,1.0961499583572731e-06,0.0002275769948028,3.6772800626749813e-07,0.8944240212440491,2.7499799728393555,0.0002428550069453,2.4260900772787863e-06,3.951090097427368,660.0,6.442599773406982,9.509319909284387e-08,1.610619960956683e-06,25.0177001953125,0.2499990016222,1230,2523089472753501390,3999775,15.55935978,3.39544222,0.0059394598938524,0.0056325001642107,56021.2178971,18.689599990844727,0.0165110006928443,18.134599685668945,0.0017490000464022,18.06329917907715,0.0206059999763965,262160391,524416,196608,11,816.0830078125,3052.780029296875,0.0237578991800546,0.022530099377036,0.8788920044898987,0.8177469968795776,82.79229736328125,0.8346449732780457,2.2151100135996725e-36,0.9969040155410768,0.9969040155410768,1.7667200565338137,0.1528940051794052,0.0051549398340284,0.151978999376297,1.3265399932861328,0.8954989910125732,0.0001213790019392,2.0040899926243583e-06,0.0002023760025622,3.539520037065813e-07,0.8645449876785278,2.2499899864196777,0.0002161159936804,4.453389919945039e-06,3.316349983215332,660.0,12.596199989318848,1.4650399293714145e-07,3.657879915408557e-06,25.05150032043457,0.2499990016222,6.50848783507405e-05,,,,,,,,,,,,,,,,,,1,2.44553,2.92605,3.29194,3.39277,5.65949,WISEA J010214.25+032343.4,UvS,,,,,0.4885997772216797,0.47080039978027344,0.19190025329589844,0.6627006530761719,-0.12739944458007812,0.0031931316606938144,0.002075371021154193,0.0019447827203302244,0.0023812721493322695,-0.0021991729736328125,0.09860038757324219,0.1165008544921875,0.07060050964355469,0.07130050659179688,93.97022819217594,1,False,0.10142316267765017,0.2450558047663536,,NaN,ZTF18abxfjod,15.559351800000004,3.3953865417720124
PSO J043143.007+143747.922,,,,125550679292036460,961171000081376,89189290950114,0,16759558449996,12555,1,1607,68,0.644669570629177,961171,20766,3,436527104,52,67.92919753,14.6299786,0.0010000000474974,0.0010000000474974,67.92918747,14.62997597,0.0575199984014034,0.0541299991309642,56069.69108796,1.9479000568389893,0.363569270445555,0.8966732667060542,0.2525756091992658,68.50372674156046,-7.1774381917514765,181.8911849784712,-22.203426659946825,,5,16,0,5,5,6,0,1136547000009870,1,1,8149,2523179251528638421,4334227,67.92943026,14.62999475,0.0771036967635154,0.0717758014798164,56062.8594701,22.810699462890625,0.1519940048456192,22.061899185180664,0.0095960004255175,22.0177001953125,0.1460199952125549,262160391,655360,196608,8,5477.56005859375,3618.02001953125,0.3084140121936798,0.287102997303009,1.1497100591659546,1.1235100030899048,-28.36280059814453,0.756667971611023,5.447259923130332e-07,0.998740017414093,0.998740017414093,1.3559499979019165,0.2965010106563568,0.0106135001406073,0.3262380063533783,1.2500100135803225,0.8907060027122498,2.727329956542235e-06,4.14538988025015e-07,5.435600087366765e-06,5.216000076302407e-08,0.8996679782867432,3.0,5.661159775627311e-06,8.266400186585088e-07,3.1250200271606445,774.0,5.009850025177002,-2.4599499326427576e-08,6.032519763721211e-07,24.998300552368164,0.25,8149.0,2.5231796294857605e+18,4335635.0,67.92919753,14.62998615,0.0254446994513273,0.0243410002440214,56150.8385276,21.93939971923828,0.0555259995162487,21.505699157714844,0.0061150002293288,21.55590057373047,0.069190002977848,262160391.0,655360.0,196608.0,16.0,5480.77978515625,3617.929931640625,0.1017789989709854,0.0973637029528617,1.0442800521850586,1.020509958267212,16.908700942993164,0.7994189858436584,9.673600231963064e-08,0.9980260133743286,0.9980260133743286,1.3435100317001345,0.2349040061235427,-0.0123113999143242,0.2395139932632446,1.095469951629639,0.8568050265312195,6.08453001404996e-06,3.3784701258809946e-07,9.071950444194954e-06,5.547400050431862e-08,0.8917940258979797,2.75,8.662440450279973e-06,5.993520062475e-07,2.7386600971221924,1140.0,5.332749843597412,-1.1929500054463917e-08,5.642360179081152e-07,25.02300071716309,0.25,8149,2523170186194853845,4300456,67.92919848,14.62997087,0.0302523002028465,0.0287806000560522,56397.9101589,21.242900848388672,0.0638369992375373,21.090700149536133,0.0052490001544356,21.21430015563965,0.0870589986443519,195035141,524288,196608,7,5480.77001953125,3617.699951171875,0.1210089996457099,0.1151219978928566,1.1144800186157229,1.0955899953842163,-10.90250015258789,0.5514150261878967,0.0391145981848239,0.998865008354187,0.998865008354187,1.5360100269317627,0.18020099401474,-0.0218688994646072,0.2316800057888031,0.8899109959602356,0.8562470078468323,1.1556800018297508e-05,7.377440169875626e-07,1.3295600183482748e-05,6.979099964610215e-08,0.8891630172729492,2.75,1.1865299711644184e-05,1.032979980664095e-06,2.2247800827026367,1080.0,2.0629799365997314,-1.3093799822172514e-08,1.034189949677966e-06,24.99930000305176,0.25,8149,2523177413014200277,4327378,67.92919519,14.6299786,0.0223401002585887,0.0211554002016782,56008.8189924,20.93919944763184,0.0572849996387958,20.745500564575195,0.0066510001197457,20.843799591064453,0.0849350020289421,195035141,655360,196608,10,5480.83984375,3617.85009765625,0.089360199868679,0.0846214964985847,0.9465309977531432,0.9211379885673524,4.760129928588867,0.2555980086326599,0.2111849933862686,0.998071014881134,0.998071014881134,1.383800029754639,0.1060680001974105,-0.019192099571228,0.1207970008254051,0.8397759795188904,0.6608690023422241,1.5287099813576788e-05,8.757219802646432e-07,1.8272599845658988e-05,1.215239961993575e-07,0.8724049925804138,2.25,1.6690899428795092e-05,1.4176399645293714e-06,2.099440097808838,480.0,1.250309944152832,5.456480067778102e-08,1.9603699001891077e-06,25.043800354003903,0.25,8149,2523172901419491285,4310571,67.92918957,14.62991475,0.0492043010890483,0.0454793013632297,55914.7181994,21.12680053710937,0.1331350058317184,21.661300659179688,0.0093980003148317,21.546199798583984,0.2602980136871338,195035141,655360,196608,13,5480.91015625,3616.909912109375,0.1968169957399368,0.1819169968366623,0.8779109716415405,0.8591910004615784,76.14929962158203,0.3334879875183105,-0.2192309945821762,0.998126983642578,0.998126983642578,1.7870999574661257,0.0526009984314441,0.0003697850042954,0.0999545976519584,0.662676990032196,-0.0640302002429962,1.2860699825978372e-05,1.71221995515225e-06,7.861180165491533e-06,7.387949807480254e-08,0.8604310154914856,2.0000100135803223,8.740240446059033e-06,2.27507007366512e-06,1.656690001487732,580.0,-1.2285799980163574,-3.5615499882624135e-08,4.493910182645777e-06,25.07309913635254,0.2500010132789612,0.0065583144811344,,,,,,,,,,,,,,,,,,1,6.1377,5.03906,2.8862,1.92667,0.668929,,,,,,,0.3451995849609375,0.5562000274658203,0.41499900817871094,0.9711990356445312,-0.9158000946044922,0.011378771988717557,0.008058860367691961,0.008472768450401692,0.011513392745426261,0.04419898986816406,-0.050201416015625,-0.12360000610351562,-0.09829902648925781,0.11510086059570312,91.40172564311425,0,False,4.072959700346266,23.473960930553947,,"NaN
NaN","ZTF17aaanjkj
ZTF17aaanjkj",67.92848691809357,14.636461187992722
PSO J083403.744+255209.978,,,,139041285156013822,1054256000028071,176218213215654,0,16465195045239,13904,1,1877,42,0.594978189649971,1054256,41029,3,444915712,53,128.515601,25.86943846,0.0010000000474974,0.0010000000474974,128.51558663,25.86944057,0.0212699994444847,0.0138499997556209,55691.17640046,4.269499778747559,-0.5603243777699516,0.7040310789201195,0.4363219357209643,124.3621215199873,6.907689281936204,198.37106815643304,33.071027671642966,,5,53,10,14,14,9,6,1085077000006512,1,1,3689,2523239363890908777,4558163,128.51559661,25.86943846,0.0135009000077843,0.0127422995865345,56045.302377,20.878700256347656,0.0234190002083778,20.02359962463379,0.0032430000137537,19.97640037536621,0.0222929995507001,262160391,524416,196608,10,2035.6700439453125,4216.2998046875,0.0540032982826232,0.0509690009057521,1.3414000272750854,1.324679970741272,2.418100118637085,0.2145799994468689,0.0,0.9988849759101868,0.9988849759101868,1.9064099788665767,0.4149290025234222,-0.0142542999237775,0.4013380110263824,1.5954999923706057,1.0961300134658811,1.6163199688890018e-05,3.7853300227652653e-07,3.552830094122328e-05,1.152019990513509e-07,0.904075026512146,3.2500100135803223,3.710509918164462e-05,8.271920250990661e-07,3.9887499809265137,1032.0,15.834199905395508,6.4721801251721445e-09,5.891710088690161e-07,24.988000869750977,0.2500010132789612,3689.0,2.5232261579402153e+18,4508967.0,128.51559811,25.86943103,0.0062451800331473,0.005902059841901,55600.0652481,20.518699645996094,0.012381000444293,19.548200607299805,0.0021550001110881,19.390899658203125,0.0117520000785589,262160391.0,524416.0,196608.0,14.0,2035.6199951171875,4216.169921875,0.0249806996434927,0.0236082002520561,1.1985900402069092,1.1691800355911257,-8.774959564208984,0.1555200070142746,0.0,0.9983019828796388,0.9983019828796388,4.836669921875,0.3309679925441742,-0.0081123299896717,0.3007499873638153,1.7808200120925903,1.1026099920272827,2.251819933007937e-05,2.788050039725931e-07,5.504450018634088e-05,1.1860200288538181e-07,0.8839020133018494,2.75,6.362859858199954e-05,7.477539725186944e-07,4.452060222625732,1502.0,28.72529983520508,1.2174099950357233e-08,5.326850214260048e-07,25.018999099731445,0.25,3689,2523219848633257577,4485463,128.515601,25.86945706,0.0075784302316606,0.007405110169202,56000.6041282,20.034799575805664,0.0131850000470876,19.229799270629883,0.0017359999474138,19.13249969482422,0.0136660002171993,262160391,524416,196608,14,2035.5999755859373,4216.5400390625,0.0303137004375457,0.029620399698615,1.3526400327682495,1.3037899732589722,87.93569946289062,0.1589459925889969,0.0,0.9996860027313232,0.9996860027313232,2.9290499687194824,0.3876889944076538,-0.000958491989877,0.3623090088367462,1.749369978904724,1.116860032081604,3.516300057526678e-05,4.6362600869542803e-07,7.38040980650112e-05,1.2815499417229148e-07,0.8819839954376221,3.0,8.072170021478087e-05,1.1031800113414647e-06,4.373439788818359,1740.0,24.92919921875,1.1609800232292857e-08,6.075050009712868e-07,25.004499435424805,0.25,3689,2523220467645419113,4487769,128.51564824,25.86945456,0.0138571998104453,0.013205699622631,55988.8720295,19.86709976196289,0.0297369994223117,18.863399505615234,0.002199999988079,18.74449920654297,0.0270620007067918,262160391,524416,196608,8,2034.989990234375,4216.509765625,0.0554287992417812,0.0528226010501384,1.1172300577163696,1.0818599462509155,-67.72489929199219,0.1963140070438385,0.0,0.9970570206642152,0.9970570206642152,1.9450000524520876,0.2980650067329407,0.005985059775412,0.2657899856567383,1.522130012512207,1.0111500024795532,4.103649916942232e-05,1.220319973072037e-06,0.0001034329980029,2.2750799644200015e-07,0.872169017791748,2.5,0.0001154010024038,3.1229699288815027e-06,3.805310010910034,780.0,21.770299911499023,7.999339857178711e-08,2.156280061171856e-06,25.027099609375,0.25,3689,2523220537975508585,4488031,128.51561341,25.86943783,0.0236466992646455,0.0219085998833179,56172.251603,19.65819931030273,0.0596799999475479,18.68090057373047,0.0020000000949949,18.59869956970215,0.0471029989421367,262160391,655360,196608,10,2035.4200439453125,4216.259765625,0.0945866033434867,0.087634302675724,0.9905880093574524,0.9420419931411744,76.99960327148438,0.9442089796066284,0.0,0.9960110187530518,0.9960110187530518,1.5849000215530396,0.2715289890766144,-0.0148267997428774,0.2531310021877289,1.2997900247573853,0.9631450176239014,4.974160037818365e-05,2.9685700155823724e-06,0.0001223610015586,2.447279996431462e-07,0.8658030033111572,2.5,0.0001319830043939,6.216780093382113e-06,3.2494800090789795,820.0,14.865699768066406,1.443799959588432e-07,4.925020220980514e-06,25.045299530029297,0.25,0.0006685864454339,,,,,,,,,,,,,,,,,,1,5.03945,4.72816,4.01841,3.30979,,WISEA J083403.68+255209.3,G,,,19.9,,0.36639976501464844,0.4753990173339844,0.3184013366699219,0.7938003540039062,0.18249893188476562,0.003893722456467104,0.002767258805426489,0.002802444605156062,0.0029732138045433613,0.047199249267578125,0.1573009490966797,0.09729957580566406,0.11890029907226562,0.08220100402832031,37.95852827888204,0,False,0.47412817172428023,2.363327026117043,,NaN,ZTF20acpwqam,128.51630719998192,25.869337653344843
PSO J152636.790+302006.333,,,,144402316533012733,938266000094128,219150706372531,0,15337793255990,14440,1,1981,56,0.274851161311242,938266,51025,3,436527104,52,231.65329191,30.33509257,0.0010000000474974,0.0010000000474974,231.65329777,30.33509987,0.0073199998587369,0.0160799995064735,56169.34326389,1.3078999519348145,-0.535474716980066,-0.6768934978082004,0.5050564523893323,218.11801290787943,47.107584784096375,47.72069610415935,55.99486517427423,,5,57,12,11,20,6,8,1070299000002368,1,1,5189,2523037027981595717,3804403,231.65329099,30.33509799,0.0096157900989055,0.0087981801480054,55802.1880874,20.42729949951172,0.0145730003714561,20.41349983215332,0.0042579998262226,20.49970054626465,0.0204920005053281,262144069,524416,196608,10,3789.31005859375,5097.919921875,0.0384631007909774,0.0351926982402801,1.3280099630355835,1.20524001121521,-10.966099739074709,0.1368409991264343,-0.8296650052070618,0.9988750219345092,0.9988750219345092,1.3921400308609009,0.1936720013618469,-0.0020160700660198,0.1825650036334991,0.988682985305786,0.8117049932479858,2.449589919706341e-05,3.569699913441582e-07,2.480910006852355e-05,1.05646996928499e-07,0.8952469825744629,3.0,2.291390046593733e-05,4.695610016369756e-07,2.471709966659546,860.0,-0.2151319980621338,9.089280439411596e-09,5.063499770585622e-07,24.987699508666992,0.25,5189.0,2.5230630796426004e+18,3901453.0,231.65329132,30.33509526,0.0090683102607727,0.0088585997000336,55894.0802071,20.350500106811523,0.0149600002914667,20.17180061340332,0.0038169999606907,20.245100021362305,0.0204290002584457,262144005.0,524416.0,196608.0,9.0,3789.340087890625,5097.91015625,0.0362734012305736,0.0354344993829727,1.2004300355911257,1.1494200229644775,-23.74839973449707,0.2493750005960464,0.0270537994801998,0.9979550242424012,0.9979550242424012,1.4862600564956665,0.1940259933471679,0.0020047801081091,0.1822129935026168,1.048069953918457,0.8487070202827454,2.6290199457434937e-05,3.933130017230724e-07,3.099369860137813e-05,1.1831299673303874e-07,0.8865320086479187,2.7499899864196777,2.897080048569478e-05,5.918560077589063e-07,2.6201701164245605,840.0,2.210740089416504,1.9106700221982464e-08,6.233669864741387e-07,25.031700134277344,0.2499990016222,5189,2523053550452347973,3865954,231.65329619,30.33508094,0.0101068001240491,0.0095264902338385,56087.7214866,20.30279922485352,0.0230149999260902,20.011499404907227,0.0027970001101493,20.08489990234375,0.0283199995756149,262160391,524416,196608,8,3789.25,5097.68017578125,0.0404269993305206,0.0381059013307094,1.010159969329834,0.9767169952392578,-50.30860137939453,0.479667991399765,7.491420261906966e-10,0.9972059726715088,0.9972059726715088,1.438670039176941,0.1698710024356842,-0.0044214399531483,0.1730580031871795,1.0250500440597534,0.8063409924507141,2.747029975580517e-05,6.322420063042955e-07,3.592549910536036e-05,1.0048800191952979e-07,0.8785349726676941,2.5,3.3577198337297887e-05,9.50920991726889e-07,2.562619924545288,1425.0,6.155340194702148,2.190279957403618e-08,7.88267982443358e-07,24.987699508666992,0.25,5189,2523029259191063621,3775462,231.65330171,30.33508405,0.0309759005904197,0.0283425003290176,55879.8004063,20.494400024414062,0.0608169995248317,19.98270034790039,0.0038240000139921,20.066699981689453,0.0767680034041404,262160391,524288,196608,9,3789.199951171875,5097.740234375,0.1239039972424507,0.1133700013160705,1.1920000314712524,1.1130800247192385,-65.12190246582031,0.1420069932937622,4.862589822983432e-13,0.9983869791030884,0.9983869791030884,1.0937299728393557,0.2288939952850341,-0.0161079000681638,0.2274049967527389,1.0839699506759644,0.8521149754524231,2.302790016983636e-05,1.400479959556833e-06,3.688919969135896e-05,1.410490000353093e-07,0.8839020133018494,2.7499899864196777,3.414350067032501e-05,2.621120074763894e-06,2.7099199295043945,720.0,7.229080200195312,3.519360092241186e-08,1.4984999552325462e-06,25.02039909362793,0.2499990016222,5189,2523046129554166853,3838309,231.65329191,30.33509257,0.0203335992991924,0.0187595002353191,55903.6566312,19.83289909362793,0.0488089993596077,19.596200942993164,0.003260999917984,19.702899932861328,0.0675349980592727,262160391,524416,196608,12,3789.31005859375,5097.8701171875,0.0813347026705741,0.0750382989645004,1.051360011100769,0.9601070284843444,-80.36260223388672,0.6515089869499207,0.0004190329927951,0.9970840215682985,0.9970840215682985,1.332110047340393,0.1661690026521682,0.0080966502428054,0.1631010025739669,0.967701017856598,0.7449110150337219,4.234780135448091e-05,2.0669699551945087e-06,5.26648000231944e-05,1.717319975114151e-07,0.8785349726676941,2.4999899864196777,4.7737499698996544e-05,3.2239399843092542e-06,2.419250011444092,710.0,3.5278000831604004,1.9203500301046009e-07,3.4760500966513064e-06,25.050199508666992,0.2499990016222,2.134754073133321e-05,,,,,,,,,,,,,,,,,,1,2.05203,2.09719,1.83634,6.04115,3.57534,WISEA J152636.79+302006.4,G,,,21.3,,0.028799057006835938,0.24169921875,0.16030120849609375,0.40200042724609375,0.38649940490722656,0.005718395860730918,0.0047320923824549325,0.004737740571536898,0.0050256438962687396,-0.08620071411132812,-0.07329940795898438,-0.07340049743652344,-0.0839996337890625,-0.10669898986816406,32.092947302267945,0,False,0.01566807112909661,0.03192852520867223,,NaN,ZTF20aazppap,231.653306491656,30.33509518002259
PSO J174416.471+411058.531,,,,157422660686360133,968295000054108,255352985670492,0,14365742300251,15742,1,2207,22,0.782100601850171,968295,59454,3,444915712,53,266.06863165,41.1829254,0.0010000000474974,0.0010000000474974,266.06861766,41.1829209,0.0052499999292194,0.0052399998530745,56403.86945602,1.0963000059127808,-0.0516003328236071,-0.7508402340118715,0.6584651461098688,263.10892900288354,64.52819836152732,66.98049908559256,29.587029413963,,10,96,8,12,52,12,12,1121870000000786,0,1,6313,2523000215816902825,3667267,266.06862035,41.18292334,0.0060341600328683,0.0058918897993862,56120.7446191,19.65060043334961,0.0098010003566741,19.597700119018555,0.0030159999150782,19.66950035095215,0.0130839999765157,262144069,524416,0,8,2988.139892578125,196.9969940185547,0.0241365991532802,0.0235674995929002,1.1556999683380127,1.0786700248718262,-30.300199508666992,0.7077699899673462,0.3146789968013763,0.9985209703445436,0.9985209703445436,1.362879991531372,0.2142360061407089,-0.0071814600378274,0.2090499997138977,1.0928499698638916,0.880774974822998,5.008979860576801e-05,4.909130097985326e-07,5.259149838821031e-05,1.5862400459809578e-07,0.904088020324707,3.0,4.922459993395023e-05,6.440779998229118e-07,2.73213005065918,817.0,1.0054500102996826,-1.240320024464836e-08,6.136310162219161e-07,24.989999771118164,0.25,6313.0,2.523000429759961e+18,3668064.0,266.06863269,41.18292802,0.0039076101966202,0.003771899966523,56028.5561989,19.62299919128418,0.0084020001813769,19.36969947814941,0.0027290000580251,19.403099060058597,0.0120630003511905,262160391.0,524416.0,0.0,11.0,2988.010009765625,197.06700134277344,0.0156303998082876,0.0150875998660922,1.1162400245666504,1.097659945487976,-71.75579833984375,0.2381860017776489,5.091979897627052e-13,0.9971870183944702,0.9971870183944702,1.3535499572753906,0.1864030063152313,-0.0025763299781829,0.1824840009212494,1.268589973449707,0.8990330100059509,5.138100095791742e-05,4.317049899782433e-07,6.488269718829542e-05,1.7706000221551221e-07,0.8865320086479187,2.75,6.291719910223037e-05,7.58982992010715e-07,3.1714699268341064,800.0,7.222819805145264,3.23564002258081e-08,6.031550014995446e-07,25.013500213623047,0.25,6313,2523000726112704681,3669168,266.06863061,41.18291965,0.0018852499779313,0.001828119973652,56427.9471348,19.218900680541992,0.0040290001779794,18.99090003967285,0.0011849999427795,19.016700744628903,0.0059949997812509,262160391,524416,0,42,2988.02001953125,196.9409942626953,0.0075410101562738,0.0073124598711729,1.100950002670288,1.0728100538253784,-76.23370361328125,0.586683988571167,2.05915996466478e-15,0.9973509907722472,0.9973509907722472,2.1603798866271973,0.1958660036325454,0.0017687999643385,0.1981430053710937,1.31141996383667,0.9326199889183044,7.454610022250563e-05,3.003779909249716e-07,9.197070176014675e-05,1.089820003130626e-07,0.8891630172729492,2.75,8.981230348581448e-05,5.384429755395104e-07,3.278559923171997,3045.0,7.937729835510254,-1.0862800436939324e-08,4.140119926887565e-07,25.007200241088867,0.25,6313,2523001709391780009,3672831,266.06863289,41.18292701,0.0088830301538109,0.0085698496550321,55973.7549856,19.432899475097656,0.0186020005494356,19.17460060119629,0.0022980000358074,19.187299728393555,0.0246469993144273,262160391,524416,0,8,2988.010009765625,197.04400634765625,0.0355320982635021,0.0342793986201286,1.191059947013855,1.182610034942627,-83.52729797363281,0.46595099568367,6.456990035985655e-07,0.9967280030250548,0.9967280030250548,1.1518399715423584,0.2369049936532974,0.0108195999637246,0.2188120037317276,1.2105000019073486,0.8870350122451782,6.121349724708125e-05,1.1386699725335347e-06,7.765329792164266e-05,1.7848300615241897e-07,0.8891630172729492,2.75,7.674950029468164e-05,1.891639954010316e-06,3.026249885559082,930.0,4.977019786834717,1.6424900550759958e-08,1.363449996460986e-06,25.04170036315918,0.25,6313,2522999918121982121,3666158,266.0686332,41.18292457,0.0094806896522641,0.0089611299335956,56094.3049383,19.34189987182617,0.0264260005205869,18.99799919128418,0.0020979999098926,19.090599060058597,0.0367330014705657,262160391,524416,0,11,2988.0,197.00900268554688,0.0379226990044117,0.035844400525093,0.8399360179901123,0.8152089715003967,-22.17300033569336,1.0775400400161743,7.761129933170352e-11,0.9960060119628906,0.9960060119628906,1.1713900566101074,0.1298819929361343,-0.0047305901534855,0.1369860023260116,0.9941449761390686,0.819828987121582,6.656329787801951e-05,1.7590100469533354e-06,9.137279994320124e-05,1.917100007631234e-07,0.8684750199317932,2.2500100135803223,8.389839786104858e-05,3.081830072915181e-06,2.485359907150269,990.0,6.505159854888916,1.379709999582701e-07,3.195330009475583e-06,25.06550025939941,0.2500010132789612,2.069763835295848e-05,,,,,,,,,,,,,,,,,,1,1.98682,2.30456,2.34496,2.11442,1.59385,WISEA J174416.46+411058.5,UvS,,,,,-0.1837005615234375,0.22800064086914418,0.37879943847655895,0.6068000793457031,0.17660140991210938,0.004067394350742586,0.0029751749832721466,0.0025855423084835084,0.0031116567591044117,-0.07180023193359375,-0.03339958190918679,-0.025800704956051135,-0.012699127197265625,-0.09259986877441762,56.217018368103815,0,False,0.056441711113791225,0.11164597337501136,,NaN,ZTF18abddpsm,266.0685765296106,41.18292278891638
