objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection_x,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa,primaryDetection_y,gpetR90,rpetR90,ipetR90,zpetR90,ypetR90,NED_name,NED_type,NED_vel,NED_redshift,NED_mag,NED_redshift_flag,i-z,g-r,r-i,g-i,z-y,g-rErr,r-iErr,i-zErr,z-yErr,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,hasSimbad,class,dist/DLR,dist,level_0,TransientClass,TransientName,TransientRA,TransientDEC
PSO J162817.025+774436.918,,,,201292470709043116,974638000046682,356546710124121,0,14626636328958,20129,1,2612,41,0.611299583326373,974638,83015,3,444915712,53,247.07094149,77.74358848,0.0010000000474974,0.0010000000474974,247.07088012,77.74359247,0.0136399995535612,0.0220599994063377,56302.00782407,4.8618998527526855,-0.0827053173752666,-0.1955136378869652,0.9772073719933048,111.558699375906,76.99262298739127,110.97410950726876,33.78499444580068,,5,56,7,14,19,7,9,1107950000003226,1,1,3311,2522990635087039727,3631576,247.07094149,77.74357828,0.0090555502101778,0.0080813895910978,55999.9096855,19.70599937438965,0.013659999705851,18.7450008392334,0.0024419999681413,18.56550025939941,0.0124819995835423,262160391,524416,196608,6,2559.9599609375,3769.75,0.0362222008407115,0.0323254987597465,1.5735100507736206,1.475559949874878,52.27050018310547,0.0047334497794508,0.0,0.9987750053405762,0.9987750053405762,3.85479998588562,0.5079349875450134,0.0256389006972312,0.4767130017280578,2.237590074539185,1.2307599782943726,4.759979856316932e-05,6.502290261778398e-07,0.0001153440025518,2.81619009001588e-07,0.917577028274536,3.5,0.0001360850001219,1.6986299442578456e-06,5.593969821929932,559.0,31.729799270629883,3.7151199450136125e-08,7.420430279125867e-07,24.985300064086918,0.25,3311.0,2.5229914186501356e+18,3634495.0,247.0709462,77.74358848,0.0044657499529421,0.0042650699615478,56319.9773788,19.58810043334961,0.0089229997247457,18.60569953918457,0.0014580000424757,18.253700256347656,0.0081839999184012,262160391.0,524416.0,196608.0,13.0,2559.97998046875,3769.85009765625,0.0178629998117685,0.017060300335288,1.1896799802780151,1.123289942741394,70.90049743652344,0.3904809951782226,0.0,0.9979619979858398,0.9979619979858398,8.505729675292969,0.345656007528305,0.0064846598543226,0.3265619874000549,2.2200400829315186,1.1609400510787964,5.305889862938784e-05,4.734249898774579e-07,0.0001311319938395,1.9117500471566018e-07,0.8917940258979797,2.7500100135803223,0.0001813489943742,1.4840900348644936e-06,5.550099849700928,1385.0,30.088600158691406,3.4250000169322454e-08,6.477450256170414e-07,25.016300201416016,0.25,3311,2522989700394781935,3628094,247.07083015,77.7435731,0.0052034701220691,0.0047030900605022,56392.4909023,19.38759994506836,0.010483999736607,18.394399642944336,0.0011060000397264,18.0939998626709,0.0095870001241564,262160391,524416,196608,12,2560.320068359375,3769.570068359375,0.0208138991147279,0.0188123006373643,1.1529899835586548,1.091439962387085,62.40129852294922,0.4601030051708221,0.0,0.9993379712104796,0.9993379712104796,6.344339847564697,0.3253470063209533,0.006728480104357,0.3143549859523773,2.103899955749512,1.1361299753189087,6.382170249707997e-05,6.690889904348296e-07,0.0001593079941812,1.7626899762035467e-07,0.8865320086479187,2.75,0.000210091995541,2.0142099401709856e-06,5.259749889373779,1980.0,28.958200454711918,3.727440045508956e-08,8.449720212411194e-07,25.013999938964844,0.25,3311,2522989963729964271,3629075,247.07086949,77.74360215,0.009286830201745,0.0087569896131753,55975.7335983,19.188600540161133,0.0190619993954896,18.30680084228516,0.0019470000406727,17.98940086364746,0.018190000206232,262160391,524416,196608,6,2560.22998046875,3770.030029296875,0.0371472984552383,0.0350278988480567,1.2596900463104248,1.1712599992752075,78.11579895019531,0.3006199896335602,0.0,0.9973350167274476,0.9973350167274476,2.547970056533813,0.3197250068187713,0.0145966997370123,0.3011020123958587,1.9457999467849727,1.0893100500106812,7.665890007046983e-05,1.4612700169891468e-06,0.0001726890041027,3.3624800721554493e-07,0.8891630172729492,2.75,0.00023133099603,4.207890015095472e-06,4.8645100593566895,600.0,24.22590065002441,5.908239941732064e-08,1.9081398932030424e-06,25.005800247192383,0.25,3311,2523050394725125359,3854198,247.07100312,77.74359017,0.0225872006267309,0.0204863995313644,55964.4880433,19.027000427246094,0.0434839986264705,18.10120010375977,0.0016240000259131,18.0221004486084,0.0352559983730316,262160391,524416,196608,9,2559.800048828125,3769.8798828125,0.0903490036725997,0.0819459035992622,1.2044899463653564,1.1557300090789795,52.78850173950195,0.7754049897193909,0.0,0.9989100098609924,0.9989100098609924,1.5062600374221802,0.3850679993629455,0.0108262002468109,0.3586409986019134,1.5347000360488892,1.0333000421524048,8.895790233509615e-05,3.8682501326547936e-06,0.0002086930035147,3.389149867416563e-07,0.8996679782867432,2.9999899864196777,0.0002244799979962,7.914210073067807e-06,3.836750030517578,720.0,17.48740005493164,1.469850019475416e-07,4.647009973268723e-06,25.02470016479492,0.2499990016222,0.0005882933431419,,,,,,,,,,,,,,,,,,1,4.75919,4.12612,4.68509,3.569,4.03032,WISEA J162817.06+774437.0,UvS,,,,,0.08759880065917613,0.13930130004882812,0.21129989624023438,0.3506011962890625,0.20560073852539062,0.0028441392315182554,0.001830027380050348,0.0022392063875967963,0.002535386606130364,0.17950057983398793,0.35199928283691406,0.3003997802734375,0.31739997863769887,0.07909965515137074,38.59201297795066,0,False,0.4181882122944303,1.978291239579481,,NaN,ZTF21abduhvf,247.0684506003024,77.74378215021326
PSO J084600.789+804926.834,,,,204981315029979725,1071415000026858,354558140246250,0,15733461350349,20498,1,2624,20,0.962176050955594,1071415,82552,3,444915712,53,131.50328923,80.82412079,0.0010000000474974,0.0010000000474974,131.50330185,80.82412383,0.0246399994939565,0.0373900011181831,56459.35905093,3.130199909210205,-0.105671952553119,0.1194265460265969,0.9872034939908632,101.88136930206132,59.1191328709383,132.34968731904118,31.21032837181971,,10,52,5,14,23,10,0,1123203000001392,1,1,4706,2523040560592196194,3817563,131.5033619,80.82414665,0.040626298636198,0.0359290987253189,56377.9429813,21.146299362182617,0.0524730011820793,20.656299591064453,0.0043950001709163,20.70319938659668,0.061404999345541,262160391,524288,196608,8,3990.760009765625,3765.659912109375,0.1625069975852966,0.1437180042266845,1.8008300065994265,1.6879899501800537,-56.243900299072266,0.0934654995799064,1.7458800518569545e-13,0.9993799924850464,0.9993799924850464,1.5542099475860596,0.4753060042858124,-0.0582002997398376,0.6473960280418396,1.5937999486923218,1.0127099752426147,1.263190006284276e-05,6.628329742852657e-07,1.983679976547137e-05,8.718939881191545e-08,0.92849600315094,4.249949932098389,1.89990005310392e-05,1.1666400041576708e-06,3.984489917755127,989.0,7.366940021514893,-9.691579982984422e-09,8.506750077685865e-07,24.98240089416504,0.2499970048666,4706.0,2.5229298706950436e+18,3405211.0,131.50318947,80.82412455,0.0183065999299287,0.0174484997987747,56403.5030105,20.66580009460449,0.0304550006985664,20.278400421142575,0.0038850000128149,20.35280036926269,0.0391979999840259,262160391.0,524416.0,196608.0,9.0,3991.0400390625,3765.22998046875,0.0732264965772628,0.0697941035032272,1.3304100036621094,1.2556999921798706,-73.40509796142578,0.0751532018184661,5.778089829075354e-22,0.998130977153778,0.998130977153778,1.4160499572753906,0.2596440017223358,-0.0123338000848889,0.3739289939403534,1.2239199876785278,0.9418519735336304,1.966519994311966e-05,5.988999873807188e-07,2.8096499590901655e-05,1.0914600068190341e-07,0.907841980457306,3.2500100135803223,2.6236000849166885e-05,1.0283899882779224e-06,3.059799909591675,880.0,9.633410453796388,2.2657999920738803e-08,9.20663978831726e-07,25.03280067443848,0.25,4706,2522930372937781858,3407082,131.50317475,80.82409063,0.0213239006698131,0.020652400329709,56326.2259417,20.077699661254883,0.0334910005331039,19.78860092163086,0.002604000037536,19.88010025024414,0.0437269993126392,262160391,524416,196608,12,3990.989990234375,3764.719970703125,0.0852956026792526,0.0826096981763839,1.4878499507904053,1.4545999765396118,82.97039794921875,0.5243690013885498,3.348070094943978e-05,0.9982349872589112,0.9982349872589112,1.3561899662017822,0.3290289938449859,-0.0505920015275478,0.4486599862575531,1.286509990692139,0.8968219757080078,3.3800399251049384e-05,1.132009970206127e-06,4.41111988038756e-05,1.148589987565174e-07,0.920976996421814,3.7499899864196777,4.054620148963295e-05,1.7729599903759663e-06,3.216279983520508,1260.0,4.148399829864502,3.0231600334218456e-08,1.1147500345032313e-06,25.008899688720703,0.25,4706,2522931212603888226,3410210,131.50328196,80.82410242,0.0180665999650955,0.0166287999600172,55903.5538822,20.192100524902344,0.0417779982089996,19.84760093688965,0.0034769999329,19.94359970092773,0.0527970008552074,262160391,524416,196608,8,3990.77001953125,3764.949951171875,0.0722664967179298,0.066515102982521,1.0939199924468994,1.0313199758529663,79.1583023071289,0.4201039969921112,1.335960009285486e-09,0.9974200129508972,0.9974200129508972,1.4882099628448486,0.1702110022306442,0.002265420043841,0.2207330018281936,0.968595027923584,0.8089020252227783,3.041909985768143e-05,1.2708400163319311e-06,4.178000017418526e-05,1.4526999336794688e-07,0.8817179799079895,2.5,3.824240047833882e-05,2.0191000658087432e-06,2.421489953994751,780.0,6.063010215759277,-2.0213500206978097e-08,2.0753700482600834e-06,25.016300201416016,0.25,4706,2522931883960963682,3412711,131.50331968,80.82404538,0.0537679009139537,0.0499044992029666,56054.2270754,20.252700805664062,0.1321420073509216,19.8356990814209,0.0036639999598264,19.972400665283203,0.1613530069589615,195035141,655360,196608,8,3990.530029296875,3764.14990234375,0.2150720059871673,0.1996179968118667,1.0115599632263184,0.9723659753799438,-86.81410217285156,0.7271429896354675,0.0189577005803585,0.99651300907135,0.99651300907135,1.3471800088882446,0.2024819999933242,-0.0158740002661943,0.1809040009975433,0.9476010203361512,0.7183229923248291,2.8768299671355635e-05,3.801510047196643e-06,4.2239400499966e-05,1.5476800285796346e-07,0.8689860105514526,2.4999899864196777,3.72417998732999e-05,6.009070148138562e-06,2.36899995803833,710.0,2.346359968185425,3.0557998798030894e-07,6.083730113459751e-06,25.04080009460449,0.2499990016222,0.0088852366507572,,,,,,,,,,,,,,,,,,1,8.61396,3.95887,10.4241,1.53953,2.2402,WISEA J084600.72+804926.9,IrS,,,,,-0.05900001525878906,0.37789916992187855,0.4897994995117152,0.8676986694335938,0.01190185546875,0.00586593995894316,0.004676969242475223,0.004344001004704544,0.005051180479748715,-0.04689979553222656,-0.07439994812011719,-0.09149932861328125,-0.09599876403808238,-0.1367015838623047,27.659173991584026,0,False,3.728825467038628,32.0392899688802,,NaN,ZTF20acowona,131.55124010435944,80.82868419251862
