objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection_x,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa,primaryDetection_y,gpetR90,rpetR90,ipetR90,zpetR90,ypetR90,NED_name,NED_type,NED_vel,NED_redshift,NED_mag,NED_redshift_flag,i-z,g-r,r-i,g-i,z-y,g-rErr,r-iErr,i-zErr,z-yErr,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,hasSimbad,class,dist/DLR,dist,level_0,TransientClass,TransientName,TransientRA,TransientDEC
PSO J203048.558+812144.126,,,,205633077024385584,1061075000003121,358062833536048,0,13531474157630,20563,1,2632,36,0.993834857823173,1061075,83368,3,444915712,53,307.70232851,81.36225735,0.0010000000474974,0.0010000000474974,307.70232873,81.3622421,0.0383299998939037,0.0703599974513053,55956.73303241,2.7188000679016118,0.0918481807878678,-0.118827677481346,0.9886576226127772,72.09267290479444,72.61959999213933,114.40180909737217,23.24447501262545,,5,37,0,8,14,10,5,1477373000000828,1,1,4732,2523040823927378556,3818544,307.70180631,81.36225735,0.1208219975233078,0.1065709963440895,56033.5692236,22.35280036926269,0.1752279996871948,21.64800071716309,0.0076879998669028,21.597900390625,0.167833998799324,195035141,655360,196608,6,3528.070068359375,3300.780029296875,0.4832890033721924,0.426281988620758,1.5683900117874146,1.439869999885559,76.4166030883789,0.1406269967555999,0.0080585600808262,0.9984449744224548,0.9984449744224548,1.2203500270843506,0.4820579886436462,-0.0700464025139808,0.3008280098438263,1.524150013923645,0.6768940091133118,4.158080173510825e-06,7.286109848791966e-07,7.958060450619087e-06,6.118540341049085e-08,0.9195619821548462,3.75,8.333870027854573e-06,1.398709969180345e-06,3.810379981994629,817.0,2.649610042572021,-7.514080024861869e-09,6.717519909216207e-07,24.97439956665039,0.25,4732.0,2.523066071355757e+18,3912598.0,307.70227204,81.36218611,0.0348623991012573,0.0324461981654167,56091.1926241,21.00860023498535,0.059579998254776,20.593700408935547,0.0043810000643134,20.65679931640625,0.0739649981260299,262160391.0,524288.0,196608.0,12.0,3527.139892578125,3299.64990234375,0.1394499987363815,0.1297850012779235,1.4042099714279177,1.312190055847168,85.21399688720703,0.5134869813919067,2.515929918445181e-05,0.998112976551056,0.998112976551056,1.547950029373169,0.3107759952545166,0.0145215997472405,0.3533009886741638,1.2761399745941162,0.8580020070075989,1.4339800145535264e-05,8.543599960830761e-07,2.101400059473235e-05,9.205660234101742e-08,0.902191996574402,3.25,1.982849971682299e-05,1.4666200058854884e-06,3.19035005569458,960.0,4.213369846343994,2.439870083748019e-09,1.0780099728435744e-06,24.99959945678711,0.25,4732,2522931009666683516,3409454,307.70232851,81.3622192,0.0147069003432989,0.0137424999848008,55916.1138678,20.39830017089844,0.0294499993324279,20.0,0.0028679999522864,20.039499282836918,0.0363040007650852,262160391,655488,196608,12,3526.97998046875,3300.1298828125,0.0588276982307434,0.0549699999392032,1.151569962501526,1.1037299633026123,59.781700134277344,0.4256519973278045,4.7190200254127856e-15,0.9978449940681458,0.9978449940681458,1.4584100246429443,0.232137992978096,0.0021482200827449,0.2451889961957931,1.1272900104522705,0.852088987827301,2.5157500203931704e-05,7.408970077449339e-07,3.630880019045435e-05,1.0412699680273364e-07,0.8917940258979797,2.75,3.501030005281791e-05,1.2709999737126054e-06,2.818229913711548,1305.0,7.834179878234863,2.739500004622641e-08,1.0541899655436282e-06,25.00790023803711,0.25,4732,2523032161783648892,3786275,307.70238432,81.3622717,0.0162950009107589,0.0145370000973343,55972.1397719,20.001100540161133,0.034510999917984,19.6018009185791,0.0034250000026077,19.62579917907715,0.0458329990506172,262160391,655488,196608,12,3526.800048828125,3300.85009765625,0.0651803985238075,0.0581481009721756,1.1003600358963013,0.9944480061531068,83.91310119628906,0.688647985458374,1.13653995867935e-05,0.9984840154647828,0.9984840154647828,1.482149958610535,0.2035979926586151,-0.0093886395916342,0.2233420014381408,1.115820050239563,0.7964829802513123,3.6271401768317446e-05,1.2517699587988318e-06,5.239159872871824e-05,1.794270048094404e-07,0.8944240212440491,2.7499899864196777,5.1246999646537006e-05,2.348790076212026e-06,2.7895400524139404,630.0,4.389420032501221,2.252170006045162e-08,2.42067994804529e-06,25.02389907836914,0.2499990016222,4732,2523050539680273020,3854738,307.70261733,81.36227059,0.0280836001038551,0.0271386001259088,55853.7019985,19.73859977722168,0.0674740001559257,19.22330093383789,0.0023350000847131,19.3213005065918,0.0784749984741211,262160391,655360,196608,12,3526.300048828125,3300.800048828125,0.1123339980840683,0.1085539981722831,0.9889360070228576,0.9805150032043456,24.78899955749512,1.256309986114502,2.5399899961087158e-09,0.9984229803085328,0.9984229803085328,1.4305100440979004,0.2617979943752289,0.0126615995541214,0.213578000664711,1.142199993133545,0.8524010181427002,4.619270112016238e-05,3.116779907941236e-06,7.424419891322032e-05,1.733850041318874e-07,0.8891630172729492,2.75,6.784150173189119e-05,5.323830009729136e-06,2.8554999828338623,970.0,5.958859920501709,1.760229935143798e-07,4.512100076681236e-06,25.04610061645508,0.25,0.0073302707250964,,,,,,,,,,,,,,,,,,1,6.15415,5.28026,1.81574,1.52569,4.18865,WISEA J203048.65+812144.1,IrS,,,,,0.39819908142089844,1.0543003082275426,0.5937004089355469,1.6480007171630895,0.37849998474121094,0.008848644162639353,0.00523627589894085,0.004467219352592565,0.004145220188780438,0.05010032653808949,-0.06309890747070312,-0.039499282836917615,-0.023998260498046875,-0.0979995727539098,16.59524327201785,0,False,4.964940329232881,26.358552641552237,,NaN,ZTF19abkuttl,307.71943849666405,81.35538639561454
PSO J233902.764+014550.390,,,,110113547614577292,1064877000067003,82927228618173,0,13209025721477,11011,1,1411,48,0.735517645939735,1064877,19308,3,444915712,53,354.76153299,1.76402593,0.0010000000474974,0.0010000000474974,354.76152063,1.76399731,0.0217199996113777,0.0295000001788139,55986.6465162,1.2372000217437744,0.995351385752621,-0.0912581197211694,0.0307826974986549,355.8922481557723,3.700612039923653,88.94848984690755,-56.25521754038252,,4,20,0,3,5,9,3,1192195000005694,1,1,1193,2523073711834137769,3941061,354.76153427,1.76399435,0.1255400031805038,0.1180799975991249,55958.6639934,23.697900772094727,0.2559959888458252,22.416000366210938,0.012075999751687,,,186646529,655364,196608,12,788.364013671875,2612.3798828125,0.5021610260009766,0.4723219871520996,1.1811200380325315,1.1265699863433838,39.40890121459961,0.0781626999378204,,0.9863939881324768,0.9863939881324768,1.969130039215088,,,,,,1.20457002594776e-06,3.083640081058548e-07,3.922909854736645e-06,4.7374701495073175e-08,0.760761022567749,2.5,,,,688.0,,2.492330075654081e-08,5.899760253669228e-07,24.99659919738769,0.25,1193.0,2.523078210007074e+18,3957818.0,354.76152662,1.76403062,0.0286199003458023,0.0274541992694139,55824.2074051,21.953399658203125,0.0616730004549026,21.164499282836918,0.0057319998741149,21.18099975585937,0.0587119981646537,262160391.0,655360.0,196608.0,11.0,788.4650268554688,2612.9599609375,0.1144800037145614,0.1098169982433319,1.026819944381714,1.0013500452041626,-80.88189697265625,0.3923310041427612,6.295259907235666e-24,0.9972699880599976,0.9972699880599976,5.55226993560791,0.2330719977617263,0.0122461002320051,0.2311439961194992,1.098099946975708,0.905892014503479,6.007020147080766e-06,3.7047101386633596e-07,1.2422499821695965e-05,7.120900136214915e-08,0.872169017791748,2.4999899864196777,1.2235200301802251e-05,7.183509751484962e-07,2.745260000228882,960.0,10.087200164794922,1.2756400380453671e-08,5.818000090584974e-07,25.0093994140625,0.2499990016222,1193,2523080923084227753,3967925,354.76153674,1.76399372,0.0122774997726082,0.0112869003787636,56356.4573035,20.89389991760254,0.0299249999225139,20.25670051574707,0.0032269998919218,19.94540023803711,0.0320330001413822,262160391,655488,196608,10,788.3319702148438,2612.429931640625,0.049109898507595,0.0451476983726024,0.9556879997253418,0.9307559728622437,-26.76420021057129,0.4287469983100891,0.0,0.9979599714279176,0.9979599714279176,16.70509910583496,0.1872529983520507,0.0003947500081267,0.1741670072078704,1.4105199575424194,0.9078800082206726,1.5938199794618413e-05,4.769530050907633e-07,2.8664100682362917e-05,9.25114989058784e-08,0.848825991153717,2.25,3.818070035777055e-05,1.2230600532348037e-06,3.526309967041016,1350.0,15.195599555969238,7.224460141230793e-09,5.905080229240411e-07,25.00690078735352,0.25,1193,2523072611248768169,3936961,354.76153299,1.76402593,0.0135019002482295,0.012674800120294,55905.9736559,20.377700805664062,0.0332820005714893,19.85860061645508,0.0038050001021474,,,253771783,4849792,196608,10,788.3889770507812,2612.889892578125,0.0540077984333038,0.0506994016468524,0.9878029823303224,0.959716022014618,83.87999725341797,0.6769310235977173,2.623359885729768e-19,0.9850749969482422,0.9850749969482422,9.152810096740724,0.1760639995336532,-0.0013138400390744,0.2084439992904663,,0.8483549952507019,2.5640400053816848e-05,8.533720006198564e-07,4.13566995121073e-05,1.5735000147287792e-07,0.7575780153274536,2.5,,,,660.0,8.983480453491211,4.1778701387329427e-08,1.504479996583541e-06,25.021699905395508,0.25,1193,2523073496817337513,3940260,354.76151077,1.76405065,0.0219638999551534,0.020075200125575,55999.204627,20.03350067138672,0.0547459982335567,19.56410026550293,0.0032649999484419,19.234600067138672,0.0532380007207393,262160391,655360,196608,12,788.708984375,2613.260009765625,0.0878558978438377,0.0803010985255241,0.9695590138435364,0.8923889994621277,-80.48760223388672,0.5472099781036377,7.288730022782104e-29,0.9978650212287904,0.9978650212287904,3.344899892807007,0.1644009947776794,0.0045254598371684,0.1890529990196228,1.114150047302246,0.8316540122032166,3.520320024108514e-05,1.9272199551778613e-06,5.4247400839813054e-05,1.7709699307033588e-07,0.8645449876785278,2.25,7.347750215558335e-05,3.911789917765418e-06,2.7853798866271973,710.0,11.14840030670166,7.829609671716754e-08,3.840999852400273e-06,25.03470039367676,0.25,0.0030208758831612,,,,,,,,,,,,,,,,,,1,,3.9863,3.91916,5.02224,4.99905,,,,,,,0.39809989929198863,1.2515010833740199,0.9077987670898473,2.159299850463867,0.294500350952152,0.013367333038403649,0.006577944273047358,0.004989143621885928,0.005013805983548559,,-0.016500473022453832,0.31130027770996094,,0.3295001983642578,2.7348803898857095,0,,2.74951048774882,10.952900840241872,,NaN,ZTF18abtczhi,354.7641268222218,1.7624254222286029
PSO J235252.149+091022.970,,,,119003582172328214,1101661000027067,123463129917882,0,13198887548578,11900,1,1501,29,0.82398986427485,1101661,28746,3,444915712,53,358.21728805,9.17304746,0.0010000000474974,0.0010000000474974,358.2173118,9.1730463,0.0224799998104572,0.016109999269247,55909.27358796,4.426300048828125,0.9867335639423296,-0.0307109203898705,0.1594167907043527,2.045127494899776,9.118573547318745,99.55864343102547,-51.02137799341007,,5,62,10,17,18,11,6,1197823000003847,1,1,3481,2523081266950049177,3969206,358.21727123,9.17305624,0.0162320993840694,0.0154820000752806,55944.462793,21.3164005279541,0.0306839998811483,,0.0030159999150782,20.403099060058597,0.0289309993386268,262160391,524416,196608,12,2521.47998046875,5706.06982421875,0.0649281963706016,0.0619277991354465,1.2507400512695312,1.2032400369644165,-12.02560043334961,0.2119189947843551,0.0,0.9989110231399536,0.9989110231399536,1.6420700550079346,0.3720079958438873,-0.0242474991828203,0.3019120097160339,1.450279951095581,1.0249099731445312,1.0800000382005235e-05,3.313909928692738e-07,-5.186830094316974e-05,1.5644700113170987e-07,0.8996679782867432,3.0000100135803223,2.504780059098266e-05,7.246570135066577e-07,3.625710010528565,774.0,20.407400131225582,-1.2996600462500394e-09,5.574980264100304e-07,24.993600845336918,0.2500010132789612,3481.0,2.523082806158954e+18,3974940.0,358.21728805,9.17304746,0.0101172998547554,0.009608119726181,55779.4998166,20.701400756835938,0.0205329991877079,19.964399337768555,0.0026670000515878,19.97900009155273,0.0222900006920099,262160391.0,524416.0,196608.0,17.0,2521.22998046875,5705.9599609375,0.0404694005846977,0.0384326018393039,1.0929299592971802,1.0673400163650513,6.527329921722412,0.548350989818573,0.0,0.9979550242424012,0.9979550242424012,1.8248300552368164,0.3198949992656708,-0.0204750001430511,0.2715139985084533,1.3836400508880615,1.0224100351333618,1.9030499970540404e-05,3.907470045305672e-07,3.751839903998189e-05,1.0004799833041035e-07,0.8891630172729492,2.7499899864196777,3.701699824887328e-05,8.251059853137122e-07,3.4591100215911865,1480.0,17.87809944152832,1.619310019407294e-08,6.464679813689145e-07,24.999399185180664,0.2499990016222,3481,2523083810912865689,3978683,358.21729864,9.17306469,0.0058182599022984,0.00555264018476,56085.7534132,20.52580070495605,0.0146399997174739,19.62809944152832,0.0027419999241828,19.37150001525879,0.0144980000331997,262160391,524416,196608,17,2521.070068359375,5706.2099609375,0.0232730992138385,0.0222105998545885,0.9367319941520692,0.9025359749794006,1.6011300086975098,0.1684750020503997,0.0,0.9969300031661988,0.9969300031661988,3.447999954223633,0.1964270025491714,-0.0133760003373026,0.1716870069503784,1.4862300157546997,0.989122986793518,2.2370100850821476e-05,3.275040114658623e-07,5.113899896969088e-05,1.4019799721154413e-07,0.8504840135574341,2.0,6.477600254584104e-05,9.39098015351192e-07,3.715559959411621,1035.0,30.536800384521484,2.1859900556364664e-08,6.921990234332043e-07,25.025999069213867,0.25,3481,2523082287004781977,3973006,358.21727139,9.17304293,0.0111832004040479,0.0108505003154277,55929.660545,20.197200775146484,0.0283829998224973,19.304100036621094,0.002771999919787,19.2012996673584,0.0278290007263422,262160391,524416,196608,10,2521.43994140625,5705.89013671875,0.0447328984737396,0.043401800096035,0.9243329763412476,0.9073230028152466,-6.956900119781494,0.5357589721679688,0.0,0.998134970664978,0.998134970664978,1.7212300300598145,0.2347529977560043,-0.0184431001543998,0.1925719976425171,1.3426300287246704,0.9792529940605164,3.0278599297162145e-05,8.593830216341303e-07,6.892489909660071e-05,1.9108300364223401e-07,0.8645449876785278,2.25,7.576450298074633e-05,2.1084599666210124e-06,3.3565800189971924,750.0,20.09510040283203,3.2165701213671134e-08,1.4948700481909327e-06,25.02630043029785,0.25,3481,2523081239838068121,3969105,358.21728975,9.17303047,0.0190607998520135,0.0177573002874851,56010.980449,20.18829917907715,0.0539579987525939,19.334800720214844,0.0028570001013576,19.284500122070312,0.0478920005261898,262160391,655488,196608,14,2521.219970703125,5705.7099609375,0.0762429982423782,0.0710289999842643,0.8198369741439819,0.7814189791679382,59.62089920043945,0.8992850184440613,0.0,0.9981150031089784,0.9981150031089784,1.3314499855041504,0.1854400038719177,-0.0204281006008386,0.1756100058555603,1.0762900114059448,0.8991109728813171,3.052660031244159e-05,1.6471600474687875e-06,6.70001027174294e-05,1.913890059768164e-07,0.8504840135574341,2.0,7.017979805823416e-05,3.361019935255172e-06,2.6907200813293457,750.0,16.273700714111328,1.8793700462538254e-07,3.3392300338164205e-06,25.067699432373047,0.25,0.0152918985536834,,,,,,,,,,,,,,,,,,1,23.3292,2.49433,4.03795,4.04425,4.17603,,,,,,,0.32399940490722656,,0.3362998962402344,,-0.03070068359375,0.004026058216534013,0.003825108215382646,0.0038990443879901664,0.003980757859309766,,-0.014600753784176135,0.25659942626953125,0.10280036926269531,0.05030059814453125,,0,,2.7265160451223482,54.953728495037545,,NaN,ZTF18acnjkyj,358.2168494714194,9.188304400008278
PSO J181849.336+501739.030,,,,168352747056943566,977280000053763,285112814064133,0,13551989824755,16835,1,2335,57,0.575626069284627,977280,66383,3,436527104,52,274.70556748,50.29417508,0.0010000000474974,0.0010000000474974,274.7055079,50.29418132,0.0166900008916854,0.025849999859929,56242.12363426,1.4500999450683594,0.0524072905876283,-0.6366927238509752,0.7693346809344356,280.67095902473955,73.5591823470597,78.42567730274546,25.55935630077376,,5,40,0,2,22,9,7,1170107000003465,1,1,1175,2523003690177004695,3680210,274.70562968,50.29417002,0.0976004004478454,0.0941656976938247,55724.8302922,22.885499954223636,0.1593630015850067,22.548999786376957,0.0092289997264742,22.46579933166504,0.1883199959993362,195035141,655360,196608,8,586.7479858398438,4579.0498046875,0.3904010057449341,0.3766629993915558,1.3968600034713743,1.3713200092315674,60.24290084838867,0.352616012096405,0.111004002392292,0.9985209703445436,0.9985209703445436,1.4572499990463257,0.2712540030479431,0.0012575399596244,0.3261559903621673,1.2686699628829956,0.85282301902771,2.5456999992456986e-06,4.056909972405265e-07,3.4706299629760906e-06,3.2031998387083156e-08,0.9159529805183412,3.5,3.7468898881343193e-06,7.056149797790567e-07,3.1716699600219727,1315.0,1.593690037727356,4.8890900217202216e-09,5.819470061396714e-07,24.97520065307617,0.25,1175.0,2.523005625328207e+18,3687419.0,274.70558744,50.29417508,0.0728643983602523,0.0686490982770919,55941.783173,22.17989921569824,0.1486430019140243,22.784299850463867,0.0108949998393654,,,186646529.0,655360.0,196608.0,4.0,587.176025390625,4579.1201171875,0.2914580106735229,0.2745960056781769,1.1444499492645264,1.11844003200531,31.887800216674805,0.4423289895057678,-0.0055939401499927,0.9808869957923888,0.9808869957923888,1.504729986190796,0.1066119968891143,0.0187797993421554,0.1608889997005462,,-0.2751820087432861,4.875929789704969e-06,7.247720077430131e-07,2.794369947878294e-06,3.044349838887683e-08,0.6602960228919983,2.75,,,,1160.0,-2.7706799507141118,1.0903099756376378e-08,8.297780027533008e-07,25.01689910888672,0.25,1175,2523058797828637847,3885502,274.70555559,50.29417977,0.0101955002173781,0.0101899001747369,56346.1625668,20.44820022583008,0.0175080001354217,20.65130043029785,0.0027580000460147,20.72220039367676,0.0291590001434087,262144005,524416,196608,18,587.4000244140625,4579.18994140625,0.0407821014523506,0.0407597012817859,1.0240099430084229,1.0134299993515017,49.37220001220703,0.7930560111999512,-0.0035464300308376,0.9981200098991394,0.9981200098991394,1.3465100526809692,0.1405880004167556,-0.0005933109787292,0.1504359990358352,0.8173289895057678,0.6939929723739624,2.402909922238905e-05,4.207120127830422e-07,1.992800025618635e-05,5.495699895163853e-08,0.8839020133018494,2.7499899864196777,1.866810089268256e-05,5.443529857984686e-07,2.0433199405670166,2535.0,-2.9159200191497803,3.0508098824988394e-10,6.567440209437336e-07,25.031200408935547,0.2499990016222,1175,2523005777799546007,3687987,274.7055372,50.29417558,0.0190597008913755,0.0184422992169857,55991.034347,19.90519905090332,0.0320469997823238,19.832500457763672,0.003303000004962,19.95490074157715,0.0458279997110366,262144005,655488,196608,6,587.6370239257812,4579.16015625,0.076239101588726,0.0737693011760711,1.0987499952316284,1.0333600044250488,30.88570022583008,0.5175279974937439,0.2866010069847107,0.9982410073280334,0.9982410073280334,1.1925899982452393,0.176497995853424,0.0057386797852814,0.1660420000553131,0.8653429746627808,0.7591050267219543,3.962230039178394e-05,1.2697599913735758e-06,4.23657002102118e-05,1.3991700598126044e-07,0.8865320086479187,2.7499899864196777,3.7847599742235616e-05,1.7344899561066995e-06,2.163360118865967,840.0,1.0656100511550903,4.055700131289086e-08,1.872040002126596e-06,25.021900177001957,0.2499990016222,1175,2523048041083045015,3845430,274.70556748,50.29417333,0.0211890991777181,0.0176564995199441,56169.4248755,19.59480094909668,0.0525619983673095,19.664600372314453,0.0028109999839216,19.7460994720459,0.0791139975190162,195035141,524288,196608,9,587.3289794921875,4579.08984375,0.0847565978765487,0.070626400411129,0.9673709869384766,0.8519700169563293,29.908700942993164,0.8509650230407715,0.5797110199928284,0.9965699911117554,0.9965699911117554,1.194499969482422,0.1287959963083267,0.0097660301253199,0.1323339939117431,0.7501829862594604,0.7185739874839783,5.2734598284587264e-05,2.771849949567695e-06,4.944769898429513e-05,1.3898400652578857e-07,0.8817179799079895,2.4999899864196777,4.587350122164935e-05,3.629239927249728e-06,1.8754600286483765,1010.0,0.5538070201873779,4.2510399111961306e-07,4.478749815461924e-06,25.057600021362305,0.2499990016222,0.0137156747280904,,,,,,,,,,,,,,,,,,1,11.3733,0.830604,1.11331,0.974883,1.28431,,,,,,,0.8187999725341797,-0.2353000640869105,2.1329994201660156,1.8976993560791051,0.16790008544921875,0.014278496330182425,0.011238664767381808,0.004303065568475114,0.00433722606540012,0.08320045471191762,,-0.0708999633789098,-0.12240028381347656,-0.08149909973144531,145.77529629183653,0,,4.458971412294185,49.50033829569727,,NaN,ZTF18aasjqao,274.6884098639953,50.28583075272386
