ztf_object_id,obs_num,mjd_cutoff,feature_amplitude_magn_g,feature_anderson_darling_normal_magn_g,feature_beyond_1_std_magn_g,feature_beyond_2_std_magn_g,feature_cusum_magn_g,feature_eta_e_magn_g,feature_inter_percentile_range_2_magn_g,feature_inter_percentile_range_10_magn_g,feature_inter_percentile_range_25_magn_g,feature_kurtosis_magn_g,feature_linear_fit_slope_magn_g,feature_linear_fit_slope_sigma_magn_g,feature_linear_fit_reduced_chi2_magn_g,feature_linear_trend_magn_g,feature_linear_trend_sigma_magn_g,feature_linear_trend_noise_magn_g,feature_magnitude_percentage_ratio_40_5_magn_g,feature_magnitude_percentage_ratio_20_5_magn_g,feature_maximum_slope_magn_g,feature_mean_magn_g,feature_median_absolute_deviation_magn_g,feature_percent_amplitude_magn_g,feature_percent_difference_magnitude_percentile_5_magn_g,feature_percent_difference_magnitude_percentile_10_magn_g,feature_median_buffer_range_percentage_10_magn_g,feature_median_buffer_range_percentage_20_magn_g,feature_period_0_magn_g,feature_period_s_to_n_0_magn_g,feature_period_1_magn_g,feature_period_s_to_n_1_magn_g,feature_period_2_magn_g,feature_period_s_to_n_2_magn_g,feature_period_3_magn_g,feature_period_s_to_n_3_magn_g,feature_period_4_magn_g,feature_period_s_to_n_4_magn_g,feature_periodogram_amplitude_magn_g,feature_periodogram_beyond_2_std_magn_g,feature_periodogram_beyond_3_std_magn_g,feature_periodogram_standard_deviation_magn_g,feature_chi2_magn_g,feature_skew_magn_g,feature_standard_deviation_magn_g,feature_stetson_k_magn_g,feature_weighted_mean_magn_g,feature_anderson_darling_normal_flux_g,feature_cusum_flux_g,feature_eta_e_flux_g,feature_excess_variance_flux_g,feature_kurtosis_flux_g,feature_mean_variance_flux_g,feature_chi2_flux_g,feature_skew_flux_g,feature_stetson_k_flux_g,feature_amplitude_magn_r,feature_anderson_darling_normal_magn_r,feature_beyond_1_std_magn_r,feature_beyond_2_std_magn_r,feature_cusum_magn_r,feature_eta_e_magn_r,feature_inter_percentile_range_2_magn_r,feature_inter_percentile_range_10_magn_r,feature_inter_percentile_range_25_magn_r,feature_kurtosis_magn_r,feature_linear_fit_slope_magn_r,feature_linear_fit_slope_sigma_magn_r,feature_linear_fit_reduced_chi2_magn_r,feature_linear_trend_magn_r,feature_linear_trend_sigma_magn_r,feature_linear_trend_noise_magn_r,feature_magnitude_percentage_ratio_40_5_magn_r,feature_magnitude_percentage_ratio_20_5_magn_r,feature_maximum_slope_magn_r,feature_mean_magn_r,feature_median_absolute_deviation_magn_r,feature_percent_amplitude_magn_r,feature_percent_difference_magnitude_percentile_5_magn_r,feature_percent_difference_magnitude_percentile_10_magn_r,feature_median_buffer_range_percentage_10_magn_r,feature_median_buffer_range_percentage_20_magn_r,feature_period_0_magn_r,feature_period_s_to_n_0_magn_r,feature_period_1_magn_r,feature_period_s_to_n_1_magn_r,feature_period_2_magn_r,feature_period_s_to_n_2_magn_r,feature_period_3_magn_r,feature_period_s_to_n_3_magn_r,feature_period_4_magn_r,feature_period_s_to_n_4_magn_r,feature_periodogram_amplitude_magn_r,feature_periodogram_beyond_2_std_magn_r,feature_periodogram_beyond_3_std_magn_r,feature_periodogram_standard_deviation_magn_r,feature_chi2_magn_r,feature_skew_magn_r,feature_standard_deviation_magn_r,feature_stetson_k_magn_r,feature_weighted_mean_magn_r,feature_anderson_darling_normal_flux_r,feature_cusum_flux_r,feature_eta_e_flux_r,feature_excess_variance_flux_r,feature_kurtosis_flux_r,feature_mean_variance_flux_r,feature_chi2_flux_r,feature_skew_flux_r,feature_stetson_k_flux_r,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gApFlux,gKronFlux,gKronRad,gExtNSigma,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rApFlux,rKronFlux,rKronRad,rExtNSigma,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iApFlux,iKronFlux,iKronRad,iExtNSigma,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zApFlux,zKronFlux,zKronRad,zExtNSigma,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yApFlux,yKronFlux,yKronRad,yExtNSigma,i-z,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,dist/DLR,ILRT,SLSN-I,SLSN-II,SN,SN II,SN II-pec,SN IIP,SN IIb,SN IIn,SN Ia,SN Ia-91T-like,SN Ia-91bg-like,SN Ia-CSM,SN Ia-Ca-rich,SN Ia-pec,SN Iax[02cx-like],SN Ib,SN Ib-Ca-rich,SN Ib/c,SN Ibn,SN Ic,SN Ic-BL,SN Icn,TDE
ZTF18abfwuwn,5,58322.20070599997,1.1478004455566406,0.1799453437508055,0.25,0.0,0.3603287302589107,0.5620761241001084,2.2956008911132812,2.2956008911132812,1.41400146484375,2.332845612199989,-0.11363041392156745,0.014309285709914946,5.916987094344292,-0.16439902448209395,0.03507782327220462,0.37213436936874544,0.18553820508981422,0.7695768535406289,0.2679879042302455,19.51994037628174,0.33884143829345525,1.8841190338134801,0.11986357202320196,0.11986357202320196,0.0,0.0,37.325277600418,2.153220547211183,23.32829850026125,2.0006146063776034,8.88697085724238,1.537774580069985,4.147253066713112,0.36311623594907716,3.2741471579314037,0.27097592569962714,0.6446910740893477,0.046875,0.0,0.34222878592026673,24.96462420665345,1.5777222973635114,1.0517893886755691,0.924264347082886,19.168225360190917,0.10372371861653526,0.3868064529918037,0.5215964945221868,0.3733737854981821,-0.9511311801866231,0.6221867896506097,48.650914521659104,-0.7811982544854631,0.9800574604512551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2815380096435547,0.0159379001706838,0.2730030119419098,1.5630199909210205,1.0586299896240234,1.796449942048639e-05,4.232129867887125e-05,4.537990025710314e-05,3.907560110092163,26.890899658203125,0.2132019996643066,0.015192300081253,0.2040510028600692,1.4882700443267822,0.99795001745224,2.0107800082769245e-05,4.906200047116727e-05,5.534099909709767e-05,3.720679998397826,28.747100830078125,0.2332260012626648,0.0139346001669764,0.226174995303154,1.5109800100326538,1.0195399522781372,2.8156600819784217e-05,6.31121001788415e-05,6.756999937351793e-05,3.7774500846862793,19.26700019836425,0.228974997997284,0.011884800158441,0.2222650051116944,1.4308199882507324,0.9974870085716248,3.054580156458542e-05,6.879850116092713e-05,7.416400330839679e-05,3.5770599842071533,21.41679954528809,0.2493010014295578,-0.0230224002152681,0.2238949984312056,1.2088500261306765,0.8340510129928589,3.5717399441637106e-05,6.916959682712331e-05,6.581040361197665e-05,3.0221400260925293,8.657320022583008,0.0935993194580078,0.075799942016598,0.1306991577148402,0.074100494384762,0.0816001892089843,-0.0541000366210937,18.920439544865022,3.142648796561593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF18abfwuwn,6,58322.25473379996,1.1478004455566406,0.1799453437508055,0.25,0.0,0.3603287302589107,0.5620761241001084,2.2956008911132812,2.2956008911132812,1.41400146484375,2.332845612199989,-0.11363041392156745,0.014309285709914946,5.916987094344292,-0.16439902448209395,0.03507782327220462,0.37213436936874544,0.18553820508981422,0.7695768535406289,0.2679879042302455,19.51994037628174,0.33884143829345525,1.8841190338134801,0.11986357202320196,0.11986357202320196,0.0,0.0,37.325277600418,2.153220547211183,23.32829850026125,2.0006146063776034,8.88697085724238,1.537774580069985,4.147253066713112,0.36311623594907716,3.2741471579314037,0.27097592569962714,0.6446910740893477,0.046875,0.0,0.34222878592026673,24.96462420665345,1.5777222973635114,1.0517893886755691,0.924264347082886,19.168225360190917,0.10372371861653526,0.3868064529918037,0.5215964945221868,0.3733737854981821,-0.9511311801866231,0.6221867896506097,48.650914521659104,-0.7811982544854631,0.9800574604512551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2815380096435547,0.0159379001706838,0.2730030119419098,1.5630199909210205,1.0586299896240234,1.796449942048639e-05,4.232129867887125e-05,4.537990025710314e-05,3.907560110092163,26.890899658203125,0.2132019996643066,0.015192300081253,0.2040510028600692,1.4882700443267822,0.99795001745224,2.0107800082769245e-05,4.906200047116727e-05,5.534099909709767e-05,3.720679998397826,28.747100830078125,0.2332260012626648,0.0139346001669764,0.226174995303154,1.5109800100326538,1.0195399522781372,2.8156600819784217e-05,6.31121001788415e-05,6.756999937351793e-05,3.7774500846862793,19.26700019836425,0.228974997997284,0.011884800158441,0.2222650051116944,1.4308199882507324,0.9974870085716248,3.054580156458542e-05,6.879850116092713e-05,7.416400330839679e-05,3.5770599842071533,21.41679954528809,0.2493010014295578,-0.0230224002152681,0.2238949984312056,1.2088500261306765,0.8340510129928589,3.5717399441637106e-05,6.916959682712331e-05,6.581040361197665e-05,3.0221400260925293,8.657320022583008,0.0935993194580078,0.075799942016598,0.1306991577148402,0.074100494384762,0.0816001892089843,-0.0541000366210937,18.920439544865022,3.142648796561593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF18abfwuwn,7,58325.20340280002,1.1478004455566406,0.517129737568965,0.2,0.0,0.3523552434927958,0.4163690802134877,2.2956008911132812,2.2956008911132812,1.037839412689209,3.3684116029898004,-0.080407608039442,0.010097502538315673,7.523765410105102,-0.13174224310706162,0.03310353331431458,0.4452222333741151,0.13473282506173373,0.6347328250617337,0.2679879042302455,19.375831604003906,0.14528083801269176,2.1503200531005895,0.12155310472178764,0.12155310472178764,0.4,0.6,42.49918975052424,2.6079895219938147,26.56199359407765,2.5565543822796326,4.941766250060958,0.18101646003317362,6.4392711743218545,0.13014354444400364,10.118854702505772,0.1064870355125928,0.7553829547860836,0.078125,0.0,0.3644886237339291,21.495637634183694,1.8519000499807678,0.9661947939390987,0.8991912209259622,19.072188301291643,0.32189220466269525,0.39852280836143544,0.38027743300535477,0.2690984775353158,0.3464778204510761,0.5301473531173487,48.263876928695595,-1.1987020482031323,0.9557070206016802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2815380096435547,0.0159379001706838,0.2730030119419098,1.5630199909210205,1.0586299896240234,1.796449942048639e-05,4.232129867887125e-05,4.537990025710314e-05,3.907560110092163,26.890899658203125,0.2132019996643066,0.015192300081253,0.2040510028600692,1.4882700443267822,0.99795001745224,2.0107800082769245e-05,4.906200047116727e-05,5.534099909709767e-05,3.720679998397826,28.747100830078125,0.2332260012626648,0.0139346001669764,0.226174995303154,1.5109800100326538,1.0195399522781372,2.8156600819784217e-05,6.31121001788415e-05,6.756999937351793e-05,3.7774500846862793,19.26700019836425,0.228974997997284,0.011884800158441,0.2222650051116944,1.4308199882507324,0.9974870085716248,3.054580156458542e-05,6.879850116092713e-05,7.416400330839679e-05,3.5770599842071533,21.41679954528809,0.2493010014295578,-0.0230224002152681,0.2238949984312056,1.2088500261306765,0.8340510129928589,3.5717399441637106e-05,6.916959682712331e-05,6.581040361197665e-05,3.0221400260925293,8.657320022583008,0.0935993194580078,0.075799942016598,0.1306991577148402,0.074100494384762,0.0816001892089843,-0.0541000366210937,18.920439544865022,3.142648796561593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF18abfwuwn,8,58325.22325230017,1.1478004455566406,0.517129737568965,0.2,0.0,0.3523552434927958,0.4163690802134877,2.2956008911132812,2.2956008911132812,1.037839412689209,3.3684116029898004,-0.080407608039442,0.010097502538315673,7.523765410105102,-0.13174224310706162,0.03310353331431458,0.4452222333741151,0.13473282506173373,0.6347328250617337,0.2679879042302455,19.375831604003906,0.14528083801269176,2.1503200531005895,0.12155310472178764,0.12155310472178764,0.4,0.6,42.49918975052424,2.6079895219938147,26.56199359407765,2.5565543822796326,4.941766250060958,0.18101646003317362,6.4392711743218545,0.13014354444400364,10.118854702505772,0.1064870355125928,0.7553829547860836,0.078125,0.0,0.3644886237339291,21.495637634183694,1.8519000499807678,0.9661947939390987,0.8991912209259622,19.072188301291643,0.32189220466269525,0.39852280836143544,0.38027743300535477,0.2690984775353158,0.3464778204510761,0.5301473531173487,48.263876928695595,-1.1987020482031323,0.9557070206016802,0.3808574676513672,0.14239905017473428,0.25,0.0,0.355029454240912,0.5604315227125691,0.7617149353027344,0.7617149353027344,0.4411048889160156,2.1743332882094464,-0.0722955491704317,0.013063261568974366,0.7119525278941431,-0.06891913701542382,0.010826234337579184,0.08805491017336194,0.12655112585339084,0.747456697081591,0.09932633014770906,19.116601943969727,0.1306056976318377,0.5607509613037109,0.04003409571520956,0.04003409571520956,0.0,0.5,24.46098244438569,2.2099293923640793,6.988852126967339,0.7841595905366657,3.057622805548211,0.5782790597637455,4.734383698913359,0.5494893167831535,3.2614643259180918,0.526699831655132,0.6536376323900591,0.046875,0.0,0.34313699749444543,10.683997450582737,1.3964215841695242,0.33152475720934793,0.859795412232838,19.146493214284032,0.10697275949293575,0.3470198800380281,0.5777670693596856,0.062475149550313844,1.365588245010736,0.2719296373044755,11.745142848665376,-1.045416971592288,0.9587665126855923,0.2815380096435547,0.0159379001706838,0.2730030119419098,1.5630199909210205,1.0586299896240234,1.796449942048639e-05,4.232129867887125e-05,4.537990025710314e-05,3.907560110092163,26.890899658203125,0.2132019996643066,0.015192300081253,0.2040510028600692,1.4882700443267822,0.99795001745224,2.0107800082769245e-05,4.906200047116727e-05,5.534099909709767e-05,3.720679998397826,28.747100830078125,0.2332260012626648,0.0139346001669764,0.226174995303154,1.5109800100326538,1.0195399522781372,2.8156600819784217e-05,6.31121001788415e-05,6.756999937351793e-05,3.7774500846862793,19.26700019836425,0.228974997997284,0.011884800158441,0.2222650051116944,1.4308199882507324,0.9974870085716248,3.054580156458542e-05,6.879850116092713e-05,7.416400330839679e-05,3.5770599842071533,21.41679954528809,0.2493010014295578,-0.0230224002152681,0.2238949984312056,1.2088500261306765,0.8340510129928589,3.5717399441637106e-05,6.916959682712331e-05,6.581040361197665e-05,3.0221400260925293,8.657320022583008,0.0935993194580078,0.075799942016598,0.1306991577148402,0.074100494384762,0.0816001892089843,-0.0541000366210937,18.920439544865022,3.142648796561593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF18abfwuwn,9,58328.1822453998,1.1478004455566406,0.9007790967333189,0.16666666666666666,0.0,0.35238013583060895,0.34318065837560857,2.2956008911132812,2.1278987420610065,0.6185855865478551,4.336544747455653,-0.06006813631628226,0.007770853333148526,8.13055750029024,-0.10629408211938156,0.029599364908145676,0.4868615192862252,0.05822790099537196,0.48862608828701715,0.2679879042302455,19.28082497914632,0.07583808898925781,2.1902141571044957,0.12181041836971501,0.11291171606626228,0.6666666666666666,0.6666666666666666,29.96777774998918,2.5607027013095576,47.94844439998269,2.4591664485241584,7.733620064513338,0.4030007255983204,4.610427346152182,0.32975540694675026,5.993555549997836,0.05581391322201501,0.8118918726182779,0.078125,0.0,0.4296868761059089,18.454803197391506,2.080013549589204,0.8949767910225341,0.8568949159622317,19.01639092719395,0.6138405410640133,0.394834566791061,0.3077595568965244,0.20813847307031905,1.3988270909019809,0.46807083113708287,46.76864446337173,-1.4852039107183963,0.9307086566254422,0.3808574676513672,0.14239905017473428,0.25,0.0,0.355029454240912,0.5604315227125691,0.7617149353027344,0.7617149353027344,0.4411048889160156,2.1743332882094464,-0.0722955491704317,0.013063261568974366,0.7119525278941431,-0.06891913701542382,0.010826234337579184,0.08805491017336194,0.12655112585339084,0.747456697081591,0.09932633014770906,19.116601943969727,0.1306056976318377,0.5607509613037109,0.04003409571520956,0.04003409571520956,0.0,0.5,24.46098244438569,2.2099293923640793,6.988852126967339,0.7841595905366657,3.057622805548211,0.5782790597637455,4.734383698913359,0.5494893167831535,3.2614643259180918,0.526699831655132,0.6536376323900591,0.046875,0.0,0.34313699749444543,10.683997450582737,1.3964215841695242,0.33152475720934793,0.859795412232838,19.146493214284032,0.10697275949293575,0.3470198800380281,0.5777670693596856,0.062475149550313844,1.365588245010736,0.2719296373044755,11.745142848665376,-1.045416971592288,0.9587665126855923,0.2815380096435547,0.0159379001706838,0.2730030119419098,1.5630199909210205,1.0586299896240234,1.796449942048639e-05,4.232129867887125e-05,4.537990025710314e-05,3.907560110092163,26.890899658203125,0.2132019996643066,0.015192300081253,0.2040510028600692,1.4882700443267822,0.99795001745224,2.0107800082769245e-05,4.906200047116727e-05,5.534099909709767e-05,3.720679998397826,28.747100830078125,0.2332260012626648,0.0139346001669764,0.226174995303154,1.5109800100326538,1.0195399522781372,2.8156600819784217e-05,6.31121001788415e-05,6.756999937351793e-05,3.7774500846862793,19.26700019836425,0.228974997997284,0.011884800158441,0.2222650051116944,1.4308199882507324,0.9974870085716248,3.054580156458542e-05,6.879850116092713e-05,7.416400330839679e-05,3.5770599842071533,21.41679954528809,0.2493010014295578,-0.0230224002152681,0.2238949984312056,1.2088500261306765,0.8340510129928589,3.5717399441637106e-05,6.916959682712331e-05,6.581040361197665e-05,3.0221400260925293,8.657320022583008,0.0935993194580078,0.075799942016598,0.1306991577148402,0.074100494384762,0.0816001892089843,-0.0541000366210937,18.920439544865022,3.142648796561593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF18abfwuwn,10,58331.19623839995,1.1478004455566406,0.9007790967333189,0.16666666666666666,0.0,0.35238013583060895,0.34318065837560857,2.2956008911132812,2.1278987420610065,0.6185855865478551,4.336544747455653,-0.06006813631628226,0.007770853333148526,8.13055750029024,-0.10629408211938156,0.029599364908145676,0.4868615192862252,0.05822790099537196,0.48862608828701715,0.2679879042302455,19.28082497914632,0.07583808898925781,2.1902141571044957,0.12181041836971501,0.11291171606626228,0.6666666666666666,0.6666666666666666,29.96777774998918,2.5607027013095576,47.94844439998269,2.4591664485241584,7.733620064513338,0.4030007255983204,4.610427346152182,0.32975540694675026,5.993555549997836,0.05581391322201501,0.8118918726182779,0.078125,0.0,0.4296868761059089,18.454803197391506,2.080013549589204,0.8949767910225341,0.8568949159622317,19.01639092719395,0.6138405410640133,0.394834566791061,0.3077595568965244,0.20813847307031905,1.3988270909019809,0.46807083113708287,46.76864446337173,-1.4852039107183963,0.9307086566254422,0.3808574676513672,0.4025004838862682,0.2,0.0,0.3431520369306456,0.7198070802681247,0.7617149353027344,0.7617149353027344,0.29744529724121094,3.211090278108804,-0.03432748117597511,0.007227345793636053,4.532631629454744,-0.03741867484451229,0.01611194728498885,0.20522014938018363,0.09366282884028866,0.5936628288402886,0.09932633014770906,19.082124328613283,0.12049484252930043,0.6209983825683629,0.040161265343639195,0.040161265343639195,0.4,0.4,26.5319190621085,2.476691362773517,6.846946854737678,1.025378416060509,4.716785611041511,0.5560901745315827,13.26595953105425,-0.06496940280405974,3.5375892082811333,-0.38675965943804597,0.7648165289259068,0.0625,0.0,0.39423984513916194,9.039306350854623,1.7123461623788074,0.2972793774976205,0.786846729679057,19.09807440950704,0.3014681047750884,0.35490579436727426,0.7624630432187902,0.045755602621604184,2.3416896560311358,0.23670773874523002,10.939428017124902,-1.4008740338144712,0.9165528101088435,0.2815380096435547,0.0159379001706838,0.2730030119419098,1.5630199909210205,1.0586299896240234,1.796449942048639e-05,4.232129867887125e-05,4.537990025710314e-05,3.907560110092163,26.890899658203125,0.2132019996643066,0.015192300081253,0.2040510028600692,1.4882700443267822,0.99795001745224,2.0107800082769245e-05,4.906200047116727e-05,5.534099909709767e-05,3.720679998397826,28.747100830078125,0.2332260012626648,0.0139346001669764,0.226174995303154,1.5109800100326538,1.0195399522781372,2.8156600819784217e-05,6.31121001788415e-05,6.756999937351793e-05,3.7774500846862793,19.26700019836425,0.228974997997284,0.011884800158441,0.2222650051116944,1.4308199882507324,0.9974870085716248,3.054580156458542e-05,6.879850116092713e-05,7.416400330839679e-05,3.5770599842071533,21.41679954528809,0.2493010014295578,-0.0230224002152681,0.2238949984312056,1.2088500261306765,0.8340510129928589,3.5717399441637106e-05,6.916959682712331e-05,6.581040361197665e-05,3.0221400260925293,8.657320022583008,0.0935993194580078,0.075799942016598,0.1306991577148402,0.074100494384762,0.0816001892089843,-0.0541000366210937,18.920439544865022,3.142648796561593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
