ZTF18abfwuwn,11,58331.23822919978,1.1478004455566406,1.1447106657046469,0.14285714285714285,0.14285714285714285,0.3413657233286234,0.3304528217977999,2.2956008911132812,1.960197368014633,0.5179495811462438,5.262223134063563,-0.038113589578860005,0.006206000148530776,10.911982685512069,-0.0808363187282643,0.02806692888665226,0.5527714986508373,0.06587780081085445,0.3425190185108273,0.2679879042302455,19.243826184953964,0.13625335693359375,2.1503200531005895,0.12155310472178764,0.10379333658217217,0.42857142857142855,0.7142857142857143,33.59198252078689,3.346645401956006,3.019504046812305,2.1357685794631243,3.16159835489759,1.5990027741612522,2.6346652957479915,0.8569939408997835,5.9719080036954475,0.4623525793657409,1.0192749544223245,0.0625,0.0234375,0.40984256240057304,15.379471109234373,2.263375616874449,0.8228417764831711,0.7960966824546162,19.01735548924095,0.6477740201675883,0.3749365208228961,0.36008861927670843,0.17003948556151935,2.1134739873178434,0.4247834284015517,42.80228539883296,-1.5807938364954628,0.9002799449524324,0.3808574676513672,0.4025004838862682,0.2,0.0,0.3431520369306456,0.7198070802681247,0.7617149353027344,0.7617149353027344,0.29744529724121094,3.211090278108804,-0.03432748117597511,0.007227345793636053,4.532631629454744,-0.03741867484451229,0.01611194728498885,0.20522014938018363,0.09366282884028866,0.5936628288402886,0.09932633014770906,19.082124328613283,0.12049484252930043,0.6209983825683629,0.040161265343639195,0.040161265343639195,0.4,0.4,26.5319190621085,2.476691362773517,6.846946854737678,1.025378416060509,4.716785611041511,0.5560901745315827,13.26595953105425,-0.06496940280405974,3.5375892082811333,-0.38675965943804597,0.7648165289259068,0.0625,0.0,0.39423984513916194,9.039306350854623,1.7123461623788074,0.2972793774976205,0.786846729679057,19.09807440950704,0.3014681047750884,0.35490579436727426,0.7624630432187902,0.045755602621604184,2.3416896560311358,0.23670773874523002,10.939428017124902,-1.4008740338144712,0.9165528101088435,0.2815380096435547,0.0159379001706838,0.2730030119419098,1.5630199909210205,1.0586299896240234,1.796449942048639e-05,4.232129867887125e-05,4.537990025710314e-05,3.907560110092163,26.890899658203125,0.2132019996643066,0.015192300081253,0.2040510028600692,1.4882700443267822,0.99795001745224,2.0107800082769245e-05,4.906200047116727e-05,5.534099909709767e-05,3.720679998397826,28.747100830078125,0.2332260012626648,0.0139346001669764,0.226174995303154,1.5109800100326538,1.0195399522781372,2.8156600819784217e-05,6.31121001788415e-05,6.756999937351793e-05,3.7774500846862793,19.26700019836425,0.228974997997284,0.011884800158441,0.2222650051116944,1.4308199882507324,0.9974870085716248,3.054580156458542e-05,6.879850116092713e-05,7.416400330839679e-05,3.5770599842071533,21.41679954528809,0.2493010014295578,-0.0230224002152681,0.2238949984312056,1.2088500261306765,0.8340510129928589,3.5717399441637106e-05,6.916959682712331e-05,6.581040361197665e-05,3.0221400260925293,8.657320022583008,0.0935993194580078,0.075799942016598,0.1306991577148402,0.074100494384762,0.0816001892089843,-0.0541000366210937,18.920439544865022,3.142648796561593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF18abfwuwn,12,58334.164583299775,1.1478004455566406,1.1447106657046469,0.14285714285714285,0.14285714285714285,0.3413657233286234,0.3304528217977999,2.2956008911132812,1.960197368014633,0.5179495811462438,5.262223134063563,-0.038113589578860005,0.006206000148530776,10.911982685512069,-0.0808363187282643,0.02806692888665226,0.5527714986508373,0.06587780081085445,0.3425190185108273,0.2679879042302455,19.243826184953964,0.13625335693359375,2.1503200531005895,0.12155310472178764,0.10379333658217217,0.42857142857142855,0.7142857142857143,33.59198252078689,3.346645401956006,3.019504046812305,2.1357685794631243,3.16159835489759,1.5990027741612522,2.6346652957479915,0.8569939408997835,5.9719080036954475,0.4623525793657409,1.0192749544223245,0.0625,0.0234375,0.40984256240057304,15.379471109234373,2.263375616874449,0.8228417764831711,0.7960966824546162,19.01735548924095,0.6477740201675883,0.3749365208228961,0.36008861927670843,0.17003948556151935,2.1134739873178434,0.4247834284015517,42.80228539883296,-1.5807938364954628,0.9002799449524324,0.3808574676513672,0.4227422836690613,0.16666666666666666,0.0,0.34180234142946775,0.8360258121629695,0.7617149353027344,0.7057306485266963,0.20187377929687145,2.774917781612551,-0.020075735460244652,0.005732390543271914,6.02038174221624,-0.019656907836377278,0.01501718213188132,0.24993814830778427,0.16887254876372462,0.48551785908579076,0.09932633014770906,19.092784881591797,0.10093688964843572,0.5607509613037109,0.04003409571520956,0.037091682232862806,0.0,0.3333333333333333,23.93852771949023,2.3768489493061242,29.923159649362788,2.3740931804306147,7.254099308936433,1.1445791023019887,4.693828964605927,1.0389204655324185,0.0,0.0,0.9150526873374691,0.0625,0.0,0.4792406253049319,7.269327050791465,1.5228320891436997,0.2671739264358417,0.7584070967613634,19.105233289491014,0.28481282329828295,0.3586268647284348,0.9332137712265481,0.03717547842485836,1.6367337025755422,0.2173688979730234,8.809523783026053,-1.085736736225586,0.854592548551704,0.2815380096435547,0.0159379001706838,0.2730030119419098,1.5630199909210205,1.0586299896240234,1.796449942048639e-05,4.232129867887125e-05,4.537990025710314e-05,3.907560110092163,26.890899658203125,0.2132019996643066,0.015192300081253,0.2040510028600692,1.4882700443267822,0.99795001745224,2.0107800082769245e-05,4.906200047116727e-05,5.534099909709767e-05,3.720679998397826,28.747100830078125,0.2332260012626648,0.0139346001669764,0.226174995303154,1.5109800100326538,1.0195399522781372,2.8156600819784217e-05,6.31121001788415e-05,6.756999937351793e-05,3.7774500846862793,19.26700019836425,0.228974997997284,0.011884800158441,0.2222650051116944,1.4308199882507324,0.9974870085716248,3.054580156458542e-05,6.879850116092713e-05,7.416400330839679e-05,3.5770599842071533,21.41679954528809,0.2493010014295578,-0.0230224002152681,0.2238949984312056,1.2088500261306765,0.8340510129928589,3.5717399441637106e-05,6.916959682712331e-05,6.581040361197665e-05,3.0221400260925293,8.657320022583008,0.0935993194580078,0.075799942016598,0.1306991577148402,0.074100494384762,0.0816001892089843,-0.0541000366210937,18.920439544865022,3.142648796561593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF18abfwuwn,13,58334.18736110022,1.1478004455566406,1.2258357820954238,0.125,0.125,0.32368031037757594,0.32382208468905727,2.2956008911132812,1.79249599044579,0.5151844024658203,5.831513059544852,-0.023121601664613974,0.005312201536497093,12.731990342066409,-0.05913695875165423,0.026120434442292943,0.6043097395212431,0.0953616762156976,0.26045702064582915,0.2679879042302455,19.24054479598999,0.18385887145996094,2.0821933746337926,0.12111619760936707,0.09457231848674917,0.25,0.625,32.995091048143216,3.8174523254789468,3.159104462056265,1.646961411009282,2.999553731649383,1.6156548260485513,2.627927605604327,0.7570311189536683,2.675277652552152,0.7308786246953726,1.1173663923727108,0.0546875,0.03125,0.42704937045156643,13.619514131022417,2.345011945638178,0.7618599904663517,0.817645072098732,19.04083994251432,0.5433710763532409,0.37780133138562144,0.3745300436781804,0.15172170631063173,1.9604939200912028,0.40260269096082124,37.64553132220168,-1.4339395066722829,0.8658119778350761,0.3808574676513672,0.4227422836690613,0.16666666666666666,0.0,0.34180234142946775,0.8360258121629695,0.7617149353027344,0.7057306485266963,0.20187377929687145,2.774917781612551,-0.020075735460244652,0.005732390543271914,6.02038174221624,-0.019656907836377278,0.01501718213188132,0.24993814830778427,0.16887254876372462,0.48551785908579076,0.09932633014770906,19.092784881591797,0.10093688964843572,0.5607509613037109,0.04003409571520956,0.037091682232862806,0.0,0.3333333333333333,23.93852771949023,2.3768489493061242,29.923159649362788,2.3740931804306147,7.254099308936433,1.1445791023019887,4.693828964605927,1.0389204655324185,0.0,0.0,0.9150526873374691,0.0625,0.0,0.4792406253049319,7.269327050791465,1.5228320891436997,0.2671739264358417,0.7584070967613634,19.105233289491014,0.28481282329828295,0.3586268647284348,0.9332137712265481,0.03717547842485836,1.6367337025755422,0.2173688979730234,8.809523783026053,-1.085736736225586,0.854592548551704,0.2815380096435547,0.0159379001706838,0.2730030119419098,1.5630199909210205,1.0586299896240234,1.796449942048639e-05,4.232129867887125e-05,4.537990025710314e-05,3.907560110092163,26.890899658203125,0.2132019996643066,0.015192300081253,0.2040510028600692,1.4882700443267822,0.99795001745224,2.0107800082769245e-05,4.906200047116727e-05,5.534099909709767e-05,3.720679998397826,28.747100830078125,0.2332260012626648,0.0139346001669764,0.226174995303154,1.5109800100326538,1.0195399522781372,2.8156600819784217e-05,6.31121001788415e-05,6.756999937351793e-05,3.7774500846862793,19.26700019836425,0.228974997997284,0.011884800158441,0.2222650051116944,1.4308199882507324,0.9974870085716248,3.054580156458542e-05,6.879850116092713e-05,7.416400330839679e-05,3.5770599842071533,21.41679954528809,0.2493010014295578,-0.0230224002152681,0.2238949984312056,1.2088500261306765,0.8340510129928589,3.5717399441637106e-05,6.916959682712331e-05,6.581040361197665e-05,3.0221400260925293,8.657320022583008,0.0935993194580078,0.075799942016598,0.1306991577148402,0.074100494384762,0.0816001892089843,-0.0541000366210937,18.920439544865022,3.142648796561593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF18abfwuwn,14,58337.18055560021,1.1478004455566406,1.1355638143593156,0.1111111111111111,0.1111111111111111,0.3301472818928753,0.32857656970626226,2.2956008911132812,1.6484091400680008,0.6285486221313477,5.55512709411256,-0.004253347334028718,0.004347305365663071,16.36983188329132,-0.03987001763316024,0.02430850694624938,0.6514775338087944,0.13016004204879617,0.2866324530108287,0.2679879042302455,19.266819847954643,0.22243690490723012,2.0140666961669957,0.12068242006176928,0.08665879380229319,0.1111111111111111,0.5555555555555556,36.221035875496455,4.00804725523167,3.164944882324933,1.5660572223906606,2.9907277328391566,1.0550311591856483,5.92707859780851,0.5106945943677986,2.6503196982070576,0.4457250507359214,1.3109952761764663,0.046875,0.03125,0.4855010462226479,14.4432580535381,2.2380438385635673,0.7170008505161783,0.8775127405260534,19.103689611702784,0.4396338142337856,0.39482952049873477,0.37488515452535,0.15270090938754394,0.8961920048531535,0.4036921225922004,32.963963165567236,-1.0716012406958555,0.8189485121934655,0.3808574676513672,0.4227422836690613,0.16666666666666666,0.0,0.34180234142946775,0.8360258121629695,0.7617149353027344,0.7057306485266963,0.20187377929687145,2.774917781612551,-0.020075735460244652,0.005732390543271914,6.02038174221624,-0.019656907836377278,0.01501718213188132,0.24993814830778427,0.16887254876372462,0.48551785908579076,0.09932633014770906,19.092784881591797,0.10093688964843572,0.5607509613037109,0.04003409571520956,0.037091682232862806,0.0,0.3333333333333333,23.93852771949023,2.3768489493061242,29.923159649362788,2.3740931804306147,7.254099308936433,1.1445791023019887,4.693828964605927,1.0389204655324185,0.0,0.0,0.9150526873374691,0.0625,0.0,0.4792406253049319,7.269327050791465,1.5228320891436997,0.2671739264358417,0.7584070967613634,19.105233289491014,0.28481282329828295,0.3586268647284348,0.9332137712265481,0.03717547842485836,1.6367337025755422,0.2173688979730234,8.809523783026053,-1.085736736225586,0.854592548551704,0.2815380096435547,0.0159379001706838,0.2730030119419098,1.5630199909210205,1.0586299896240234,1.796449942048639e-05,4.232129867887125e-05,4.537990025710314e-05,3.907560110092163,26.890899658203125,0.2132019996643066,0.015192300081253,0.2040510028600692,1.4882700443267822,0.99795001745224,2.0107800082769245e-05,4.906200047116727e-05,5.534099909709767e-05,3.720679998397826,28.747100830078125,0.2332260012626648,0.0139346001669764,0.226174995303154,1.5109800100326538,1.0195399522781372,2.8156600819784217e-05,6.31121001788415e-05,6.756999937351793e-05,3.7774500846862793,19.26700019836425,0.228974997997284,0.011884800158441,0.2222650051116944,1.4308199882507324,0.9974870085716248,3.054580156458542e-05,6.879850116092713e-05,7.416400330839679e-05,3.5770599842071533,21.41679954528809,0.2493010014295578,-0.0230224002152681,0.2238949984312056,1.2088500261306765,0.8340510129928589,3.5717399441637106e-05,6.916959682712331e-05,6.581040361197665e-05,3.0221400260925293,8.657320022583008,0.0935993194580078,0.075799942016598,0.1306991577148402,0.074100494384762,0.0816001892089843,-0.0541000366210937,18.920439544865022,3.142648796561593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF18abfwuwn,15,58337.19354170002,1.1478004455566406,1.1355638143593156,0.1111111111111111,0.1111111111111111,0.3301472818928753,0.32857656970626226,2.2956008911132812,1.6484091400680008,0.6285486221313477,5.55512709411256,-0.004253347334028718,0.004347305365663071,16.36983188329132,-0.03987001763316024,0.02430850694624938,0.6514775338087944,0.13016004204879617,0.2866324530108287,0.2679879042302455,19.266819847954643,0.22243690490723012,2.0140666961669957,0.12068242006176928,0.08665879380229319,0.1111111111111111,0.5555555555555556,36.221035875496455,4.00804725523167,3.164944882324933,1.5660572223906606,2.9907277328391566,1.0550311591856483,5.92707859780851,0.5106945943677986,2.6503196982070576,0.4457250507359214,1.3109952761764663,0.046875,0.03125,0.4855010462226479,14.4432580535381,2.2380438385635673,0.7170008505161783,0.8775127405260534,19.103689611702784,0.4396338142337856,0.39482952049873477,0.37488515452535,0.15270090938754394,0.8961920048531535,0.4036921225922004,32.963963165567236,-1.0716012406958555,0.8189485121934655,0.3808574676513672,0.27854375654749364,0.2857142857142857,0.0,0.3752867900783645,0.8097299882411355,0.7617149353027344,0.6858027679159022,0.33153581619262695,0.4528300174194264,-0.006295014998187319,0.00454410718158829,7.926651338273511,-0.00689749272728296,0.013557393195593763,0.27705862835266404,0.16512205061655275,0.5515324306252578,0.09932633014770906,19.12615394592285,0.14268875122070312,0.5005035400390625,0.03990772890348929,0.03593054261483398,0.14285714285714285,0.2857142857142857,24.370321287688885,3.2386127704544534,7.4464870601271596,1.6660298127647983,4.703044459027679,1.6104489093588286,3.2298016164406955,1.128549293348602,2.577630136197863,0.6374963008873623,1.2322699727028736,0.0546875,0.015625,0.5435479623633881,6.925391897922222,0.9209996693284014,0.25938269728902696,0.8231408025917728,19.14158323911137,0.18702690050837645,0.3813704666416973,0.8570691503031549,0.03889086806412474,-0.2722578910846716,0.2206872862747171,7.651889440461432,-0.5127851021452778,0.8815427308120205,0.2815380096435547,0.0159379001706838,0.2730030119419098,1.5630199909210205,1.0586299896240234,1.796449942048639e-05,4.232129867887125e-05,4.537990025710314e-05,3.907560110092163,26.890899658203125,0.2132019996643066,0.015192300081253,0.2040510028600692,1.4882700443267822,0.99795001745224,2.0107800082769245e-05,4.906200047116727e-05,5.534099909709767e-05,3.720679998397826,28.747100830078125,0.2332260012626648,0.0139346001669764,0.226174995303154,1.5109800100326538,1.0195399522781372,2.8156600819784217e-05,6.31121001788415e-05,6.756999937351793e-05,3.7774500846862793,19.26700019836425,0.228974997997284,0.011884800158441,0.2222650051116944,1.4308199882507324,0.9974870085716248,3.054580156458542e-05,6.879850116092713e-05,7.416400330839679e-05,3.5770599842071533,21.41679954528809,0.2493010014295578,-0.0230224002152681,0.2238949984312056,1.2088500261306765,0.8340510129928589,3.5717399441637106e-05,6.916959682712331e-05,6.581040361197665e-05,3.0221400260925293,8.657320022583008,0.0935993194580078,0.075799942016598,0.1306991577148402,0.074100494384762,0.0816001892089843,-0.0541000366210937,18.920439544865022,3.142648796561593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF18abfwuwn,16,58340.18288190011,1.1478004455566406,1.1355638143593156,0.1111111111111111,0.1111111111111111,0.3301472818928753,0.32857656970626226,2.2956008911132812,1.6484091400680008,0.6285486221313477,5.55512709411256,-0.004253347334028718,0.004347305365663071,16.36983188329132,-0.03987001763316024,0.02430850694624938,0.6514775338087944,0.13016004204879617,0.2866324530108287,0.2679879042302455,19.266819847954643,0.22243690490723012,2.0140666961669957,0.12068242006176928,0.08665879380229319,0.1111111111111111,0.5555555555555556,36.221035875496455,4.00804725523167,3.164944882324933,1.5660572223906606,2.9907277328391566,1.0550311591856483,5.92707859780851,0.5106945943677986,2.6503196982070576,0.4457250507359214,1.3109952761764663,0.046875,0.03125,0.4855010462226479,14.4432580535381,2.2380438385635673,0.7170008505161783,0.8775127405260534,19.103689611702784,0.4396338142337856,0.39482952049873477,0.37488515452535,0.15270090938754394,0.8961920048531535,0.4036921225922004,32.963963165567236,-1.0716012406958555,0.8189485121934655,0.3808574676513672,0.27027605609631367,0.375,0.0,0.40771197815280147,0.6692065811495957,0.7617149353027344,0.6958501608974075,0.4510631561279297,-1.1838643492309133,-0.0008276465168089549,0.004126553147172602,7.981612956920562,0.002587128153599732,0.012058234521365164,0.29248377647436197,0.19615962373533424,0.6878495177838996,0.09932633014770906,19.17118215560913,0.19107723236083984,0.47091102600097656,0.03984595136426871,0.036400509406996163,0.25,0.25,26.978775792114146,3.7594123119973455,3.2257231925353875,1.182121768659047,11.870661348530225,1.0238962445693403,6.451446385070775,0.3851962374360512,6.744693948028536,0.35276476258861006,1.5604305878158922,0.0703125,0.0390625,0.6605825601893078,6.847129212391897,0.42702280607253573,0.2718241351894574,0.8722720460310279,19.165449349412963,0.2157518999617099,0.40136278434586564,0.6861265393307319,0.04684199038471794,-1.2660083221533847,0.23893016245764925,7.200950728327269,-0.13121877570791993,0.9053728110712435,0.2815380096435547,0.0159379001706838,0.2730030119419098,1.5630199909210205,1.0586299896240234,1.796449942048639e-05,4.232129867887125e-05,4.537990025710314e-05,3.907560110092163,26.890899658203125,0.2132019996643066,0.015192300081253,0.2040510028600692,1.4882700443267822,0.99795001745224,2.0107800082769245e-05,4.906200047116727e-05,5.534099909709767e-05,3.720679998397826,28.747100830078125,0.2332260012626648,0.0139346001669764,0.226174995303154,1.5109800100326538,1.0195399522781372,2.8156600819784217e-05,6.31121001788415e-05,6.756999937351793e-05,3.7774500846862793,19.26700019836425,0.228974997997284,0.011884800158441,0.2222650051116944,1.4308199882507324,0.9974870085716248,3.054580156458542e-05,6.879850116092713e-05,7.416400330839679e-05,3.5770599842071533,21.41679954528809,0.2493010014295578,-0.0230224002152681,0.2238949984312056,1.2088500261306765,0.8340510129928589,3.5717399441637106e-05,6.916959682712331e-05,6.581040361197665e-05,3.0221400260925293,8.657320022583008,0.0935993194580078,0.075799942016598,0.1306991577148402,0.074100494384762,0.0816001892089843,-0.0541000366210937,18.920439544865022,3.142648796561593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF18abfwuwn,17,58340.327048600186,1.1478004455566406,0.9672083416716494,0.1,0.1,0.34275818939529407,0.31742742449630146,2.2956008911132812,1.565352439880371,0.6712284088134766,4.812607043304172,-0.0026208674003676785,0.004261637531274956,14.775290427550894,-0.024714415189816735,0.02198343778073934,0.6760811364170322,0.158595445496512,0.32809109006975995,0.2679879042302455,19.303587913513184,0.3171100616455096,1.9161958694458043,0.12006466530626313,0.08187116388922183,0.2,0.2,35.69257966708392,4.044734950933495,3.158635368768488,1.4685138719596251,2.9497999724862742,1.0474804756276368,7.931684370463093,0.3564811777939053,4.0559749621686265,0.2076198689208915,1.583220705841595,0.0546875,0.0390625,0.5875957088181681,13.175615218474988,2.029276053060225,0.6859212714112572,0.8746608794423135,19.11032681626366,0.3631799805373395,0.4069412845812597,0.33994237324391113,0.15849590766004995,-0.024756165232197702,0.4145080843138003,29.32031169449144,-0.7217383869441308,0.786540419772414,0.3808574676513672,0.27027605609631367,0.375,0.0,0.40771197815280147,0.6692065811495957,0.7617149353027344,0.6958501608974075,0.4510631561279297,-1.1838643492309133,-0.0008276465168089549,0.004126553147172602,7.981612956920562,0.002587128153599732,0.012058234521365164,0.29248377647436197,0.19615962373533424,0.6878495177838996,0.09932633014770906,19.17118215560913,0.19107723236083984,0.47091102600097656,0.03984595136426871,0.036400509406996163,0.25,0.25,26.978775792114146,3.7594123119973455,3.2257231925353875,1.182121768659047,11.870661348530225,1.0238962445693403,6.451446385070775,0.3851962374360512,6.744693948028536,0.35276476258861006,1.5604305878158922,0.0703125,0.0390625,0.6605825601893078,6.847129212391897,0.42702280607253573,0.2718241351894574,0.8722720460310279,19.165449349412963,0.2157518999617099,0.40136278434586564,0.6861265393307319,0.04684199038471794,-1.2660083221533847,0.23893016245764925,7.200950728327269,-0.13121877570791993,0.9053728110712435,0.2815380096435547,0.0159379001706838,0.2730030119419098,1.5630199909210205,1.0586299896240234,1.796449942048639e-05,4.232129867887125e-05,4.537990025710314e-05,3.907560110092163,26.890899658203125,0.2132019996643066,0.015192300081253,0.2040510028600692,1.4882700443267822,0.99795001745224,2.0107800082769245e-05,4.906200047116727e-05,5.534099909709767e-05,3.720679998397826,28.747100830078125,0.2332260012626648,0.0139346001669764,0.226174995303154,1.5109800100326538,1.0195399522781372,2.8156600819784217e-05,6.31121001788415e-05,6.756999937351793e-05,3.7774500846862793,19.26700019836425,0.228974997997284,0.011884800158441,0.2222650051116944,1.4308199882507324,0.9974870085716248,3.054580156458542e-05,6.879850116092713e-05,7.416400330839679e-05,3.5770599842071533,21.41679954528809,0.2493010014295578,-0.0230224002152681,0.2238949984312056,1.2088500261306765,0.8340510129928589,3.5717399441637106e-05,6.916959682712331e-05,6.581040361197665e-05,3.0221400260925293,8.657320022583008,0.0935993194580078,0.075799942016598,0.1306991577148402,0.074100494384762,0.0816001892089843,-0.0541000366210937,18.920439544865022,3.142648796561593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
