ZTF18abfwuwn,18,58343.16002310021,1.1478004455566406,0.9672083416716494,0.1,0.1,0.34275818939529407,0.31742742449630146,2.2956008911132812,1.565352439880371,0.6712284088134766,4.812607043304172,-0.0026208674003676785,0.004261637531274956,14.775290427550894,-0.024714415189816735,0.02198343778073934,0.6760811364170322,0.158595445496512,0.32809109006975995,0.2679879042302455,19.303587913513184,0.3171100616455096,1.9161958694458043,0.12006466530626313,0.08187116388922183,0.2,0.2,35.69257966708392,4.044734950933495,3.158635368768488,1.4685138719596251,2.9497999724862742,1.0474804756276368,7.931684370463093,0.3564811777939053,4.0559749621686265,0.2076198689208915,1.583220705841595,0.0546875,0.0390625,0.5875957088181681,13.175615218474988,2.029276053060225,0.6859212714112572,0.8746608794423135,19.11032681626366,0.3631799805373395,0.4069412845812597,0.33994237324391113,0.15849590766004995,-0.024756165232197702,0.4145080843138003,29.32031169449144,-0.7217383869441308,0.786540419772414,0.3808574676513672,0.35838403865954216,0.3333333333333333,0.0,0.4293604503791378,0.5196711951596761,0.7617149353027344,0.6997344719870853,0.5416698455810618,-1.686166802325594,0.006551806809814951,0.0034677668243383204,8.396334132599112,0.00838271034433464,0.010302072005434634,0.2902370491957634,0.28293937914141487,0.762393163170491,0.09932633014770906,19.213381661309135,0.20187377929687145,0.4413185119628942,0.039784364793848705,0.03654712570563059,0.1111111111111111,0.2222222222222222,29.602035920463756,3.9059960416211856,3.2239841101495177,1.0089864945333868,13.024895805004052,0.9772341778400953,7.078747720110899,0.5871198309062506,4.933672653410626,0.15680106182643824,1.8330782665438041,0.0625,0.0390625,0.7798013808350792,7.79299528248578,0.12218947055181076,0.2840413701285123,0.9124714127956711,19.210351607063057,0.3246623985779873,0.4223910233613097,0.5408698399101106,0.055145488207305526,-1.5220138599790927,0.25565145054501653,7.623695820464222,0.11823275739301363,0.9109112342979607,0.2815380096435547,0.0159379001706838,0.2730030119419098,1.5630199909210205,1.0586299896240234,1.796449942048639e-05,4.232129867887125e-05,4.537990025710314e-05,3.907560110092163,26.890899658203125,0.2132019996643066,0.015192300081253,0.2040510028600692,1.4882700443267822,0.99795001745224,2.0107800082769245e-05,4.906200047116727e-05,5.534099909709767e-05,3.720679998397826,28.747100830078125,0.2332260012626648,0.0139346001669764,0.226174995303154,1.5109800100326538,1.0195399522781372,2.8156600819784217e-05,6.31121001788415e-05,6.756999937351793e-05,3.7774500846862793,19.26700019836425,0.228974997997284,0.011884800158441,0.2222650051116944,1.4308199882507324,0.9974870085716248,3.054580156458542e-05,6.879850116092713e-05,7.416400330839679e-05,3.5770599842071533,21.41679954528809,0.2493010014295578,-0.0230224002152681,0.2238949984312056,1.2088500261306765,0.8340510129928589,3.5717399441637106e-05,6.916959682712331e-05,6.581040361197665e-05,3.0221400260925293,8.657320022583008,0.0935993194580078,0.075799942016598,0.1306991577148402,0.074100494384762,0.0816001892089843,-0.0541000366210937,18.920439544865022,3.142648796561593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF18abfwuwn,19,58343.17982639978,1.1478004455566406,0.724733740926566,0.09090909090909091,0.09090909090909091,0.3619115322272521,0.31252729235986293,2.2956008911132812,1.6104118016901339,0.7693915367126465,3.03692467239199,0.008249443517385694,0.0037974902957984813,16.64351466362929,-0.010911197830253346,0.02023726584137274,0.7050075318987208,0.18569467984975296,0.4137508916529573,0.2679879042302455,19.362626856023613,0.41178321838378906,1.818325042724613,0.11648200249458078,0.08379890779937212,0.09090909090909091,0.2727272727272727,38.47370944996365,4.357329777954221,8.744024874991737,0.38792107742702037,3.1279438577206222,0.37148847423968095,6.87030525892208,0.10785519229203624,3.4976099499966953,0.006323907313252516,1.87189832587112,0.0703125,0.046875,0.7090340364687915,15.45106969969288,1.623747677086721,0.679544520673401,0.8839685631986157,19.15921104806067,0.31142395208277224,0.4130142233322719,0.3047753872811178,0.18337273531218926,-0.8270912550164318,0.44393458036143135,27.695770861305697,-0.41149383471792506,0.8307432854792677,0.3808574676513672,0.35838403865954216,0.3333333333333333,0.0,0.4293604503791378,0.5196711951596761,0.7617149353027344,0.6997344719870853,0.5416698455810618,-1.686166802325594,0.006551806809814951,0.0034677668243383204,8.396334132599112,0.00838271034433464,0.010302072005434634,0.2902370491957634,0.28293937914141487,0.762393163170491,0.09932633014770906,19.213381661309135,0.20187377929687145,0.4413185119628942,0.039784364793848705,0.03654712570563059,0.1111111111111111,0.2222222222222222,29.602035920463756,3.9059960416211856,3.2239841101495177,1.0089864945333868,13.024895805004052,0.9772341778400953,7.078747720110899,0.5871198309062506,4.933672653410626,0.15680106182643824,1.8330782665438041,0.0625,0.0390625,0.7798013808350792,7.79299528248578,0.12218947055181076,0.2840413701285123,0.9124714127956711,19.210351607063057,0.3246623985779873,0.4223910233613097,0.5408698399101106,0.055145488207305526,-1.5220138599790927,0.25565145054501653,7.623695820464222,0.11823275739301363,0.9109112342979607,0.2815380096435547,0.0159379001706838,0.2730030119419098,1.5630199909210205,1.0586299896240234,1.796449942048639e-05,4.232129867887125e-05,4.537990025710314e-05,3.907560110092163,26.890899658203125,0.2132019996643066,0.015192300081253,0.2040510028600692,1.4882700443267822,0.99795001745224,2.0107800082769245e-05,4.906200047116727e-05,5.534099909709767e-05,3.720679998397826,28.747100830078125,0.2332260012626648,0.0139346001669764,0.226174995303154,1.5109800100326538,1.0195399522781372,2.8156600819784217e-05,6.31121001788415e-05,6.756999937351793e-05,3.7774500846862793,19.26700019836425,0.228974997997284,0.011884800158441,0.2222650051116944,1.4308199882507324,0.9974870085716248,3.054580156458542e-05,6.879850116092713e-05,7.416400330839679e-05,3.5770599842071533,21.41679954528809,0.2493010014295578,-0.0230224002152681,0.2238949984312056,1.2088500261306765,0.8340510129928589,3.5717399441637106e-05,6.916959682712331e-05,6.581040361197665e-05,3.0221400260925293,8.657320022583008,0.0935993194580078,0.075799942016598,0.1306991577148402,0.074100494384762,0.0816001892089843,-0.0541000366210937,18.920439544865022,3.142648796561593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF18abfwuwn,20,58346.15645830007,1.1478004455566406,0.6572228203252541,0.16666666666666666,0.08333333333333333,0.37994885321048044,0.3210055293104133,2.2956008911132812,1.9247429089409707,0.9480724334716797,0.5349500026369434,0.01452377724999618,0.0036139752480011844,17.87356923443146,0.004731574860230849,0.01965213925001344,0.7687146070575646,0.16888848818533359,0.5391381863551976,0.2679879042302455,19.462841351826984,0.4720926284790039,1.7181215286254918,0.11609104224758719,0.09963583029169978,0.16666666666666666,0.25,41.40297970937735,4.535300189311203,9.409768115767578,0.2967675607506848,7.527814492614063,0.29639305202529886,18.00129552581624,0.28812808964127146,4.182119162563368,0.04180946217184403,2.297557296303289,0.0625,0.046875,0.8706296000560213,17.716936177024117,1.1286621966767467,0.7350619218255613,0.8854553008652342,19.190225238073598,0.326986048142546,0.4197012199827684,0.26628768105095574,0.23567230630649344,-1.2663652000217125,0.5001917309918693,29.326957782129103,-0.22974631340353888,0.8831959316477974,0.3808574676513672,0.35838403865954216,0.3333333333333333,0.0,0.4293604503791378,0.5196711951596761,0.7617149353027344,0.6997344719870853,0.5416698455810618,-1.686166802325594,0.006551806809814951,0.0034677668243383204,8.396334132599112,0.00838271034433464,0.010302072005434634,0.2902370491957634,0.28293937914141487,0.762393163170491,0.09932633014770906,19.213381661309135,0.20187377929687145,0.4413185119628942,0.039784364793848705,0.03654712570563059,0.1111111111111111,0.2222222222222222,29.602035920463756,3.9059960416211856,3.2239841101495177,1.0089864945333868,13.024895805004052,0.9772341778400953,7.078747720110899,0.5871198309062506,4.933672653410626,0.15680106182643824,1.8330782665438041,0.0625,0.0390625,0.7798013808350792,7.79299528248578,0.12218947055181076,0.2840413701285123,0.9124714127956711,19.210351607063057,0.3246623985779873,0.4223910233613097,0.5408698399101106,0.055145488207305526,-1.5220138599790927,0.25565145054501653,7.623695820464222,0.11823275739301363,0.9109112342979607,0.2815380096435547,0.0159379001706838,0.2730030119419098,1.5630199909210205,1.0586299896240234,1.796449942048639e-05,4.232129867887125e-05,4.537990025710314e-05,3.907560110092163,26.890899658203125,0.2132019996643066,0.015192300081253,0.2040510028600692,1.4882700443267822,0.99795001745224,2.0107800082769245e-05,4.906200047116727e-05,5.534099909709767e-05,3.720679998397826,28.747100830078125,0.2332260012626648,0.0139346001669764,0.226174995303154,1.5109800100326538,1.0195399522781372,2.8156600819784217e-05,6.31121001788415e-05,6.756999937351793e-05,3.7774500846862793,19.26700019836425,0.228974997997284,0.011884800158441,0.2222650051116944,1.4308199882507324,0.9974870085716248,3.054580156458542e-05,6.879850116092713e-05,7.416400330839679e-05,3.5770599842071533,21.41679954528809,0.2493010014295578,-0.0230224002152681,0.2238949984312056,1.2088500261306765,0.8340510129928589,3.5717399441637106e-05,6.916959682712331e-05,6.581040361197665e-05,3.0221400260925293,8.657320022583008,0.0935993194580078,0.075799942016598,0.1306991577148402,0.074100494384762,0.0816001892089843,-0.0541000366210937,18.920439544865022,3.142648796561593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF18abfwuwn,21,58346.17971060006,1.1478004455566406,0.6572228203252541,0.16666666666666666,0.08333333333333333,0.37994885321048044,0.3210055293104133,2.2956008911132812,1.9247429089409707,0.9480724334716797,0.5349500026369434,0.01452377724999618,0.0036139752480011844,17.87356923443146,0.004731574860230849,0.01965213925001344,0.7687146070575646,0.16888848818533359,0.5391381863551976,0.2679879042302455,19.462841351826984,0.4720926284790039,1.7181215286254918,0.11609104224758719,0.09963583029169978,0.16666666666666666,0.25,41.40297970937735,4.535300189311203,9.409768115767578,0.2967675607506848,7.527814492614063,0.29639305202529886,18.00129552581624,0.28812808964127146,4.182119162563368,0.04180946217184403,2.297557296303289,0.0625,0.046875,0.8706296000560213,17.716936177024117,1.1286621966767467,0.7350619218255613,0.8854553008652342,19.190225238073598,0.326986048142546,0.4197012199827684,0.26628768105095574,0.23567230630649344,-1.2663652000217125,0.5001917309918693,29.326957782129103,-0.22974631340353888,0.8831959316477974,0.40725803375243963,0.4206065420297863,0.4,0.0,0.4371684523394387,0.4129175422239536,0.8145160675048793,0.7288541793823242,0.584569931030277,-1.7487059969431025,0.011108896557192317,0.003014974722834317,8.231149383005942,0.012507726716218538,0.008818354547793754,0.2843317286511879,0.3558908863551759,0.7536758765551819,0.09932633014770906,19.256064224243165,0.280917167663576,0.4105367660522461,0.042342816271584954,0.03788966214122928,0.0,0.0,35.515444888733334,3.7977758672212225,3.199589629615615,1.1299554549769402,2.864148781349462,1.027210093909728,14.79810203697222,0.4133067864523147,4.612395440095238,0.08605683873616723,2.107950690967011,0.0546875,0.0390625,0.9124525994893812,8.825030931739207,-0.047568227484617115,0.2998885173659278,0.9226852101541894,19.25251722778033,0.4184648063799604,0.43253529327697565,0.4394817420525414,0.06484548138142944,-1.516630661987846,0.27401995337034385,8.242482527613852,0.2763435745636341,0.9118004113531551,0.2815380096435547,0.0159379001706838,0.2730030119419098,1.5630199909210205,1.0586299896240234,1.796449942048639e-05,4.232129867887125e-05,4.537990025710314e-05,3.907560110092163,26.890899658203125,0.2132019996643066,0.015192300081253,0.2040510028600692,1.4882700443267822,0.99795001745224,2.0107800082769245e-05,4.906200047116727e-05,5.534099909709767e-05,3.720679998397826,28.747100830078125,0.2332260012626648,0.0139346001669764,0.226174995303154,1.5109800100326538,1.0195399522781372,2.8156600819784217e-05,6.31121001788415e-05,6.756999937351793e-05,3.7774500846862793,19.26700019836425,0.228974997997284,0.011884800158441,0.2222650051116944,1.4308199882507324,0.9974870085716248,3.054580156458542e-05,6.879850116092713e-05,7.416400330839679e-05,3.5770599842071533,21.41679954528809,0.2493010014295578,-0.0230224002152681,0.2238949984312056,1.2088500261306765,0.8340510129928589,3.5717399441637106e-05,6.916959682712331e-05,6.581040361197665e-05,3.0221400260925293,8.657320022583008,0.0935993194580078,0.075799942016598,0.1306991577148402,0.074100494384762,0.0816001892089843,-0.0541000366210937,18.920439544865022,3.142648796561593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF18abfwuwn,22,58356.223842599895,1.1478004455566406,0.6572228203252541,0.16666666666666666,0.08333333333333333,0.37994885321048044,0.3210055293104133,2.2956008911132812,1.9247429089409707,0.9480724334716797,0.5349500026369434,0.01452377724999618,0.0036139752480011844,17.87356923443146,0.004731574860230849,0.01965213925001344,0.7687146070575646,0.16888848818533359,0.5391381863551976,0.2679879042302455,19.462841351826984,0.4720926284790039,1.7181215286254918,0.11609104224758719,0.09963583029169978,0.16666666666666666,0.25,41.40297970937735,4.535300189311203,9.409768115767578,0.2967675607506848,7.527814492614063,0.29639305202529886,18.00129552581624,0.28812808964127146,4.182119162563368,0.04180946217184403,2.297557296303289,0.0625,0.046875,0.8706296000560213,17.716936177024117,1.1286621966767467,0.7350619218255613,0.8854553008652342,19.190225238073598,0.326986048142546,0.4197012199827684,0.26628768105095574,0.23567230630649344,-1.2663652000217125,0.5001917309918693,29.326957782129103,-0.22974631340353888,0.8831959316477974,0.5947046279907227,0.2968893135240567,0.2727272727272727,0.0,0.41232137823580406,0.3691714101553087,1.1894092559814453,0.8933596106335209,0.5817675590515172,-0.5706307536686595,0.012259498948743945,0.0029217376196769562,7.582327219242767,0.018825097650245967,0.0072773744905445335,0.29147967335993485,0.30278928699912966,0.5524819209016012,0.09932633014770906,19.3250675201416,0.26103782653808594,0.6887321472167969,0.06026680085126514,0.04622490864765948,0.09090909090909091,0.09090909090909091,46.2088356396649,4.177502321068106,14.002677466565121,1.1628424870119636,4.715187310169888,0.3555979313077468,6.896841140248492,0.20551745154861825,23.10441781983245,0.035658416232602866,2.0920371521357097,0.0546875,0.0390625,0.8433898781794648,8.58470389833344,0.3728173062246469,0.3651243813503305,0.9284629912439865,19.26057636750888,0.3113485105819348,0.42573686085625645,0.45846329910496286,0.08943214798058027,-1.1521483246215567,0.3185749837176847,8.28344804841681,0.14133743557709944,0.9187159802441963,0.2815380096435547,0.0159379001706838,0.2730030119419098,1.5630199909210205,1.0586299896240234,1.796449942048639e-05,4.232129867887125e-05,4.537990025710314e-05,3.907560110092163,26.890899658203125,0.2132019996643066,0.015192300081253,0.2040510028600692,1.4882700443267822,0.99795001745224,2.0107800082769245e-05,4.906200047116727e-05,5.534099909709767e-05,3.720679998397826,28.747100830078125,0.2332260012626648,0.0139346001669764,0.226174995303154,1.5109800100326538,1.0195399522781372,2.8156600819784217e-05,6.31121001788415e-05,6.756999937351793e-05,3.7774500846862793,19.26700019836425,0.228974997997284,0.011884800158441,0.2222650051116944,1.4308199882507324,0.9974870085716248,3.054580156458542e-05,6.879850116092713e-05,7.416400330839679e-05,3.5770599842071533,21.41679954528809,0.2493010014295578,-0.0230224002152681,0.2238949984312056,1.2088500261306765,0.8340510129928589,3.5717399441637106e-05,6.916959682712331e-05,6.581040361197665e-05,3.0221400260925293,8.657320022583008,0.0935993194580078,0.075799942016598,0.1306991577148402,0.074100494384762,0.0816001892089843,-0.0541000366210937,18.920439544865022,3.142648796561593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF18abfwuwn,23,58362.15631939983,1.1478004455566406,0.6572228203252541,0.16666666666666666,0.08333333333333333,0.37994885321048044,0.3210055293104133,2.2956008911132812,1.9247429089409707,0.9480724334716797,0.5349500026369434,0.01452377724999618,0.0036139752480011844,17.87356923443146,0.004731574860230849,0.01965213925001344,0.7687146070575646,0.16888848818533359,0.5391381863551976,0.2679879042302455,19.462841351826984,0.4720926284790039,1.7181215286254918,0.11609104224758719,0.09963583029169978,0.16666666666666666,0.25,41.40297970937735,4.535300189311203,9.409768115767578,0.2967675607506848,7.527814492614063,0.29639305202529886,18.00129552581624,0.28812808964127146,4.182119162563368,0.04180946217184403,2.297557296303289,0.0625,0.046875,0.8706296000560213,17.716936177024117,1.1286621966767467,0.7350619218255613,0.8854553008652342,19.190225238073598,0.326986048142546,0.4197012199827684,0.26628768105095574,0.23567230630649344,-1.2663652000217125,0.5001917309918693,29.326957782129103,-0.22974631340353888,0.8831959316477974,0.7508115768432599,0.32946843730817016,0.3333333333333333,0.08333333333333333,0.3968835086733739,0.2583691214320256,1.5016231536865199,1.2001073306109902,0.5871515274047852,-0.025888656598574755,0.017164492766526526,0.0025765766118880317,8.091821216548515,0.02399265631298196,0.0061813434214294995,0.2998690263704393,0.22723016370756935,0.48919040818635245,0.09932633014770906,19.40858809153239,0.2898788452148455,0.9209403991699183,0.07515826394280124,0.06184088444304152,0.0,0.25,58.10970812076421,3.986374605190081,23.772153322130812,0.6119820344706541,15.848102214753876,0.39461510187890975,6.973164974491706,0.08537845020740184,5.943038330532703,-0.07186135803389983,2.2439930323979635,0.0703125,0.046875,0.9789608494640487,11.390640001551098,0.6862714326060577,0.4526636991854866,0.8928910261441371,19.295594819682872,0.2483201196653257,0.41417405173097704,0.37199271889402086,0.12585472432431374,-0.9918710171578438,0.3721090004312004,13.776117722260222,0.0285342090135867,0.8141100761159924,0.2815380096435547,0.0159379001706838,0.2730030119419098,1.5630199909210205,1.0586299896240234,1.796449942048639e-05,4.232129867887125e-05,4.537990025710314e-05,3.907560110092163,26.890899658203125,0.2132019996643066,0.015192300081253,0.2040510028600692,1.4882700443267822,0.99795001745224,2.0107800082769245e-05,4.906200047116727e-05,5.534099909709767e-05,3.720679998397826,28.747100830078125,0.2332260012626648,0.0139346001669764,0.226174995303154,1.5109800100326538,1.0195399522781372,2.8156600819784217e-05,6.31121001788415e-05,6.756999937351793e-05,3.7774500846862793,19.26700019836425,0.228974997997284,0.011884800158441,0.2222650051116944,1.4308199882507324,0.9974870085716248,3.054580156458542e-05,6.879850116092713e-05,7.416400330839679e-05,3.5770599842071533,21.41679954528809,0.2493010014295578,-0.0230224002152681,0.2238949984312056,1.2088500261306765,0.8340510129928589,3.5717399441637106e-05,6.916959682712331e-05,6.581040361197665e-05,3.0221400260925293,8.657320022583008,0.0935993194580078,0.075799942016598,0.1306991577148402,0.074100494384762,0.0816001892089843,-0.0541000366210937,18.920439544865022,3.142648796561593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF18abfwuwn,24,58365.158819399774,1.1478004455566406,0.6572228203252541,0.16666666666666666,0.08333333333333333,0.37994885321048044,0.3210055293104133,2.2956008911132812,1.9247429089409707,0.9480724334716797,0.5349500026369434,0.01452377724999618,0.0036139752480011844,17.87356923443146,0.004731574860230849,0.01965213925001344,0.7687146070575646,0.16888848818533359,0.5391381863551976,0.2679879042302455,19.462841351826984,0.4720926284790039,1.7181215286254918,0.11609104224758719,0.09963583029169978,0.16666666666666666,0.25,41.40297970937735,4.535300189311203,9.409768115767578,0.2967675607506848,7.527814492614063,0.29639305202529886,18.00129552581624,0.28812808964127146,4.182119162563368,0.04180946217184403,2.297557296303289,0.0625,0.046875,0.8706296000560213,17.716936177024117,1.1286621966767467,0.7350619218255613,0.8854553008652342,19.190225238073598,0.326986048142546,0.4197012199827684,0.26628768105095574,0.23567230630649344,-1.2663652000217125,0.5001917309918693,29.326957782129103,-0.22974631340353888,0.8831959316477974,0.7508115768432599,0.37616887112452996,0.46153846153846156,0.0,0.39775601801153604,0.19516593567396004,1.5016231536865199,1.3411678072943687,0.6771516799926722,-0.7886696032858782,0.019231691654234384,0.0023348548472361032,7.6834272513969575,0.02515916936738118,0.005137716428105279,0.28793733054930165,0.1968159331815764,0.6789863945339067,0.09932633014770906,19.47294807434082,0.39947700500488637,0.8409347534179616,0.07551621994511275,0.06882590985156327,0.15384615384615385,0.23076923076923078,68.98532495775726,5.448442118172365,2.9512438484602033,1.589111347795243,3.2273836237547253,1.3132289389108058,25.085572711911727,1.0558394118742334,16.723715141274486,0.290628510440014,2.795732813538003,0.046875,0.03125,0.9175458820420206,12.696857206780997,0.5021382122776986,0.4916073147129234,0.8882742734899018,19.321695357941717,0.2846671957308722,0.41691778678607,0.29599039166344976,0.15298965217918706,-1.1393320738473554,0.407619509398417,15.324382439988696,0.11516924340498855,0.8170592193914253,0.2815380096435547,0.0159379001706838,0.2730030119419098,1.5630199909210205,1.0586299896240234,1.796449942048639e-05,4.232129867887125e-05,4.537990025710314e-05,3.907560110092163,26.890899658203125,0.2132019996643066,0.015192300081253,0.2040510028600692,1.4882700443267822,0.99795001745224,2.0107800082769245e-05,4.906200047116727e-05,5.534099909709767e-05,3.720679998397826,28.747100830078125,0.2332260012626648,0.0139346001669764,0.226174995303154,1.5109800100326538,1.0195399522781372,2.8156600819784217e-05,6.31121001788415e-05,6.756999937351793e-05,3.7774500846862793,19.26700019836425,0.228974997997284,0.011884800158441,0.2222650051116944,1.4308199882507324,0.9974870085716248,3.054580156458542e-05,6.879850116092713e-05,7.416400330839679e-05,3.5770599842071533,21.41679954528809,0.2493010014295578,-0.0230224002152681,0.2238949984312056,1.2088500261306765,0.8340510129928589,3.5717399441637106e-05,6.916959682712331e-05,6.581040361197665e-05,3.0221400260925293,8.657320022583008,0.0935993194580078,0.075799942016598,0.1306991577148402,0.074100494384762,0.0816001892089843,-0.0541000366210937,18.920439544865022,3.142648796561593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
