ztf_object_id,obs_num,mjd_cutoff,feature_amplitude_magn_r,feature_anderson_darling_normal_magn_r,feature_beyond_1_std_magn_r,feature_beyond_2_std_magn_r,feature_cusum_magn_r,feature_eta_e_magn_r,feature_inter_percentile_range_2_magn_r,feature_inter_percentile_range_10_magn_r,feature_inter_percentile_range_25_magn_r,feature_kurtosis_magn_r,feature_linear_fit_slope_magn_r,feature_linear_fit_slope_sigma_magn_r,feature_linear_fit_reduced_chi2_magn_r,feature_linear_trend_magn_r,feature_linear_trend_sigma_magn_r,feature_linear_trend_noise_magn_r,feature_magnitude_percentage_ratio_40_5_magn_r,feature_magnitude_percentage_ratio_20_5_magn_r,feature_maximum_slope_magn_r,feature_mean_magn_r,feature_median_absolute_deviation_magn_r,feature_percent_amplitude_magn_r,feature_percent_difference_magnitude_percentile_5_magn_r,feature_percent_difference_magnitude_percentile_10_magn_r,feature_median_buffer_range_percentage_10_magn_r,feature_median_buffer_range_percentage_20_magn_r,feature_period_0_magn_r,feature_period_s_to_n_0_magn_r,feature_period_1_magn_r,feature_period_s_to_n_1_magn_r,feature_period_2_magn_r,feature_period_s_to_n_2_magn_r,feature_period_3_magn_r,feature_period_s_to_n_3_magn_r,feature_period_4_magn_r,feature_period_s_to_n_4_magn_r,feature_periodogram_amplitude_magn_r,feature_periodogram_beyond_2_std_magn_r,feature_periodogram_beyond_3_std_magn_r,feature_periodogram_standard_deviation_magn_r,feature_chi2_magn_r,feature_skew_magn_r,feature_standard_deviation_magn_r,feature_stetson_k_magn_r,feature_weighted_mean_magn_r,feature_anderson_darling_normal_flux_r,feature_cusum_flux_r,feature_eta_e_flux_r,feature_excess_variance_flux_r,feature_kurtosis_flux_r,feature_mean_variance_flux_r,feature_chi2_flux_r,feature_skew_flux_r,feature_stetson_k_flux_r,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gApFlux,gKronFlux,gKronRad,gExtNSigma,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rApFlux,rKronFlux,rKronRad,rExtNSigma,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iApFlux,iKronFlux,iKronRad,iExtNSigma,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zApFlux,zKronFlux,zKronRad,zExtNSigma,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yApFlux,yKronFlux,yKronRad,yExtNSigma,i-z,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,dist/DLR,ILRT,SLSN-I,SLSN-II,SN,SN II,SN II-pec,SN IIP,SN IIb,SN IIn,SN Ia,SN Ia-91T-like,SN Ia-91bg-like,SN Ia-CSM,SN Ia-Ca-rich,SN Ia-pec,SN Iax[02cx-like],SN Ib,SN Ib-Ca-rich,SN Ib/c,SN Ibn,SN Ic,SN Ic-BL,SN Icn,TDE
ZTF19abhpvfq,5,58698.39761570003,0.2502002716064453,0.1521731580793552,0.25,0.0,0.3561235961276474,0.956113752983163,0.5004005432128906,0.5004005432128906,0.3045005798339844,2.011563035929008,-0.028968288225131318,0.0062319049780433814,13.704838739063774,-0.03197137589810956,0.02081005612149645,0.18513922806647554,0.17362191570367944,0.7651082427083173,0.07358366936726927,17.38135051727295,0.08450031280517578,0.3857002258300781,0.02890216521122495,0.02890216521122495,0.0,0.0,16.056913466503225,1.9752065113559736,3.649298515114369,1.0243205940353026,5.536866712587319,-0.16411766633806116,6.690380611043009,-0.3059499438609855,0.0,0.0,1.0308551709816736,0.015625,0.015625,0.3866648559252448,16.33905084506866,1.453772135370434,0.22320217768180195,0.8159375707843766,17.34088730138669,0.1289448194957109,0.3525854238729165,1.0778270580854605,0.0339143075758872,1.378486794346836,0.18976014647377346,19.319764724780022,-1.2700260923717066,0.8474301637034802,0.398048996925354,0.0056930198334157,0.3482080101966858,5.05571985244751,1.196239948272705,0.0003420209977775,0.0008070230251178,0.0022790499497205,12.639300346374512,23.76059913635254,0.4026080071926117,0.0055463500320911,0.3459360003471374,7.710559844970702,1.1702799797058103,0.000755188986659,0.0018840200500562,0.0059747300110757,19.27639961242676,29.785200119018555,0.3038190007209778,0.0038076199125498,0.2605539858341217,7.215610027313232,1.1080399751663208,0.0011448400327935,0.0026599999982863,0.0086012398824095,18.03899955749512,22.70809936523437,0.3038809895515442,0.0056352200917899,0.2664600014686584,7.048130035400393,1.115970015525818,0.0015346700092777,0.0034572801087051,0.0106149995699524,17.62030029296875,25.696399688720703,0.2988409996032715,0.0063099199905991,0.259579986333847,6.187550067901611,1.1188199520111084,0.0018529200460761,0.0042610298842191,0.0122801000252366,15.468899726867676,25.136699676513672,0.2846002578735352,1.1271991729736328,1.2531003952026367,1.274200439453125,1.2179994583129865,1.1491994857788086,58.36703450770783,0.0980314108007206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF19abhpvfq,6,58701.378564800136,0.2502002716064453,0.31157502247058083,0.6,0.0,0.42300814707378054,1.2612456051710634,0.5004005432128906,0.5004005432128906,0.43822479248046875,-2.9595791518690664,-0.00136209728117346,0.004913313335514688,26.42249200984338,-0.00429599272799637,0.02323270976287879,0.268836180737702,0.41716535673174415,0.9171653567317442,0.10362435432734055,17.440440368652343,0.16900062561035156,0.33139991760253906,0.028811803313542977,0.028811803313542977,0.2,0.2,17.07231159089133,2.251032219206073,3.682263284309895,1.1853546897770437,7.222901057684795,-0.1269556852263585,5.075552094589315,-0.2756302735944553,0.0,0.0,0.9848875620878578,0.078125,0.0,0.5940035145875122,19.836082545224563,0.3289263277864194,0.2341419692656972,0.9033065722975405,17.396375805198343,0.28376088339576383,0.4175423851210568,1.2590040996886271,0.04153743004843056,-2.8493677883739554,0.2091001262823942,20.974189015888896,-0.2286829319041098,0.9557529752759518,0.398048996925354,0.0056930198334157,0.3482080101966858,5.05571985244751,1.196239948272705,0.0003420209977775,0.0008070230251178,0.0022790499497205,12.639300346374512,23.76059913635254,0.4026080071926117,0.0055463500320911,0.3459360003471374,7.710559844970702,1.1702799797058103,0.000755188986659,0.0018840200500562,0.0059747300110757,19.27639961242676,29.785200119018555,0.3038190007209778,0.0038076199125498,0.2605539858341217,7.215610027313232,1.1080399751663208,0.0011448400327935,0.0026599999982863,0.0086012398824095,18.03899955749512,22.70809936523437,0.3038809895515442,0.0056352200917899,0.2664600014686584,7.048130035400393,1.115970015525818,0.0015346700092777,0.0034572801087051,0.0106149995699524,17.62030029296875,25.696399688720703,0.2988409996032715,0.0063099199905991,0.259579986333847,6.187550067901611,1.1188199520111084,0.0018529200460761,0.0042610298842191,0.0122801000252366,15.468899726867676,25.136699676513672,0.2846002578735352,1.1271991729736328,1.2531003952026367,1.274200439453125,1.2179994583129865,1.1491994857788086,58.36703450770783,0.0980314108007206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF19abhpvfq,7,58706.39009260014,0.2502002716064453,0.5317336979231421,0.16666666666666666,0.0,0.4437176295534797,1.1593314144504911,0.5004005432128906,0.4935403778165437,0.43179893493652344,-2.777833298565244,0.008994764074049373,0.0038683091124991622,22.739025879140023,0.007518064419194577,0.016163467710306897,0.25382553964793036,0.6418636485146925,0.90403462234294,0.10362435432734055,17.482216835021973,0.1728496551513672,0.32345008850097656,0.028557843800827234,0.028166334370044368,0.0,0.0,20.035161999985576,2.4320813482966623,6.678387333328525,0.027752309835854083,5.2265639999962366,-0.4429067250824654,0.0,0.0,0.0,0.0,1.1886458622626033,0.09375,0.0,0.7044846270733569,19.27257299981323,-0.20375543906978977,0.23308712592352965,0.9467474410609827,17.42600321990905,0.5073814366818982,0.43905997272172015,1.16376146143886,0.044043683209143196,-2.5894481395010778,0.2154810972364196,19.31963472460331,0.27872698344967295,0.9640974737268891,0.398048996925354,0.0056930198334157,0.3482080101966858,5.05571985244751,1.196239948272705,0.0003420209977775,0.0008070230251178,0.0022790499497205,12.639300346374512,23.76059913635254,0.4026080071926117,0.0055463500320911,0.3459360003471374,7.710559844970702,1.1702799797058103,0.000755188986659,0.0018840200500562,0.0059747300110757,19.27639961242676,29.785200119018555,0.3038190007209778,0.0038076199125498,0.2605539858341217,7.215610027313232,1.1080399751663208,0.0011448400327935,0.0026599999982863,0.0086012398824095,18.03899955749512,22.70809936523437,0.3038809895515442,0.0056352200917899,0.2664600014686584,7.048130035400393,1.115970015525818,0.0015346700092777,0.0034572801087051,0.0106149995699524,17.62030029296875,25.696399688720703,0.2988409996032715,0.0063099199905991,0.259579986333847,6.187550067901611,1.1188199520111084,0.0018529200460761,0.0042610298842191,0.0122801000252366,15.468899726867676,25.136699676513672,0.2846002578735352,1.1271991729736328,1.2531003952026367,1.274200439453125,1.2179994583129865,1.1491994857788086,58.36703450770783,0.0980314108007206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF19abhpvfq,8,58719.37049769983,0.4594898223876953,0.3762604101540816,0.2857142857142857,0.0,0.3974899834985026,1.01395911666277,0.9189796447753906,0.8231837035954186,0.4107999801635742,-0.13261594572414648,0.01671774493489054,0.0030671468829229537,20.338084172864733,0.020673942416383154,0.00971493534533127,0.25466899310701335,0.24618482361798644,0.5309131811835476,0.10362435432734055,17.573025839669363,0.30889892578125,0.47789955139160156,0.051987896933597795,0.046568593530051126,0.42857142857142855,0.42857142857142855,16.04923400678672,2.4366551904371145,42.79795735143126,2.1577257732458763,3.236820303889759,1.8237027706623368,3.6683963444083934,1.3021825953957609,10.136358320075823,0.3462159252291982,1.1508071648814766,0.0625,0.0,0.6149205302530567,21.899883035382985,0.5269411320058032,0.3209339508913927,0.9534692047301807,17.44937360626188,0.36404593857059026,0.4171819522416262,1.2771562825634504,0.0749923717506372,-1.1214082566919847,0.2790717890153945,24.295734896770554,-0.0362900846577179,0.9234771017675323,0.398048996925354,0.0056930198334157,0.3482080101966858,5.05571985244751,1.196239948272705,0.0003420209977775,0.0008070230251178,0.0022790499497205,12.639300346374512,23.76059913635254,0.4026080071926117,0.0055463500320911,0.3459360003471374,7.710559844970702,1.1702799797058103,0.000755188986659,0.0018840200500562,0.0059747300110757,19.27639961242676,29.785200119018555,0.3038190007209778,0.0038076199125498,0.2605539858341217,7.215610027313232,1.1080399751663208,0.0011448400327935,0.0026599999982863,0.0086012398824095,18.03899955749512,22.70809936523437,0.3038809895515442,0.0056352200917899,0.2664600014686584,7.048130035400393,1.115970015525818,0.0015346700092777,0.0034572801087051,0.0106149995699524,17.62030029296875,25.696399688720703,0.2988409996032715,0.0063099199905991,0.259579986333847,6.187550067901611,1.1188199520111084,0.0018529200460761,0.0042610298842191,0.0122801000252366,15.468899726867676,25.136699676513672,0.2846002578735352,1.1271991729736328,1.2531003952026367,1.274200439453125,1.2179994583129865,1.1491994857788086,58.36703450770783,0.0980314108007206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZTF19abhpvfq,9,58722.3135879999,0.6674947738647443,0.41018406911070565,0.25,0.0,0.35220630996973695,0.7527835369572465,1.3349895477294886,1.19206649402906,0.5949897766113281,0.3761968002112983,0.026166298702116633,0.002447482070794428,21.30258264189724,0.029343324290456357,0.008226656698542037,0.2759651447324168,0.08197033242087573,0.6036464499055584,0.14135138936898958,17.69313383102417,0.3703489303588867,0.8499402999877894,0.07549159479080052,0.06740951708871885,0.375,0.375,45.66178717428729,3.7621593492155054,18.6798220258448,1.890842075294154,10.814633804436463,0.6128073558354408,8.219121691371713,-0.14634394771011622,3.453412475366266,-0.42097128770558145,1.6936001996341026,0.0625,0.0234375,0.7735178038959902,34.587902455947464,0.899538720157254,0.4513224475909772,0.8968276835523267,17.494896086476313,0.3002350719540817,0.3886404554484531,0.7975055816192527,0.1278426166919205,-0.8683106388339068,0.36193759424591504,49.60421197325328,-0.2081256851644239,0.7529671872706019,0.398048996925354,0.0056930198334157,0.3482080101966858,5.05571985244751,1.196239948272705,0.0003420209977775,0.0008070230251178,0.0022790499497205,12.639300346374512,23.76059913635254,0.4026080071926117,0.0055463500320911,0.3459360003471374,7.710559844970702,1.1702799797058103,0.000755188986659,0.0018840200500562,0.0059747300110757,19.27639961242676,29.785200119018555,0.3038190007209778,0.0038076199125498,0.2605539858341217,7.215610027313232,1.1080399751663208,0.0011448400327935,0.0026599999982863,0.0086012398824095,18.03899955749512,22.70809936523437,0.3038809895515442,0.0056352200917899,0.2664600014686584,7.048130035400393,1.115970015525818,0.0015346700092777,0.0034572801087051,0.0106149995699524,17.62030029296875,25.696399688720703,0.2988409996032715,0.0063099199905991,0.259579986333847,6.187550067901611,1.1188199520111084,0.0018529200460761,0.0042610298842191,0.0122801000252366,15.468899726867676,25.136699676513672,0.2846002578735352,1.1271991729736328,1.2531003952026367,1.274200439453125,1.2179994583129865,1.1491994857788086,58.36703450770783,0.0980314108007206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
